,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.9566666666666667,0.8282265552460538,0.6666666666666666,0.8817204301075269,0.8282265552460538,0.7912768817204302,0.7592592592592593,0.7008547008547008,1.4966876400892404
1,0.9525,0.8259052924791086,0.6666666666666666,0.8367346938775511,0.8259052924791086,0.7687840136054422,0.7420814479638008,0.6949152542372881,1.6406025400573276
2,0.9566666666666667,0.8246257671490365,0.6585365853658537,0.8901098901098901,0.8246257671490365,0.7918232377378718,0.7570093457943925,0.6946826758147515,1.4966869737580486
3,0.955,0.8272980501392757,0.6666666666666666,0.8631578947368421,0.8272980501392757,0.7819956140350877,0.7522935779816514,0.6984667802385008,1.554253600076475
4,0.9591666666666666,0.8440224652942908,0.6991869918699187,0.8775510204081632,0.8440224652942907,0.8037856728057076,0.7782805429864255,0.728813559322034,1.4103413654331556
5,0.9558333333333333,0.8349638788866998,0.6829268292682927,0.8571428571428571,0.8349638788866998,0.786284843205575,0.7601809954751131,0.711864406779661,1.5254719527452416
6,0.9558333333333333,0.8277623026926648,0.6666666666666666,0.8723404255319149,0.8277623026926647,0.7865868794326242,0.7557603686635944,0.6996587030716723,1.5254706200828578
7,0.9641666666666666,0.8648119210997124,0.7398373983739838,0.8921568627450981,0.8648119210997123,0.8293304638928742,0.8088888888888889,0.765993265993266,1.2376468171274104
8,0.9591666666666666,0.836820889100256,0.6829268292682927,0.8936170212765957,0.8368208891002559,0.8045219252724443,0.7741935483870969,0.7167235494880547,1.410340032770772
9,0.9575,0.8322915958964603,0.6747967479674797,0.8829787234042553,0.8322915958964603,0.7955544023525342,0.7649769585253458,0.7081911262798635,1.4679053264268147
10,0.9591666666666666,0.8584256176823606,0.7317073170731707,0.8490566037735849,0.8584256176823607,0.8041319604233778,0.7860262008733625,0.7525083612040134,1.410344030757923
11,0.9583333333333334,0.8327558484498494,0.6747967479674797,0.8924731182795699,0.8327558484498494,0.8003015997901914,0.7685185185185185,0.7094017094017094,1.4391223464331977
12,0.96,0.8516882940417148,0.7154471544715447,0.8712871287128713,0.8516882940417148,0.8079504749255413,0.7857142857142857,0.7419898819561552,1.381559718101922
13,0.9608333333333333,0.8593541227891388,0.7317073170731707,0.8653846153846154,0.8593541227891387,0.8122959662288931,0.7929515418502202,0.7550335570469798,1.3527780707706882
14,0.9583333333333334,0.8507597889349368,0.7154471544715447,0.8543689320388349,0.8507597889349366,0.7994913765885232,0.7787610619469026,0.7394957983193278,1.4391256780891568
15,0.9575,0.8322915958964603,0.6747967479674797,0.8829787234042553,0.8322915958964603,0.7955544023525342,0.7649769585253458,0.7081911262798635,1.467905326426815
16,0.9591666666666666,0.8440224652942908,0.6991869918699187,0.8775510204081632,0.8440224652942907,0.8037856728057076,0.7782805429864255,0.728813559322034,1.4103413654331556
17,0.9591666666666666,0.8440224652942908,0.6991869918699187,0.8775510204081632,0.8440224652942907,0.8037856728057076,0.7782805429864255,0.728813559322034,1.4103413654331556
18,0.965,0.854473809362049,0.7154471544715447,0.9263157894736842,0.854473809362049,0.8354648053059478,0.8073394495412844,0.7495741056218057,1.2088618381402174
19,0.965,0.854473809362049,0.7154471544715447,0.9263157894736842,0.854473809362049,0.8354648053059478,0.8073394495412844,0.7495741056218057,1.2088618381402176
20,0.9583333333333334,0.8399574246438843,0.6910569105691057,0.8762886597938144,0.8399574246438842,0.7995061185147934,0.7727272727272728,0.7215619694397283,1.4391236790955813
21,0.9625,0.845879475507847,0.6991869918699187,0.9148936170212766,0.8458794755078471,0.8224569711122642,0.7926267281105991,0.733788395904437,1.2952094454586858
22,0.9608333333333333,0.8485517584980864,0.7073170731707317,0.8877551020408163,0.8485517584980863,0.812536087605774,0.7873303167420814,0.7372881355932203,1.3527760717771127
23,0.9616666666666667,0.8526167991484929,0.7154471544715447,0.8888888888888888,0.8526167991484929,0.8167513550135501,0.7927927927927928,0.7445008460236887,1.323993758114687
24,0.9616666666666667,0.8598183753425278,0.7317073170731707,0.8737864077669902,0.8598183753425278,0.8164968624200806,0.7964601769911506,0.7563025210084033,1.3239950907770708
25,0.9633333333333334,0.853545304255271,0.7154471544715447,0.9072164948453608,0.8535453042552709,0.825915157991786,0.8,0.7470288624787776,1.2664277981274525
26,0.9625,0.845879475507847,0.6991869918699187,0.9148936170212766,0.8458794755078471,0.8224569711122642,0.7926267281105991,0.733788395904437,1.2952094454586862
27,0.965,0.8688769617501189,0.7479674796747967,0.8932038834951457,0.868876961750119,0.8335023482516378,0.8141592920353982,0.7731092436974789,1.208864503464985
28,0.9583333333333334,0.8363566365468669,0.6829268292682927,0.8842105263157894,0.836356636546867,0.7998186777920411,0.7706422018348623,0.715502555366269,1.4391230127643895
29,0.96,0.8480875059446973,0.7073170731707317,0.8787878787878788,0.8480875059446973,0.8080524759793053,0.7837837837837839,0.7360406091370557,1.3815590517707301
30,0.9616666666666667,0.8490160110514754,0.7073170731707317,0.8969072164948454,0.8490160110514754,0.8171121448327885,0.7909090909090908,0.7385398981324277,1.3239930917834954
31,0.9633333333333334,0.8499445161582535,0.7073170731707317,0.9157894736842105,0.8499445161582535,0.8265532734274711,0.7981651376146789,0.7410562180579215,1.2664271317962608
32,0.9608333333333333,0.8413501823040515,0.6910569105691057,0.9042553191489362,0.8413501823040513,0.8134894481923542,0.783410138248848,0.7252559726962456,1.3527747391147291
33,0.9666666666666667,0.869805466856897,0.7479674796747967,0.9108910891089109,0.869805466856897,0.8423459510585204,0.8214285714285714,0.7757166947723441,1.1512985434777498
34,0.9616666666666667,0.8490160110514754,0.7073170731707317,0.8969072164948454,0.8490160110514754,0.8171121448327885,0.7909090909090908,0.7385398981324277,1.3239930917834954
35,0.9658333333333333,0.862139638109473,0.7317073170731707,0.9183673469387755,0.862139638109473,0.8387873320059731,0.8144796380090498,0.7627118644067797,1.180080190808984
36,0.96,0.8552890821387322,0.7235772357723578,0.8640776699029126,0.8552890821387322,0.8079941195043019,0.7876106194690266,0.7478991596638656,1.3815603844331137
37,0.965,0.8616753855560839,0.7317073170731707,0.9090909090909091,0.8616753855560839,0.83414911308204,0.8108108108108109,0.7614213197969543,1.2088631708026012
38,0.9641666666666666,0.8648119210997124,0.7398373983739838,0.8921568627450981,0.8648119210997123,0.8293304638928742,0.8088888888888889,0.765993265993266,1.2376468171274106
39,0.9658333333333333,0.8657404262064905,0.7398373983739838,0.91,0.8657404262064904,0.8382520325203253,0.8161434977578476,0.768581081081081,1.1800808571401755
40,0.9583333333333334,0.8363566365468669,0.6829268292682927,0.8842105263157894,0.836356636546867,0.7998186777920411,0.7706422018348623,0.715502555366269,1.4391230127643895
41,0.9633333333333334,0.8571460923522884,0.7235772357723578,0.898989898989899,0.8571460923522884,0.825450234047795,0.8018018018018018,0.7529610829103215,1.2664284644586443
42,0.9658333333333333,0.8657404262064905,0.7398373983739838,0.91,0.8657404262064904,0.8382520325203253,0.8161434977578476,0.768581081081081,1.1800808571401757
43,0.9616666666666667,0.8490160110514754,0.7073170731707317,0.8969072164948454,0.8490160110514754,0.8171121448327885,0.7909090909090908,0.7385398981324277,1.3239930917834954
44,0.9616666666666667,0.8598183753425278,0.7317073170731707,0.8737864077669902,0.8598183753425278,0.8164968624200806,0.7964601769911506,0.7563025210084033,1.3239950907770708
45,0.9608333333333333,0.8449509704010689,0.6991869918699187,0.8958333333333334,0.8449509704010689,0.8129268292682927,0.7853881278538812,0.7312925170068026,1.352775405445921
46,0.9575,0.8430939601875127,0.6991869918699187,0.86,0.8430939601875128,0.795010162601626,0.7713004484304934,0.7263513513513514,1.4679073254203905
47,0.9675,0.8738705075073034,0.7560975609756098,0.9117647058823529,0.8738705075073034,0.8464311334289812,0.8266666666666665,0.7828282828282828,1.1225162298153246
48,0.96,0.8336843535566275,0.6747967479674797,0.9120879120879121,0.8336843535566275,0.8101089966943625,0.7757009345794393,0.7118353344768438,1.3815563864459628
49,0.9641666666666666,0.8540095568086601,0.7154471544715447,0.9166666666666666,0.85400955680866,0.830640243902439,0.8036529680365297,0.7482993197278912,1.2376448181338349
50,0.965,0.8688769617501189,0.7479674796747967,0.8932038834951457,0.868876961750119,0.8335023482516378,0.8141592920353982,0.7731092436974789,1.208864503464985
51,0.965,0.854473809362049,0.7154471544715447,0.9263157894736842,0.854473809362049,0.8354648053059478,0.8073394495412844,0.7495741056218057,1.2088618381402176
52,0.9641666666666666,0.8576103449056776,0.7235772357723578,0.9081632653061225,0.8576103449056774,0.8300369172059068,0.8054298642533937,0.7542372881355932,1.2376454844650269
53,0.965,0.8616753855560839,0.7317073170731707,0.9090909090909091,0.8616753855560839,0.83414911308204,0.8108108108108109,0.7614213197969543,1.2088631708026012
54,0.9633333333333334,0.8571460923522884,0.7235772357723578,0.898989898989899,0.8571460923522884,0.825450234047795,0.8018018018018018,0.7529610829103215,1.266428464458644
55,0.9616666666666667,0.8562175872455103,0.7235772357723578,0.8811881188118812,0.8562175872455103,0.8165493439587861,0.7946428571428573,0.7504215851602023,1.323994424445879
56,0.9633333333333334,0.8571460923522884,0.7235772357723578,0.898989898989899,0.8571460923522884,0.825450234047795,0.8018018018018018,0.7529610829103215,1.266428464458644
57,0.965,0.854473809362049,0.7154471544715447,0.9263157894736842,0.854473809362049,0.8354648053059478,0.8073394495412844,0.7495741056218057,1.2088618381402174
58,0.9616666666666667,0.8526167991484929,0.7154471544715447,0.8888888888888888,0.8526167991484929,0.8167513550135501,0.7927927927927928,0.7445008460236887,1.3239937581146872
59,0.9616666666666667,0.8526167991484929,0.7154471544715447,0.8888888888888888,0.8526167991484929,0.8167513550135501,0.7927927927927928,0.7445008460236887,1.323993758114687
60,0.9641666666666666,0.8576103449056776,0.7235772357723578,0.9081632653061225,0.8576103449056774,0.8300369172059068,0.8054298642533937,0.7542372881355932,1.2376454844650269
61,0.9625,0.8602826278959168,0.7317073170731707,0.8823529411764706,0.8602826278959168,0.8207801291248206,0.8,0.7575757575757577,1.2952121107834536
62,0.965,0.854473809362049,0.7154471544715447,0.9263157894736842,0.854473809362049,0.8354648053059478,0.8073394495412844,0.7495741056218057,1.2088618381402174
63,0.9633333333333334,0.8607468804493059,0.7317073170731707,0.8910891089108911,0.8607468804493059,0.8251482129920309,0.8035714285714285,0.7588532883642496,1.266429130789836
64,0.965,0.8652761736531014,0.7398373983739838,0.900990099009901,0.8652761736531014,0.8337470820252757,0.8125,0.7672849915682969,1.208863837133793
65,0.96,0.8516882940417148,0.7154471544715447,0.8712871287128713,0.8516882940417148,0.8079504749255413,0.7857142857142857,0.7419898819561552,1.381559718101922
66,0.9633333333333334,0.853545304255271,0.7154471544715447,0.9072164948453608,0.8535453042552709,0.825915157991786,0.8,0.7470288624787776,1.2664277981274523
67,0.9641666666666666,0.8648119210997124,0.7398373983739838,0.8921568627450981,0.8648119210997123,0.8293304638928742,0.8088888888888889,0.765993265993266,1.2376468171274106
68,0.9633333333333334,0.8571460923522884,0.7235772357723578,0.898989898989899,0.8571460923522884,0.825450234047795,0.8018018018018018,0.7529610829103215,1.2664284644586443
69,0.9675,0.870269719410286,0.7479674796747967,0.92,0.8702697194102861,0.8469004065040651,0.8251121076233183,0.7770270270270271,1.1225155634841326
70,0.9658333333333333,0.869341214303508,0.7479674796747967,0.9019607843137255,0.869341214303508,0.8378807986609278,0.8177777777777777,0.7744107744107744,1.1800815234713675
71,0.965,0.8688769617501189,0.7479674796747967,0.8932038834951457,0.868876961750119,0.8335023482516378,0.8141592920353982,0.7731092436974789,1.208864503464985
72,0.9708333333333333,0.8973322463029645,0.8048780487804879,0.9,0.8973322463029645,0.8624390243902439,0.8497854077253219,0.8222591362126246,1.007388307828006
73,0.9675,0.8774712956043209,0.7642276422764228,0.9038461538461539,0.8774712956043209,0.8461202313946217,0.8281938325991189,0.7885906040268457,1.1225168961465162
74,0.9616666666666667,0.8562175872455103,0.7235772357723578,0.8811881188118812,0.8562175872455103,0.8165493439587861,0.7946428571428573,0.7504215851602023,1.323994424445879
75,0.9608333333333333,0.8449509704010689,0.6991869918699187,0.8958333333333334,0.8449509704010689,0.8129268292682927,0.7853881278538812,0.7312925170068026,1.3527754054459207
76,0.96,0.8480875059446973,0.7073170731707317,0.8787878787878788,0.8480875059446973,0.8080524759793053,0.7837837837837839,0.7360406091370557,1.3815590517707301
77,0.9641666666666666,0.8612111330026949,0.7317073170731707,0.9,0.8612111330026949,0.8296036585365854,0.8071748878923767,0.7601351351351351,1.2376461507962189
78,0.965,0.8724777498471363,0.7560975609756098,0.8857142857142857,0.8724777498471363,0.8334059233449477,0.8157894736842105,0.7788944723618092,1.2088651697961765
79,0.9633333333333334,0.8607468804493059,0.7317073170731707,0.8910891089108911,0.8607468804493059,0.8251482129920309,0.8035714285714285,0.7588532883642496,1.266429130789836
80,0.9683333333333334,0.87793554815771,0.7642276422764228,0.912621359223301,0.8779355481577099,0.8505078340831953,0.8318584070796461,0.7899159663865547,1.093733916152899
81,0.9658333333333333,0.869341214303508,0.7479674796747967,0.9019607843137255,0.869341214303508,0.8378807986609278,0.8177777777777777,0.7744107744107744,1.1800815234713675
82,0.9666666666666667,0.8770070430509319,0.7642276422764228,0.8952380952380953,0.8770070430509318,0.8418162020905924,0.824561403508772,0.7872696817420436,1.1512998761401338
83,0.9666666666666667,0.8770070430509319,0.7642276422764228,0.8952380952380953,0.8770070430509318,0.8418162020905924,0.824561403508772,0.7872696817420436,1.1512998761401336
84,0.9675,0.8738705075073034,0.7560975609756098,0.9117647058823529,0.8738705075073034,0.8464311334289812,0.8266666666666665,0.7828282828282828,1.1225162298153244
85,0.965,0.8616753855560839,0.7317073170731707,0.9090909090909091,0.8616753855560839,0.83414911308204,0.8108108108108109,0.7614213197969543,1.2088631708026012
86,0.9625,0.8638834159929343,0.7398373983739838,0.875,0.8638834159929344,0.8207520325203252,0.801762114537445,0.7634228187919463,1.2952127771146453
87,0.9725,0.8874583871186901,0.7804878048780488,0.9411764705882353,0.8874583871186902,0.872082137733142,0.8533333333333334,0.8080808080808082,0.9498203488471957
88,0.9641666666666666,0.8684127091967297,0.7479674796747967,0.8846153846153846,0.8684127091967299,0.8292080988117574,0.8105726872246696,0.7718120805369129,1.2376474834586024
89,0.9708333333333333,0.8829290939148946,0.7723577235772358,0.9313725490196079,0.8829290939148946,0.8635318029650885,0.8444444444444446,0.7996632996632996,1.0073856425032386
90,0.9708333333333333,0.8901306701089295,0.7886178861788617,0.9150943396226415,0.8901306701089294,0.862689446234085,0.8471615720524018,0.8110367892976588,1.0073869751656221
91,0.9691666666666666,0.8747990126140816,0.7560975609756098,0.93,0.8747990126140816,0.855548780487805,0.8340807174887893,0.7854729729729729,1.0649502698280897
92,0.9708333333333333,0.8865298820119121,0.7804878048780488,0.9230769230769231,0.8865298820119121,0.863032363977486,0.8458149779735684,0.8053691275167786,1.0073863088344304
93,0.9683333333333334,0.8887379124487623,0.7886178861788617,0.8899082568807339,0.8887379124487623,0.8500964048631312,0.8362068965517241,0.8069883527454242,1.0937359151464745
94,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.064952268821665
95,0.9683333333333334,0.8707339719636751,0.7479674796747967,0.9292929292929293,0.870733971963675,0.8515468711505297,0.8288288288288288,0.7783417935702198,1.0937325834905152
96,0.97,0.878864053264488,0.7642276422764228,0.9306930693069307,0.8788640532644879,0.85954368912501,0.8392857142857143,0.7925801011804385,1.0361679561656643
97,0.9666666666666667,0.869805466856897,0.7479674796747967,0.9108910891089109,0.869805466856897,0.8423459510585204,0.8214285714285714,0.7757166947723441,1.1512985434777498
98,0.97,0.8932672056525579,0.7967479674796748,0.8990825688073395,0.8932672056525579,0.8583319348101738,0.8448275862068967,0.8153078202995009,1.0361706214904316
99,0.9658333333333333,0.8585388500124556,0.7235772357723578,0.9270833333333334,0.8585388500124556,0.8394969512195123,0.8127853881278538,0.7568027210884355,1.180079524477792
100,0.9716666666666667,0.8833933464682836,0.7723577235772358,0.9405940594059405,0.8833933464682836,0.8681425581582548,0.8482142857142856,0.8010118043844856,0.9786026625096212
101,0.97,0.8896664175555404,0.7886178861788617,0.9065420560747663,0.8896664175555404,0.8584133044601474,0.8434782608695651,0.8096828046744574,1.0361699551592398
102,0.965,0.8652761736531014,0.7398373983739838,0.900990099009901,0.8652761736531014,0.8337470820252757,0.8125,0.7672849915682969,1.208863837133793
103,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.0649529351528568
104,0.9633333333333334,0.8607468804493059,0.7317073170731707,0.8910891089108911,0.8607468804493059,0.8251482129920309,0.8035714285714285,0.7588532883642496,1.2664291307898359
105,0.9633333333333334,0.8643476685463234,0.7398373983739838,0.883495145631068,0.8643476685463233,0.8249996053358593,0.8053097345132745,0.7647058823529412,1.2664297971210277
106,0.9666666666666667,0.8770070430509319,0.7642276422764228,0.8952380952380953,0.8770070430509318,0.8418162020905924,0.824561403508772,0.7872696817420436,1.1512998761401336
107,0.9716666666666667,0.8977964988563535,0.8048780487804879,0.908256880733945,0.8977964988563535,0.8665674647572165,0.8534482758620691,0.8236272878535773,0.9786053278343885
108,0.9683333333333334,0.8887379124487623,0.7886178861788617,0.8899082568807339,0.8887379124487623,0.8500964048631312,0.8362068965517241,0.8069883527454242,1.0937359151464745
109,0.97,0.886065629458523,0.7804878048780488,0.9142857142857143,0.886065629458523,0.8586367595818816,0.8421052631578947,0.8040201005025125,1.0361692888280478
110,0.9675,0.8774712956043209,0.7642276422764228,0.9038461538461539,0.8774712956043209,0.8461202313946217,0.8281938325991189,0.7885906040268457,1.1225168961465164
111,0.9625,0.8602826278959168,0.7317073170731707,0.8823529411764706,0.8602826278959168,0.8207801291248206,0.8,0.7575757575757577,1.2952121107834536
112,0.9658333333333333,0.869341214303508,0.7479674796747967,0.9019607843137255,0.869341214303508,0.8378807986609278,0.8177777777777777,0.7744107744107744,1.1800815234713675
113,0.9633333333333334,0.8643476685463234,0.7398373983739838,0.883495145631068,0.8643476685463233,0.8249996053358593,0.8053097345132745,0.7647058823529412,1.2664297971210277
114,0.9683333333333334,0.8887379124487623,0.7886178861788617,0.8899082568807339,0.8887379124487623,0.8500964048631312,0.8362068965517241,0.8069883527454242,1.0937359151464745
115,0.9725,0.894659963312725,0.7967479674796748,0.9245283018867925,0.8946599633127251,0.8710548013499002,0.8558951965065502,0.8193979933110368,0.9498216815095794
116,0.9658333333333333,0.8801435785945604,0.7723577235772358,0.8796296296296297,0.8801435785945604,0.8376603432700994,0.8225108225108225,0.7916666666666666,1.180083522464943
117,0.9666666666666667,0.8770070430509319,0.7642276422764228,0.8952380952380953,0.8770070430509318,0.8418162020905924,0.824561403508772,0.7872696817420436,1.1512998761401336
118,0.9725,0.8910591752157075,0.7886178861788617,0.9326923076923077,0.8910591752157075,0.8714884302689181,0.854625550660793,0.813758389261745,0.9498210151783876
119,0.9708333333333333,0.8901306701089295,0.7886178861788617,0.9150943396226415,0.8901306701089294,0.862689446234085,0.8471615720524018,0.8110367892976588,1.0073869751656221
120,0.9683333333333334,0.87793554815771,0.7642276422764228,0.912621359223301,0.8779355481577099,0.8505078340831953,0.8318584070796461,0.7899159663865547,1.093733916152899
121,0.9683333333333334,0.8815363362547275,0.7723577235772358,0.9047619047619048,0.8815363362547275,0.850226480836237,0.8333333333333334,0.795644891122278,1.093734582484091
122,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.0649522688216653
123,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.0649529351528568
124,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.064952268821665
125,0.9666666666666667,0.8806078311479493,0.7723577235772358,0.8878504672897196,0.8806078311479494,0.8417707621001443,0.826086956521739,0.7929883138564274,1.1513005424713256
126,0.9708333333333333,0.8865298820119121,0.7804878048780488,0.9230769230769231,0.8865298820119121,0.863032363977486,0.8458149779735684,0.8053691275167786,1.0073863088344304
127,0.9658333333333333,0.8801435785945604,0.7723577235772358,0.8796296296296297,0.8801435785945604,0.8376603432700994,0.8225108225108225,0.7916666666666666,1.180083522464943
128,0.9675,0.8846728717983559,0.7804878048780488,0.8888888888888888,0.8846728717983557,0.8459383468834688,0.8311688311688312,0.8000000000000002,1.1225182288089
129,0.9708333333333333,0.8973322463029645,0.8048780487804879,0.9,0.8973322463029645,0.8624390243902439,0.8497854077253219,0.8222591362126246,1.0073883078280057
130,0.9658333333333333,0.8837443666915779,0.7804878048780488,0.8727272727272727,0.8837443666915777,0.8378575388026608,0.8240343347639485,0.7973421926910299,1.1800841887961349
131,0.9666666666666667,0.8806078311479493,0.7723577235772358,0.8878504672897196,0.8806078311479494,0.8417707621001443,0.826086956521739,0.7929883138564274,1.1513005424713256
132,0.9708333333333333,0.893731458205947,0.7967479674796748,0.9074074074074074,0.893731458205947,0.8624943541102078,0.8484848484848484,0.8166666666666667,1.0073876414968141
133,0.9666666666666667,0.8842086192449669,0.7804878048780488,0.8807339449541285,0.8842086192449669,0.8418608749160886,0.8275862068965517,0.7986688851913478,1.1513012088025176
134,0.9641666666666666,0.8792150734877822,0.7723577235772358,0.8636363636363636,0.8792150734877823,0.8296637102734664,0.815450643776824,0.7890365448504985,1.2376494824521778
135,0.9666666666666667,0.8842086192449669,0.7804878048780488,0.8807339449541285,0.8842086192449669,0.8418608749160886,0.8275862068965517,0.7986688851913478,1.1513012088025176
136,0.97,0.8896664175555404,0.7886178861788617,0.9065420560747663,0.8896664175555404,0.8584133044601474,0.8434782608695651,0.8096828046744574,1.0361699551592396
137,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.064952935152857
138,0.9691666666666666,0.8928029530991688,0.7967479674796748,0.8909090909090909,0.8928029530991689,0.8542451958610495,0.8412017167381975,0.8139534883720929,1.0649536014840488
139,0.9675,0.8846728717983559,0.7804878048780488,0.8888888888888888,0.8846728717983557,0.8459383468834688,0.8311688311688312,0.8000000000000002,1.1225182288089
140,0.9708333333333333,0.893731458205947,0.7967479674796748,0.9074074074074074,0.893731458205947,0.8624943541102078,0.8484848484848484,0.8166666666666667,1.007387641496814
141,0.97,0.8968679937495754,0.8048780487804879,0.8918918918918919,0.8968679937495753,0.8583849703361899,0.8461538461538461,0.8208955223880599,1.0361712878216234
142,0.9675,0.8882736598953733,0.7886178861788617,0.8818181818181818,0.8882736598953733,0.846051367331855,0.832618025751073,0.8056478405315614,1.122518895140092
143,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.0649522688216653
144,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.064952935152857
145,0.9675,0.8846728717983559,0.7804878048780488,0.8888888888888888,0.8846728717983557,0.8459383468834688,0.8311688311688312,0.8000000000000002,1.1225182288089002
146,0.97,0.9004687818465928,0.8130081300813008,0.8849557522123894,0.9004687818465928,0.8585652744801784,0.8474576271186441,0.8264462809917357,1.0361719541528152
147,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.0649529351528568
148,0.9633333333333334,0.8715492447403583,0.7560975609756098,0.8691588785046729,0.8715492447403583,0.8251282197401413,0.808695652173913,0.7762938230383974,1.2664311297834114
149,0.9725,0.9054623276037774,0.8211382113821138,0.9017857142857143,0.9054623276037775,0.8706286295005807,0.8595744680851064,0.8360927152317881,0.9498236805031547
150,0.9666666666666667,0.8878094073419842,0.7886178861788617,0.8738738738738738,0.8878094073419842,0.8420792133597012,0.8290598290598291,0.8043117744610281,1.1513018751337094
151,0.9733333333333334,0.9131281563512014,0.8373983739837398,0.8956521739130435,0.9131281563512014,0.8748586072817252,0.8655462184873949,0.8484349258649094,0.921042033171921
152,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
153,0.9716666666666667,0.9049980750503883,0.8211382113821138,0.8938053097345132,0.9049980750503884,0.8666384272249802,0.8559322033898304,0.8347107438016531,0.9786066604967723
154,0.9691666666666666,0.9036053173902212,0.8211382113821138,0.8706896551724138,0.9036053173902213,0.8550805999439305,0.8451882845188285,0.8305921052631581,1.0649556004776244
155,0.9725,0.9090631157007949,0.8292682926829268,0.8947368421052632,0.9090631157007947,0.870752567394095,0.860759493670886,0.8415841584158416,0.9498243468343465
156,0.9733333333333334,0.9059265801571665,0.8211382113821138,0.9099099099099099,0.9059265801571665,0.8746907273126785,0.8632478632478633,0.8374792703150913,0.9210407005095373
157,0.9716666666666667,0.894195710759336,0.7967479674796748,0.9158878504672897,0.894195710759336,0.8667345756401489,0.8521739130434782,0.8180300500834725,0.9786046615031967
158,0.9741666666666666,0.9099916208075729,0.8292682926829268,0.9107142857142857,0.9099916208075729,0.8787412891986063,0.8680851063829788,0.8443708609271523,0.8922583868471118
159,0.9758333333333333,0.9289240663994384,0.8699186991869918,0.8916666666666667,0.9289240663994384,0.8874593495934959,0.8806584362139918,0.8741830065359478,0.8346957585158361
160,0.9708333333333333,0.9045338224969994,0.8211382113821138,0.8859649122807017,0.9045338224969994,0.8627182284980743,0.8523206751054853,0.8333333333333335,1.0073896404903897
