,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
802,0.9841666666666666,0.958772108612451,0.926829268292683,0.9193548387096774,0.958772108612451,0.9268420535011802,0.923076923076923,0.9253246753246753,0.546870622898005
803,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
804,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788991
805,0.9783333333333334,0.9375184002536404,0.8861788617886179,0.9008264462809917,0.9375184002536403,0.8993359873681381,0.8934426229508197,0.8890701468189234,0.7483481511973676
806,0.9791666666666666,0.9379826528070294,0.8861788617886179,0.9083333333333333,0.9379826528070294,0.9030894308943089,0.897119341563786,0.8905228758169936,0.7195651712037503
807,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100911
808,0.9791666666666666,0.9415834409040469,0.8943089430894309,0.9016393442622951,0.9415834409040469,0.9033908103425297,0.8979591836734693,0.8957654723127036,0.7195658375349422
809,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164735
810,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
811,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604306
812,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
813,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
814,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164736
815,0.9841666666666666,0.958772108612451,0.926829268292683,0.9193548387096774,0.958772108612451,0.9268420535011802,0.923076923076923,0.9253246753246753,0.546870622898005
816,0.9783333333333334,0.9375184002536404,0.8861788617886179,0.9008264462809917,0.9375184002536403,0.8993359873681381,0.8934426229508197,0.8890701468189234,0.7483481511973676
817,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
818,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
819,0.9841666666666666,0.958772108612451,0.926829268292683,0.9193548387096774,0.958772108612451,0.9268420535011802,0.923076923076923,0.9253246753246753,0.546870622898005
820,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
821,0.985,0.9556355730688226,0.9186991869918699,0.9338842975206612,0.9556355730688226,0.9304584089229322,0.9262295081967213,0.9216965742251224,0.5180869765731958
822,0.985,0.9520347849718052,0.9105691056910569,0.9411764705882353,0.9520347849718052,0.9304561214729794,0.9256198347107438,0.916530278232406,0.5180863102420039
823,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
824,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
825,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788993
826,0.9816666666666667,0.9537785628552664,0.9186991869918699,0.904,0.9537785628552664,0.9155162601626016,0.9112903225806451,0.9157212317666128,0.6332188965476655
827,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
828,0.985,0.9628371492628576,0.9349593495934959,0.92,0.9628371492628576,0.9308130081300812,0.9274193548387097,0.9319286871961101,0.5180883092355796
829,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164735
830,0.9816666666666667,0.9465769866612315,0.9024390243902439,0.9173553719008265,0.9465769866612315,0.9148971981455352,0.9098360655737705,0.9053833605220227,0.6332175638852817
831,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604305
832,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980468
833,0.9816666666666667,0.9465769866612315,0.9024390243902439,0.9173553719008265,0.9465769866612315,0.9148971981455352,0.9098360655737705,0.9053833605220227,0.6332175638852817
834,0.98,0.942047693457436,0.8943089430894309,0.9090909090909091,0.9420476934574359,0.9071165927568366,0.9016393442622952,0.897226753670473,0.6907828575413248
835,0.9783333333333334,0.9375184002536404,0.8861788617886179,0.9008264462809917,0.9375184002536403,0.8993359873681381,0.8934426229508197,0.8890701468189234,0.7483481511973678
836,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
837,0.9791666666666666,0.9451842290010644,0.9024390243902439,0.8951612903225806,0.9451842290010644,0.9038001573564123,0.8987854251012146,0.9009740259740259,0.719566503866134
838,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
839,0.9791666666666666,0.9451842290010644,0.9024390243902439,0.8951612903225806,0.9451842290010644,0.9038001573564123,0.8987854251012146,0.9009740259740259,0.719566503866134
840,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
841,0.9841666666666666,0.9623728967094685,0.9349593495934959,0.9126984126984127,0.9623728967094685,0.9271622144792876,0.9236947791164658,0.9304207119741099,0.5468712892291969
842,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.6907821912101328
843,0.9858333333333333,0.9705029780102814,0.9512195121951219,0.9140625,0.9705029780102814,0.9351410060975609,0.9322709163346613,0.943548387096774,0.4893066619043457
844,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412827
845,0.9766666666666667,0.9365898951468623,0.8861788617886179,0.8861788617886179,0.9365898951468624,0.8920121951219513,0.8861788617886179,0.8861788617886179,0.8059141111846024
846,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
847,0.9833333333333333,0.958307856059062,0.926829268292683,0.912,0.958307856059062,0.9231646341463414,0.9193548387096775,0.9238249594813616,0.5756536028916224
848,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604725
849,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
850,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
851,0.9816666666666667,0.9465769866612315,0.9024390243902439,0.9173553719008265,0.9465769866612315,0.9148971981455352,0.9098360655737705,0.9053833605220227,0.6332175638852817
852,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
853,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100908
854,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
855,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
856,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
857,0.9841666666666666,0.9551713205154335,0.9186991869918699,0.9262295081967213,0.9551713205154336,0.9266310142609623,0.9224489795918367,0.9201954397394136,0.5468699565668133
858,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604306
859,0.9791666666666666,0.9415834409040469,0.8943089430894309,0.9016393442622951,0.9415834409040469,0.9033908103425297,0.8979591836734693,0.8957654723127036,0.7195658375349422
860,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
861,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164736
862,0.9858333333333333,0.9597006137192292,0.926829268292683,0.9344262295081968,0.9597006137192291,0.9343777489004398,0.9306122448979592,0.9283387622149838,0.4893046629107703
863,0.9816666666666667,0.9537785628552664,0.9186991869918699,0.904,0.9537785628552664,0.9155162601626016,0.9112903225806451,0.9157212317666128,0.6332188965476654
864,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
865,0.985,0.9628371492628576,0.9349593495934959,0.92,0.9628371492628576,0.9308130081300812,0.9274193548387097,0.9319286871961101,0.5180883092355796
866,0.98,0.942047693457436,0.8943089430894309,0.9090909090909091,0.9420476934574359,0.9071165927568366,0.9016393442622952,0.897226753670473,0.6907828575413248
867,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477073
868,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
869,0.985,0.9628371492628576,0.9349593495934959,0.92,0.9628371492628576,0.9308130081300812,0.9274193548387097,0.9319286871961101,0.5180883092355796
870,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
871,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
872,0.9841666666666666,0.9551713205154335,0.9186991869918699,0.9262295081967213,0.9551713205154336,0.9266310142609623,0.9224489795918367,0.9201954397394136,0.5468699565668133
873,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725165
874,0.9841666666666666,0.9551713205154335,0.9186991869918699,0.9262295081967213,0.9551713205154336,0.9266310142609623,0.9224489795918367,0.9201954397394136,0.5468699565668131
875,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100911
876,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
877,0.9758333333333333,0.9289240663994384,0.8699186991869918,0.8916666666666667,0.9289240663994384,0.8874593495934959,0.8806584362139918,0.8741830065359478,0.8346957585158361
878,0.9816666666666667,0.9537785628552664,0.9186991869918699,0.904,0.9537785628552664,0.9155162601626016,0.9112903225806451,0.9157212317666128,0.6332188965476654
879,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164737
880,0.985,0.9556355730688226,0.9186991869918699,0.9338842975206612,0.9556355730688226,0.9304584089229322,0.9262295081967213,0.9216965742251224,0.5180869765731959
881,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
882,0.9841666666666666,0.958772108612451,0.926829268292683,0.9193548387096774,0.958772108612451,0.9268420535011802,0.923076923076923,0.9253246753246753,0.546870622898005
883,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
884,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
885,0.9791666666666666,0.9451842290010644,0.9024390243902439,0.8951612903225806,0.9451842290010644,0.9038001573564123,0.8987854251012146,0.9009740259740259,0.719566503866134
886,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
887,0.9833333333333333,0.9619086441560794,0.9349593495934959,0.905511811023622,0.9619086441560794,0.9235689136418923,0.9199999999999999,0.9289176090468498,0.5756542692228144
888,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
889,0.9841666666666666,0.958772108612451,0.926829268292683,0.9193548387096774,0.958772108612451,0.9268420535011802,0.923076923076923,0.9253246753246753,0.546870622898005
890,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164735
891,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.604435916554048
892,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
893,0.9783333333333334,0.9447199764476754,0.9024390243902439,0.888,0.9447199764476752,0.900219512195122,0.8951612903225806,0.8995137763371152,0.7483494838597514
894,0.9775,0.9370541477002514,0.8861788617886179,0.8934426229508197,0.9370541477002514,0.8956440757030522,0.8897959183673471,0.8876221498371336,0.7771311311909851
895,0.98,0.942047693457436,0.8943089430894309,0.9090909090909091,0.9420476934574359,0.9071165927568366,0.9016393442622952,0.897226753670473,0.6907828575413247
896,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788992
897,0.9791666666666666,0.9415834409040469,0.8943089430894309,0.9016393442622951,0.9415834409040469,0.9033908103425297,0.8979591836734693,0.8957654723127036,0.7195658375349422
898,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
899,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
900,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164735
901,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604306
902,0.985,0.9628371492628576,0.9349593495934959,0.92,0.9628371492628576,0.9308130081300812,0.9274193548387097,0.9319286871961101,0.5180883092355796
903,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
904,0.9816666666666667,0.9537785628552664,0.9186991869918699,0.904,0.9537785628552664,0.9155162601626016,0.9112903225806451,0.9157212317666128,0.6332188965476654
905,0.9825,0.957843603505673,0.926829268292683,0.9047619047619048,0.9578436035056729,0.9195455865272938,0.9156626506024096,0.9223300970873785,0.6044365828852398
906,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
907,0.9775,0.9406549357972689,0.8943089430894309,0.8870967741935484,0.9406549357972688,0.8961195253081564,0.8906882591093118,0.8928571428571429,0.777131797522177
908,0.9816666666666667,0.9465769866612315,0.9024390243902439,0.9173553719008265,0.9465769866612315,0.9148971981455352,0.9098360655737705,0.9053833605220227,0.6332175638852817
909,0.98,0.942047693457436,0.8943089430894309,0.9090909090909091,0.9420476934574359,0.9071165927568366,0.9016393442622952,0.897226753670473,0.6907828575413248
910,0.9816666666666667,0.9537785628552664,0.9186991869918699,0.904,0.9537785628552664,0.9155162601626016,0.9112903225806451,0.9157212317666128,0.6332188965476654
911,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788993
912,0.9875,0.9714314831170596,0.9512195121951219,0.9285714285714286,0.9714314831170596,0.9423954703832752,0.9397590361445782,0.9466019417475727,0.4317407019171109
913,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
914,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164736
915,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164736
916,0.9816666666666667,0.9465769866612315,0.9024390243902439,0.9173553719008265,0.9465769866612315,0.9148971981455352,0.9098360655737705,0.9053833605220227,0.6332175638852817
917,0.98,0.942047693457436,0.8943089430894309,0.9090909090909091,0.9420476934574359,0.9071165927568366,0.9016393442622952,0.897226753670473,0.6907828575413248
918,0.9791666666666666,0.9415834409040469,0.8943089430894309,0.9016393442622951,0.9415834409040469,0.9033908103425297,0.8979591836734693,0.8957654723127036,0.7195658375349422
919,0.9775,0.933453359603234,0.8780487804878049,0.9,0.9334533596032338,0.8952743902439024,0.888888888888889,0.8823529411764705,0.7771304648597932
920,0.98,0.9492492696514709,0.9105691056910569,0.896,0.9492492696514709,0.9078678861788617,0.903225806451613,0.9076175040518638,0.6907841902037084
921,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100911
922,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
923,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
924,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
925,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292388
926,0.9783333333333334,0.9375184002536404,0.8861788617886179,0.9008264462809917,0.9375184002536403,0.8993359873681381,0.8934426229508197,0.8890701468189234,0.7483481511973676
927,0.9775,0.933453359603234,0.8780487804878049,0.9,0.9334533596032338,0.8952743902439024,0.888888888888889,0.8823529411764705,0.7771304648597932
928,0.9841666666666666,0.951570532418416,0.9105691056910569,0.9333333333333333,0.9515705324184162,0.9265345528455284,0.9218106995884775,0.9150326797385622,0.5468692902356214
929,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
930,0.9841666666666666,0.951570532418416,0.9105691056910569,0.9333333333333333,0.9515705324184162,0.9265345528455284,0.9218106995884775,0.9150326797385622,0.5468692902356213
931,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
932,0.9833333333333333,0.958307856059062,0.926829268292683,0.912,0.958307856059062,0.9231646341463414,0.9193548387096775,0.9238249594813616,0.5756536028916224
933,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
934,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604306
935,0.9841666666666666,0.9623728967094685,0.9349593495934959,0.9126984126984127,0.9623728967094685,0.9271622144792876,0.9236947791164658,0.9304207119741099,0.5468712892291969
936,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.604435916554048
937,0.985,0.9592363611658401,0.926829268292683,0.926829268292683,0.9592363611658401,0.930579268292683,0.926829268292683,0.926829268292683,0.5180876429043877
938,0.9841666666666666,0.958772108612451,0.926829268292683,0.9193548387096774,0.958772108612451,0.9268420535011802,0.923076923076923,0.9253246753246753,0.546870622898005
939,0.9808333333333333,0.9569150983988949,0.926829268292683,0.890625,0.9569150983988949,0.9124771341463415,0.9083665338645419,0.9193548387096776,0.6620025428724746
940,0.9816666666666667,0.9537785628552664,0.9186991869918699,0.904,0.9537785628552664,0.9155162601626016,0.9112903225806451,0.9157212317666128,0.6332188965476653
941,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
942,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100911
943,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
944,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788992
945,0.9808333333333333,0.9533143103018774,0.9186991869918699,0.8968253968253969,0.9533143103018774,0.9119289585753001,0.9076305220883534,0.9142394822006473,0.6620018765412828
946,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477074
947,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164735
948,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477073
949,0.9825,0.9542428154086555,0.9186991869918699,0.9112903225806451,0.9542428154086554,0.9191614214529242,0.9149797570850201,0.9172077922077924,0.6044359165540479
950,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788992
951,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100911
952,0.9808333333333333,0.9497135222048598,0.9105691056910569,0.9032258064516129,0.9497135222048598,0.9114807894046683,0.9068825910931174,0.909090909090909,0.6620012102100911
953,0.9833333333333333,0.958307856059062,0.926829268292683,0.912,0.958307856059062,0.9231646341463414,0.9193548387096775,0.9238249594813616,0.5756536028916225
954,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164735
955,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
956,0.98,0.9456484815544535,0.9024390243902439,0.9024390243902439,0.9456484815544534,0.9074390243902438,0.9024390243902439,0.9024390243902438,0.6907835238725166
957,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980469
958,0.9825,0.950642027311638,0.9105691056910569,0.9180327868852459,0.950642027311638,0.9188842796214848,0.9142857142857143,0.9120521172638435,0.6044352502228562
959,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980469
960,0.9816666666666667,0.9501777747582489,0.9105691056910569,0.9105691056910569,0.950177774758249,0.9151524390243903,0.9105691056910569,0.910569105691057,0.6332182302164737
961,0.9808333333333333,0.9461127341078425,0.9024390243902439,0.9098360655737705,0.9461127341078424,0.9111375449820073,0.9061224489795918,0.9039087947882738,0.6620005438788992
962,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604306
