,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2404,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477074
2405,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2406,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2407,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2408,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2409,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604725
2410,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2411,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2412,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2413,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2414,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2415,0.9833333333333333,0.9547070679620445,0.9186991869918699,0.9186991869918699,0.9547070679620445,0.9228658536585366,0.91869918699187,0.9186991869918698,0.5756529365604306
2416,0.98,0.942047693457436,0.8943089430894309,0.9090909090909091,0.9420476934574359,0.9071165927568366,0.9016393442622952,0.897226753670473,0.6907828575413246
2417,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2418,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540898
2419,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2420,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980468
2421,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2422,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2423,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2424,0.9833333333333333,0.9439047036709921,0.8943089430894309,0.9401709401709402,0.9439047036709921,0.9226566082968523,0.9166666666666666,0.9031198686371099,0.5756509375668551
2425,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2426,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974095
2427,0.9833333333333333,0.9439047036709921,0.8943089430894309,0.9401709401709402,0.9439047036709921,0.9226566082968523,0.9166666666666666,0.9031198686371099,0.575650937566855
2428,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2429,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2430,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2431,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286433
2432,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
2433,0.985,0.9520347849718052,0.9105691056910569,0.9411764705882353,0.9520347849718052,0.9304561214729794,0.9256198347107438,0.916530278232406,0.5180863102420039
2434,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2435,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974096
2436,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
2437,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2438,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
2439,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2440,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2441,0.9841666666666666,0.951570532418416,0.9105691056910569,0.9333333333333333,0.9515705324184162,0.9265345528455284,0.9218106995884775,0.9150326797385622,0.5468692902356214
2442,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2443,0.9766666666666667,0.9257875308558099,0.8617886178861789,0.905982905982906,0.9257875308558099,0.8909690952678757,0.8833333333333334,0.8702791461412152,0.805912112191027
2444,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477073
2445,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540898
2446,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2447,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.748346818534984
2448,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2449,0.9775,0.9298525715062165,0.8699186991869918,0.9067796610169492,0.9298525715062165,0.8950158467686372,0.8879668049792531,0.8770491803278687,0.7771297985286013
2450,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
2451,0.9833333333333333,0.9439047036709921,0.8943089430894309,0.9401709401709402,0.9439047036709921,0.9226566082968523,0.9166666666666666,0.9031198686371099,0.5756509375668551
2452,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2453,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2454,0.9825,0.9398396630205856,0.8861788617886179,0.9396551724137931,0.9398396630205856,0.9187503504345389,0.9121338912133892,0.8963815789473685,0.6044332512292806
2455,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
2456,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2457,0.9841666666666666,0.9551713205154335,0.9186991869918699,0.9262295081967213,0.9551713205154336,0.9266310142609623,0.9224489795918367,0.9201954397394136,0.5468699565668131
2458,0.9791666666666666,0.9379826528070294,0.8861788617886179,0.9083333333333333,0.9379826528070294,0.9030894308943089,0.897119341563786,0.8905228758169936,0.7195651712037503
2459,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2460,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974095
2461,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2462,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980469
2463,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2464,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349841
2465,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2466,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2467,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2468,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2469,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2470,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2471,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2472,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2473,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.748346818534984
2474,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980469
2475,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2476,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2477,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2478,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2479,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349841
2480,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
2481,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413667
2482,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
2483,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2484,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2485,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2486,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725585
2487,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
2488,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165156
2489,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
2490,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980469
2491,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2492,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2493,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2494,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
2495,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2496,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477073
2497,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349841
2498,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2499,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2500,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
2501,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
2502,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
2503,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2504,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2505,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
2506,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2507,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2508,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2509,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477491
2510,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604725
2511,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413666
2512,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974096
2513,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2514,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2515,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2516,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2517,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2518,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2519,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2520,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726004
2521,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2522,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2523,0.9841666666666666,0.9479697443213986,0.9024390243902439,0.940677966101695,0.9479697443213986,0.9265584952459696,0.9211618257261411,0.9098360655737704,0.5468686239044295
2524,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2525,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2526,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2527,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2528,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2529,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2530,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
2531,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2532,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2533,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
2534,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2535,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
2536,0.9783333333333334,0.933917612156623,0.8780487804878049,0.907563025210084,0.9339176121566228,0.8990559028489444,0.8925619834710744,0.8837970540098199,0.7483474848661757
2537,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477073
2538,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
2539,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2540,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2541,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
2542,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413666
2543,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413667
2544,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.777127799535026
2545,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.777127799535026
2546,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2547,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2548,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2549,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.690782191210133
2550,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
2551,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165154
2552,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
2553,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
2554,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.6907821912101328
2555,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2556,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
2557,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
2558,0.9833333333333333,0.951106279865027,0.9105691056910569,0.9256198347107438,0.9511062798650272,0.9226778035342337,0.9180327868852458,0.9135399673735728,0.5756522702292387
2559,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
2560,0.9758333333333333,0.9217224902054034,0.8536585365853658,0.9051724137931034,0.9217224902054034,0.8869154751892346,0.8786610878661086,0.8634868421052632,0.8346944258534525
2561,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604726
2562,0.985,0.9556355730688226,0.9186991869918699,0.9338842975206612,0.9556355730688226,0.9304584089229322,0.9262295081967213,0.9216965742251224,0.5180869765731958
