,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2723,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725585
2724,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2725,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2726,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2727,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2728,0.9775,0.9298525715062165,0.8699186991869918,0.9067796610169492,0.9298525715062165,0.8950158467686372,0.8879668049792531,0.8770491803278687,0.7771297985286013
2729,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604726
2730,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726004
2731,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
2732,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974096
2733,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2734,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2735,0.9766666666666667,0.91138437846774,0.8292682926829268,0.9357798165137615,0.91138437846774,0.8912740545983442,0.8793103448275862,0.8485856905158069,0.8059094468662596
2736,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
2737,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2738,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2739,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2740,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2741,0.9791666666666666,0.9379826528070294,0.8861788617886179,0.9083333333333333,0.9379826528070294,0.9030894308943089,0.897119341563786,0.8905228758169936,0.7195651712037503
2742,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2743,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598351
2744,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604725
2745,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2746,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974095
2747,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
2748,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.690782191210133
2749,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2750,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2751,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2752,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
2753,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2754,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2755,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
2756,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2757,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
2758,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2759,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2760,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
2761,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
2762,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2763,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2764,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
2765,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2766,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2767,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
2768,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2769,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
2770,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2771,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
2772,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2773,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.690782191210133
2774,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2775,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
2776,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
2777,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604725
2778,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2779,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916643
2780,0.9791666666666666,0.9199787123219422,0.8455284552845529,0.9454545454545454,0.9199787123219422,0.9034081670362158,0.8927038626609443,0.8637873754152826,0.7195618395477912
2781,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2782,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2783,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
2784,0.9825,0.9398396630205856,0.8861788617886179,0.9396551724137931,0.9398396630205856,0.9187503504345389,0.9121338912133892,0.8963815789473685,0.6044332512292807
2785,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2786,0.9825,0.9398396630205856,0.8861788617886179,0.9396551724137931,0.9398396630205856,0.9187503504345389,0.9121338912133892,0.8963815789473685,0.6044332512292806
2787,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
2788,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
2789,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2790,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2791,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974095
2792,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2793,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2794,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
2795,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.777127799535026
2796,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
2797,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2798,0.9758333333333333,0.9217224902054034,0.8536585365853658,0.9051724137931034,0.9217224902054034,0.8869154751892346,0.8786610878661086,0.8634868421052632,0.8346944258534525
2799,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2800,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
2801,0.98,0.9240437529723486,0.8536585365853658,0.9459459459459459,0.9240437529723486,0.907302241265656,0.8974358974358975,0.8706467661691542,0.6907795258853654
2802,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
2803,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
2804,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
2805,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2806,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2807,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
2808,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2809,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2810,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
2811,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2812,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
2813,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2814,0.9766666666666667,0.9257875308558099,0.8617886178861789,0.905982905982906,0.9257875308558099,0.8909690952678757,0.8833333333333334,0.8702791461412152,0.805912112191027
2815,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2816,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2817,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2818,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
2819,0.9808333333333333,0.9281087936227552,0.8617886178861789,0.9464285714285714,0.9281087936227551,0.9111919279907085,0.902127659574468,0.8774834437086091,0.6619972122229401
2820,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
2821,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2822,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
2823,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2824,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2825,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
2826,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2827,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2828,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2829,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
2830,0.9783333333333334,0.933917612156623,0.8780487804878049,0.907563025210084,0.9339176121566228,0.8990559028489444,0.8925619834710744,0.8837970540098199,0.7483474848661759
2831,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286434
2832,0.975,0.917657449554997,0.8455284552845529,0.9043478260869565,0.917657449554997,0.8828548073524214,0.8739495798319328,0.85667215815486,0.8634767395158781
2833,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
2834,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
2835,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
2836,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165154
2837,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2838,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
2839,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2840,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2841,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
2842,0.9808333333333333,0.942511946010825,0.8943089430894309,0.9166666666666666,0.942511946010825,0.9109044715447153,0.9053497942386831,0.8986928104575165,0.6619998775477073
2843,0.975,0.9212582376520144,0.8536585365853658,0.8974358974358975,0.9212582376520143,0.8830472170106316,0.875,0.8620689655172412,0.8634774058470701
2844,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
2845,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2846,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2847,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2848,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
2849,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2850,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
2851,0.9758333333333333,0.9253232783024209,0.8617886178861789,0.8983050847457628,0.9253232783024209,0.8871301846493042,0.8796680497925312,0.8688524590163935,0.8346950921846443
2852,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286433
2853,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2854,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413666
2855,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2856,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2857,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
2858,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
2859,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
2860,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
2861,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
2862,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
2863,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
2864,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
2865,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
2866,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
2867,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
2868,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662179
2869,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2870,0.9825,0.9398396630205856,0.8861788617886179,0.9396551724137931,0.9398396630205856,0.9187503504345389,0.9121338912133892,0.8963815789473685,0.6044332512292807
2871,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
2872,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
2873,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
2874,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
2875,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349841
2876,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
2877,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
2878,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
2879,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
2880,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
2881,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
2882,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
