,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
3362,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
3363,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3364,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
3365,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3366,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3367,0.9791666666666666,0.934381864710012,0.8780487804878049,0.9152542372881356,0.934381864710012,0.9029015088879703,0.896265560165975,0.8852459016393444,0.7195645048725584
3368,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
3369,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3370,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
3371,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
3372,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3373,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
3374,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
3375,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
3376,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
3377,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
3378,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
3379,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3380,0.9808333333333333,0.9389111579138076,0.8861788617886179,0.923728813559322,0.9389111579138076,0.9107871710073033,0.9045643153526971,0.8934426229508198,0.6619992112165155
3381,0.9808333333333333,0.9281087936227552,0.8617886178861789,0.9464285714285714,0.9281087936227551,0.9111919279907085,0.902127659574468,0.8774834437086091,0.66199721222294
3382,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
3383,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3384,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3385,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
3386,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
3387,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
3388,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3389,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
3390,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3391,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3392,0.9808333333333333,0.9281087936227552,0.8617886178861789,0.9464285714285714,0.9281087936227551,0.9111919279907085,0.902127659574468,0.8774834437086091,0.6619972122229401
3393,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3394,0.9825,0.9470412392146206,0.9024390243902439,0.925,0.9470412392146206,0.9187195121951219,0.9135802469135802,0.9068627450980392,0.6044345838916644
3395,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
3396,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
3397,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3398,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3399,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
3400,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
3401,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.6907821912101328
3402,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3403,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
3404,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3405,0.975,0.9068550852639445,0.8211382113821138,0.926605504587156,0.9068550852639446,0.8830385246513016,0.8706896551724138,0.8402662229617305,0.8634747405223024
3406,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
3407,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
3408,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
3409,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
3410,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
3411,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3412,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
3413,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3414,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413666
3415,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3416,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
3417,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
3418,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
3419,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
3420,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.690781524878941
3421,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101746
3422,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3423,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
3424,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3425,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
3426,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
3427,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3428,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
3429,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286433
3430,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
3431,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
3432,0.9808333333333333,0.9281087936227552,0.8617886178861789,0.9464285714285714,0.9281087936227551,0.9111919279907085,0.902127659574468,0.8774834437086091,0.6619972122229401
3433,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.690782191210133
3434,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3435,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917062
3436,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222605
3437,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3438,0.975,0.9140566614579795,0.8373983739837398,0.911504424778761,0.9140566614579795,0.8827847327145837,0.8728813559322035,0.8512396694214875,0.8634760731846863
3439,0.9783333333333334,0.9159136716715357,0.8373983739837398,0.944954128440367,0.9159136716715356,0.8995095845453867,0.8879310344827587,0.8569051580698835,0.7483441532102167
3440,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
3441,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
3442,0.985,0.9520347849718052,0.9105691056910569,0.9411764705882353,0.9520347849718052,0.9304561214729794,0.9256198347107438,0.916530278232406,0.5180863102420039
3443,0.9833333333333333,0.9475054917680097,0.9024390243902439,0.9327731092436975,0.9475054917680096,0.9226060668169707,0.9173553719008264,0.9083469721767595,0.5756516038980469
3444,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3445,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3446,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3447,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3448,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
3449,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
3450,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3451,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
3452,0.975,0.9140566614579795,0.8373983739837398,0.911504424778761,0.9140566614579795,0.8827847327145837,0.8728813559322035,0.8512396694214875,0.8634760731846863
3453,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
3454,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3455,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3456,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3457,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
3458,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
3459,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3460,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3461,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3462,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
3463,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
3464,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
3465,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
3466,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
3467,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
3468,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
3469,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
3470,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
3471,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.6332162312228982
3472,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
3473,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413666
3474,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3475,0.9825,0.9398396630205856,0.8861788617886179,0.9396551724137931,0.9398396630205856,0.9187503504345389,0.9121338912133892,0.8963815789473685,0.6044332512292807
3476,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3477,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
3478,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3479,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3480,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
3481,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3482,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
3483,0.98,0.9384469053604185,0.8861788617886179,0.9159663865546218,0.9384469053604185,0.9069059575049532,0.9008264462809917,0.8919803600654663,0.6907821912101328
3484,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3485,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
3486,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
3487,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101746
3488,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
3489,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.777127799535026
3490,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598352
3491,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
3492,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
3493,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3494,0.9808333333333333,0.9281087936227552,0.8617886178861789,0.9464285714285714,0.9281087936227551,0.9111919279907085,0.902127659574468,0.8774834437086091,0.66199721222294
3495,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
3496,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
3497,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.748346818534984
3498,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.7195625058789828
3499,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
3500,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037922
3501,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
3502,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598351
3503,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662176
3504,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
3505,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.748346818534984
3506,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
3507,0.9816666666666667,0.942976198564214,0.8943089430894309,0.9243697478991597,0.9429761985642141,0.9147560121609619,0.9090909090909092,0.9001636661211129,0.6332168975540899
3508,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
3509,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
3510,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286434
3511,0.975,0.9140566614579795,0.8373983739837398,0.911504424778761,0.9140566614579795,0.8827847327145837,0.8728813559322035,0.8512396694214875,0.8634760731846863
3512,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
3513,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
3514,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3515,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
3516,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
3517,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349839
3518,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
3519,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
3520,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
3521,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
