,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.9441666666666667,0.7709921177773436,0.5503875968992248,0.8875,0.7709921177773436,0.743110465116279,0.6794258373205742,0.5956375838926175,1.9284210123632404
1,0.9416666666666667,0.7593642108005993,0.5271317829457365,0.8831168831168831,0.7593642108005995,0.7305409996979764,0.6601941747572817,0.5733558178752108,2.014767953350517
2,0.9433333333333334,0.7671161487850955,0.5426356589147286,0.8860759493670886,0.7671161487850955,0.7389391374742419,0.673076923076923,0.5882352941176471,1.9572033260256656
3,0.9433333333333334,0.7602979176166591,0.5271317829457365,0.9066666666666666,0.7602979176166591,0.7423158914728683,0.6666666666666666,0.5752961082910323,1.9572019933632825
4,0.945,0.7680498556011552,0.5426356589147286,0.9090909090909091,0.7680498556011552,0.7504466173361523,0.6796116504854368,0.5902192242833052,1.899637366038431
5,0.9383333333333334,0.7506785660000435,0.5116279069767442,0.8571428571428571,0.7506785660000435,0.7106353820598007,0.6407766990291262,0.5564924114671164,2.1298985406626034
6,0.9408333333333333,0.7623064729767877,0.5348837209302325,0.8625,0.7623064729767877,0.7236918604651164,0.6602870813397129,0.5788590604026845,2.043551599675326
7,0.9408333333333333,0.7588973573925695,0.5271317829457365,0.8717948717948718,0.7588973573925695,0.7248799940369708,0.6570048309178744,0.5723905723905724,2.0435509333441346
8,0.9425,0.7530128330401928,0.5116279069767442,0.9166666666666666,0.7530128330401928,0.7403972868217055,0.6567164179104478,0.5612244897959182,1.9859836406945162
9,0.9416666666666667,0.7661824419690357,0.5426356589147286,0.8641975308641975,0.7661824419690358,0.7279999282227964,0.6666666666666666,0.5862646566164154,2.0147692860129007
10,0.9433333333333334,0.7637070332008773,0.5348837209302325,0.8961038961038961,0.7637070332008773,0.7404938085170643,0.6699029126213591,0.5817875210792579,1.9572026596944743
11,0.9433333333333334,0.7602979176166591,0.5271317829457365,0.9066666666666666,0.7602979176166591,0.7423158914728683,0.6666666666666666,0.5752961082910323,1.9572019933632825
12,0.9441666666666667,0.7641738866089072,0.5348837209302325,0.9078947368421053,0.7641738866089073,0.7463892288861689,0.673170731707317,0.5827702702702702,1.9284196797008568
13,0.9441666666666667,0.7641738866089072,0.5348837209302325,0.9078947368421053,0.7641738866089073,0.7463892288861689,0.673170731707317,0.5827702702702702,1.9284196797008568
14,0.9483333333333334,0.7801446159859293,0.5658914728682171,0.9240506329113924,0.7801446159859293,0.768304386223138,0.7019230769230769,0.6134453781512604,1.784507445057537
15,0.945,0.7714589711853734,0.5503875968992248,0.8987341772151899,0.7714589711853734,0.748727553723874,0.6826923076923076,0.5966386554621849,1.8996380323696231
16,0.9441666666666667,0.7641738866089072,0.5348837209302325,0.9078947368421053,0.7641738866089073,0.7463892288861689,0.673170731707317,0.5827702702702702,1.9284196797008568
17,0.945,0.764640740016937,0.5348837209302325,0.92,0.764640740016937,0.7524418604651163,0.6764705882352942,0.583756345177665,1.8996366997072396
18,0.9475,0.7762686469936813,0.5581395348837209,0.9230769230769231,0.7762686469936813,0.7643582289803219,0.6956521739130436,0.6060606060606061,1.8132897587199628
19,0.9458333333333333,0.7719258245934033,0.5503875968992248,0.9102564102564102,0.7719258245934033,0.7544886702444842,0.6859903381642511,0.5976430976430976,1.8708550523760057
20,0.945,0.764640740016937,0.5348837209302325,0.92,0.764640740016937,0.7524418604651163,0.6764705882352942,0.583756345177665,1.8996366997072391
21,0.9466666666666667,0.7723926780014332,0.5503875968992248,0.922077922077922,0.7723926780014332,0.76039942615524,0.6893203883495146,0.5986509274873525,1.842072072382388
22,0.9458333333333333,0.7651075934249669,0.5348837209302325,0.9324324324324325,0.7651075934249669,0.7586580766813324,0.6798029556650246,0.5847457627118643,1.8708537197136217
23,0.9491666666666667,0.7874297005623956,0.5813953488372093,0.9146341463414634,0.7874297005623956,0.7705147475893364,0.7109004739336493,0.6270903010033446,1.7557257977263032
24,0.9466666666666667,0.768983562417215,0.5426356589147286,0.9333333333333333,0.768983562417215,0.7625678294573643,0.6862745098039216,0.5922165820642978,1.8420714060511962
25,0.945,0.764640740016937,0.5348837209302325,0.92,0.764640740016937,0.7524418604651163,0.6764705882352942,0.583756345177665,1.8996366997072396
26,0.9408333333333333,0.7452608950556967,0.49612403100775193,0.9142857142857143,0.7452608950556967,0.7322882059800664,0.6432160804020101,0.546075085324232,2.043548268019367
27,0.9458333333333333,0.7685167090091851,0.5426356589147286,0.9210526315789473,0.7685167090091851,0.7564274785801713,0.6829268292682926,0.591216216216216,1.8708543860448137
28,0.9441666666666667,0.7709921177773436,0.5503875968992248,0.8875,0.7709921177773436,0.743110465116279,0.6794258373205742,0.5956375838926175,1.9284210123632402
29,0.9491666666666667,0.7840205849781774,0.5736434108527132,0.925,0.7840205849781774,0.7722383720930233,0.7081339712918661,0.6208053691275168,1.7557251313951114
30,0.9508333333333333,0.7917725229626735,0.5891472868217055,0.926829268292683,0.7917725229626735,0.7800716108905275,0.7203791469194313,0.6354515050167225,1.6981605040702603
31,0.9516666666666667,0.7922393763707034,0.5891472868217055,0.9382716049382716,0.7922393763707034,0.7857927792133218,0.7238095238095239,0.6365159128978224,1.6693775240766429
32,0.9475,0.7728595314094631,0.5503875968992248,0.9342105263157895,0.7728595314094631,0.7664657282741737,0.6926829268292682,0.5996621621621622,1.813289092388771
33,0.9483333333333334,0.7801446159859293,0.5658914728682171,0.9240506329113924,0.7801446159859293,0.768304386223138,0.7019230769230769,0.6134453781512604,1.784507445057537
34,0.9508333333333333,0.7883634073784553,0.5813953488372093,0.9375,0.7883634073784553,0.7819476744186047,0.7177033492822967,0.6291946308724833,1.6981598377390683
35,0.9466666666666667,0.768983562417215,0.5426356589147286,0.9333333333333333,0.768983562417215,0.7625678294573643,0.6862745098039216,0.5922165820642978,1.8420714060511962
36,0.9483333333333334,0.7869628471543657,0.5813953488372093,0.9036144578313253,0.7869628471543657,0.7650049033342674,0.7075471698113207,0.626043405676127,1.7845087777199204
37,0.9525,0.7961153453629514,0.5968992248062015,0.9390243902439024,0.7961153453629514,0.7896284741917187,0.7298578199052131,0.6438127090301003,1.6405952104142172
38,0.9458333333333333,0.7685167090091851,0.5426356589147286,0.9210526315789473,0.7685167090091851,0.7564274785801713,0.6829268292682926,0.591216216216216,1.870854386044814
39,0.95,0.7878965539704255,0.5813953488372093,0.9259259259259259,0.7878965539704255,0.7761606373815677,0.7142857142857142,0.628140703517588,1.7269428177326858
40,0.9475,0.7796777625778994,0.5658914728682171,0.9125,0.7796777625778994,0.7625290697674418,0.6985645933014354,0.6124161073825504,1.8132904250511546
41,0.9466666666666667,0.7826200247540878,0.5736434108527132,0.891566265060241,0.7826200247540878,0.7555215046231437,0.6981132075471698,0.6176961602671118,1.8420740713759638
42,0.95,0.7878965539704255,0.5813953488372093,0.9259259259259259,0.7878965539704255,0.7761606373815677,0.7142857142857142,0.628140703517588,1.7269428177326858
43,0.95,0.7947147851388617,0.5968992248062015,0.9058823529411765,0.7947147851388617,0.7730574555403555,0.7196261682242989,0.6405990016638935,1.7269441503950695
44,0.9516666666666667,0.7990576075391397,0.6046511627906976,0.9176470588235294,0.7990576075391397,0.7823991108071134,0.7289719626168223,0.64891846921797,1.6693788567390266
45,0.9475,0.7830868781621176,0.5736434108527132,0.9024390243902439,0.7830868781621176,0.7609578842881453,0.7014218009478673,0.6187290969899667,1.8132910913823466
46,0.9483333333333334,0.7835537315701475,0.5736434108527132,0.9135802469135802,0.7835537315701475,0.7665284955498135,0.7047619047619048,0.6197654941373535,1.7845081113887287
47,0.9508333333333333,0.7985907541311098,0.6046511627906976,0.9069767441860465,0.7985907541311098,0.7770639534883721,0.7255813953488371,0.6478405315614618,1.6981618367326439
48,0.9483333333333334,0.7903719627385839,0.5891472868217055,0.8941176470588236,0.7903719627385839,0.7637158002735979,0.7102803738317758,0.6322795341098171,1.7845094440511127
49,0.9516666666666667,0.7956484919549215,0.5968992248062015,0.927710843373494,0.7956484919549216,0.7839717007565145,0.7264150943396226,0.6427378964941569,1.6693781904078349
50,0.9491666666666667,0.7908388161466138,0.5891472868217055,0.9047619047619048,0.7908388161466138,0.7690379291251384,0.7136150234741784,0.6333333333333334,1.755726464057495
51,0.9525,0.8097518076998241,0.627906976744186,0.9,0.8097518076998241,0.7839534883720931,0.7397260273972602,0.6683168316831684,1.6405978757389845
52,0.9541666666666667,0.8106855145158839,0.627906976744186,0.9204545454545454,0.8106855145158839,0.7941807610993658,0.7465437788018433,0.6705298013245032,1.5830319157517498
53,0.9508333333333333,0.7985907541311098,0.6046511627906976,0.9069767441860465,0.7985907541311098,0.7770639534883721,0.7255813953488371,0.6478405315614618,1.6981618367326439
54,0.9558333333333333,0.81843745250038,0.6434108527131783,0.9222222222222223,0.81843745250038,0.801983204134367,0.7579908675799087,0.6848184818481848,1.525467288426899
55,0.955,0.814561483508132,0.6356589147286822,0.9213483146067416,0.814561483508132,0.7980869480010453,0.7522935779816514,0.6776859504132231,1.5542496020893244
56,0.9533333333333334,0.810218661107854,0.627906976744186,0.9101123595505618,0.810218661107854,0.7890096681473739,0.7431192660550459,0.6694214876033057,1.6118148957453675
57,0.9525,0.8063426921156059,0.6201550387596899,0.9090909090909091,0.8063426921156059,0.7850396405919662,0.7373271889400922,0.6622516556291391,1.640597209407793
58,0.95,0.7981239007230799,0.6046511627906976,0.896551724137931,0.7981239007230799,0.7718514434643143,0.7222222222222221,0.6467661691542287,1.7269448167262613
59,0.9525,0.7995244609471696,0.6046511627906976,0.9285714285714286,0.7995244609471696,0.7878612956810631,0.7323943661971831,0.6499999999999999,1.640595876745409
60,0.95,0.7947147851388617,0.5968992248062015,0.9058823529411765,0.7947147851388617,0.7730574555403555,0.7196261682242989,0.6405990016638935,1.7269441503950695
61,0.9533333333333334,0.8068095455236358,0.6201550387596899,0.9195402298850575,0.8068095455236358,0.7902643009890404,0.7407407407407407,0.6633499170812602,1.6118142294141753
62,0.9525,0.8097518076998241,0.627906976744186,0.9,0.8097518076998241,0.7839534883720931,0.7397260273972602,0.6683168316831684,1.6405978757389845
63,0.9541666666666667,0.8072763989316657,0.6201550387596899,0.9302325581395349,0.8072763989316657,0.795610465116279,0.7441860465116279,0.6644518272425249,1.583031249420558
64,0.9525,0.7961153453629514,0.5968992248062015,0.9390243902439024,0.7961153453629514,0.7896284741917187,0.7298578199052131,0.6438127090301003,1.6405952104142172
65,0.9516666666666667,0.8024667231233579,0.6124031007751938,0.9080459770114943,0.8024667231233579,0.7810578722266773,0.7314814814814815,0.6550580431177446,1.6693795230702182
66,0.9525,0.8063426921156059,0.6201550387596899,0.9090909090909091,0.8063426921156059,0.7850396405919662,0.7373271889400922,0.6622516556291391,1.6405972094077927
67,0.9541666666666667,0.8175037456843203,0.6434108527131783,0.9021739130434783,0.8175037456843203,0.791959049544995,0.751131221719457,0.6825657894736843,1.5830332484141336
68,0.9508333333333333,0.8088181008837644,0.627906976744186,0.8804347826086957,0.8088181008837645,0.7741708796764409,0.733031674208145,0.6661184210526316,1.6981638357262194
69,0.9483333333333334,0.793781078322802,0.5968992248062015,0.8850574712643678,0.7937810783228021,0.7626450147019512,0.7129629629629628,0.6384742951907131,1.7845101103823042
70,0.9525,0.8029335765313877,0.6124031007751938,0.9186046511627907,0.8029335765313877,0.7863372093023255,0.7348837209302325,0.6561461794019935,1.640596543076601
71,0.9508333333333333,0.8054089852995462,0.6201550387596899,0.8888888888888888,0.8054089852995462,0.7749386304909561,0.730593607305936,0.6600660066006601,1.6981631693950276
72,0.9541666666666667,0.8106855145158839,0.627906976744186,0.9204545454545454,0.8106855145158839,0.7941807610993658,0.7465437788018433,0.6705298013245032,1.5830319157517498
73,0.9516666666666667,0.8092849542917943,0.627906976744186,0.8901098901098901,0.8092849542917943,0.7790084334270381,0.7363636363636363,0.6672158154859967,1.6693808557326022
74,0.9541666666666667,0.8106855145158839,0.627906976744186,0.9204545454545454,0.8106855145158839,0.7941807610993658,0.7465437788018433,0.6705298013245032,1.5830319157517498
75,0.9525,0.8097518076998241,0.627906976744186,0.9,0.8097518076998241,0.7839534883720931,0.7397260273972602,0.6683168316831684,1.6405978757389847
76,0.9533333333333334,0.8170368922762904,0.6434108527131783,0.8924731182795699,0.8170368922762904,0.7871086521630408,0.7477477477477478,0.6814449917898193,1.6118162284077509
77,0.9508333333333333,0.8156363320522008,0.6434108527131783,0.8645833333333334,0.8156363320522008,0.7731637596899226,0.7377777777777779,0.6781045751633988,1.6981651683886032
78,0.9533333333333334,0.8238551234447267,0.6589147286821705,0.8762886597938144,0.8238551234447268,0.7859350275713258,0.752212389380531,0.6933115823817292,1.6118175610701349
79,0.9533333333333334,0.8136277766920722,0.6356589147286822,0.9010989010989011,0.8136277766920722,0.787962241247125,0.7454545454545455,0.6754530477759474,1.6118155620765593
80,0.95,0.8049421318915163,0.6201550387596899,0.8791208791208791,0.8049421318915163,0.7700546256069513,0.7272727272727273,0.6589785831960462,1.7269461493886449
81,0.955,0.8213797146765683,0.6511627906976745,0.9032258064516129,0.8213797146765683,0.7959442985746437,0.7567567567567568,0.6896551724137931,1.5542509347517077
82,0.9516666666666667,0.8092849542917943,0.627906976744186,0.8901098901098901,0.8092849542917943,0.7790084334270381,0.7363636363636363,0.6672158154859967,1.669380855732602
83,0.95,0.8083512474757345,0.627906976744186,0.8709677419354839,0.8083512474757345,0.7694373593398349,0.7297297297297297,0.6650246305418719,1.7269468157198367
84,0.9508333333333333,0.8156363320522008,0.6434108527131783,0.8645833333333334,0.8156363320522008,0.7731637596899226,0.7377777777777779,0.6781045751633988,1.6981651683886032
85,0.9525,0.8199791544524787,0.6511627906976745,0.875,0.8199791544524787,0.7818313953488373,0.7466666666666667,0.6862745098039216,1.6405998747325603
86,0.9508333333333333,0.8122272164679826,0.6356589147286822,0.8723404255319149,0.8122272164679826,0.773583003463632,0.7354260089686099,0.6721311475409836,1.6981645020574112
87,0.9516666666666667,0.8092849542917943,0.627906976744186,0.8901098901098901,0.8092849542917943,0.7790084334270381,0.7363636363636363,0.6672158154859967,1.6693808557326022
88,0.9525,0.8131609232840423,0.6356589147286822,0.8913043478260869,0.8131609232840424,0.7830649646107178,0.7420814479638008,0.674342105263158,1.6405985420701767
89,0.9516666666666667,0.8161031854602306,0.6434108527131783,0.8736842105263158,0.8161031854602306,0.7777141982864137,0.7410714285714286,0.6792144026186578,1.6693821883949858
90,0.9508333333333333,0.8122272164679826,0.6356589147286822,0.8723404255319149,0.8122272164679826,0.773583003463632,0.7354260089686099,0.6721311475409836,1.6981645020574114
91,0.9558333333333333,0.8320739148372527,0.6744186046511628,0.8877551020408163,0.8320739148372527,0.7985868533459894,0.7665198237885462,0.7084690553745927,1.525469953751666
92,0.9516666666666667,0.8161031854602306,0.6434108527131783,0.8736842105263158,0.8161031854602306,0.7777141982864137,0.7410714285714286,0.6792144026186578,1.669382188394986
93,0.9533333333333334,0.8204460078605086,0.6511627906976745,0.8842105263157894,0.8204460078605086,0.7864366585067321,0.7500000000000001,0.6873977086743045,1.6118168947389426
94,0.9533333333333334,0.8204460078605086,0.6511627906976745,0.8842105263157894,0.8204460078605086,0.7864366585067321,0.7500000000000001,0.6873977086743045,1.6118168947389426
95,0.9541666666666667,0.8311402080211929,0.6744186046511628,0.87,0.8311402080211929,0.7897093023255813,0.759825327510917,0.7061688311688311,1.583035913738901
96,0.955,0.8316070614292228,0.6744186046511628,0.8787878787878788,0.8316070614292228,0.7941032417195208,0.7631578947368421,0.7073170731707317,1.5542529337452833
97,0.9533333333333334,0.8170368922762904,0.6434108527131783,0.8924731182795699,0.8170368922762904,0.7871086521630408,0.7477477477477478,0.6814449917898193,1.6118162284077509
98,0.955,0.8247888302607864,0.6589147286821705,0.8947368421052632,0.8247888302607864,0.7951591187270503,0.7589285714285714,0.6955810147299509,1.5542516010829
99,0.9508333333333333,0.8122272164679826,0.6356589147286822,0.8723404255319149,0.8122272164679826,0.773583003463632,0.7354260089686099,0.6721311475409836,1.6981645020574112
100,0.9558333333333333,0.8354830304214709,0.6821705426356589,0.88,0.8354830304214709,0.7981686046511628,0.7685589519650655,0.7142857142857143,1.5254706200828578
101,0.9533333333333334,0.8272642390289449,0.6666666666666666,0.8686868686868687,0.8272642390289449,0.7855934343434343,0.7543859649122807,0.6991869918699185,1.6118182274013262
102,0.9516666666666667,0.8229214166286669,0.6589147286821705,0.8585858585858586,0.8229214166286669,0.7770836269673479,0.7456140350877193,0.6910569105691056,1.6693835210573695
103,0.9525,0.8165700388682605,0.6434108527131783,0.8829787234042553,0.8165700388682605,0.7823614547253835,0.7443946188340808,0.6803278688524592,1.6405992084013683
104,0.9516666666666667,0.8195123010444488,0.6511627906976745,0.865979381443299,0.8195123010444488,0.7773210860704867,0.7433628318584071,0.6851549755301795,1.6693828547261778
105,0.9525,0.8165700388682605,0.6434108527131783,0.8829787234042553,0.8165700388682605,0.7823614547253835,0.7443946188340808,0.6803278688524592,1.6405992084013683
106,0.9541666666666667,0.8311402080211929,0.6744186046511628,0.87,0.8311402080211929,0.7897093023255813,0.759825327510917,0.7061688311688311,1.583035913738901
107,0.9525,0.8199791544524787,0.6511627906976745,0.875,0.8199791544524787,0.7818313953488373,0.7466666666666667,0.6862745098039216,1.6405998747325603
108,0.955,0.8281979458450046,0.6666666666666666,0.8865979381443299,0.8281979458450046,0.794548969072165,0.7610619469026548,0.701468189233279,1.5542522674140917
109,0.9575,0.8398258528217488,0.689922480620155,0.89,0.8398258528217488,0.8066279069767442,0.7772925764192139,0.7224025974025974,1.467905326426815
110,0.9541666666666667,0.8277310924369747,0.6666666666666666,0.8775510204081632,0.8277310924369747,0.7900255102040816,0.7577092511013216,0.7003257328990228,1.5830352474077092
111,0.9541666666666667,0.8277310924369747,0.6666666666666666,0.8775510204081632,0.8277310924369747,0.7900255102040816,0.7577092511013216,0.7003257328990228,1.5830352474077094
112,0.9566666666666667,0.8291316526610644,0.6666666666666666,0.9052631578947369,0.8291316526610644,0.8038815789473684,0.7678571428571428,0.7037643207855973,1.4966863074268568
113,0.9525,0.8233882700366968,0.6589147286821705,0.8673469387755102,0.8233882700366968,0.7814641670621736,0.748898678414097,0.6921824104234526,1.640600541063752
114,0.9541666666666667,0.8379584391896293,0.689922480620155,0.8557692307692307,0.8379584391896293,0.7895125223613596,0.7639484978540771,0.717741935483871,1.5830372464012847
115,0.9525,0.8233882700366968,0.6589147286821705,0.8673469387755102,0.8233882700366968,0.7814641670621736,0.748898678414097,0.6921824104234526,1.640600541063752
116,0.9533333333333334,0.8204460078605086,0.6511627906976745,0.8842105263157894,0.8204460078605086,0.7864366585067321,0.7500000000000001,0.6873977086743045,1.6118168947389429
117,0.9566666666666667,0.8427681149979371,0.6976744186046512,0.8737864077669902,0.8427681149979372,0.8019804131858208,0.7758620689655172,0.7269789983844912,1.4966889727516242
118,0.9541666666666667,0.8277310924369747,0.6666666666666666,0.8775510204081632,0.8277310924369747,0.7900255102040816,0.7577092511013216,0.7003257328990228,1.583035247407709
119,0.9541666666666667,0.8311402080211929,0.6744186046511628,0.87,0.8311402080211929,0.7897093023255813,0.759825327510917,0.7061688311688311,1.583035913738901
120,0.9575,0.8398258528217488,0.689922480620155,0.89,0.8398258528217488,0.8066279069767442,0.7772925764192139,0.7224025974025974,1.467905326426815
121,0.9541666666666667,0.8243219768527565,0.6589147286821705,0.8854166666666666,0.8243219768527565,0.7904990310077519,0.7555555555555554,0.6944444444444444,1.5830345810765172
122,0.9541666666666667,0.8209128612685385,0.6511627906976745,0.8936170212765957,0.8209128612685385,0.7911399059871351,0.7533632286995515,0.6885245901639344,1.5830339147453254
123,0.9525,0.826797385620915,0.6666666666666666,0.86,0.826797385620915,0.7812499999999999,0.7510917030567684,0.698051948051948,1.6406012073949439
124,0.9525,0.8233882700366968,0.6589147286821705,0.8673469387755102,0.8233882700366968,0.7814641670621736,0.748898678414097,0.6921824104234526,1.640600541063752
125,0.955,0.8316070614292228,0.6744186046511628,0.8787878787878788,0.8316070614292228,0.7941032417195208,0.7631578947368421,0.7073170731707317,1.5542529337452835
126,0.9566666666666667,0.8359498838295008,0.6821705426356589,0.8888888888888888,0.8359498838295008,0.8026130490956072,0.7719298245614036,0.7154471544715447,1.4966876400892404
127,0.9558333333333333,0.8388921460056891,0.689922480620155,0.8725490196078431,0.8388921460056892,0.7979024167806659,0.7705627705627706,0.7200647249190938,1.5254712864140496
128,0.9566666666666667,0.8359498838295008,0.6821705426356589,0.8888888888888888,0.8359498838295008,0.8026130490956072,0.7719298245614036,0.7154471544715447,1.4966876400892404
129,0.9558333333333333,0.8320739148372527,0.6744186046511628,0.8877551020408163,0.8320739148372527,0.7985868533459894,0.7665198237885462,0.7084690553745927,1.525469953751666
130,0.9533333333333334,0.830673354613163,0.6744186046511628,0.8613861386138614,0.830673354613163,0.785402371632512,0.7565217391304347,0.7050243111831442,1.6118188937325182
131,0.955,0.8316070614292228,0.6744186046511628,0.8787878787878788,0.8316070614292228,0.7941032417195208,0.7631578947368421,0.7073170731707317,1.5542529337452833
132,0.9525,0.8233882700366968,0.6589147286821705,0.8673469387755102,0.8233882700366968,0.7814641670621736,0.748898678414097,0.6921824104234526,1.640600541063752
133,0.9541666666666667,0.8243219768527565,0.6589147286821705,0.8854166666666666,0.8243219768527565,0.7904990310077519,0.7555555555555554,0.6944444444444444,1.5830345810765174
134,0.9575,0.8364167372375306,0.6821705426356589,0.8979591836734694,0.8364167372375306,0.8071481964878975,0.7753303964757708,0.7166123778501629,1.467904660095623
135,0.9575,0.843234968405967,0.6976744186046512,0.8823529411764706,0.843234968405967,0.8062636798905609,0.7792207792207793,0.7281553398058253,1.467905992758007
136,0.9575,0.8364167372375306,0.6821705426356589,0.8979591836734694,0.8364167372375306,0.8071481964878975,0.7753303964757708,0.7166123778501629,1.4679046600956231
137,0.9575,0.8398258528217488,0.689922480620155,0.89,0.8398258528217488,0.8066279069767442,0.7772925764192139,0.7224025974025974,1.467905326426815
138,0.9608333333333333,0.8553297287907411,0.7209302325581395,0.8942307692307693,0.8553297287907411,0.8225805008944542,0.7982832618025751,0.75,1.3527760717771125
139,0.9575,0.843234968405967,0.6976744186046512,0.8823529411764706,0.843234968405967,0.8062636798905609,0.7792207792207793,0.7281553398058253,1.467905992758007
140,0.9566666666666667,0.8393589994137189,0.689922480620155,0.8811881188118812,0.8393589994137189,0.8022219663826848,0.7739130434782608,0.7212317666126419,1.4966883064204324
141,0.9566666666666667,0.8427681149979371,0.6976744186046512,0.8737864077669902,0.8427681149979372,0.8019804131858208,0.7758620689655172,0.7269789983844912,1.4966889727516242
142,0.9575,0.843234968405967,0.6976744186046512,0.8823529411764706,0.843234968405967,0.8062636798905609,0.7792207792207793,0.7281553398058253,1.467905992758007
143,0.9608333333333333,0.8519206132065229,0.7131782945736435,0.9019607843137255,0.851920613206523,0.8229862061103511,0.7965367965367965,0.7443365695792881,1.352775405445921
144,0.9541666666666667,0.8345493236054111,0.6821705426356589,0.8627450980392157,0.8345493236054111,0.7895411536707706,0.761904761904762,0.7119741100323624,1.5830365800700925
145,0.9608333333333333,0.8587388443749593,0.7286821705426356,0.8867924528301887,0.8587388443749594,0.8223206450197456,0.7999999999999999,0.7556270096463024,1.3527767381083045
146,0.9558333333333333,0.8491194927583436,0.7131782945736435,0.8518518518518519,0.8491194927583436,0.7979317398794143,0.7763713080168776,0.7371794871794872,1.5254732854076254
147,0.9591666666666666,0.8578051375588995,0.7286821705426356,0.8703703703703703,0.8578051375588995,0.8141096037898363,0.7932489451476793,0.7532051282051282,1.4103426980955394
148,0.9541666666666667,0.8413675547738475,0.6976744186046512,0.8490566037735849,0.8413675547738475,0.7896155111891181,0.7659574468085107,0.7234726688102894,1.5830379127324763
149,0.9616666666666667,0.8660239289514255,0.7441860465116279,0.8807339449541285,0.8660239289514255,0.8262099957328782,0.8067226890756303,0.768,1.3239950907770708
150,0.96,0.851453759798493,0.7131782945736435,0.8932038834951457,0.8514537597984931,0.8186077557010613,0.7931034482758621,0.7431340872374798,1.3815583854395384
151,0.9575,0.8568714307428398,0.7286821705426356,0.8545454545454545,0.8568714307428398,0.8061971458773783,0.7866108786610878,0.7507987220447285,1.4679086580827743
152,0.9641666666666666,0.8742427203439516,0.7596899224806202,0.8909090909090909,0.8742427203439516,0.8382161733615221,0.8200836820083682,0.7827476038338658,1.2376474834586022
153,0.96,0.8582719909669294,0.7286821705426356,0.8785046728971962,0.8582719909669294,0.8181767550532493,0.7966101694915255,0.7544141252006421,1.381559718101922
154,0.9575,0.843234968405967,0.6976744186046512,0.8823529411764706,0.843234968405967,0.8062636798905609,0.7792207792207793,0.7281553398058253,1.4679059927580067
155,0.9583333333333334,0.8573382841508697,0.7286821705426356,0.8623853211009175,0.8573382841508697,0.8101170791551099,0.7899159663865546,0.752,1.4391256780891568
156,0.9583333333333334,0.8607473997350878,0.7364341085271318,0.8558558558558559,0.860747399735088,0.8103116488581605,0.7916666666666666,0.7575757575757577,1.4391263444203486
157,0.9608333333333333,0.8621479599591775,0.7364341085271318,0.8796296296296297,0.8621479599591775,0.8221985357450474,0.80168776371308,0.7612179487179487,1.3527774044394965
158,0.96,0.8616811065511476,0.7364341085271318,0.8715596330275229,0.8616811065511476,0.8181635374439941,0.7983193277310925,0.76,1.3815603844331137
159,0.9566666666666667,0.8427681149979371,0.6976744186046512,0.8737864077669902,0.8427681149979372,0.8019804131858208,0.7758620689655172,0.7269789983844912,1.4966889727516242
160,0.9616666666666667,0.8626148133672074,0.7364341085271318,0.8878504672897196,0.8626148133672074,0.8263089545750923,0.8050847457627118,0.7624398073836277,1.3239944244458788
161,0.9608333333333333,0.8553297287907411,0.7209302325581395,0.8942307692307693,0.8553297287907411,0.8225805008944542,0.7982832618025751,0.75,1.3527760717771127
