,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
162,0.9625,0.87671812911211,0.7674418604651163,0.868421052631579,0.87671812911211,0.8304314565483476,0.8148148148148148,0.7857142857142856,1.2952141097770289
163,0.9566666666666667,0.8461772305821553,0.7054263565891473,0.8666666666666667,0.8461772305821553,0.8018798449612403,0.7777777777777779,0.7326892109500805,1.4966896390828162
164,0.9616666666666667,0.8694330445356437,0.751937984496124,0.8738738738738738,0.8694330445356437,0.8262392625183324,0.8083333333333333,0.7735247208931421,1.3239957571082626
165,0.9566666666666667,0.8529954617505917,0.7209302325581395,0.8532110091743119,0.8529954617505917,0.8020706208662257,0.7815126050420168,0.744,1.4966909717452
166,0.9575,0.8466440839901852,0.7054263565891473,0.875,0.8466440839901852,0.806046511627907,0.7811158798283262,0.7338709677419354,1.4679066590891987
167,0.9566666666666667,0.8529954617505917,0.7209302325581395,0.8532110091743119,0.8529954617505917,0.8020706208662257,0.7815126050420168,0.744,1.4966909717452
168,0.965,0.8815278049204178,0.7751937984496124,0.8849557522123894,0.8815278049204178,0.8421581086643343,0.8264462809917357,0.7949125596184422,1.2088658361273685
169,0.9641666666666666,0.8844700670966061,0.7829457364341085,0.8706896551724138,0.8844700670966062,0.8384843624699277,0.8244897959183672,0.7990506329113924,1.2376494824521778
170,0.9625,0.8698998979436736,0.751937984496124,0.8818181818181818,0.8698998979436736,0.8302114164904864,0.8117154811715481,0.7747603833865816,1.2952127771146453
171,0.9591666666666666,0.8646233687273359,0.7441860465116279,0.8571428571428571,0.864623368727336,0.8144144518272425,0.7966804979253111,0.7643312101910829,1.410344030757923
172,0.9641666666666666,0.8776518359281698,0.7674418604651163,0.8839285714285714,0.8776518359281698,0.8381852159468439,0.8215767634854771,0.788216560509554,1.2376481497897942
173,0.9591666666666666,0.8578051375588995,0.7286821705426356,0.8703703703703703,0.8578051375588995,0.8141096037898363,0.7932489451476793,0.7532051282051282,1.4103426980955394
174,0.965,0.8815278049204178,0.7751937984496124,0.8849557522123894,0.8815278049204178,0.8421581086643343,0.8264462809917357,0.7949125596184422,1.2088658361273685
175,0.96,0.8719084533038022,0.7596899224806202,0.8521739130434782,0.8719084533038022,0.8188485844287159,0.8032786885245902,0.7765451664025357,1.3815623834266892
176,0.9616666666666667,0.8728421601198619,0.7596899224806202,0.8672566371681416,0.872842160119862,0.8263899464910476,0.8099173553719009,0.7790143084260732,1.3239964234394543
177,0.9608333333333333,0.872375306711832,0.7596899224806202,0.8596491228070176,0.872375306711832,0.8225861893104855,0.8065843621399177,0.7777777777777778,1.352779403433072
178,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
179,0.9625,0.8801272446963282,0.7751937984496124,0.8620689655172413,0.8801272446963282,0.8307147153167602,0.8163265306122449,0.7911392405063291,1.2952147761082207
180,0.9658333333333333,0.8922220050811023,0.7984496124031008,0.8728813559322034,0.8922220050811023,0.8464988175009853,0.8340080971659919,0.8123028391167193,1.1800848551273266
181,0.9641666666666666,0.8912882982650424,0.7984496124031008,0.8583333333333333,0.8912882982650425,0.8392248062015504,0.8273092369477911,0.8097484276729559,1.2376508151145613
182,0.9616666666666667,0.8796603912882983,0.7751937984496124,0.8547008547008547,0.8796603912882983,0.827030659908567,0.8130081300813007,0.7898894154818326,1.3239977561018381
183,0.965,0.8883460360888542,0.7906976744186046,0.8717948717948718,0.8883460360888542,0.8424962731067382,0.8292682926829267,0.8056872037914693,1.2088671687897523
184,0.9641666666666666,0.8878791826808243,0.7906976744186046,0.864406779661017,0.8878791826808243,0.8388022270398108,0.825910931174089,0.8044164037854888,1.2376501487833698
185,0.9666666666666667,0.889279742904914,0.7906976744186046,0.8869565217391304,0.889279742904914,0.8500770980788676,0.8360655737704918,0.8082408874801902,1.1513012088025174
186,0.965,0.8883460360888542,0.7906976744186046,0.8717948717948718,0.8883460360888542,0.8424962731067382,0.8292682926829267,0.8056872037914693,1.2088671687897523
187,0.965,0.884936920504636,0.7829457364341085,0.8782608695652174,0.884936920504636,0.8422699696663296,0.8278688524590164,0.8003169572107766,1.2088665024585603
188,0.9625,0.8698998979436736,0.751937984496124,0.8818181818181818,0.8698998979436736,0.8302114164904864,0.8117154811715481,0.7747603833865816,1.2952127771146453
189,0.9666666666666667,0.8858706273206958,0.7829457364341085,0.8938053097345132,0.8858706273206959,0.8500421897509775,0.8347107438016528,0.8028616852146263,1.1513005424713256
190,0.9658333333333333,0.8922220050811023,0.7984496124031008,0.8728813559322034,0.8922220050811023,0.8464988175009853,0.8340080971659919,0.8123028391167193,1.1800848551273266
191,0.9675,0.8897465963129438,0.7906976744186046,0.8947368421052632,0.8897465963129438,0.853967258261934,0.8395061728395061,0.8095238095238094,1.1225182288089
192,0.9633333333333334,0.8805940981043581,0.7751937984496124,0.8695652173913043,0.8805940981043581,0.8344628412537917,0.8196721311475411,0.7923930269413629,1.2664317961146032
193,0.9691666666666666,0.89749853429744,0.8062015503875969,0.896551724137931,0.89749853429744,0.8617933039294307,0.8489795918367347,0.8227848101265822,1.0649536014840488
194,0.965,0.884936920504636,0.7829457364341085,0.8782608695652174,0.884936920504636,0.8422699696663296,0.8278688524590164,0.8003169572107766,1.2088665024585603
195,0.9658333333333333,0.8854037739126659,0.7829457364341085,0.8859649122807017,0.8854037739126659,0.8461219910240717,0.831275720164609,0.8015873015873015,1.180083522464943
196,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337094
197,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712837
198,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.093737247808858
199,0.9666666666666667,0.889279742904914,0.7906976744186046,0.8869565217391304,0.889279742904914,0.8500770980788676,0.8360655737704918,0.8082408874801902,1.1513012088025176
200,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216236
201,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712837
202,0.9658333333333333,0.8922220050811023,0.7984496124031008,0.8728813559322034,0.8922220050811023,0.8464988175009853,0.8340080971659919,0.8123028391167193,1.1800848551273266
203,0.9641666666666666,0.8844700670966061,0.7829457364341085,0.8706896551724138,0.8844700670966062,0.8384843624699277,0.8244897959183672,0.7990506329113924,1.2376494824521778
204,0.9683333333333334,0.8970316808894101,0.8062015503875969,0.8888888888888888,0.8970316808894101,0.8579618863049094,0.8455284552845528,0.8214849921011059,1.0937365814776665
205,0.9658333333333333,0.8819946583284477,0.7751937984496124,0.8928571428571429,0.8819946583284477,0.846108803986711,0.8298755186721992,0.7961783439490446,1.180082856133751
206,0.97,0.9081927344581244,0.8294573643410853,0.8842975206611571,0.9081927344581244,0.8660441091677878,0.856,0.8398744113029828,1.0361726204840072
207,0.965,0.8815278049204178,0.7751937984496124,0.8849557522123894,0.8815278049204178,0.8421581086643343,0.8264462809917357,0.7949125596184422,1.2088658361273685
208,0.965,0.8747095737519814,0.7596899224806202,0.8990825688073395,0.8747095737519816,0.8423029123106465,0.823529411764706,0.784,1.2088645034649848
209,0.9675,0.893155711897162,0.7984496124031008,0.8879310344827587,0.893155711897162,0.854023656776263,0.8408163265306123,0.8148734177215191,1.1225188951400917
210,0.9608333333333333,0.8655570755433957,0.7441860465116279,0.8727272727272727,0.8655570755433957,0.8222066596194503,0.803347280334728,0.7667731629392971,1.3527780707706882
211,0.96,0.8753175688880204,0.7674418604651163,0.8461538461538461,0.8753175688880203,0.8192978533094812,0.8048780487804877,0.7819905213270142,1.381563049757881
212,0.9683333333333334,0.8970316808894101,0.8062015503875969,0.8888888888888888,0.8970316808894101,0.8579618863049094,0.8455284552845528,0.8214849921011059,1.0937365814776665
213,0.965,0.8781186893361996,0.7674418604651163,0.8918918918918919,0.8781186893361996,0.8421668761785042,0.825,0.7894736842105263,1.2088651697961768
214,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337092
215,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337094
216,0.965,0.884936920504636,0.7829457364341085,0.8782608695652174,0.884936920504636,0.8422699696663296,0.8278688524590164,0.8003169572107766,1.2088665024585603
217,0.965,0.884936920504636,0.7829457364341085,0.8782608695652174,0.884936920504636,0.8422699696663296,0.8278688524590164,0.8003169572107766,1.2088665024585603
218,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337094
219,0.9641666666666666,0.8844700670966061,0.7829457364341085,0.8706896551724138,0.8844700670966062,0.8384843624699277,0.8244897959183672,0.7990506329113924,1.2376494824521778
220,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.0937372478088583
221,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
222,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
223,0.9666666666666667,0.8960979740733503,0.8062015503875969,0.8739495798319328,0.8960979740733503,0.8504922317764314,0.8387096774193548,0.8188976377952757,1.1513025414649012
224,0.9658333333333333,0.8888128894968841,0.7906976744186046,0.8793103448275862,0.8888128894968842,0.8462540096230955,0.8326530612244898,0.8069620253164556,1.1800841887961346
225,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337094
226,0.9691666666666666,0.9077258810500946,0.8294573643410853,0.8770491803278688,0.9077258810500946,0.8624199390011438,0.8525896414342631,0.8385579937304075,1.0649556004776244
227,0.97,0.9081927344581244,0.8294573643410853,0.8842975206611571,0.9081927344581244,0.8660441091677878,0.856,0.8398744113029828,1.036172620484007
228,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
229,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024755
230,0.9708333333333333,0.9086595878661543,0.8294573643410853,0.8916666666666667,0.9086595878661544,0.8697286821705426,0.8594377510040162,0.8411949685534592,1.0073896404903897
231,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
232,0.9658333333333333,0.8922220050811023,0.7984496124031008,0.8728813559322034,0.8922220050811023,0.8464988175009853,0.8340080971659919,0.8123028391167193,1.1800848551273266
233,0.9666666666666667,0.9029162052417866,0.8217054263565892,0.8617886178861789,0.9029162052417868,0.8513303554547174,0.8412698412698413,0.8294209702660408,1.1513038741272847
234,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024755
235,0.9691666666666666,0.9111349966343127,0.8372093023255814,0.8709677419354839,0.9111349966343129,0.8628385221305328,0.8537549407114624,0.84375,1.0649562668088164
236,0.9666666666666667,0.8995070896575685,0.813953488372093,0.8677685950413223,0.8995070896575685,0.8508610417067077,0.84,0.8241758241758244,1.151303207796093
237,0.9675,0.9102012898182529,0.8372093023255814,0.8571428571428571,0.910201289818253,0.8559260797342193,0.8470588235294119,0.8411214953271028,1.122522226796051
238,0.9658333333333333,0.8956311206653205,0.8062015503875969,0.8666666666666667,0.8956311206653205,0.8468507751937984,0.8353413654618473,0.8176100628930819,1.1800855214585184
239,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
240,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024755
241,0.9666666666666667,0.8995070896575685,0.813953488372093,0.8677685950413223,0.8995070896575685,0.8508610417067077,0.84,0.8241758241758244,1.151303207796093
242,0.9683333333333334,0.9072590276420647,0.8294573643410853,0.8699186991869918,0.9072590276420647,0.8588546984307053,0.8492063492063492,0.8372456964006261,1.0937385804712418
243,0.9666666666666667,0.8995070896575685,0.813953488372093,0.8677685950413223,0.8995070896575685,0.8508610417067077,0.84,0.8241758241758244,1.151303207796093
244,0.9641666666666666,0.8912882982650424,0.7984496124031008,0.8583333333333333,0.8912882982650425,0.8392248062015504,0.8273092369477911,0.8097484276729559,1.2376508151145613
245,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
246,0.9691666666666666,0.9111349966343127,0.8372093023255814,0.8709677419354839,0.9111349966343129,0.8628385221305328,0.8537549407114624,0.84375,1.0649562668088164
247,0.9675,0.9102012898182529,0.8372093023255814,0.8571428571428571,0.910201289818253,0.8559260797342193,0.8470588235294119,0.8411214953271028,1.122522226796051
248,0.9641666666666666,0.8946974138492606,0.8062015503875969,0.8524590163934426,0.8946974138492606,0.8397469500571865,0.8286852589641434,0.8150470219435736,1.2376514814457533
249,0.9683333333333334,0.9106681432262828,0.8372093023255814,0.864,0.910668143226283,0.8593546511627908,0.8503937007874015,0.842433697347894,1.0937392468024336
250,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.978607326827964
251,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
252,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712837
253,0.9691666666666666,0.9077258810500946,0.8294573643410853,0.8770491803278688,0.9077258810500946,0.8624199390011438,0.8525896414342631,0.8385579937304075,1.0649556004776244
254,0.9683333333333334,0.9072590276420647,0.8294573643410853,0.8699186991869918,0.9072590276420647,0.8588546984307053,0.8492063492063492,0.8372456964006261,1.0937385804712418
255,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.036173286815199
256,0.9691666666666666,0.9145441122185307,0.8449612403100775,0.8650793650793651,0.9145441122185308,0.8633536360280546,0.8549019607843137,0.8489096573208724,1.0649569331400082
257,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.0937372478088583
258,0.9691666666666666,0.9077258810500946,0.8294573643410853,0.8770491803278688,0.9077258810500946,0.8624199390011438,0.8525896414342631,0.8385579937304075,1.0649556004776244
259,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
260,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
261,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024755
262,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
263,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
264,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.036173286815199
265,0.9691666666666666,0.9043167654658764,0.8217054263565892,0.8833333333333333,0.9043167654658764,0.8621027131782946,0.8514056224899598,0.8333333333333333,1.0649549341464326
266,0.9708333333333333,0.9086595878661543,0.8294573643410853,0.8916666666666667,0.9086595878661544,0.8697286821705426,0.8594377510040162,0.8411949685534592,1.0073896404903897
267,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.0937372478088583
268,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337094
269,0.9666666666666667,0.8995070896575685,0.813953488372093,0.8677685950413223,0.8995070896575685,0.8508610417067077,0.84,0.8241758241758244,1.151303207796093
270,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.921042699503113
271,0.9658333333333333,0.9024493518337567,0.8217054263565892,0.8548387096774194,0.9024493518337567,0.8478554013503377,0.8379446640316206,0.828125,1.180086854120902
272,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.064952935152857
273,0.9691666666666666,0.9145441122185307,0.8449612403100775,0.8650793650793651,0.9145441122185308,0.8633536360280546,0.8549019607843137,0.8489096573208724,1.0649569331400082
274,0.965,0.884936920504636,0.7829457364341085,0.8782608695652174,0.884936920504636,0.8422699696663296,0.8278688524590164,0.8003169572107766,1.2088665024585603
275,0.9666666666666667,0.9029162052417866,0.8217054263565892,0.8617886178861789,0.9029162052417868,0.8513303554547174,0.8412698412698413,0.8294209702660408,1.1513038741272847
276,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528152
277,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.093737247808858
278,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152408
279,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
280,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
281,0.9708333333333333,0.9086595878661543,0.8294573643410853,0.8916666666666667,0.9086595878661544,0.8697286821705426,0.8594377510040162,0.8411949685534592,1.0073896404903897
282,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024753
283,0.9683333333333334,0.8936225653051919,0.7984496124031008,0.8956521739130435,0.893622565305192,0.8578842264914055,0.8442622950819673,0.8161648177496038,1.0937359151464745
284,0.9683333333333334,0.9072590276420647,0.8294573643410853,0.8699186991869918,0.9072590276420647,0.8588546984307053,0.8492063492063492,0.8372456964006261,1.0937385804712418
285,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
286,0.9716666666666667,0.9193537880268386,0.8527131782945736,0.88,0.9193537880268386,0.8742732558139534,0.8661417322834645,0.8580343213728548,0.9786086594903478
287,0.9675,0.9067921742340347,0.8294573643410853,0.8629032258064516,0.9067921742340348,0.8553469617404351,0.8458498023715415,0.8359375,1.122521560464859
288,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216234
289,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591558
290,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655385
291,0.9666666666666667,0.9063253208260048,0.8294573643410853,0.856,0.9063253208260048,0.8518953488372093,0.8425196850393701,0.8346333853354134,1.1513045404584767
292,0.9708333333333333,0.9154778190345906,0.8449612403100775,0.8790322580645161,0.9154778190345906,0.8703300825206302,0.8616600790513833,0.8515625,1.0073909731527735
293,0.9666666666666667,0.9029162052417866,0.8217054263565892,0.8617886178861789,0.9029162052417868,0.8513303554547174,0.8412698412698413,0.8294209702660408,1.1513038741272847
294,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.9786073268279639
295,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
296,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
297,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.0937372478088583
298,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
299,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
300,0.9658333333333333,0.8990402362495385,0.813953488372093,0.860655737704918,0.8990402362495387,0.8473046130385056,0.8366533864541832,0.822884012539185,1.1800861877897102
301,0.97,0.9081927344581244,0.8294573643410853,0.8842975206611571,0.9081927344581244,0.8660441091677878,0.856,0.8398744113029828,1.036172620484007
302,0.9675,0.9102012898182529,0.8372093023255814,0.8571428571428571,0.910201289818253,0.8559260797342193,0.8470588235294119,0.8411214953271028,1.122522226796051
303,0.9691666666666666,0.9145441122185307,0.8449612403100775,0.8650793650793651,0.9145441122185308,0.8633536360280546,0.8549019607843137,0.8489096573208724,1.0649569331400082
304,0.9725,0.9232297570190867,0.8604651162790697,0.8809523809523809,0.9232297570190868,0.8782087486157253,0.8705882352941177,0.8644859813084114,0.9498263458279221
305,0.9658333333333333,0.8990402362495385,0.813953488372093,0.860655737704918,0.8990402362495387,0.8473046130385056,0.8366533864541832,0.822884012539185,1.1800861877897104
306,0.9691666666666666,0.9111349966343127,0.8372093023255814,0.8709677419354839,0.9111349966343129,0.8628385221305328,0.8537549407114624,0.84375,1.0649562668088164
307,0.9691666666666666,0.9077258810500946,0.8294573643410853,0.8770491803278688,0.9077258810500946,0.8624199390011438,0.8525896414342631,0.8385579937304075,1.0649556004776244
308,0.9691666666666666,0.9145441122185307,0.8449612403100775,0.8650793650793651,0.9145441122185308,0.8633536360280546,0.8549019607843137,0.8489096573208724,1.0649569331400082
309,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712835
310,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
311,0.9733333333333334,0.9271057260113348,0.8682170542635659,0.8818897637795275,0.9271057260113348,0.88213674235488,0.875,0.8709175738724728,0.9210440321654966
312,0.9658333333333333,0.8990402362495385,0.813953488372093,0.860655737704918,0.8990402362495387,0.8473046130385056,0.8366533864541832,0.822884012539185,1.1800861877897102
313,0.9708333333333333,0.9052504722819361,0.8217054263565892,0.8983050847457628,0.9052504722819361,0.8695885888845093,0.8582995951417005,0.8359621451104102,1.0073889741591977
314,0.9658333333333333,0.8956311206653205,0.8062015503875969,0.8666666666666667,0.8956311206653205,0.8468507751937984,0.8353413654618473,0.8176100628930819,1.1800855214585184
315,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.036173286815199
316,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.093737247808858
317,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.978607326827964
318,0.9691666666666666,0.9043167654658764,0.8217054263565892,0.8833333333333333,0.9043167654658764,0.8621027131782946,0.8514056224899598,0.8333333333333333,1.0649549341464324
319,0.9691666666666666,0.9179532278027489,0.8527131782945736,0.859375,0.9179532278027489,0.8639607558139535,0.8560311284046692,0.8540372670807453,1.0649575994712
320,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.978607326827964
321,0.9725,0.9198206414348685,0.8527131782945736,0.8870967741935484,0.9198206414348685,0.8778216429107277,0.8695652173913044,0.8593749999999999,0.9498256794967304
322,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
323,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655384
