,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
324,0.9658333333333333,0.8990402362495385,0.813953488372093,0.860655737704918,0.8990402362495387,0.8473046130385056,0.8366533864541832,0.822884012539185,1.1800861877897102
325,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
326,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024755
327,0.97,0.9081927344581244,0.8294573643410853,0.8842975206611571,0.9081927344581244,0.8660441091677878,0.856,0.8398744113029828,1.036172620484007
328,0.9725,0.9198206414348685,0.8527131782945736,0.8870967741935484,0.9198206414348685,0.8778216429107277,0.8695652173913044,0.8593749999999999,0.9498256794967301
329,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
330,0.9666666666666667,0.9029162052417866,0.8217054263565892,0.8617886178861789,0.9029162052417868,0.8513303554547174,0.8412698412698413,0.8294209702660408,1.1513038741272847
331,0.9658333333333333,0.8888128894968841,0.7906976744186046,0.8793103448275862,0.8888128894968842,0.8462540096230955,0.8326530612244898,0.8069620253164556,1.1800841887961349
332,0.9691666666666666,0.9077258810500946,0.8294573643410853,0.8770491803278688,0.9077258810500946,0.8624199390011438,0.8525896414342631,0.8385579937304075,1.0649556004776244
333,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
334,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591558
335,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216234
336,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
337,0.9675,0.9033830586498166,0.8217054263565892,0.8688524590163934,0.9033830586498166,0.8548622760198246,0.8446215139442231,0.8307210031347962,1.1225208941336673
338,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.093737247808858
339,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
340,0.9658333333333333,0.8888128894968841,0.7906976744186046,0.8793103448275862,0.8888128894968842,0.8462540096230955,0.8326530612244898,0.8069620253164556,1.1800841887961346
341,0.9716666666666667,0.9193537880268386,0.8527131782945736,0.88,0.9193537880268386,0.8742732558139534,0.8661417322834645,0.8580343213728548,0.9786086594903477
342,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712835
343,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
344,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.036173286815199
345,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
346,0.9708333333333333,0.9086595878661543,0.8294573643410853,0.8916666666666667,0.9086595878661544,0.8697286821705426,0.8594377510040162,0.8411949685534592,1.0073896404903895
347,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
348,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216234
349,0.9691666666666666,0.9043167654658764,0.8217054263565892,0.8833333333333333,0.9043167654658764,0.8621027131782946,0.8514056224899598,0.8333333333333333,1.0649549341464326
350,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.0937372478088583
351,0.9658333333333333,0.8888128894968841,0.7906976744186046,0.8793103448275862,0.8888128894968842,0.8462540096230955,0.8326530612244898,0.8069620253164556,1.1800841887961349
352,0.9666666666666667,0.9063253208260048,0.8294573643410853,0.856,0.9063253208260048,0.8518953488372093,0.8425196850393701,0.8346333853354134,1.1513045404584765
353,0.9691666666666666,0.9043167654658764,0.8217054263565892,0.8833333333333333,0.9043167654658764,0.8621027131782946,0.8514056224899598,0.8333333333333333,1.0649549341464324
354,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.921042699503113
355,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.093737247808858
356,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.093737247808858
357,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
358,0.9691666666666666,0.9111349966343127,0.8372093023255814,0.8709677419354839,0.9111349966343129,0.8628385221305328,0.8537549407114624,0.84375,1.0649562668088164
359,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591558
360,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712837
361,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
362,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.0937379141400498
363,0.9708333333333333,0.9086595878661543,0.8294573643410853,0.8916666666666667,0.9086595878661544,0.8697286821705426,0.8594377510040162,0.8411949685534592,1.0073896404903897
364,0.9666666666666667,0.889279742904914,0.7906976744186046,0.8869565217391304,0.889279742904914,0.8500770980788676,0.8360655737704918,0.8082408874801902,1.1513012088025174
365,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216232
366,0.9691666666666666,0.9077258810500946,0.8294573643410853,0.8770491803278688,0.9077258810500946,0.8624199390011438,0.8525896414342631,0.8385579937304075,1.0649556004776244
367,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904316
368,0.9658333333333333,0.8888128894968841,0.7906976744186046,0.8793103448275862,0.8888128894968842,0.8462540096230955,0.8326530612244898,0.8069620253164556,1.1800841887961349
369,0.965,0.8883460360888542,0.7906976744186046,0.8717948717948718,0.8883460360888542,0.8424962731067382,0.8292682926829267,0.8056872037914693,1.2088671687897523
370,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528152
371,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216234
372,0.9675,0.8999739430655984,0.813953488372093,0.875,0.8999739430655984,0.8544767441860466,0.8433734939759036,0.8254716981132075,1.1225202278024755
373,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.978607326827964
374,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
375,0.965,0.8917551516730724,0.7984496124031008,0.865546218487395,0.8917551516730724,0.8428312487785813,0.8306451612903225,0.8110236220472442,1.208867835120944
376,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
377,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
378,0.9708333333333333,0.9086595878661543,0.8294573643410853,0.8916666666666667,0.9086595878661544,0.8697286821705426,0.8594377510040162,0.8411949685534592,1.0073896404903897
379,0.9691666666666666,0.9043167654658764,0.8217054263565892,0.8833333333333333,0.9043167654658764,0.8621027131782946,0.8514056224899598,0.8333333333333333,1.0649549341464324
380,0.9708333333333333,0.9052504722819361,0.8217054263565892,0.8983050847457628,0.9052504722819361,0.8695885888845093,0.8582995951417005,0.8359621451104102,1.0073889741591977
381,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
382,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528152
383,0.9666666666666667,0.9063253208260048,0.8294573643410853,0.856,0.9063253208260048,0.8518953488372093,0.8425196850393701,0.8346333853354134,1.1513045404584765
384,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.0361732868151987
385,0.9725,0.9198206414348685,0.8527131782945736,0.8870967741935484,0.9198206414348685,0.8778216429107277,0.8695652173913044,0.8593749999999999,0.9498256794967301
386,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.036173286815199
387,0.965,0.8815278049204178,0.7751937984496124,0.8849557522123894,0.8815278049204178,0.8421581086643343,0.8264462809917357,0.7949125596184422,1.2088658361273685
388,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.9210420331719211
389,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
390,0.9716666666666667,0.9227629036110568,0.8604651162790697,0.8740157480314961,0.9227629036110568,0.874740432155283,0.8671875,0.8631415241057543,0.9786093258215396
391,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
392,0.9666666666666667,0.9029162052417866,0.8217054263565892,0.8617886178861789,0.9029162052417868,0.8513303554547174,0.8412698412698413,0.8294209702660408,1.1513038741272847
393,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528152
394,0.9666666666666667,0.8926888584891322,0.7984496124031008,0.8803418803418803,0.8926888584891322,0.8502290797058238,0.8373983739837397,0.8135860979462877,1.1513018751337094
395,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591557
396,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343467
397,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528152
398,0.9691666666666666,0.9043167654658764,0.8217054263565892,0.8833333333333333,0.9043167654658764,0.8621027131782946,0.8514056224899598,0.8333333333333333,1.0649549341464326
399,0.97,0.9081927344581244,0.8294573643410853,0.8842975206611571,0.9081927344581244,0.8660441091677878,0.856,0.8398744113029828,1.036172620484007
400,0.9683333333333334,0.9038499120578465,0.8217054263565892,0.8760330578512396,0.9038499120578465,0.8584525754372477,0.848,0.8320251177394036,1.09373791414005
401,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
402,0.9683333333333334,0.9004407964736283,0.813953488372093,0.8823529411764706,0.9004407964736284,0.8581532147742817,0.846774193548387,0.8267716535433072,1.0937372478088583
403,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
404,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
405,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655384
406,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
407,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152406
408,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
409,0.9675,0.9067921742340347,0.8294573643410853,0.8629032258064516,0.9067921742340348,0.8553469617404351,0.8458498023715415,0.8359375,1.122521560464859
410,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
411,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904316
412,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904314
413,0.9666666666666667,0.8960979740733503,0.8062015503875969,0.8739495798319328,0.8960979740733503,0.8504922317764314,0.8387096774193548,0.8188976377952757,1.151302541464901
414,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528154
415,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094956
416,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
417,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
418,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
419,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
420,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655384
421,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655805
422,0.9691666666666666,0.89749853429744,0.8062015503875969,0.896551724137931,0.89749853429744,0.8617933039294307,0.8489795918367347,0.8227848101265822,1.0649536014840488
423,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
424,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.921042699503113
425,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
426,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094956
427,0.97,0.9047836188739062,0.8217054263565892,0.8907563025210085,0.9047836188739063,0.8658141977721322,0.8548387096774194,0.8346456692913385,1.0361719541528152
428,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
429,0.9708333333333333,0.9052504722819361,0.8217054263565892,0.8983050847457628,0.9052504722819361,0.8695885888845093,0.8582995951417005,0.8359621451104102,1.0073889741591977
430,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
431,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
432,0.9691666666666666,0.9009076498816582,0.813953488372093,0.8898305084745762,0.9009076498816583,0.8618919984233346,0.8502024291497976,0.8280757097791799,1.0649542678152408
433,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
434,0.9675,0.8965648274813802,0.8062015503875969,0.8813559322033898,0.8965648274813802,0.85419540796216,0.8421052631578947,0.8201892744479495,1.1225195614712837
435,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
436,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.9786073268279639
437,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
438,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655385
439,0.9691666666666666,0.89749853429744,0.8062015503875969,0.896551724137931,0.89749853429744,0.8617933039294307,0.8489795918367347,0.8227848101265822,1.0649536014840488
440,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
441,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
442,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534943
443,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
444,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534105
445,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
446,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782619
447,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
448,0.975,0.9348576639958309,0.8837209302325582,0.8837209302325582,0.9348576639958309,0.8899709302325582,0.8837209302325582,0.8837209302325582,0.8634794048406452
449,0.9708333333333333,0.9154778190345906,0.8449612403100775,0.8790322580645161,0.9154778190345906,0.8703300825206302,0.8616600790513833,0.8515625,1.0073909731527735
450,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
451,0.9725,0.9027750635137777,0.813953488372093,0.9210526315789473,0.9027750635137777,0.8775030599755202,0.8641975308641974,0.8333333333333334,0.9498223478407711
452,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
453,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
454,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.978607326827964
455,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
456,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286013
457,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
458,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
459,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598352
460,0.975,0.9314485484116127,0.875968992248062,0.889763779527559,0.9314485484116127,0.8895330525544772,0.8828125,0.8786936236391913,0.8634787385094534
461,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974094
462,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
463,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
464,0.9733333333333334,0.9271057260113348,0.8682170542635659,0.8818897637795275,0.9271057260113348,0.88213674235488,0.875,0.8709175738724728,0.9210440321654966
465,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
466,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655385
467,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
468,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534107
469,0.9725,0.9266388726033049,0.8682170542635659,0.875,0.9266388726033049,0.8786918604651163,0.8715953307392996,0.8695652173913044,0.9498270121591141
470,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
471,0.9766666666666667,0.9426096019803271,0.8992248062015504,0.8854961832061069,0.9426096019803271,0.8977771613704955,0.8923076923076924,0.8964451313755796,0.8059147775157943
472,0.9758333333333333,0.9353245174038608,0.8837209302325582,0.890625,0.9353245174038608,0.893422965116279,0.8871595330739299,0.8850931677018634,0.834696424847028
473,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
474,0.9716666666666667,0.9227629036110568,0.8604651162790697,0.8740157480314961,0.9227629036110568,0.874740432155283,0.8671875,0.8631415241057543,0.9786093258215396
475,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534107
476,0.9716666666666667,0.9261720191952749,0.8682170542635659,0.8682170542635659,0.926172019195275,0.8753003875968992,0.8682170542635659,0.8682170542635659,0.9786099921527315
477,0.9708333333333333,0.9154778190345906,0.8449612403100775,0.8790322580645161,0.9154778190345906,0.8703300825206302,0.8616600790513833,0.8515625,1.0073909731527733
478,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
479,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
480,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
481,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534107
482,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
483,0.9725,0.9232297570190867,0.8604651162790697,0.8809523809523809,0.9232297570190868,0.8782087486157253,0.8705882352941177,0.8644859813084114,0.9498263458279219
484,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
485,0.9725,0.9198206414348685,0.8527131782945736,0.8870967741935484,0.9198206414348685,0.8778216429107277,0.8695652173913044,0.8593749999999999,0.9498256794967301
486,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655385
