,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
815,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
816,0.9758333333333333,0.9353245174038608,0.8837209302325582,0.890625,0.9353245174038608,0.893422965116279,0.8871595330739299,0.8850931677018634,0.834696424847028
817,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
818,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
819,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
820,0.9783333333333334,0.929906846459514,0.8682170542635659,0.9256198347107438,0.929906846459514,0.9040017778204882,0.896,0.8791208791208792,0.7483461522037921
821,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
822,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534105
823,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
824,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
825,0.9808333333333333,0.9449438690204764,0.8992248062015504,0.9206349206349206,0.9449438690204764,0.9153465300849022,0.9098039215686274,0.9034267912772586,0.6619998775477073
826,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
827,0.9816666666666667,0.9420016068442881,0.8914728682170543,0.9349593495934959,0.9420016068442882,0.9190494422386085,0.9126984126984128,0.8998435054773082,0.6332162312228982
828,0.975,0.9314485484116127,0.875968992248062,0.889763779527559,0.9314485484116127,0.8895330525544772,0.8828125,0.8786936236391913,0.8634787385094534
829,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
830,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
831,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286014
832,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
833,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598352
834,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
835,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
836,0.98,0.9444770156124466,0.8992248062015504,0.9133858267716536,0.9444770156124466,0.9117219831532688,0.9062500000000001,0.9020217729393467,0.6907828575413247
837,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
838,0.98,0.9478861311966646,0.9069767441860465,0.9069767441860465,0.9478861311966646,0.9119767441860465,0.9069767441860465,0.9069767441860466,0.6907835238725166
839,0.98,0.9444770156124466,0.8992248062015504,0.9133858267716536,0.9444770156124466,0.9117219831532688,0.9062500000000001,0.9020217729393467,0.6907828575413247
840,0.9791666666666666,0.9440101622044167,0.8992248062015504,0.90625,0.9440101622044167,0.908154069767442,0.9027237354085603,0.9006211180124224,0.719565837534942
841,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598352
842,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
843,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
844,0.9783333333333334,0.9469524243806049,0.9069767441860465,0.8931297709923665,0.9469524243806049,0.9050532575892065,0.9,0.9041731066460589,0.7483494838597514
845,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
846,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
847,0.9791666666666666,0.9440101622044167,0.8992248062015504,0.90625,0.9440101622044167,0.908154069767442,0.9027237354085603,0.9006211180124224,0.7195658375349422
848,0.98,0.9410679000282284,0.8914728682170543,0.92,0.9410679000282284,0.9115697674418605,0.905511811023622,0.8970358814352574,0.6907821912101328
849,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
850,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
851,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
852,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
853,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
854,0.98,0.9410679000282284,0.8914728682170543,0.92,0.9410679000282284,0.9115697674418605,0.905511811023622,0.8970358814352574,0.6907821912101328
855,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
856,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
857,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534105
858,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
859,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
860,0.98,0.9410679000282284,0.8914728682170543,0.92,0.9410679000282284,0.9115697674418605,0.905511811023622,0.8970358814352574,0.6907821912101328
861,0.9783333333333334,0.9435433087963868,0.8992248062015504,0.8992248062015504,0.9435433087963868,0.9046414728682171,0.8992248062015503,0.8992248062015504,0.7483488175285595
862,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
863,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597931
864,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037502
865,0.98,0.9410679000282284,0.8914728682170543,0.92,0.9410679000282284,0.9115697674418605,0.905511811023622,0.8970358814352574,0.6907821912101328
866,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
867,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
868,0.98,0.9376587844440102,0.8837209302325582,0.926829268292683,0.9376587844440102,0.9115250992626206,0.9047619047619047,0.892018779342723,0.6907815248789411
869,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
870,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
871,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
872,0.9775,0.9396673398041387,0.8914728682170543,0.8984375,0.9396673398041387,0.9007885174418604,0.8949416342412452,0.8928571428571429,0.7771311311909851
873,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
874,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
875,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
876,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
877,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661759
878,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846444
879,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222608
880,0.9791666666666666,0.9440101622044167,0.8992248062015504,0.90625,0.9440101622044167,0.908154069767442,0.9027237354085603,0.9006211180124224,0.7195658375349421
881,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
882,0.98,0.9444770156124466,0.8992248062015504,0.9133858267716536,0.9444770156124466,0.9117219831532688,0.9062500000000001,0.9020217729393467,0.6907828575413247
883,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
884,0.975,0.9314485484116127,0.875968992248062,0.889763779527559,0.9314485484116127,0.8895330525544772,0.8828125,0.8786936236391913,0.8634787385094534
885,0.9783333333333334,0.9435433087963868,0.8992248062015504,0.8992248062015504,0.9435433087963868,0.9046414728682171,0.8992248062015503,0.8992248062015504,0.7483488175285595
886,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
887,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
888,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286012
889,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
890,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
891,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222189
892,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222189
893,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
894,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286014
895,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222187
896,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
897,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
898,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
899,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
900,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
901,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
902,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
903,0.9783333333333334,0.9333159620437322,0.875968992248062,0.9186991869918699,0.9333159620437322,0.9040007562866327,0.8968253968253969,0.8841940532081378,0.7483468185349839
904,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
905,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597931
906,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591558
907,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
908,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
909,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
910,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661759
911,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
912,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
913,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286012
914,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
915,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
916,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591558
917,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
918,0.9808333333333333,0.9517621001889127,0.9147286821705426,0.9076923076923077,0.9517621001889127,0.9157938282647584,0.9111969111969112,0.9133126934984519,0.662001210210091
919,0.9816666666666667,0.9488198380127244,0.9069767441860465,0.9212598425196851,0.9488198380127245,0.9191182933528658,0.9140625,0.9097978227060651,0.6332175638852817
920,0.98,0.9410679000282284,0.8914728682170543,0.92,0.9410679000282284,0.9115697674418605,0.905511811023622,0.8970358814352574,0.6907821912101328
921,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
922,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
923,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
924,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
925,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
926,0.9791666666666666,0.9440101622044167,0.8992248062015504,0.90625,0.9440101622044167,0.908154069767442,0.9027237354085603,0.9006211180124224,0.7195658375349421
927,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
928,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661759
929,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
930,0.9783333333333334,0.9333159620437322,0.875968992248062,0.9186991869918699,0.9333159620437322,0.9040007562866327,0.8968253968253969,0.8841940532081378,0.748346818534984
931,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
932,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
933,0.9733333333333334,0.9236966104271166,0.8604651162790697,0.888,0.9236966104271166,0.8817325581395349,0.8740157480314961,0.8658346333853354,0.9210433658343048
934,0.9775,0.926030877467266,0.8604651162790697,0.925,0.9260308774672661,0.9002325581395348,0.891566265060241,0.8726415094339622,0.7771284658662176
935,0.98,0.9478861311966646,0.9069767441860465,0.9069767441860465,0.9478861311966646,0.9119767441860465,0.9069767441860465,0.9069767441860466,0.6907835238725164
936,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
937,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
938,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
939,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
940,0.9808333333333333,0.9449438690204764,0.8992248062015504,0.9206349206349206,0.9449438690204764,0.9153465300849022,0.9098039215686274,0.9034267912772586,0.6619998775477073
941,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
942,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
943,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
944,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
945,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222607
946,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
947,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
948,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.9786073268279639
949,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
950,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
951,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
952,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
953,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
954,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
955,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
956,0.9775,0.9396673398041387,0.8914728682170543,0.8984375,0.9396673398041387,0.9007885174418604,0.8949416342412452,0.8928571428571429,0.7771311311909851
957,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
958,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
959,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598351
960,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
961,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
962,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
963,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
964,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
965,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
966,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.9210420331719211
967,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
968,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
969,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
970,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
971,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
972,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
973,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
974,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
975,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
976,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
977,0.9808333333333333,0.9449438690204764,0.8992248062015504,0.9206349206349206,0.9449438690204764,0.9153465300849022,0.9098039215686274,0.9034267912772586,0.6619998775477073
978,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
