,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
979,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846861
980,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
981,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
982,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406875
983,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
984,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
985,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.805911445859835
986,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222608
987,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222607
988,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
989,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
990,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
991,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
992,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
993,0.9791666666666666,0.9337828154517621,0.875968992248062,0.9262295081967213,0.9337828154517621,0.9077659168890584,0.9003984063745021,0.8855799373040752,0.7195638385413665
994,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
995,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
996,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
997,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
998,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
999,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1000,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598351
1001,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661759
1002,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
1003,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1004,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1005,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1006,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1007,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1008,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
1009,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1010,0.98,0.9410679000282284,0.8914728682170543,0.92,0.9410679000282284,0.9115697674418605,0.905511811023622,0.8970358814352574,0.6907821912101328
1011,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1012,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
1013,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1014,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
1015,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1016,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
1017,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1018,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1019,0.9791666666666666,0.9406010466201985,0.8914728682170543,0.9126984126984127,0.9406010466201985,0.9079189737910667,0.9019607843137255,0.8956386292834891,0.7195651712037503
1020,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
1021,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1022,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
1023,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
1024,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1025,0.9775,0.926030877467266,0.8604651162790697,0.925,0.9260308774672661,0.9002325581395348,0.891566265060241,0.8726415094339622,0.7771284658662178
1026,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1027,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286013
1028,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
1029,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
1030,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1031,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1032,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598351
1033,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
1034,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1035,0.9783333333333334,0.9333159620437322,0.875968992248062,0.9186991869918699,0.9333159620437322,0.9040007562866327,0.8968253968253969,0.8841940532081378,0.7483468185349839
1036,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.921042699503113
1037,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.8059121121910269
1038,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1039,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
1040,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1041,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1042,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655385
1043,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1044,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
1045,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1046,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
1047,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
1048,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
1049,0.9775,0.9226217618830478,0.8527131782945736,0.9322033898305084,0.9226217618830478,0.9003749507292077,0.8906882591093117,0.8675078864353313,0.7771277995350259
1050,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1051,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1052,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1053,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1054,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
1055,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
1056,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
1057,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1058,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222608
1059,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.805911445859835
1060,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1061,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1062,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1063,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1064,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1065,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1066,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1067,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
1068,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1069,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
1070,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
1071,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1072,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
1073,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974094
1074,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1075,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1076,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.9786073268279639
1077,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655384
1078,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
1079,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1080,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1081,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1082,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
1083,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1084,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1085,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1086,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1087,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.8059114458598352
1088,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
1089,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1090,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1091,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
1092,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974094
1093,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1094,0.9791666666666666,0.9337828154517621,0.875968992248062,0.9262295081967213,0.9337828154517621,0.9077659168890584,0.9003984063745021,0.8855799373040752,0.7195638385413665
1095,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
1096,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1097,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1098,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974096
1099,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1100,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1101,0.9775,0.9226217618830478,0.8527131782945736,0.9322033898305084,0.9226217618830478,0.9003749507292077,0.8906882591093117,0.8675078864353313,0.7771277995350259
1102,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1103,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
1104,0.9716666666666667,0.9091264412741842,0.8294573643410853,0.8991596638655462,0.9091264412741842,0.8734751807699824,0.8629032258064517,0.8425196850393701,0.978606660496772
1105,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1106,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1107,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
1108,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1109,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1110,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904314
1111,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846861
1112,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
1113,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
1114,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
1115,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1116,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1117,0.9766666666666667,0.9221549084750179,0.8527131782945736,0.9243697478991597,0.9221549084750179,0.8964581297635333,0.8870967741935484,0.8661417322834647,0.8059107795286432
1118,0.9675,0.8863374807287256,0.7829457364341085,0.9017857142857143,0.8863374807287256,0.8540323920265781,0.8381742738589212,0.8041401273885349,1.122517562477708
1119,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1120,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1121,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974096
1122,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
1123,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1124,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534944
1125,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.007388307828006
1126,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1127,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.805911445859835
1128,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534943
1129,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1130,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1131,0.9716666666666667,0.9091264412741842,0.8294573643410853,0.8991596638655462,0.9091264412741842,0.8734751807699824,0.8629032258064517,0.8425196850393701,0.9786066604967723
1132,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1133,0.9766666666666667,0.9221549084750179,0.8527131782945736,0.9243697478991597,0.9221549084750179,0.8964581297635333,0.8870967741935484,0.8661417322834647,0.8059107795286432
1134,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222608
1135,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1136,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1137,0.9758333333333333,0.9182789394827698,0.8449612403100775,0.923728813559322,0.9182789394827698,0.892678360268033,0.8825910931174089,0.8596214511041009,0.8346930931910689
1138,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1139,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974094
1140,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
