,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
1302,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1303,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1304,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1305,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1306,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1307,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1308,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1309,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904314
1310,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534943
1311,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1312,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
1313,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1314,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1315,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1316,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
1317,0.9708333333333333,0.9052504722819361,0.8217054263565892,0.8983050847457628,0.9052504722819361,0.8695885888845093,0.8582995951417005,0.8359621451104102,1.0073889741591977
1318,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1319,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
1320,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1321,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
1322,0.9758333333333333,0.9182789394827698,0.8449612403100775,0.923728813559322,0.9182789394827698,0.892678360268033,0.8825910931174089,0.8596214511041009,0.8346930931910689
1323,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1324,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216232
1325,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1326,0.9675,0.8897465963129438,0.7906976744186046,0.8947368421052632,0.8897465963129438,0.853967258261934,0.8395061728395061,0.8095238095238094,1.1225182288089002
1327,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1328,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
1329,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1330,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1331,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904316
1332,0.965,0.8713004581677632,0.751937984496124,0.9065420560747663,0.8713004581677634,0.8425733536187785,0.8220338983050847,0.7784911717495986,1.208863837133793
1333,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904316
1334,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1335,0.9725,0.8993659479295595,0.8062015503875969,0.9285714285714286,0.8993659479295595,0.8778031561461794,0.8630705394190872,0.8280254777070064,0.9498216815095794
1336,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
1337,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1338,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1339,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216234
1340,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
1341,0.9725,0.9027750635137777,0.813953488372093,0.9210526315789473,0.9027750635137777,0.8775030599755202,0.8641975308641974,0.8333333333333334,0.9498223478407711
1342,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534944
1343,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1344,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1345,0.9683333333333334,0.8902134497209737,0.7906976744186046,0.9026548672566371,0.8902134497209737,0.8579262708376209,0.8429752066115702,0.8108108108108106,1.0937352488152827
1346,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1347,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
1348,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.0073876414968141
1349,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
1350,0.9741666666666666,0.9105270014982738,0.8294573643410853,0.9224137931034483,0.9105270014982738,0.8851022453889336,0.8734693877551021,0.8465189873417721,0.8922577205159198
1351,0.9683333333333334,0.8936225653051919,0.7984496124031008,0.8956521739130435,0.893622565305192,0.8578842264914055,0.8442622950819673,0.8161648177496038,1.0937359151464745
1352,0.9741666666666666,0.9105270014982738,0.8294573643410853,0.9224137931034483,0.9105270014982738,0.8851022453889336,0.8734693877551021,0.8465189873417721,0.89225772051592
1353,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
1354,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
1355,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1356,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.805911445859835
1357,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216232
1358,0.9766666666666667,0.9221549084750179,0.8527131782945736,0.9243697478991597,0.9221549084750179,0.8964581297635333,0.8870967741935484,0.8661417322834647,0.8059107795286432
1359,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1360,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1361,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
1362,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1363,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1364,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1365,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1366,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1367,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216232
1368,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1369,0.9741666666666666,0.9071178859140556,0.8217054263565892,0.9298245614035088,0.9071178859140556,0.8853483272133823,0.8724279835390947,0.8412698412698413,0.8922570541847282
1370,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
1371,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1372,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1373,0.9725,0.9027750635137777,0.813953488372093,0.9210526315789473,0.9027750635137777,0.8775030599755202,0.8641975308641974,0.8333333333333334,0.9498223478407711
1374,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
1375,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719627
1376,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1377,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
1378,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1379,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1380,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1381,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.064952935152857
1382,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1383,0.9658333333333333,0.8854037739126659,0.7829457364341085,0.8859649122807017,0.8854037739126659,0.8461219910240717,0.831275720164609,0.8015873015873015,1.180083522464943
1384,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
1385,0.9708333333333333,0.9018413566977179,0.813953488372093,0.9051724137931034,0.9018413566977179,0.8695629510825982,0.8571428571428572,0.8306962025316456,1.0073883078280057
1386,0.9741666666666666,0.9105270014982738,0.8294573643410853,0.9224137931034483,0.9105270014982738,0.8851022453889336,0.8734693877551021,0.8465189873417721,0.89225772051592
1387,0.9691666666666666,0.89749853429744,0.8062015503875969,0.896551724137931,0.89749853429744,0.8617933039294307,0.8489795918367347,0.8227848101265822,1.0649536014840488
1388,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1389,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1390,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534944
1391,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904314
1392,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904316
1393,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1394,0.9691666666666666,0.8906803031290036,0.7906976744186046,0.9107142857142857,0.8906803031290037,0.8619559800664451,0.846473029045643,0.8121019108280255,1.064952268821665
1395,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
1396,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1397,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1398,0.9758333333333333,0.9182789394827698,0.8449612403100775,0.923728813559322,0.9182789394827698,0.892678360268033,0.8825910931174089,0.8596214511041009,0.8346930931910689
1399,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
1400,0.9691666666666666,0.8906803031290036,0.7906976744186046,0.9107142857142857,0.8906803031290037,0.8619559800664451,0.846473029045643,0.8121019108280255,1.064952268821665
1401,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1402,0.9725,0.9027750635137777,0.813953488372093,0.9210526315789473,0.9027750635137777,0.8775030599755202,0.8641975308641974,0.8333333333333334,0.9498223478407711
1403,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1404,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1405,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1406,0.9666666666666667,0.8824615117364776,0.7751937984496124,0.9009009009009009,0.8824615117364776,0.8501306830085901,0.8333333333333333,0.7974481658692185,1.1512998761401336
1407,0.9683333333333334,0.8902134497209737,0.7906976744186046,0.9026548672566371,0.8902134497209737,0.8579262708376209,0.8429752066115702,0.8108108108108106,1.0937352488152827
1408,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.0649529351528568
1409,0.975,0.9109938549063037,0.8294573643410853,0.9304347826086956,0.9109938549063037,0.8891127401415572,0.8770491803278688,0.8478605388272585,0.8634747405223024
1410,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534943
1411,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1412,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222605
1413,0.975,0.9109938549063037,0.8294573643410853,0.9304347826086956,0.9109938549063037,0.8891127401415572,0.8770491803278688,0.8478605388272585,0.8634747405223024
1414,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1415,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1416,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1417,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1418,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.0649529351528568
1419,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1420,0.9733333333333334,0.9134692636744621,0.8372093023255814,0.907563025210084,0.9134692636744621,0.8811361637678327,0.8709677419354839,0.8503937007874015,0.9210413668407291
1421,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
1422,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1423,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1424,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534944
1425,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
1426,0.9725,0.9027750635137777,0.813953488372093,0.9210526315789473,0.9027750635137777,0.8775030599755202,0.8641975308641974,0.8333333333333334,0.9498223478407711
1427,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1428,0.97,0.8979653877054699,0.8062015503875969,0.9043478260869565,0.8979653877054699,0.8656913549039433,0.8524590163934427,0.8240887480190173,1.0361706214904314
1429,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
1430,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
1431,0.9708333333333333,0.9052504722819361,0.8217054263565892,0.8983050847457628,0.9052504722819361,0.8695885888845093,0.8582995951417005,0.8359621451104102,1.0073889741591977
1432,0.975,0.9109938549063037,0.8294573643410853,0.9304347826086956,0.9109938549063037,0.8891127401415572,0.8770491803278688,0.8478605388272585,0.8634747405223024
1433,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
1434,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1435,0.9716666666666667,0.905717325689966,0.8217054263565892,0.905982905982906,0.905717325689966,0.8734274995030809,0.8617886178861788,0.8372827804107424,0.9786059941655803
1436,0.9758333333333333,0.9148698238985518,0.8372093023255814,0.9310344827586207,0.9148698238985518,0.892871892542101,0.8816326530612245,0.8544303797468354,0.834692426859877
1437,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1438,0.9766666666666667,0.9221549084750179,0.8527131782945736,0.9243697478991597,0.9221549084750179,0.8964581297635333,0.8870967741935484,0.8661417322834647,0.8059107795286433
1439,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
1440,0.9733333333333334,0.9100601480902439,0.8294573643410853,0.9145299145299145,0.910060148090244,0.8811603061021666,0.8699186991869918,0.8451816745655608,0.9210407005095373
1441,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222608
1442,0.9708333333333333,0.9052504722819361,0.8217054263565892,0.8983050847457628,0.9052504722819361,0.8695885888845093,0.8582995951417005,0.8359621451104102,1.0073889741591977
1443,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1444,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.064952935152857
1445,0.975,0.9144029704905219,0.8372093023255814,0.9230769230769231,0.9144029704905219,0.8888931127012523,0.878048780487805,0.8530805687203793,0.8634754068534944
1446,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
1447,0.9766666666666667,0.9255640240592361,0.8604651162790697,0.9173553719008265,0.9255640240592361,0.8964102440899482,0.888,0.8712715855572998,0.805911445859835
1448,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
1449,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1450,0.975,0.9109938549063037,0.8294573643410853,0.9304347826086956,0.9109938549063037,0.8891127401415572,0.8770491803278688,0.8478605388272585,0.8634747405223024
1451,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
1452,0.975,0.9109938549063037,0.8294573643410853,0.9304347826086956,0.9109938549063037,0.8891127401415572,0.8770491803278688,0.8478605388272585,0.8634747405223027
1453,0.9683333333333334,0.8936225653051919,0.7984496124031008,0.8956521739130435,0.893622565305192,0.8578842264914055,0.8442622950819673,0.8161648177496038,1.0937359151464745
1454,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
1455,0.9775,0.9226217618830478,0.8527131782945736,0.9322033898305084,0.9226217618830478,0.9003749507292077,0.8906882591093117,0.8675078864353313,0.7771277995350259
1456,0.9741666666666666,0.9071178859140556,0.8217054263565892,0.9298245614035088,0.9071178859140556,0.8853483272133823,0.8724279835390947,0.8412698412698413,0.8922570541847282
1457,0.9725,0.9061841790979959,0.8217054263565892,0.9137931034482759,0.9061841790979959,0.8773325982357658,0.8653061224489796,0.8386075949367089,0.9498230141719629
1458,0.9741666666666666,0.913936117082492,0.8372093023255814,0.9152542372881356,0.913936117082492,0.8849817698068585,0.8744939271255062,0.8517350157728708,0.8922583868471118
1459,0.97,0.901374503289688,0.813953488372093,0.8974358974358975,0.901374503289688,0.8656946929039953,0.8536585365853658,0.8293838862559242,1.0361712878216232
1460,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.0649529351528568
1461,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
