,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2104,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2105,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
2106,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2107,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2108,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2109,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.093734582484091
2110,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.0937345824840907
2111,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2112,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
2113,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2114,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
2115,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2116,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2117,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2118,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.093734582484091
2119,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2120,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2121,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
2122,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2123,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2124,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2125,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2126,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
2127,0.9725,0.8993659479295595,0.8062015503875969,0.9285714285714286,0.8993659479295595,0.8778031561461794,0.8630705394190872,0.8280254777070064,0.9498216815095794
2128,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465162
2129,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
2130,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2131,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2132,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.093734582484091
2133,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2134,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2135,0.9683333333333334,0.8799861029683191,0.7674418604651163,0.9252336448598131,0.8799861029683191,0.8588377526624646,0.8389830508474577,0.7945425361155699,1.093733249821707
2136,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.093734582484091
2137,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2138,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2139,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
2140,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2141,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2142,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2143,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
2144,0.9675,0.8863374807287256,0.7829457364341085,0.9017857142857143,0.8863374807287256,0.8540323920265781,0.8381742738589212,0.8041401273885349,1.122517562477708
2145,0.9683333333333334,0.8799861029683191,0.7674418604651163,0.9252336448598131,0.8799861029683191,0.8588377526624646,0.8389830508474577,0.7945425361155699,1.093733249821707
2146,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2147,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2148,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
2149,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2150,0.9725,0.8993659479295595,0.8062015503875969,0.9285714285714286,0.8993659479295595,0.8778031561461794,0.8630705394190872,0.8280254777070064,0.9498216815095794
2151,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.007387641496814
2152,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2153,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2154,0.9691666666666666,0.8906803031290036,0.7906976744186046,0.9107142857142857,0.8906803031290037,0.8619559800664451,0.846473029045643,0.8121019108280255,1.064952268821665
2155,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2156,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
2157,0.9683333333333334,0.8902134497209737,0.7906976744186046,0.9026548672566371,0.8902134497209737,0.8579262708376209,0.8429752066115702,0.8108108108108106,1.0937352488152827
2158,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2159,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
2160,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2161,0.9691666666666666,0.8906803031290036,0.7906976744186046,0.9107142857142857,0.8906803031290037,0.8619559800664451,0.846473029045643,0.8121019108280255,1.064952268821665
2162,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2163,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2164,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2165,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2166,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2167,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2168,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2169,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2170,0.9675,0.8761101339760711,0.7596899224806202,0.9245283018867925,0.8761101339760711,0.855025778850373,0.8340425531914893,0.7877813504823152,1.1225155634841326
2171,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2172,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2173,0.9683333333333334,0.8799861029683191,0.7674418604651163,0.9252336448598131,0.8799861029683191,0.8588377526624646,0.8389830508474577,0.7945425361155699,1.093733249821707
2174,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2175,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2176,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2177,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2178,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2179,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
2180,0.9733333333333334,0.9032419169218076,0.813953488372093,0.9292035398230089,0.9032419169218076,0.881578514097551,0.8677685950413223,0.8346581875993642,0.9210393678471538
2181,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2182,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
2183,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153246
2184,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2185,0.97,0.8877380409528153,0.7829457364341085,0.926605504587156,0.8877380409528153,0.8664422871772988,0.8487394957983192,0.808,1.036168622496856
2186,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2187,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2188,0.9725,0.9027750635137777,0.813953488372093,0.9210526315789473,0.9027750635137777,0.8775030599755202,0.8641975308641974,0.8333333333333334,0.9498223478407711
2189,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465162
2190,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2191,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2192,0.9725,0.8993659479295595,0.8062015503875969,0.9285714285714286,0.8993659479295595,0.8778031561461794,0.8630705394190872,0.8280254777070064,0.9498216815095794
2193,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2194,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2195,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592398
2196,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2197,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2198,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2199,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2200,0.9683333333333334,0.8799861029683191,0.7674418604651163,0.9252336448598131,0.8799861029683191,0.8588377526624646,0.8389830508474577,0.7945425361155699,1.093733249821707
2201,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2202,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2203,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2204,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2205,0.9716666666666667,0.9023082101057478,0.813953488372093,0.9130434782608695,0.9023082101057478,0.8734984833164814,0.860655737704918,0.8320126782884311,0.9786053278343885
2206,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2207,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2208,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465162
2209,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
2210,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2211,0.9691666666666666,0.8906803031290036,0.7906976744186046,0.9107142857142857,0.8906803031290037,0.8619559800664451,0.846473029045643,0.8121019108280255,1.0649522688216653
2212,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2213,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2214,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2215,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
2216,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2217,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2218,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
2219,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2220,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2221,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2222,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.0937345824840907
2223,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2224,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2225,0.9675,0.8761101339760711,0.7596899224806202,0.9245283018867925,0.8761101339760711,0.855025778850373,0.8340425531914893,0.7877813504823152,1.1225155634841326
2226,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
2227,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2228,0.97,0.8877380409528153,0.7829457364341085,0.926605504587156,0.8877380409528153,0.8664422871772988,0.8487394957983192,0.808,1.036168622496856
2229,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2230,0.9691666666666666,0.8940894187132218,0.7984496124031008,0.9035087719298246,0.8940894187132218,0.861812525499796,0.8477366255144033,0.8174603174603176,1.0649529351528568
2231,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2232,0.9733333333333334,0.9066510325060257,0.8217054263565892,0.9217391304347826,0.9066510325060257,0.8813056117290192,0.8688524590163934,0.8399366085578447,0.9210400341783456
2233,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2234,0.9666666666666667,0.8824615117364776,0.7751937984496124,0.9009009009009009,0.8824615117364776,0.8501306830085901,0.8333333333333333,0.7974481658692185,1.1512998761401336
2235,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2236,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2237,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2238,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2239,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
2240,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2241,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
2242,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.0937345824840907
2243,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2244,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
2245,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
2246,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2247,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
2248,0.97,0.8877380409528153,0.7829457364341085,0.926605504587156,0.8877380409528153,0.8664422871772988,0.8487394957983192,0.808,1.036168622496856
2249,0.9675,0.8761101339760711,0.7596899224806202,0.9245283018867925,0.8761101339760711,0.855025778850373,0.8340425531914893,0.7877813504823152,1.1225155634841326
2250,0.9708333333333333,0.8916140099450633,0.7906976744186046,0.9272727272727272,0.8916140099450633,0.870235200845666,0.8535564853556484,0.8146964856230033,1.0073863088344304
2251,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.0073876414968141
2252,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153246
2253,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2254,0.97,0.8877380409528153,0.7829457364341085,0.926605504587156,0.8877380409528153,0.8664422871772988,0.8487394957983192,0.808,1.036168622496856
2255,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
2256,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2257,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
2258,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2259,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
2260,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2261,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
2262,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
2263,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
2264,0.9708333333333333,0.8950231255292815,0.7984496124031008,0.9196428571428571,0.8950231255292815,0.8698795681063124,0.8547717842323651,0.8200636942675159,1.0073869751656221
