Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
158,0.7808333333333334,0.7808424467845744,0.7863105175292153,0.7772277227722773,0.7808424467845744,0.8351024534840796,0.7817427385892116,0.7844770153231179,7.569838447928822
159,0.775,0.7750271528532023,0.7913188647746243,0.7657512116316639,0.7750271528532023,0.8306183715364776,0.7783251231527093,0.7860696517412935,7.771321306877719
160,0.7758333333333334,0.77585909960861,0.7913188647746243,0.7669902912621359,0.77585909960861,0.8312379113517135,0.7789646672144617,0.7863304578633046,7.742538326884103
161,0.7775,0.7775202153339315,0.7896494156928213,0.7703583061889251,0.7775202153339315,0.8325038609408733,0.7798845836768342,0.7857142857142857,7.684971700565674
162,0.7783333333333333,0.7783438287328576,0.7846410684474123,0.7742998352553542,0.7783438287328576,0.8332204518513833,0.7794361525704809,0.7825507825507826,7.656186721578482
163,0.775,0.77499659721277,0.7729549248747913,0.7755443886097152,0.77499659721277,0.8309163234089199,0.7742474916387959,0.7734714333444704,7.771313977234608
164,0.785,0.7850105139180942,0.7913188647746243,0.7808896210873146,0.7850105139180942,0.8381875762643028,0.7860696517412935,0.7892107892107891,7.42592554695431
165,0.7858333333333334,0.7858369051025141,0.7879799666110183,0.7840531561461794,0.7858369051025141,0.8389332280452656,0.7860116569525396,0.7871914609739826,7.397141234298309
166,0.7858333333333334,0.7858202383895511,0.7779632721202003,0.7898305084745763,0.7858202383895511,0.839313556964055,0.7838519764507991,0.7803081044876089,7.397137236311157
167,0.775,0.7750188194967208,0.7863105175292153,0.7683523654159871,0.7750188194967208,0.8306647748059345,0.7772277227722771,0.7826520438683948,7.771319307884143
168,0.7758333333333334,0.7758202106116961,0.7679465776293823,0.7796610169491526,0.7758202106116959,0.8317204639559341,0.7737594617325484,0.7702612190221032,7.742528998247418
169,0.7791666666666667,0.7791757754882652,0.7846410684474123,0.7755775577557755,0.7791757754882652,0.8338593131015939,0.7800829875518672,0.7828114590273151,7.627403741584864
170,0.7858333333333334,0.7858369051025141,0.7879799666110183,0.7840531561461794,0.7858369051025141,0.8389332280452656,0.7860116569525396,0.7871914609739826,7.397141234298309
171,0.7716666666666666,0.7716854769041025,0.7829716193656093,0.765089722675367,0.7716854769041025,0.8281973376871549,0.7739273927392739,0.7793286806247923,7.886449895196228
172,0.7916666666666666,0.7916549768193801,0.7846410684474123,0.7952622673434856,0.7916549768193801,0.8437016678954491,0.7899159663865546,0.7867425510545697,7.195659041680603
173,0.7825,0.7825035625098958,0.7846410684474123,0.7807308970099668,0.7825035625098958,0.8364359827286897,0.7826810990840964,0.7838559039359573,7.512271821610395
174,0.7833333333333333,0.783327175908822,0.7796327212020033,0.7848739495798319,0.783327175908822,0.8372533353909176,0.7822445561139029,0.7806753594115681,7.4834868426232015
175,0.7816666666666666,0.7816771713254759,0.7879799666110183,0.7775947281713345,0.7816771713254759,0.8357040140578431,0.7827529021558872,0.7858807858807858,7.541056134266398
176,0.7816666666666666,0.7816660601835005,0.7813021702838063,0.7813021702838063,0.7816660601835005,0.8358855036171396,0.7813021702838063,0.7813021702838063,7.5410534689416275
177,0.7866666666666666,0.7866660740724281,0.7863105175292153,0.7863105175292153,0.7866660740724281,0.8396438508625486,0.7863105175292153,0.7863105175292153,7.368357587973501
178,0.7925,0.7924869235747877,0.7846410684474123,0.7966101694915254,0.7924869235747877,0.8443756189694689,0.7905803195962994,0.7870060281312793,7.166876061686986
179,0.7883333333333333,0.7883438565107126,0.7946577629382304,0.7841845140032949,0.7883438565107126,0.8406711384707627,0.7893864013266998,0.7925407925407926,7.310794959642223
180,0.7875,0.7874980208278356,0.7863105175292153,0.7876254180602007,0.7874980208278356,0.8403013011280414,0.7869674185463659,0.7865731462925852,7.3395746079798805
181,0.7816666666666666,0.7816493934705374,0.7712854757929883,0.7870528109028959,0.7816493934705374,0.8362524766812756,0.7790893760539629,0.7743881997988602,7.541049470954478
182,0.7758333333333334,0.7758340995391654,0.7762938230383973,0.775,0.7758340995391654,0.8314802448525319,0.7756463719766472,0.7760347129506008,7.742532329903375
183,0.7841666666666667,0.7841563448787358,0.7779632721202003,0.7871621621621622,0.7841563448787358,0.8379793838078481,0.7825356842989085,0.7797858099062919,7.454703196298393
184,0.7775,0.7775007708354745,0.7779632721202003,0.7766666666666666,0.7775007708354744,0.8327316360601001,0.7773144286905755,0.7777036048064085,7.684967036247332
185,0.7708333333333334,0.7708340856502379,0.7712854757929883,0.77,0.7708340856502379,0.8277260712298274,0.7706422018348623,0.7710280373831776,7.915228210871503
186,0.7841666666666667,0.7841674560207111,0.7846410684474123,0.7833333333333333,0.7841674560207111,0.8377372008903727,0.7839866555462887,0.7843791722296395,7.454705861623161
187,0.7858333333333334,0.7858369051025141,0.7879799666110183,0.7840531561461794,0.7858369051025141,0.8389332280452656,0.7860116569525396,0.7871914609739826,7.397141234298309
188,0.785,0.7849994027761188,0.7846410684474123,0.7846410684474123,0.7849994027761188,0.8383910684474123,0.7846410684474123,0.7846410684474123,7.4259228816295435
189,0.775,0.7750077083547454,0.7796327212020033,0.7719008264462809,0.7750077083547454,0.8307667738241422,0.7757475083056479,0.7780739753415528,7.771316642559376
190,0.77,0.7699826943963732,0.7595993322203672,0.7751277683134583,0.7699826943963732,0.8273635502669128,0.7672849915682969,0.7626550452564532,7.944006526546778
191,0.7816666666666666,0.7816799491109697,0.7896494156928213,0.7766830870279147,0.7816799491109697,0.835666251360368,0.7831125827814569,0.7870216306156407,7.5410568005975875
192,0.7791666666666667,0.7791757754882652,0.7846410684474123,0.7755775577557755,0.7791757754882652,0.8338593131015939,0.7800829875518672,0.7828114590273151,7.627403741584864
193,0.7741666666666667,0.7741674282428562,0.7746243739565943,0.7733333333333333,0.7741674282428562,0.8302288536449639,0.7739783152627189,0.7743658210947929,7.800097623559419
194,0.7708333333333334,0.7708201967227686,0.7629382303839732,0.7745762711864407,0.7708201967227687,0.8279239174518737,0.768713204373423,0.7652377762893502,7.915224879215544
195,0.7766666666666666,0.7766410462251283,0.7612687813021702,0.7848537005163512,0.7766410462251284,0.8326445742425941,0.7728813559322034,0.7658716829022505,7.713743352929032
196,0.7808333333333334,0.7808313356425992,0.7796327212020033,0.7809364548494984,0.7808313356425992,0.8352845880257509,0.7802840434419381,0.7798931195724783,7.569835782604056
197,0.7841666666666667,0.7841619004497234,0.7813021702838063,0.785234899328859,0.7841619004497234,0.8378518681396661,0.7832635983263598,0.7820855614973261,7.454704528960778
198,0.7808333333333334,0.7808202245006236,0.7729549248747913,0.7847457627118644,0.7808202245006236,0.8355170104599945,0.7788057190916736,0.775284661754856,7.569833117279288
199,0.7658333333333334,0.7658201828338411,0.7579298831385642,0.7694915254237288,0.7658201828338412,0.8241273709478132,0.7636669470142977,0.7602143335565974,8.087920760183675
200,0.7825,0.7824896735824266,0.7762938230383973,0.785472972972973,0.7824896735824266,0.8367167313390186,0.7808564231738035,0.7781124497991968,7.512268489954437
201,0.775,0.7749632637868438,0.7529215358931552,0.787085514834206,0.7749632637868438,0.8316701920303473,0.7696245733788396,0.759514988211519,7.7713059812603085
202,0.7741666666666667,0.7741424281734115,0.7595993322203672,0.781786941580756,0.7741424281734116,0.8306931369005616,0.7705334462320067,0.7639355271994627,7.800091626578692
203,0.7833333333333333,0.7833188425523404,0.7746243739565943,0.7877758913412564,0.7833188425523403,0.8374501326489252,0.7811447811447813,0.7772194304857621,7.483484843629626
204,0.7816666666666666,0.7816521712560313,0.7729549248747913,0.7860780984719864,0.7816521712560311,0.8361831783400555,0.7794612794612794,0.7755443886097152,7.541050137285668
205,0.7816666666666666,0.7816549490415251,0.7746243739565943,0.7851099830795262,0.7816549490415251,0.8361171785180601,0.7798319327731092,0.7766990291262136,7.541050803616861
206,0.7666666666666667,0.7666271295198042,0.7429048414023373,0.7793345008756567,0.7666271295198043,0.8252863378056636,0.7606837606837606,0.7499157398045164,8.059131783209331
207,0.78,0.7799799443887344,0.7679465776293823,0.7863247863247863,0.7799799443887344,0.8350523486437509,0.7770270270270271,0.7715531700771553,7.598614098279329
208,0.7883333333333333,0.7883216342267617,0.7813021702838063,0.7918781725888325,0.7883216342267617,0.8411735047696528,0.7865546218487395,0.7833947104117844,7.31078962899269
209,0.7833333333333333,0.7833243981233281,0.7779632721202003,0.7858347386172007,0.7833243981233281,0.8373156720353672,0.7818791946308724,0.7795249247239878,7.483486176292011
210,0.785,0.7849938472051311,0.7813021702838063,0.7865546218487395,0.7849938472051311,0.8385117293996063,0.7839195979899498,0.7823470411233701,7.425921548967159
211,0.775,0.77499659721277,0.7729549248747913,0.7755443886097152,0.77499659721277,0.8309163234089199,0.7742474916387959,0.7734714333444704,7.771313977234611
212,0.7825,0.7824924513679204,0.7779632721202003,0.7845117845117845,0.7824924513679204,0.8366541949826591,0.7812238055322714,0.7792642140468228,7.51226915628563
213,0.7758333333333334,0.7758257661826838,0.7712854757929883,0.7777777777777778,0.7758257661826838,0.8316149601187164,0.7745180217937973,0.7725752508361204,7.7425303309097995
214,0.7883333333333333,0.7883271897977494,0.7846410684474123,0.7899159663865546,0.7883271897977494,0.8410285174169834,0.7872696817420436,0.7856904045469741,7.310790961655075
215,0.7841666666666667,0.7841480115222542,0.7729549248747913,0.7901023890784983,0.7841480115222542,0.8381953236433115,0.7814345991561179,0.7763246143527834,7.454701197304818
216,0.78,0.7799882777452158,0.7729549248747913,0.7834179357021996,0.7799882777452158,0.8348530969551622,0.7781512605042016,0.7750251088048209,7.598616097272905
217,0.7891666666666667,0.7891619143386509,0.7863105175292153,0.7902684563758391,0.7891619143386509,0.8416228202858604,0.7882845188284519,0.7870989304812834,7.282008647992648
218,0.785,0.7850160694890821,0.7946577629382304,0.7790507364975451,0.7850160694890819,0.8381042497178877,0.7867768595041323,0.7914865314266711,7.425926879616693
219,0.7883333333333333,0.7883216342267617,0.7813021702838063,0.7918781725888325,0.7883216342267617,0.8411735047696528,0.7865546218487395,0.7833947104117844,7.31078962899269
220,0.7866666666666666,0.7866688518579218,0.7879799666110183,0.7853577371048253,0.7866688518579218,0.8395855185245885,0.7866666666666666,0.7874541207874541,7.368358254304692
221,0.785,0.7850077361326003,0.7896494156928213,0.7818181818181819,0.7850077361326003,0.8382337987555015,0.7857142857142857,0.7880706431189604,7.425924880623119
222,0.7733333333333333,0.7733160369889915,0.7629382303839732,0.7785349233390121,0.7733160369889917,0.8299032435281593,0.7706576728499156,0.7660073751257124,7.828875939234692
223,0.7883333333333333,0.7883271897977494,0.7846410684474123,0.7899159663865546,0.7883271897977494,0.8410285174169834,0.7872696817420436,0.7856904045469741,7.310790961655072
224,0.7733333333333333,0.7733299259164609,0.7712854757929883,0.7738693467336684,0.7733299259164609,0.8296607445966616,0.7725752508361204,0.7718008686936185,7.828879270890652
225,0.7933333333333333,0.7933216481156892,0.7863105175292153,0.7969543147208121,0.7933216481156892,0.8449657494583471,0.7915966386554621,0.7884164713759624,7.138093748024559
226,0.7833333333333333,0.7833410648362912,0.7879799666110183,0.7801652892561983,0.7833410648362912,0.8369892946002749,0.7840531561461793,0.7864045318227256,7.4834901742791615
227,0.785,0.7849744027066742,0.7696160267111853,0.7934595524956971,0.7849744027066742,0.8390377896034412,0.78135593220339,0.7742693987235473,7.425916884648816
228,0.7816666666666666,0.7816716157544882,0.7846410684474123,0.7794361525704809,0.7816716157544882,0.8357886105089466,0.7820299500831946,0.7835945315105035,7.541054801604012
229,0.78,0.7799771666032406,0.7662771285475793,0.7873070325900514,0.7799771666032406,0.8351254139021487,0.7766497461928935,0.770392749244713,7.598613431948137
230,0.7866666666666666,0.7866744074289095,0.7913188647746243,0.7834710743801653,0.7866744074289095,0.8394783029107281,0.7873754152823921,0.7897367544151949,7.368359586967075
231,0.7925,0.7924841457892938,0.7829716193656093,0.7976190476190477,0.7924841457892938,0.8444620001589952,0.7902274641954508,0.7858579088471849,7.166875395355794
232,0.7908333333333334,0.7908258078494662,0.7863105175292153,0.7929292929292929,0.7908258078494662,0.8429532385625874,0.7896060352053647,0.7876254180602006,7.224442688005412
233,0.7875,0.7874702429728971,0.7696160267111853,0.7975778546712803,0.7874702429728971,0.8410969406912329,0.7833474936278674,0.7750504371217216,7.339567944667963
234,0.7908333333333334,0.7908091411365031,0.7762938230383973,0.7989690721649485,0.7908091411365029,0.8434647809350063,0.7874682472480948,0.7807253190060442,7.224438690018263
235,0.7875,0.7874980208278356,0.7863105175292153,0.7876254180602007,0.7874980208278356,0.8403013011280414,0.7869674185463659,0.7865731462925852,7.339574607979883
236,0.7891666666666667,0.7891646921241448,0.7879799666110183,0.7892976588628763,0.7891646921241448,0.841555479403614,0.7886382623224729,0.7882431529726118,7.282009314323839
237,0.79,0.7900021944505401,0.7913188647746243,0.7886855241264559,0.7900021944505401,0.8420855277838735,0.79,0.7907907907907908,7.253227666992607
238,0.7775,0.7775035486209684,0.7796327212020033,0.7757475083056479,0.7775035486209683,0.8326901147538256,0.7776852622814322,0.7788525683789193,7.684967702578523
239,0.785,0.7849994027761188,0.7846410684474123,0.7846410684474123,0.7849994027761188,0.8383910684474123,0.7846410684474123,0.7846410684474123,7.4259228816295435
240,0.7866666666666666,0.7866744074289095,0.7913188647746243,0.7834710743801653,0.7866744074289095,0.8394783029107281,0.7873754152823921,0.7897367544151949,7.368359586967075
241,0.79,0.7899827499520832,0.7796327212020033,0.7955706984667802,0.7899827499520831,0.8426017098343918,0.7875210792580102,0.7827690244720079,7.253223002674265
242,0.7891666666666667,0.7891535809821694,0.7813021702838063,0.7932203389830509,0.7891535809821694,0.8418445879667619,0.7872161480235493,0.7836570663094442,7.282006648999072
243,0.7833333333333333,0.7833188425523404,0.7746243739565943,0.7877758913412564,0.7833188425523403,0.8374501326489252,0.7811447811447813,0.7772194304857621,7.483484843629628
244,0.7808333333333334,0.7808480023555621,0.7896494156928213,0.7754098360655738,0.7808480023555621,0.8350296258791976,0.7824648469809761,0.7867598137059215,7.569839780591204
245,0.8008333333333333,0.8008230578418274,0.7946577629382304,0.8040540540540541,0.8008230578418273,0.8506059084961423,0.7993282955499581,0.7965194109772423,6.879050259737962
246,0.7866666666666666,0.7866744074289095,0.7913188647746243,0.7834710743801653,0.7866744074289095,0.8394783029107281,0.7873754152823921,0.7897367544151949,7.368359586967075
247,0.7866666666666666,0.7866605185014403,0.7829716193656093,0.7882352941176469,0.7866605185014403,0.8397701234082948,0.7855946398659966,0.7840187228351722,7.368356255311116
248,0.7908333333333334,0.7908230300639724,0.7846410684474123,0.7939189189189191,0.7908230300639724,0.8430299936831656,0.7892527287993284,0.7864792503346719,7.2244420216742204
249,0.7975,0.7974897152492091,0.7913188647746243,0.8006756756756757,0.7974897152492091,0.8480806035584834,0.7959697732997478,0.7931726907630521,6.994180847050051
250,0.7975,0.7974924930347029,0.7929883138564274,0.7996632996632996,0.7974924930347028,0.8479924734265303,0.7963118189438391,0.7943143812709031,6.994181513381243
251,0.7883333333333333,0.7883577454381818,0.8030050083472454,0.779578606158833,0.7883577454381817,0.8404584739197059,0.7911184210526315,0.7982077663458348,7.310798291298183
252,0.8,0.7999911110864197,0.7946577629382304,0.8026981450252951,0.7999911110864195,0.8499279539817628,0.7986577181208054,0.7962529274004684,6.9078332397315805
253,0.8033333333333333,0.8033216758935442,0.7963272120200334,0.8071065989847716,0.8033216758935441,0.8525502388357358,0.8016806722689076,0.7984599933043186,6.792701986088304
254,0.7958333333333333,0.7958369328803692,0.7979966611018364,0.7940199335548173,0.7958369328803689,0.8464249639949936,0.7960033305578683,0.7971981320880588,7.051749472362053
255,0.7958333333333333,0.7958452662368507,0.8030050083472454,0.7911184210526315,0.7958452662368506,0.846228381366605,0.7970173985086992,0.8005992010652464,7.051751471355628
256,0.8016666666666666,0.8016855602376673,0.8130217028380634,0.7944535073409462,0.8016855602376672,0.8504042717561715,0.8036303630363036,0.8092389498172149,6.850274609387455
257,0.7966666666666666,0.7966716574212707,0.7996661101836394,0.7943615257048093,0.7966716574212706,0.8470138179442244,0.7970049916805326,0.7985995331777259,7.0229671586996245
258,0.8025,0.8025036180656058,0.8046744574290484,0.8006644518272426,0.8025036180656056,0.8514194546281455,0.8026644462947544,0.8038692461641094,6.82148829773788
259,0.79,0.7899966388795524,0.7879799666110183,0.7906197654941374,0.7899966388795524,0.8422165327192446,0.7892976588628763,0.7885065152021383,7.253226334330223
260,0.7991666666666667,0.7991674976874936,0.7996661101836394,0.7983333333333333,0.7991674976874935,0.8489997217584864,0.7989991659716431,0.7993991989319092,6.936618218718773
261,0.7866666666666666,0.7866549629304526,0.7796327212020033,0.7901861252115059,0.7866549629304526,0.8399094232067545,0.7848739495798319,0.7817207900903916,7.368354922648733
262,0.7916666666666666,0.7916549768193801,0.7846410684474123,0.7952622673434856,0.7916549768193801,0.8437016678954491,0.7899159663865546,0.7867425510545697,7.195659041680603
263,0.7883333333333333,0.788316078655774,0.7779632721202003,0.7938671209540034,0.7883160786557739,0.8413318632037685,0.7858347386172007,0.7810928595373784,7.3107882963303075
264,0.795,0.7949966527684801,0.7929883138564274,0.7956448911222781,0.7949966527684799,0.8459832691560194,0.7943143812709029,0.7935182091546944,7.080530453362093
265,0.7933333333333333,0.7933022036172322,0.7746243739565943,0.804159445407279,0.7933022036172321,0.8456419096819365,0.7891156462585034,0.7803565422132526,7.138089083706218
266,0.7833333333333333,0.7833160647668466,0.7729549248747913,0.7887563884156729,0.7833160647668466,0.8375223233118987,0.7807757166947724,0.7760643647334897,7.483484177298436
267,0.8008333333333333,0.8008258356273212,0.7963272120200334,0.803030303030303,0.8008258356273211,0.8505120908585015,0.7996647108130761,0.7976588628762542,6.879050926069155
268,0.8016666666666666,0.8016605601682227,0.7979966611018364,0.8033613445378152,0.8016605601682226,0.8510956694864924,0.8006700167504188,0.7990638582413908,6.850268612406729
269,0.7925,0.7925035902877509,0.7946577629382304,0.7906976744186046,0.7925035902877507,0.8439277186784175,0.7926727726894255,0.7938625750500334,7.1668800596741375
270,0.7808333333333334,0.7808202245006236,0.7729549248747913,0.7847457627118644,0.7808202245006236,0.8355170104599945,0.7788057190916736,0.775284661754856,7.569833117279288
271,0.79,0.7899994166650463,0.7896494156928213,0.7896494156928213,0.7899994166650463,0.8421494156928213,0.7896494156928213,0.7896494156928213,7.253227000661415
272,0.8025,0.8024758402106673,0.7879799666110183,0.8109965635738832,0.8024758402106672,0.8524049317591175,0.7993226079593565,0.7924781732706515,6.821481634425961
273,0.7875,0.7874896874713541,0.7813021702838063,0.7905405405405406,0.7874896874713541,0.8405046887455068,0.7858942065491183,0.7831325301204819,7.339572608986306
274,0.7991666666666667,0.7991536087600243,0.7913188647746243,0.8033898305084746,0.7991536087600243,0.8494376809748828,0.7973086627417997,0.7937039517749498,6.936614887062816
275,0.7966666666666666,0.7966605462792953,0.7929883138564274,0.7983193277310925,0.7966605462792952,0.8473204874604265,0.795644891122278,0.7940488131059846,7.022964493374858
276,0.7825,0.7824896735824266,0.7762938230383973,0.785472972972973,0.7824896735824266,0.8367167313390186,0.7808564231738035,0.7781124497991968,7.512268489954437
277,0.7933333333333333,0.7933160925447015,0.7829716193656093,0.7989778534923339,0.7933160925447015,0.8451414030956383,0.790893760539629,0.7861213543412672,7.138092415362178
278,0.7891666666666667,0.7891619143386509,0.7863105175292153,0.7902684563758391,0.7891619143386509,0.8416228202858604,0.7882845188284519,0.7870989304812834,7.282008647992648
279,0.79,0.7899855277375769,0.7813021702838063,0.7945670628183361,0.7899855277375769,0.8425179498844045,0.7878787878787878,0.7839195979899497,7.253223669005455
280,0.795,0.7950188750524307,0.8063439065108514,0.7879282218597063,0.7950188750524307,0.8454693975186122,0.7970297029702971,0.80259222333001,7.08053578401163
281,0.7941666666666667,0.7941619282275784,0.7913188647746243,0.7953020134228188,0.7941619282275783,0.8453937724320549,0.7933054393305439,0.7921122994652406,7.109312767024519
282,0.7941666666666667,0.7941480393001091,0.7829716193656093,0.8003412969283277,0.7941480393001091,0.8458231248136352,0.7915611814345992,0.7863849765258216,7.10930943536856
283,0.7841666666666667,0.7841646782352173,0.7829716193656093,0.7842809364548495,0.7841646782352173,0.8377929445768961,0.783625730994152,0.7832331329325317,7.454705195291969
284,0.8033333333333333,0.8033327870355196,0.8030050083472454,0.8030050083472454,0.8033327870355195,0.852171675013912,0.8030050083472455,0.8030050083472454,6.792704651413072
285,0.7941666666666667,0.7941674837985662,0.7946577629382304,0.7933333333333333,0.7941674837985662,0.8452455481357819,0.7939949958298582,0.7943925233644861,7.109314099686904
286,0.8025,0.802481395781655,0.7913188647746243,0.8088737201365188,0.8024813957816549,0.8521796257889049,0.8,0.7947686116700201,6.821482967088345
287,0.8041666666666667,0.8041369559359888,0.7863105175292153,0.8148788927335641,0.8041369559359886,0.8539280384647231,0.8003398470688189,0.7918628110289173,6.763915008107535
288,0.8008333333333333,0.8008063911288643,0.7846410684474123,0.8103448275862069,0.8008063911288642,0.8512429480168096,0.7972858354537743,0.7896505376344085,6.879046261750813
289,0.7991666666666667,0.7991508309745304,0.7896494156928213,0.8044217687074829,0.7991508309745304,0.8495355922001522,0.796967144060657,0.7925603217158175,6.936614220731622
290,0.8025,0.8024758402106673,0.7879799666110183,0.8109965635738832,0.8024758402106672,0.8524049317591175,0.7993226079593565,0.7924781732706515,6.821481634425963
291,0.7925,0.7924980347167631,0.7913188647746243,0.7926421404682275,0.792498034716763,0.8440638359547593,0.7919799498746867,0.7915831663326653,7.1668787270117535
292,0.8075,0.8074730763141009,0.7913188647746243,0.8172413793103448,0.8074730763141008,0.8563634553758179,0.8040712468193383,0.7963709677419354,6.64878508712664
293,0.7875,0.7874619096164156,0.7646076794657763,0.8006993006993007,0.7874619096164156,0.8414034900825386,0.7822374039282665,0.7715633423180593,7.339565945674387
294,0.7908333333333334,0.7908008077800216,0.7712854757929883,0.8020833333333334,0.7908008077800216,0.8437677378964943,0.7863829787234042,0.7772543741588156,7.224436691024687
295,0.8016666666666666,0.8016522268117412,0.7929883138564274,0.8064516129032258,0.801652226811741,0.8513866300464933,0.7996632996632995,0.7956448911222782,6.850266613413155
296,0.7991666666666667,0.7991397198325552,0.7829716193656093,0.8086206896551724,0.799139719832555,0.8499628211770575,0.7955894826123834,0.7879704301075269,6.936611555406857
297,0.7991666666666667,0.7991619421165059,0.7963272120200334,0.8003355704697986,0.7991619421165058,0.8491647245782493,0.7983263598326361,0.797125668449198,6.93661688605639
298,0.8,0.7999883333009259,0.7929883138564274,0.8037225042301185,0.7999883333009257,0.8500220757099396,0.7983193277310925,0.7951121526615332,6.907832573400389
299,0.8075,0.8074869652415702,0.7996661101836394,0.8118644067796609,0.8074869652415699,0.8557652584816502,0.8057190916736754,0.8020763563295379,6.648788418782599
300,0.7991666666666667,0.7991480531890366,0.7879799666110183,0.8054607508532423,0.7991480531890365,0.8496370253987969,0.7966244725738396,0.7914151576123407,6.936613554400432
301,0.7933333333333333,0.7933077591882199,0.7779632721202003,0.8020654044750429,0.7933077591882199,0.8454310049642884,0.7898305084745763,0.7826671145448437,7.138090416368603
302,0.7975,0.7974952708201968,0.7946577629382304,0.7986577181208053,0.7974952708201967,0.8479077405295179,0.7966527196652721,0.7954545454545455,6.994182179712434
303,0.7991666666666667,0.7991536087600243,0.7913188647746243,0.8033898305084746,0.7991536087600243,0.8494376809748828,0.7973086627417997,0.7937039517749498,6.936614887062816
304,0.7941666666666667,0.7941285948016523,0.7712854757929883,0.8076923076923077,0.7941285948016521,0.8465722250759813,0.7890691716481639,0.7783018867924527,7.1093047710502155
305,0.8158333333333333,0.8157786549407082,0.7829716193656093,0.8375,0.8157786549407081,0.8644024763494713,0.8093183779119932,0.7933017591339648,6.360951955534508
306,0.7966666666666666,0.7966466573518259,0.7846410684474123,0.8034188034188035,0.7966466573518259,0.8477799359331079,0.7939189189189189,0.7883260650788325,7.022961161718899
307,0.8133333333333334,0.813324481456893,0.8080133555926544,0.8161888701517707,0.8133244814568928,0.8600177795388791,0.8120805369127516,0.8096353295416527,6.447310890483237
308,0.7958333333333333,0.7958063772399367,0.7796327212020033,0.8051724137931034,0.7958063772399367,0.8474025674975534,0.7921967769296012,0.7846102150537634,7.0517421427189415
309,0.7941666666666667,0.7941424837291214,0.7796327212020033,0.8024054982817871,0.7941424837291214,0.8460191097418952,0.7908552074513124,0.7840832773673606,7.109308102706176
310,0.8066666666666666,0.8066522407006687,0.7979966611018364,0.8115449915110357,0.8066522407006685,0.8551874929731027,0.8047138047138047,0.8006700167504188,6.677570732445027
311,0.8075,0.8074647429576194,0.7863105175292153,0.8205574912891986,0.8074647429576193,0.8567673377425403,0.80306905370844,0.7929292929292929,6.648783088133066
312,0.8033333333333333,0.8033188981080503,0.7946577629382304,0.8081494057724957,0.8033188981080502,0.8526535843553631,0.8013468013468014,0.7973199329983249,6.792701319757112
313,0.805,0.8049911249753472,0.7996661101836394,0.8077571669477235,0.8049911249753471,0.8537116385656814,0.8036912751677852,0.8012713282034126,6.735137358763452
314,0.8133333333333334,0.8132828146744853,0.7829716193656093,0.8330373001776199,0.8132828146744853,0.8621711264382813,0.8072289156626505,0.7924974653599188,6.447300895515361
315,0.8141666666666667,0.8141397614993375,0.7979966611018364,0.8241379310344827,0.8141397614993374,0.8614839627348262,0.8108566581849025,0.8030913978494624,6.418523912502469
