Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
316,0.8033333333333333,0.803307786966075,0.7879799666110183,0.8123924268502581,0.8033077869660749,0.853102863397305,0.7999999999999999,0.7927443735303997,6.792698654432344
317,0.7941666666666667,0.7941785949405415,0.8013355592654424,0.7894736842105263,0.7941785949405414,0.8449879550713176,0.7953603976801988,0.7989347536617845,7.10931676501167
318,0.8025,0.8024841735671489,0.7929883138564274,0.8078231292517006,0.8024841735671487,0.8520723882207306,0.8003369839932604,0.7959115281501342,6.821483633419538
319,0.7866666666666666,0.7866521851449587,0.7779632721202003,0.7911714770797963,0.7866521851449586,0.839984041266665,0.7845117845117845,0.7805695142378559,7.3683542563175415
320,0.8008333333333333,0.8008175022708396,0.7913188647746243,0.8061224489795918,0.8008175022708396,0.8508039902104415,0.7986520640269585,0.7942359249329758,6.879048927075579
321,0.815,0.8149661526837575,0.7946577629382304,0.8278260869565217,0.8149661526837574,0.8624919249473759,0.8109028960817717,0.8010770784247728,6.389739599846468
322,0.81,0.8099828055077931,0.7996661101836394,0.8160136286201022,0.809982805507793,0.8578398694018707,0.8077571669477234,0.8028830036875628,6.562439478801748
323,0.8116666666666666,0.8116355878766329,0.7929883138564274,0.8232235701906413,0.8116355878766329,0.8597726086902011,0.8078231292517007,0.7988563740329633,6.504870853489745
324,0.8083333333333333,0.8083050230695086,0.7913188647746243,0.8186528497409327,0.8083050230695085,0.8570691905911119,0.8047538200339558,0.7966386554621848,6.620002107133023
325,0.8008333333333333,0.8008230578418274,0.7946577629382304,0.8040540540540541,0.8008230578418273,0.8506059084961423,0.7993282955499581,0.7965194109772423,6.879050259737962
326,0.8108333333333333,0.8107980855502377,0.7896494156928213,0.8240418118466899,0.8107980855502377,0.8593456137697556,0.8064791133844843,0.7962962962962963,6.5336525008209785
327,0.7983333333333333,0.7983244397901106,0.7929883138564274,0.8010118043844857,0.7983244397901105,0.8486667257871232,0.7969798657718121,0.7945801271328204,6.965398533387624
328,0.8091666666666667,0.809123080897447,0.7829716193656093,0.8257042253521126,0.809123080897447,0.8585045890255276,0.8037703513281921,0.7911605937921727,6.591215795483447
329,0.81,0.8099439165108793,0.7762938230383973,0.8318425760286225,0.8099439165108792,0.8599015328668432,0.8031088082901554,0.7868020304568527,6.562430150165062
330,0.8191666666666667,0.8191703310286973,0.8213689482470785,0.8172757475083057,0.8191703310286973,0.8639056812110254,0.8193172356369692,0.8205470313542361,6.245835361177449
331,0.8066666666666666,0.8066550184861625,0.7996661101836394,0.8104906937394247,0.8066550184861623,0.8550784019615321,0.8050420168067227,0.8018078339471042,6.677571398776218
332,0.8066666666666666,0.8066300184167179,0.7846410684474123,0.8202443280977313,0.8066300184167178,0.8561926982725718,0.8020477815699658,0.7915122937015829,6.677565401795491
333,0.8016666666666666,0.8016383378842721,0.7846410684474123,0.8117443868739206,0.8016383378842719,0.8519427276606665,0.797962648556876,0.7899159663865547,6.8502632817571945
334,0.8116666666666666,0.8116578101605838,0.8063439065108514,0.8145025295109612,0.8116578101605836,0.8587565513442397,0.8104026845637584,0.8079625292740046,6.50487618413928
335,0.7958333333333333,0.7958008216689492,0.7762938230383973,0.8072916666666666,0.7958008216689492,0.8476260781858653,0.7914893617021277,0.7823014804845223,7.0517408100565575
336,0.8075,0.8074786318850886,0.7946577629382304,0.8150684931506851,0.8074786318850884,0.8561131280444577,0.8047337278106509,0.7986577181208055,6.648786419789023
337,0.8116666666666666,0.8116522545895961,0.8030050083472454,0.8166383701188455,0.8116522545895959,0.8589883558997121,0.8097643097643098,0.8056951423785594,6.504874851476897
338,0.8091666666666667,0.8091619698943608,0.8063439065108514,0.8104026845637584,0.8091619698943606,0.8567066288706383,0.8083682008368201,0.8071524064171123,6.5912251241201325
339,0.8066666666666666,0.8066494629151748,0.7963272120200334,0.8126064735945485,0.8066494629151747,0.8553001761406243,0.8043844856661045,0.7995306738183037,6.677570066113832
340,0.8183333333333334,0.8183161619893389,0.8080133555926544,0.8245315161839863,0.8183161619893389,0.864189102554987,0.8161888701517706,0.8112638283607106,6.2746130105215325
341,0.8141666666666667,0.8141508726413129,0.8046744574290484,0.8197278911564626,0.8141508726413128,0.8609511742927556,0.8121314237573715,0.8076407506702413,6.418526577827238
342,0.8158333333333333,0.8157980994391651,0.7946577629382304,0.8292682926829268,0.8157980994391651,0.8632130278105785,0.8115942028985507,0.8013468013468015,6.360956619852849
343,0.8075,0.807489743027064,0.8013355592654424,0.8108108108108109,0.8074897430270639,0.8556565183714601,0.8060453400503779,0.8032128514056226,6.648789085113791
344,0.805,0.8049605693349149,0.7813021702838063,0.819614711033275,0.8049605693349149,0.8550417739918741,0.7999999999999999,0.7886754297269968,6.7351300291203415
345,0.8108333333333333,0.8107953077647438,0.7879799666110183,0.8251748251748252,0.8107953077647438,0.8594940625595885,0.8061485909479078,0.7951482479784366,6.5336518344897865
346,0.8016666666666666,0.8016522268117412,0.7929883138564274,0.8064516129032258,0.801652226811741,0.8513866300464933,0.7996632996632995,0.7956448911222782,6.850266613413154
347,0.8108333333333333,0.8108480856891269,0.8196994991652755,0.8049180327868852,0.8108480856891269,0.8573087659760803,0.8122415219189413,0.8166999334664006,6.533664494782433
348,0.8066666666666666,0.8066300184167179,0.7846410684474123,0.8202443280977313,0.8066300184167178,0.8561926982725718,0.8020477815699658,0.7915122937015829,6.677565401795491
349,0.8108333333333333,0.8107980855502377,0.7896494156928213,0.8240418118466899,0.8107980855502377,0.8593456137697556,0.8064791133844843,0.7962962962962963,6.5336525008209785
350,0.8075,0.8075008541690394,0.8080133555926544,0.8066666666666666,0.8075008541690393,0.8552566777963272,0.8073394495412844,0.8077436582109478,6.648791750438559
351,0.82,0.8199967222131173,0.8180300500834724,0.8207705192629816,0.8199967222131171,0.8648169513398937,0.8193979933110368,0.8185766789174742,6.2170510485214505
352,0.8108333333333333,0.8108203078341885,0.8030050083472454,0.8152542372881356,0.8108203078341883,0.8582962894843572,0.8090832632464255,0.8054253181513731,6.533657831470514
353,0.8116666666666666,0.8116494768041023,0.8013355592654424,0.8177172061328789,0.8116494768041022,0.8591097160324941,0.8094435075885328,0.8045591686221923,6.504874185145703
354,0.8075,0.8074730763141009,0.7913188647746243,0.8172413793103448,0.8074730763141008,0.8563634553758179,0.8040712468193383,0.7963709677419354,6.64878508712664
355,0.815,0.8149772638257329,0.8013355592654424,0.8233276157804459,0.8149772638257328,0.8619149208562775,0.8121827411167513,0.8056394763343404,6.389742265171236
356,0.8075,0.8074730763141009,0.7913188647746243,0.8172413793103448,0.8074730763141008,0.8563634553758179,0.8040712468193383,0.7963709677419354,6.64878508712664
357,0.8091666666666667,0.8091341920394224,0.7896494156928213,0.8211805555555556,0.8091341920394224,0.8579149856241886,0.8051063829787235,0.7957604306864063,6.591218460808214
358,0.8116666666666666,0.8116494768041023,0.8013355592654424,0.8177172061328789,0.8116494768041022,0.8591097160324941,0.8094435075885328,0.8045591686221923,6.504874185145703
359,0.8141666666666667,0.8141397614993375,0.7979966611018364,0.8241379310344827,0.8141397614993374,0.8614839627348262,0.8108566581849025,0.8030913978494624,6.418523912502469
360,0.8025,0.802481395781655,0.7913188647746243,0.8088737201365188,0.8024813957816549,0.8521796257889049,0.8,0.7947686116700201,6.821482967088344
361,0.8083333333333333,0.8083272453534593,0.8046744574290484,0.8100840336134454,0.8083272453534592,0.8561292455212469,0.8073701842546063,0.8057505850885992,6.620007437782558
362,0.8108333333333333,0.8107980855502377,0.7896494156928213,0.8240418118466899,0.8107980855502377,0.8593456137697556,0.8064791133844843,0.7962962962962963,6.5336525008209785
363,0.8108333333333333,0.8108036411212254,0.7929883138564274,0.8217993079584776,0.8108036411212253,0.8590604775741191,0.8071367884451996,0.7985877605917957,6.5336538334833625
364,0.8175,0.8174786596629435,0.8046744574290484,0.8253424657534246,0.8174786596629435,0.8637584615912365,0.8148774302620456,0.8087248322147651,6.303394657852767
365,0.8091666666666667,0.8091453031813978,0.7963272120200334,0.8167808219178082,0.8091453031813977,0.8573873503022541,0.8064243448858834,0.8003355704697988,6.5912211261329805
366,0.81,0.8099689165803239,0.7913188647746243,0.8214904679376083,0.8099689165803239,0.8584879996894497,0.8061224489795917,0.7971745711402622,6.562436147145787
367,0.82,0.8199578332162034,0.7946577629382304,0.8365553602811949,0.8199578332162034,0.8668565616097128,0.8150684931506849,0.802698145025295,6.2170417198847625
368,0.8108333333333333,0.8108036411212254,0.7929883138564274,0.8217993079584776,0.8108036411212253,0.8590604775741191,0.8071367884451996,0.7985877605917957,6.5336538334833625
369,0.81,0.8099689165803239,0.7913188647746243,0.8214904679376083,0.8099689165803239,0.8584879996894497,0.8061224489795917,0.7971745711402622,6.562436147145787
370,0.8125,0.8124842013450038,0.8030050083472454,0.8180272108843537,0.8124842013450037,0.8596827762824664,0.8104465037910699,0.8059651474530831,6.4760918714832805
371,0.8066666666666666,0.8066550184861625,0.7996661101836394,0.8104906937394247,0.8066550184861623,0.8550784019615321,0.8050420168067227,0.8018078339471042,6.677571398776218
372,0.8175,0.8174842152339312,0.8080133555926544,0.8231292517006803,0.8174842152339311,0.8634879703133341,0.8155012636899747,0.8109919571045576,6.303395990515151
373,0.8108333333333333,0.8108119744777069,0.7979966611018364,0.8184931506849316,0.8108119744777068,0.8586615725600506,0.8081149619611158,0.8020134228187918,6.5336558324769385
374,0.8075,0.8074869652415702,0.7996661101836394,0.8118644067796609,0.8074869652415699,0.8557652584816502,0.8057190916736754,0.8020763563295379,6.648788418782599
375,0.8091666666666667,0.8091369698249162,0.7913188647746243,0.8200692041522492,0.8091369698249161,0.85777736779677,0.8054375531011045,0.7969065232010759,6.591219127139405
376,0.8025,0.8024758402106673,0.7879799666110183,0.8109965635738832,0.8024758402106672,0.8524049317591175,0.7993226079593565,0.7924781732706515,6.821481634425963
377,0.82,0.8199800555001542,0.8080133555926544,0.8273504273504273,0.8199800555001542,0.8655985581382075,0.8175675675675675,0.8118081180811807,6.2170470505342985
378,0.8091666666666667,0.8091341920394224,0.7896494156928213,0.8211805555555556,0.8091341920394224,0.8579149856241886,0.8051063829787235,0.7957604306864063,6.5912184608082125
379,0.8191666666666667,0.8191314420317835,0.7979966611018364,0.8327526132404182,0.8191314420317835,0.8657913038377939,0.8150042625745951,0.8047138047138046,6.245826032540764
380,0.8183333333333334,0.8183272731313143,0.8146911519198664,0.8201680672268907,0.8183272731313141,0.8636796095733785,0.8174204355108876,0.8157806753594115,6.2746156758463005
381,0.825,0.8249550693196371,0.7979966611018364,0.8430335097001763,0.8249550693196371,0.8709317520676729,0.8198970840480274,0.8066149173135335,6.044345172585444
382,0.8033333333333333,0.8033105647515688,0.7896494156928213,0.8113207547169812,0.8033105647515687,0.8529850852049012,0.8003384094754653,0.7938905673044644,6.792699320763536
383,0.8208333333333333,0.8208147800410557,0.8096828046744574,0.8276450511945392,0.8208147800410557,0.8661639279344984,0.8185654008438819,0.8132126089872568,6.188264736871872
384,0.8216666666666667,0.8216383934399818,0.8046744574290484,0.8324697754749568,0.8216383934399818,0.8673221164520026,0.8183361629881155,0.8100840336134453,6.159479757884679
385,0.815,0.8149911527532021,0.8096828046744574,0.8178752107925801,0.814991152753202,0.8612790077335188,0.8137583892617449,0.8113081298093008,6.3897455968271935
386,0.8158333333333333,0.8158119883666344,0.8030050083472454,0.8236301369863014,0.8158119883666344,0.8624842393334401,0.8131868131868132,0.8070469798657718,6.360959951508809
387,0.8175,0.8174758818774497,0.8030050083472454,0.8264604810996563,0.8174758818774496,0.8638994113901175,0.8145639288738358,0.8075889858965749,6.303393991521576
388,0.8025,0.8024730624251735,0.7863105175292153,0.8120689655172414,0.8024730624251732,0.8525230748565616,0.7989821882951654,0.7913306451612903,6.821480968094768
389,0.8141666666666667,0.8141480948558191,0.8030050083472454,0.8208191126279863,0.8141480948558191,0.8610787271542825,0.8118143459915612,0.806505700871898,6.418525911496045
390,0.8216666666666667,0.8216495045819572,0.8113522537562604,0.8279386712095401,0.8216495045819572,0.8667287958162335,0.8195615514333896,0.8146161582299697,6.159482423209448
391,0.8125,0.8124564234900653,0.7863105175292153,0.8292253521126759,0.8124564234900652,0.861101268154279,0.8071979434447301,0.7945344129554656,6.4760852081713605
392,0.81,0.8099716943658177,0.7929883138564274,0.8203799654576857,0.8099716943658176,0.8583508063237233,0.8064516129032258,0.7983193277310925,6.562436813476981
393,0.8191666666666667,0.8191342198172773,0.7996661101836394,0.8315972222222222,0.8191342198172773,0.8656316662029309,0.8153191489361702,0.8058546433378195,6.245826698871956
394,0.82,0.8199856110711419,0.8113522537562604,0.8251273344651953,0.8199856110711419,0.8653231274440611,0.8181818181818182,0.8140703517587938,6.2170483831966825
395,0.8208333333333333,0.8208092244700681,0.8063439065108514,0.8298969072164949,0.8208092244700679,0.8664537401970065,0.8179508890770534,0.8109469442578912,6.188263404209489
396,0.8191666666666667,0.8191231086753019,0.7929883138564274,0.8362676056338029,0.8191231086753019,0.8662946264117819,0.8140531276778064,0.8012820512820512,6.245824033547188
397,0.8191666666666667,0.8191286642462896,0.7963272120200334,0.8339160839160842,0.8191286642462896,0.865954981301392,0.8146883005977796,0.8035714285714286,6.245825366209573
398,0.8066666666666666,0.8066439073441871,0.7929883138564274,0.8147512864493996,0.806643907344187,0.8555364668195802,0.8037225042301185,0.7972473984558577,6.677568733451451
399,0.8166666666666667,0.8166356017655605,0.7979966611018364,0.82842287694974,0.8166356017655605,0.8636264356924549,0.8129251700680272,0.8039017827110663,6.332174972521616
400,0.8191666666666667,0.8191369976027711,0.8013355592654424,0.8304498269896193,0.8191369976027709,0.8654760264608641,0.8156329651656754,0.8069939475453933,6.245827365203148
401,0.8158333333333333,0.8158175439376221,0.8063439065108514,0.8214285714285714,0.815817543937622,0.8622195723030448,0.8138163437236731,0.8093163538873994,6.360961284171193
402,0.8175,0.8174619929499805,0.7946577629382304,0.8321678321678322,0.8174619929499805,0.8646627975530312,0.8129803586678053,0.8018867924528302,6.303390659865617
403,0.8108333333333333,0.8108091966922131,0.7963272120200334,0.8195876288659794,0.810809196692213,0.8587907537763397,0.8077900084674005,0.8008730691739423,6.5336551661457465
404,0.8091666666666667,0.8091258586829408,0.7846410684474123,0.8245614035087719,0.8091258586829408,0.8583512359780922,0.8041060735671515,0.7923128792987189,6.591216461814637
405,0.8091666666666667,0.8091480809668916,0.7979966611018364,0.8156996587030717,0.8091480809668915,0.8572648265691207,0.8067510548523207,0.801475519785379,6.5912217924641725
406,0.82,0.8199522776452157,0.7913188647746243,0.8389380530973451,0.8199522776452157,0.8672117922693181,0.8144329896907216,0.8004052684903747,6.217040387222379
407,0.8191666666666667,0.8191231086753019,0.7929883138564274,0.8362676056338029,0.8191231086753019,0.8662946264117819,0.8140531276778064,0.8012820512820512,6.245824033547188
408,0.82,0.8199606110016973,0.7963272120200334,0.8353765323992994,0.8199606110016973,0.8666852055429998,0.8153846153846155,0.8038422649140547,6.2170423862159545
409,0.8191666666666667,0.8191564421012281,0.8130217028380634,0.8226351351351351,0.8191564421012281,0.8644950856532659,0.8178001679261125,0.8149263721552878,6.24583202952149
410,0.8158333333333333,0.8157925438681775,0.7913188647746243,0.8315789473684211,0.8157925438681773,0.8635322394048559,0.8109495295124038,0.7990559676331759,6.360955287190468
411,0.8083333333333333,0.8083189119969778,0.7996661101836394,0.8132427843803056,0.8083189119969777,0.8564544472819725,0.8063973063973063,0.8023450586264657,6.620005438788983
412,0.8075,0.8074758540995948,0.7929883138564274,0.8161512027491409,0.8074758540995947,0.8562364249694507,0.8044030482641829,0.7975151108126259,6.648785753457832
413,0.8166666666666667,0.8166522684785236,0.8080133555926544,0.8217317487266553,0.8166522684785233,0.8627892188263215,0.8148148148148148,0.8107202680067002,6.332178970508767
414,0.8308333333333333,0.8307953633204537,0.8080133555926544,0.8461538461538461,0.8307953633204536,0.8750002675399169,0.8266438941076003,0.8153638814016173,5.8428683106172725
415,0.8258333333333333,0.8258009050025139,0.8063439065108514,0.8385416666666666,0.8258009050025138,0.8707761199220923,0.8221276595744681,0.8125841184387617,6.015565524247784
416,0.8233333333333334,0.8233022869507971,0.8046744574290484,0.8353552859618717,0.8233022869507971,0.8687648716954601,0.8197278911564625,0.8106289942818701,6.101913797897445
417,0.8266666666666667,0.8266189628304523,0.7979966611018364,0.8460176991150442,0.8266189628304523,0.8724238467751071,0.8213058419243986,0.8071597433299562,5.986779212598207
418,0.8216666666666667,0.8216272822980064,0.7979966611018364,0.8371278458844134,0.8216272822980064,0.8679789201597915,0.8170940170940172,0.8055274688237277,6.1594770925599125
419,0.8166666666666667,0.8166161572671036,0.7863105175292153,0.8365896980461812,0.8166161572671036,0.8647834411210316,0.8106712564543891,0.7958769854680636,6.332170308203273
420,0.8191666666666667,0.8191203308898081,0.7913188647746243,0.8374558303886925,0.8191203308898081,0.8664706809149918,0.8137339055793992,0.8001350438892638,6.245823367215997
421,0.8266666666666667,0.8266245184014399,0.8013355592654424,0.843585237258348,0.8266245184014399,0.8720437315952285,0.8219178082191781,0.8094435075885328,5.986780545260593
422,0.825,0.8249772916035878,0.8113522537562604,0.8336192109777015,0.8249772916035877,0.8695690657003143,0.8223350253807107,0.8157099697885195,6.044350503234978
423,0.8366666666666667,0.8366273239647888,0.8130217028380634,0.8528896672504378,0.8366273239647887,0.8796223517109172,0.8324786324786325,0.8206943040107852,5.6413894496555255
424,0.82,0.8199939444276234,0.8163606010016694,0.8218487394957983,0.8199939444276233,0.8649380035820672,0.8190954773869347,0.8174523570712136,6.217050382190258
425,0.8166666666666667,0.8166383795510543,0.7996661101836394,0.8272884283246977,0.8166383795510542,0.8634772692541686,0.8132427843803057,0.8050420168067227,6.332175638852807
426,0.8241666666666667,0.8241397892771924,0.8080133555926544,0.8344827586206897,0.8241397892771924,0.8691647237733388,0.8210347752332485,0.8131720430107527,6.07313215056621
427,0.815,0.8149689304692513,0.7963272120200334,0.8266897746967071,0.8149689304692513,0.8623418266917037,0.8112244897959183,0.8022199798183652,6.389740266177659
428,0.8225,0.8224620068389079,0.7996661101836394,0.8374125874125874,0.8224620068389079,0.8685393487981135,0.8181041844577284,0.8069407008086252,6.130694778897487
429,0.825,0.8249634026761186,0.8030050083472454,0.8394415357766143,0.8249634026761186,0.8703899387285965,0.8208191126279863,0.8100370495116199,6.044347171579019
430,0.8266666666666667,0.8266356295434154,0.8080133555926544,0.8388214904679376,0.8266356295434154,0.8713340896969627,0.8231292517006804,0.813992600067272,5.986783210585358
431,0.8208333333333333,0.8208314467540188,0.8196994991652755,0.8210702341137124,0.8208314467540188,0.865384866639494,0.8203842940685045,0.8199732798931196,6.1882687348590215
432,0.8208333333333333,0.8207870021861172,0.7929883138564274,0.8392226148409894,0.8207870021861172,0.8677721310153751,0.8154506437768241,0.8018230925050642,6.188258073559954
433,0.8191666666666667,0.8191342198172773,0.7996661101836394,0.8315972222222222,0.8191342198172773,0.8656316662029309,0.8153191489361702,0.8058546433378195,6.245826698871956
434,0.8233333333333334,0.8233022869507971,0.8046744574290484,0.8353552859618717,0.8233022869507971,0.8687648716954601,0.8197278911564625,0.8106289942818701,6.101913797897445
435,0.8116666666666666,0.8116605879460776,0.8080133555926544,0.8134453781512605,0.8116605879460774,0.8586460335386241,0.8107202680067002,0.8090939485122032,6.504876850470471
436,0.8141666666666667,0.8141564282123006,0.8080133555926544,0.8175675675675675,0.8141564282123004,0.8607071282467776,0.8127623845507976,0.8099062918340025,6.41852791048962
437,0.8341666666666666,0.8341009280581335,0.7946577629382304,0.8623188405797102,0.8341009280581334,0.8797383017589704,0.8271068635968724,0.8073270013568521,5.727731059993267
438,0.8125,0.8124703124175345,0.7946577629382304,0.8235294117647058,0.8124703124175345,0.8603435873514681,0.8088360237892949,0.8002689979825149,6.4760885398273205
439,0.8266666666666667,0.8266384073289093,0.8096828046744574,0.8376511226252159,0.8266384073289091,0.8711669636498367,0.8234295415959254,0.8151260504201681,5.98678387691655
440,0.8266666666666667,0.8266328517579216,0.8063439065108514,0.84,0.8266328517579216,0.8715052865887589,0.8228279386712095,0.8128576236957253,5.986782544254169
441,0.8258333333333333,0.8257786827185631,0.7929883138564274,0.8482142857142857,0.8257786827185629,0.8722679664520232,0.8196721311475411,0.8034506089309879,6.01556019359825
442,0.825,0.8249578471051309,0.7996661101836394,0.8418277680140598,0.8249578471051308,0.8707469390988496,0.8202054794520548,0.8077571669477235,6.044345838916635
443,0.8158333333333333,0.8157814327262021,0.7846410684474123,0.8362989323843416,0.8157814327262021,0.8642200004158769,0.8096468561584841,0.7944557133198107,6.3609526218657
444,0.8291666666666667,0.8291231364531568,0.8030050083472454,0.8468309859154929,0.8291231364531568,0.8740846637980358,0.8243359040274207,0.8114035087719299,5.900432271610931
445,0.8333333333333334,0.8332995369431582,0.8130217028380634,0.8469565217391304,0.8332995369431581,0.8766557789552636,0.8296422487223167,0.8195893638505554,5.756521369629994
446,0.8175,0.8174953263759066,0.8146911519198664,0.8187919463087249,0.8174953263759064,0.8629915491142957,0.8167364016736401,0.8155080213903744,6.303398655839918
447,0.8308333333333333,0.8308092522479229,0.8163606010016694,0.8402061855670103,0.8308092522479229,0.8741167266176733,0.8281117696867062,0.8210208193418401,5.842871642273232
448,0.825,0.8249634026761186,0.8030050083472454,0.8394415357766143,0.8249634026761186,0.8703899387285965,0.8208191126279863,0.8100370495116199,6.044347171579018
449,0.8225,0.8224620068389079,0.7996661101836394,0.8374125874125874,0.8224620068389079,0.8685393487981135,0.8181041844577284,0.8069407008086252,6.130694778897487
450,0.8275,0.8274620207278354,0.8046744574290484,0.8426573426573427,0.8274620207278353,0.8724159000431956,0.8232280102476516,0.8119946091644205,5.957998897929357
451,0.8416666666666667,0.8416190044972347,0.8130217028380634,0.8619469026548673,0.8416190044972346,0.8841509694131321,0.8367697594501718,0.8223573117190138,5.468691569693822
452,0.8341666666666666,0.8341064836291212,0.7979966611018364,0.8597122302158273,0.8341064836291211,0.8792711123254985,0.8277056277056277,0.8096205962059619,5.7277323926556525
453,0.825,0.8249578471051309,0.7996661101836394,0.8418277680140598,0.8249578471051308,0.8707469390988496,0.8202054794520548,0.8077571669477235,6.044345838916635
454,0.8325,0.832475923544232,0.8180300500834724,0.8419243986254296,0.8324759235442319,0.8753938910211176,0.8298052497883149,0.8226997985224983,5.785306348617189
455,0.8316666666666667,0.8316078655774044,0.7963272120200334,0.8563734290843806,0.8316078655774043,0.8771836538855402,0.8252595155709342,0.8076532339993227,5.814080666305312
456,0.825,0.8249745138180942,0.8096828046744574,0.8347676419965576,0.8249745138180942,0.8697252233355075,0.8220338983050848,0.814578434665771,6.044349836903787
457,0.835,0.8349328748135412,0.7946577629382304,0.8638838475499092,0.8349328748135412,0.8805208052440698,0.8278260869565217,0.8076009501187651,5.698948079999651
458,0.8383333333333334,0.8382967730465918,0.8163606010016694,0.8534031413612565,0.8382967730465917,0.8807152045147963,0.8344709897610921,0.8235095991916469,5.5838248223306755
459,0.8391666666666666,0.8391203864455179,0.8113522537562604,0.8586572438162544,0.8391203864455179,0.8820880821195907,0.8343347639484978,0.8203916272788656,5.555039843343482
460,0.84,0.8399745554848763,0.8247078464106845,0.8502581755593803,0.8399745554848764,0.8812330109850324,0.8372881355932204,0.8296943231441049,5.526262193999399
461,0.8458333333333333,0.845778738274273,0.8130217028380634,0.8696428571428572,0.845778738274273,0.8879989466571272,0.8403796376186367,0.8237483085250338,5.3247766697257335
462,0.8366666666666667,0.8366162128228134,0.8063439065108514,0.8579040852575488,0.8366162128228134,0.8804573292175335,0.8313253012048192,0.8161541061169315,5.6413867843307575
463,0.8341666666666666,0.8341203725565904,0.8063439065108514,0.8533568904593639,0.8341203725565904,0.8781837318184409,0.8291845493562232,0.8153274814314652,5.727735724311612
464,0.84,0.8399439998444441,0.8063439065108514,0.8640429338103757,0.8399439998444439,0.8835267534939468,0.8341968911917098,0.8172588832487311,5.5262548643562885
465,0.8408333333333333,0.840787057741827,0.8130217028380634,0.8604240282685512,0.840787057741827,0.8833895322199741,0.8360515021459227,0.8220796758946657,5.497474549687438
466,0.8358333333333333,0.835814821707838,0.8247078464106845,0.8430034129692833,0.8358148217078382,0.8776056296899838,0.8337552742616032,0.8283031522468144,5.670177093967487
467,0.8383333333333334,0.8382939952610979,0.8146911519198664,0.8546409807355516,0.8382939952610979,0.8809160663277091,0.8341880341880342,0.8223795079204584,5.583824155999483
468,0.8341666666666666,0.8341342614840597,0.8146911519198664,0.8472222222222222,0.8341342614840596,0.8772066870710443,0.8306382978723404,0.8209959623149394,5.727739055967568
469,0.8358333333333333,0.8358064883513565,0.8196994991652755,0.8465517241379309,0.8358064883513565,0.8781256116516032,0.8329092451229855,0.8249327956989247,5.670175094973911
470,0.8366666666666667,0.8366273239647888,0.8130217028380634,0.8528896672504378,0.8366273239647887,0.8796223517109172,0.8324786324786325,0.8206943040107852,5.6413894496555255
471,0.8233333333333334,0.8232883980233279,0.7963272120200334,0.8412698412698413,0.8232883980233278,0.8696318599782707,0.8181818181818182,0.8049274384070199,6.1019104662414865
472,0.835,0.8349578748829858,0.8096828046744574,0.8523725834797891,0.8349578748829858,0.8785276940771233,0.8304794520547945,0.8178752107925801,5.698954076980377
473,0.8358333333333333,0.8357925994238873,0.8113522537562604,0.8526315789473684,0.8357925994238872,0.8790752496851477,0.8314798973481609,0.8192852326365475,5.670171763317951
