Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
474,0.845,0.8449606804463345,0.8213689482470785,0.861646234676007,0.8449606804463347,0.8860909247948761,0.8410256410256409,0.8291203235591507,5.353562981375312
475,0.8333333333333334,0.8332828702301951,0.8030050083472454,0.8543516873889876,0.8332828702301949,0.8778450145347831,0.8278829604130808,0.8127745860087868,5.756517371642843
476,0.8425,0.8424453956816547,0.8096828046744574,0.8660714285714286,0.8424453956816547,0.8853771166229429,0.8369283865401207,0.8203653585926929,5.439907257037818
477,0.8308333333333333,0.8307953633204537,0.8080133555926544,0.8461538461538461,0.8307953633204536,0.8750002675399169,0.8266438941076003,0.8153638814016173,5.8428683106172725
478,0.8366666666666667,0.8366328795357765,0.8163606010016694,0.8504347826086956,0.8366328795357765,0.8792310251385158,0.8330494037478705,0.8229552339279703,5.6413907823179095
479,0.8358333333333333,0.8358009327803688,0.8163606010016694,0.8489583333333334,0.8358009327803688,0.8784928005008348,0.8323404255319148,0.8226783310901751,5.670173762311527
480,0.8325,0.8324592568312691,0.8080133555926544,0.8491228070175438,0.8324592568312691,0.8764847479717658,0.8280581693755347,0.8159136884693188,5.785302350630037
481,0.8383333333333334,0.8382967730465918,0.8163606010016694,0.8534031413612565,0.8382967730465917,0.8807152045147963,0.8344709897610921,0.8235095991916469,5.583824822330674
482,0.84,0.8399745554848763,0.8247078464106845,0.8502581755593803,0.8399745554848764,0.8812330109850324,0.8372881355932204,0.8296943231441049,5.526262193999399
483,0.835,0.8349606526684796,0.8113522537562604,0.8511383537653241,0.8349606526684795,0.8783286370941255,0.8307692307692307,0.8190091001011123,5.6989547433115675
484,0.8341666666666666,0.8341203725565904,0.8063439065108514,0.8533568904593639,0.8341203725565904,0.8781837318184409,0.8291845493562232,0.8153274814314652,5.727735724311612
485,0.8258333333333333,0.8257870160750447,0.7979966611018364,0.8445229681978799,0.8257870160750447,0.8716764813165249,0.8206008583690986,0.8068872383524645,6.015562192591826
486,0.8308333333333333,0.830789807749466,0.8046744574290484,0.8485915492957746,0.830789807749466,0.8753830033624115,0.8260497000856899,0.8130904183535762,5.842866977954887
487,0.8308333333333333,0.8308036966769352,0.8130217028380634,0.8425605536332179,0.8308036966769351,0.8744577949023074,0.8275276125743416,0.8187626092804302,5.842870309610848
488,0.8441666666666666,0.8441231781199392,0.8180300500834724,0.8626760563380281,0.8441231781199392,0.8857697198774169,0.8397600685518423,0.8265856950067476,5.3823446287065435
489,0.8375,0.8374648262911841,0.8163606010016694,0.8519163763066202,0.8374648262911841,0.8799718219874781,0.8337595907928389,0.8232323232323233,5.612607802324291
490,0.8191666666666667,0.8191369976027711,0.8013355592654424,0.8304498269896193,0.8191369976027709,0.8654760264608641,0.8156329651656754,0.8069939475453933,6.245827365203147
491,0.8333333333333334,0.8332939813721705,0.8096828046744574,0.8493870402802102,0.8332939813721705,0.8770349224773338,0.8290598290598291,0.8173238961914392,5.756520036967611
492,0.8291666666666667,0.8291398031661199,0.8130217028380634,0.8396551724137931,0.8291398031661199,0.8730051042925948,0.8261238337574216,0.8182123655913978,5.9004362695980825
493,0.8325,0.8324620346167628,0.8096828046744574,0.8479020979020979,0.8324620346167628,0.8762924512882776,0.8283518360375748,0.8170485175202158,5.785303016961229
494,0.8233333333333334,0.8233050647362908,0.8063439065108514,0.8341968911917098,0.8233050647362908,0.868603732184614,0.8200339558573854,0.8117647058823528,6.101914464228638
495,0.8308333333333333,0.8308148078189106,0.8196994991652755,0.8378839590443686,0.8308148078189107,0.8737917291048221,0.8286919831223628,0.8232729711602951,5.842872974935614
496,0.8266666666666667,0.8266328517579216,0.8063439065108514,0.84,0.8266328517579216,0.8715052865887589,0.8228279386712095,0.8128576236957253,5.986782544254169
497,0.825,0.824991180531057,0.8196994991652755,0.8279932546374368,0.8249911805310571,0.868846376901356,0.8238255033557047,0.8213449314151892,6.044353834890938
498,0.8258333333333333,0.8258231272864647,0.8196994991652755,0.8293918918918919,0.8258231272864648,0.8695456955285837,0.8245172124265323,0.8216198125836681,6.015570854897318
499,0.8241666666666667,0.8241536782046617,0.8163606010016694,0.8288135593220339,0.8241536782046617,0.8684204134951851,0.8225399495374265,0.8188211654387142,6.0731354822221695
500,0.8391666666666666,0.8391314975874933,0.8180300500834724,0.8536585365853658,0.8391314975874932,0.8812609600010857,0.8354646206308609,0.8249158249158249,5.555042508668248
501,0.835,0.8349745415959489,0.8196994991652755,0.8450946643717728,0.8349745415959491,0.877397081768524,0.8322033898305085,0.8246556936513268,5.6989580749675275
502,0.8275,0.8274647985133292,0.8063439065108514,0.8414634146341463,0.8274647985133292,0.8722369939058321,0.8235294117647058,0.813131313131313,5.9579995642605486
503,0.8325,0.8324814791152197,0.8213689482470785,0.8395904436860068,0.8324814791152199,0.8750630292998759,0.8303797468354429,0.8249496981891349,5.785307681279571
504,0.8216666666666667,0.8216550601529449,0.8146911519198664,0.8257191201353637,0.8216550601529449,0.8664551360276149,0.8201680672268907,0.8168731168396384,6.159483755871832
505,0.8325,0.832475923544232,0.8180300500834724,0.8419243986254296,0.8324759235442319,0.8753938910211176,0.8298052497883149,0.8226997985224983,5.785306348617188
506,0.8358333333333333,0.8357981549948751,0.8146911519198664,0.8501742160278746,0.8357981549948751,0.8786826839738705,0.8320545609548167,0.8215488215488215,5.670173095980336
507,0.8325,0.8324731457587382,0.8163606010016694,0.843103448275862,0.8324731457587382,0.8755653579720992,0.8295165394402035,0.8215725806451613,5.785305682285997
508,0.8316666666666667,0.8316356434323429,0.8130217028380634,0.8440207972270364,0.8316356434323429,0.8751879166992166,0.8282312925170068,0.8190380087453751,5.814087329617231
509,0.8258333333333333,0.8258036827880078,0.8080133555926544,0.8373702422145328,0.8258036827880078,0.8706084655702603,0.8224299065420559,0.8137188971082716,6.015566190578977
510,0.8366666666666667,0.8366384351067642,0.8196994991652755,0.8480138169257341,0.8366384351067642,0.8788566580455048,0.8336162988115451,0.8252100840336136,5.6413921149802935
511,0.8316666666666667,0.8316328656468491,0.8113522537562604,0.8452173913043478,0.8316328656468491,0.8753681558636375,0.8279386712095401,0.8179064288118478,5.814086663286039
512,0.8416666666666667,0.8416273378537162,0.8180300500834724,0.8581436077057794,0.8416273378537161,0.8835034955612926,0.8376068376068375,0.8257499157398044,5.468693568687396
513,0.8275,0.8274814652262923,0.8163606010016694,0.8344709897610921,0.8274814652262923,0.8712491287147142,0.8253164556962025,0.8199195171026155,5.958003562247701
514,0.8358333333333333,0.8358037105658627,0.8180300500834724,0.8477508650519031,0.8358037105658626,0.8783071242343543,0.8326253186066271,0.8238063214525891,5.670174428642718
515,0.8366666666666667,0.8366106572518257,0.8030050083472454,0.8604651162790697,0.8366106572518257,0.8809017289798242,0.8307426597582037,0.8138747884940778,5.641385451668374
516,0.8466666666666667,0.8466440184556068,0.8330550918196995,0.855917667238422,0.8466440184556068,0.8861530461957274,0.8443316412859561,0.8375293722725747,5.296001685706419
517,0.8316666666666667,0.8316384212178367,0.8146911519198664,0.842832469775475,0.8316384212178366,0.8750118108476707,0.8285229202037352,0.8201680672268906,5.81408799594842
518,0.8325,0.832475923544232,0.8180300500834724,0.8419243986254296,0.8324759235442319,0.8753938910211176,0.8298052497883149,0.8226997985224983,5.785306348617189
519,0.8416666666666667,0.8416551157086547,0.8347245409015025,0.8460236886632826,0.8416551157086547,0.8816241147823924,0.8403361344537815,0.8369601606963508,5.468700231999314
520,0.8391666666666666,0.8391342753729871,0.8196994991652755,0.8524305555555556,0.8391342753729871,0.8810650273604155,0.8357446808510639,0.826043068640646,5.555043174999441
521,0.845,0.8449717915883099,0.8280467445742905,0.8566493955094991,0.8449717915883099,0.8852647367085615,0.8421052631578947,0.8336134453781512,5.353565646700078
522,0.8366666666666667,0.8366606573907149,0.8330550918196995,0.838655462184874,0.8366606573907149,0.8775219436689534,0.8358458961474038,0.8341691741892343,5.641397445629827
523,0.8366666666666667,0.8366328795357765,0.8163606010016694,0.8504347826086956,0.8366328795357765,0.8792310251385158,0.8330494037478705,0.8229552339279703,5.6413907823179095
524,0.835,0.8349856527379242,0.8263772954924875,0.8404074702886248,0.8349856527379242,0.8767257162238895,0.8333333333333333,0.8291457286432162,5.698960740292296
525,0.8408333333333333,0.8408092800257778,0.8263772954924875,0.8505154639175257,0.8408092800257779,0.8817797130383399,0.8382726502963591,0.8310946944257891,5.497479880336972
526,0.8441666666666666,0.84414540040389,0.8313856427378965,0.8527397260273972,0.8441454004038901,0.8841460177159802,0.8419273034657649,0.8355704697986577,5.38234995935608
527,0.8391666666666666,0.8391398309439748,0.8230383973288815,0.85,0.8391398309439749,0.8806858653311074,0.8363019508057677,0.8282930107526881,5.555044507661825
528,0.8375,0.8374759374331595,0.8230383973288815,0.8470790378006873,0.8374759374331595,0.8792253842314511,0.8348856900931415,0.8277367360644728,5.612610467649058
529,0.84,0.8399662221283948,0.8196994991652755,0.8539130434782609,0.8399662221283948,0.8818062713217681,0.8364565587734243,0.8263211040053855,5.5262601950058245
530,0.8408333333333333,0.8408092800257778,0.8263772954924875,0.8505154639175257,0.8408092800257779,0.8817797130383399,0.8382726502963591,0.8310946944257891,5.497479880336972
531,0.8408333333333333,0.8408037244547901,0.8230383973288815,0.8529411764705882,0.8408037244547901,0.8821564535664015,0.8377230246389125,0.8288500336247477,5.497478547674589
532,0.8366666666666667,0.8366273239647888,0.8130217028380634,0.8528896672504378,0.8366273239647887,0.8796223517109172,0.8324786324786325,0.8206943040107852,5.6413894496555255
533,0.84,0.8399773332703702,0.8263772954924875,0.8490566037735849,0.8399773332703703,0.8810502829663696,0.8375634517766497,0.8308157099697886,5.526262860330591
534,0.8366666666666667,0.8366412128922579,0.8213689482470785,0.846815834767642,0.8366412128922579,0.8786757248406936,0.8338983050847457,0.8263352368155862,5.6413927813114855
535,0.8341666666666666,0.8341342614840597,0.8146911519198664,0.8472222222222222,0.8341342614840596,0.8772066870710443,0.8306382978723404,0.8209959623149394,5.727739055967568
536,0.8408333333333333,0.8407953910983086,0.8180300500834724,0.8566433566433567,0.8407953910983086,0.8827533700300813,0.8368915456874467,0.8254716981132075,5.497476548681013
537,0.825,0.8249884027455632,0.8180300500834724,0.8291032148900169,0.8249884027455632,0.8689832991534113,0.8235294117647058,0.8202209574824241,6.044353168559746
538,0.835,0.8349828749524304,0.8247078464106845,0.8415672913117547,0.8349828749524304,0.8768875688612197,0.8330522765598651,0.8280254777070063,5.698960073961104
539,0.84,0.8399745554848763,0.8247078464106845,0.8502581755593803,0.8399745554848764,0.8812330109850324,0.8372881355932204,0.8296943231441049,5.526262193999399
540,0.8383333333333334,0.8383189953305425,0.8297161936560935,0.8438030560271647,0.8383189953305427,0.879259624841629,0.8367003367003366,0.8324958123953099,5.583830152980209
541,0.8375,0.8374898263606287,0.8313856427378965,0.8412162162162162,0.8374898263606289,0.8783842628103897,0.8362720403022671,0.8333333333333333,5.612613799305018
542,0.8391666666666666,0.8391481643004564,0.8280467445742905,0.8464163822525598,0.8391481643004564,0.8801482300800918,0.8371308016877638,0.8316566063044936,5.5550465066554
543,0.84,0.8400023333398148,0.8414023372287145,0.8386023294509152,0.8400023333398149,0.8795856666731483,0.8400000000000001,0.8408408408408409,5.526268857311317
544,0.8425,0.8424592846091239,0.8180300500834724,0.8596491228070176,0.8424592846091239,0.8842562531119116,0.8383233532934132,0.8260283209710045,5.439910588693778
545,0.8416666666666667,0.8416412267811855,0.8263772954924875,0.8519793459552496,0.8416412267811856,0.8825116540572019,0.8389830508474577,0.8313738663083642,5.468696900343355
546,0.8566666666666667,0.8566357128769801,0.8380634390651085,0.8700173310225303,0.8566357128769801,0.8944570517104861,0.8537414965986394,0.8442650521358895,4.950607924776585
547,0.85,0.8499745832627312,0.8347245409015025,0.8605851979345955,0.8499745832627313,0.888904869418049,0.8474576271186441,0.8397715821296607,5.1808704320631405
548,0.8366666666666667,0.8366551018197272,0.8297161936560935,0.8409475465313029,0.8366551018197272,0.8778318700936981,0.8352941176470589,0.8319383997321728,5.641396112967444
549,0.8525,0.8524982013838928,0.8514190317195326,0.8528428093645485,0.8524982013838929,0.8892142538753739,0.8521303258145364,0.8517034068136273,5.094528155394206
550,0.8508333333333333,0.8507926410906697,0.8263772954924875,0.8684210526315791,0.8507926410906697,0.8907325073953666,0.8468776732249786,0.8344571813890762,5.152084120413566
551,0.8491666666666666,0.8491426365073236,0.8347245409015025,0.8591065292096219,0.8491426365073237,0.8881655350555623,0.8467400508044031,0.8394895903290799,5.209653412056759
552,0.8475,0.8474787429965083,0.8347245409015025,0.8561643835616438,0.8474787429965083,0.8866944622315732,0.8453085376162299,0.8389261744966444,5.267219372043994
553,0.855,0.8549801527226464,0.8430717863105175,0.8632478632478633,0.8549801527226464,0.8923264914458571,0.8530405405405405,0.8470311975847032,5.008175883757397
554,0.8458333333333333,0.8457981827727299,0.8247078464106845,0.8606271777003485,0.8457981827727299,0.8864175120555166,0.8422847399829497,0.8316498316498316,5.3247813340440775
555,0.84,0.8399801110558639,0.8280467445742905,0.8478632478632478,0.8399801110558639,0.8808716628854358,0.8378378378378379,0.8319355920831936,5.526263526661784
556,0.845,0.8450023472287422,0.8464106844741235,0.8435940099833611,0.8450023472287422,0.8833356805620757,0.845,0.8458458458458458,5.353572976343188
557,0.8441666666666666,0.8441592893313592,0.8397328881469115,0.8468013468013468,0.8441592893313592,0.8832671174741292,0.8432523051131602,0.8411371237458193,5.382353291012038
558,0.85,0.8499773610482251,0.8363939899833055,0.8593481989708405,0.8499773610482251,0.8887044278104063,0.8477157360406091,0.8408862034239678,5.1808710983943325
559,0.8358333333333333,0.8358175994933319,0.8263772954924875,0.8418367346938775,0.8358175994933319,0.8774403484265159,0.8340353833192923,0.8294235924932977,5.670177760298678
560,0.8425,0.8425009513915316,0.8430717863105175,0.8416666666666667,0.8425009513915316,0.8815358931552588,0.8423686405337781,0.8427903871829104,5.4399205836616575
561,0.8425,0.8424787291075808,0.8297161936560935,0.851027397260274,0.8424787291075809,0.8828717954581837,0.8402366863905326,0.8338926174496644,5.4399152530121215
562,0.8458333333333333,0.8458370717696438,0.8480801335559266,0.8438538205980066,0.8458370717696441,0.8838836437436333,0.8459616985845128,0.8472314876584389,5.324790662680763
563,0.8416666666666667,0.8416662268506301,0.8414023372287145,0.8414023372287145,0.8416662268506302,0.8809856705620478,0.8414023372287145,0.8414023372287145,5.468702897324082
564,0.8391666666666666,0.8391842755118765,0.8497495826377296,0.8316993464052288,0.8391842755118765,0.8782244645214792,0.8406275805119736,0.8460771276595745,5.555055168960894
565,0.8375,0.8374926041461226,0.8330550918196995,0.8400673400673401,0.8374926041461226,0.8782278826101865,0.8365465213746857,0.8344481605351171,5.61261446563621
566,0.845,0.8450023472287422,0.8464106844741235,0.8435940099833611,0.8450023472287422,0.8833356805620757,0.845,0.8458458458458458,5.353572976343188
567,0.84,0.8399912221978394,0.8347245409015025,0.8431703204047217,0.8399912221978395,0.8801974306531121,0.8389261744966443,0.8364001338240215,5.52626619198655
568,0.8441666666666666,0.8441731782588285,0.8480801335559266,0.8410596026490066,0.8441731782588286,0.8824865347691333,0.8445552784704904,0.8466666666666667,5.382356622667997
569,0.845,0.8449829027302853,0.8347245409015025,0.8517887563884157,0.8449829027302854,0.8845066486449591,0.8431703204047217,0.8380824673147838,5.353568312024845
570,0.8475,0.8474926319239775,0.8430717863105175,0.8501683501683501,0.8474926319239776,0.8857867349061005,0.8466051969823972,0.8444816053511706,5.267222703699952
571,0.8408333333333333,0.8408315023097286,0.8397328881469115,0.8411371237458194,0.8408315023097287,0.8804350059463655,0.8404344193817878,0.8400133600534403,5.497485210986508
572,0.8341666666666666,0.8341814838374549,0.8430717863105175,0.8278688524590164,0.8341814838374549,0.8746369860514336,0.8354011579818031,0.8399866932801063,5.72775038359783
573,0.8466666666666667,0.8466412406701129,0.8313856427378965,0.8571428571428571,0.8466412406701129,0.8863475832737102,0.8440677966101696,0.8364124958011421,5.296001019375226
574,0.8383333333333334,0.8383439953999872,0.8447412353923205,0.8336079077429983,0.8383439953999873,0.8779245715676594,0.8391376451077943,0.8424908424908423,5.583836149960936
575,0.8416666666666667,0.8416662268506301,0.8414023372287145,0.8414023372287145,0.8416662268506302,0.8809856705620478,0.8414023372287145,0.8414023372287145,5.468702897324083
576,0.8491666666666666,0.8491537476492991,0.8414023372287145,0.8542372881355932,0.8491537476492991,0.8874031460154872,0.8477712363330528,0.8439383791024784,5.209656077381526
577,0.8458333333333333,0.8458259606276683,0.8414023372287145,0.8484848484848485,0.8458259606276685,0.8845269261901149,0.8449287510477788,0.842809364548495,5.324787997355997
578,0.8483333333333334,0.8483218008938913,0.8414023372287145,0.8527918781725888,0.8483218008938914,0.8866804410339849,0.8470588235294118,0.8436558419819218,5.238439057375143
579,0.8341666666666666,0.8341648171244921,0.8330550918196995,0.8344481605351171,0.8341648171244921,0.8754182928440749,0.83375104427736,0.8333333333333334,5.727746385610679
580,0.8533333333333334,0.8533329259247943,0.8530884808013356,0.8530884808013356,0.8533329259247943,0.8897551474680023,0.8530884808013356,0.8530884808013356,5.065745841731782
581,0.8466666666666667,0.8466662407395575,0.8464106844741235,0.8464106844741235,0.8466662407395577,0.8847440178074568,0.8464106844741235,0.8464106844741235,5.296007016355953
582,0.8391666666666666,0.8391787199408887,0.8464106844741235,0.8338815789473685,0.8391787199408888,0.8784794650440795,0.8400994200497099,0.8438748335552596,5.555053836298511
583,0.85,0.8499940277611882,0.8464106844741235,0.8521008403361344,0.8499940277611883,0.8875890957384625,0.8492462311557789,0.8475426278836508,5.1808750963814845
584,0.8516666666666667,0.8516523657010158,0.8430717863105175,0.8573853989813243,0.8516523657010158,0.8893952593125876,0.8501683501683501,0.8458961474036851,5.1233078037318664
585,0.8475,0.847484298567496,0.8380634390651085,0.8537414965986394,0.8474842985674961,0.8863191344985406,0.8458298230834035,0.8411528150134047,5.267220704706377
586,0.8408333333333333,0.8408342800952224,0.8414023372287145,0.84,0.8408342800952225,0.8802845019476905,0.8407005838198498,0.8411214953271029,5.4974858773177
587,0.8441666666666666,0.8441648449023469,0.8430717863105175,0.8444816053511706,0.8441648449023469,0.8829433624975107,0.8437761069340016,0.8433533734134936,5.382354623674422
588,0.8433333333333334,0.8433245647904577,0.8380634390651085,0.8465430016863407,0.8433245647904577,0.8827198870423912,0.8422818791946309,0.8397457343593173,5.411135604674463
589,0.8475,0.847503743065953,0.8497495826377296,0.8455149501661129,0.8475037430659531,0.8851322664019212,0.8476269775187344,0.8488992661774517,5.26722536902472
590,0.8433333333333334,0.84331900921947,0.8347245409015025,0.8488964346349746,0.8433190092194701,0.8830604877682385,0.8417508417508418,0.8375209380234506,5.41113427201208
591,0.8366666666666667,0.8366523240342334,0.8280467445742905,0.8421052631578947,0.8366523240342335,0.8779926705327593,0.835016835016835,0.830820770519263,5.641395446636253
592,0.8583333333333333,0.8583329398137217,0.8580968280467446,0.8580968280467446,0.8583329398137217,0.8935134947134113,0.8580968280467446,0.8580968280467446,4.893049960763654
593,0.8516666666666667,0.8516662546284851,0.8514190317195326,0.8514190317195326,0.8516662546284852,0.8885023650528658,0.8514190317195326,0.8514190317195326,5.123311135387824
594,0.8483333333333334,0.8483301342503728,0.8464106844741235,0.8492462311557789,0.848330134250373,0.8861617911482845,0.8478260869565217,0.8469762779819578,5.238441056368719
595,0.8466666666666667,0.8466829074525207,0.8564273789649416,0.8396072013093291,0.8466829074525207,0.8838506234704686,0.8479338842975208,0.8530096441636184,5.2960110143431045
596,0.85,0.849999583332176,0.8497495826377296,0.8497495826377296,0.8499995833321761,0.8872495826377296,0.8497495826377296,0.8497495826377296,5.1808764290438685
597,0.85,0.8499912499756943,0.8447412353923205,0.8532883642495784,0.8499912499756944,0.8877647998209496,0.8489932885906041,0.8464369354299097,5.1808744300502925
598,0.8441666666666666,0.8441565115458654,0.8380634390651085,0.847972972972973,0.8441565115458654,0.8834348726857074,0.8429890848026868,0.8400267737617134,5.382352624680847
599,0.84,0.8399912221978394,0.8347245409015025,0.8431703204047217,0.8399912221978395,0.8801974306531121,0.8389261744966443,0.8364001338240215,5.52626619198655
600,0.8508333333333333,0.8508259745165958,0.8464106844741235,0.8535353535353535,0.8508259745165959,0.8883063523380718,0.8499580888516344,0.8478260869565216,5.152092116387866
601,0.8425,0.8424815068930747,0.8313856427378965,0.8498293515358362,0.8424815068930748,0.8826908304701997,0.8405063291139241,0.8350100603621731,5.439915919343313
602,0.8516666666666667,0.8516412545590404,0.8363939899833055,0.8623063683304647,0.8516412545590405,0.8901835124902183,0.8491525423728813,0.8414511252939201,5.123305138407098
603,0.85,0.849999583332176,0.8497495826377296,0.8497495826377296,0.8499995833321761,0.8872495826377296,0.8497495826377296,0.8497495826377296,5.1808764290438685
604,0.8491666666666666,0.8491537476492991,0.8414023372287145,0.8542372881355932,0.8491537476492991,0.8874031460154872,0.8477712363330528,0.8439383791024784,5.209656077381526
605,0.8425,0.8424648401801116,0.8213689482470785,0.8571428571428571,0.8424648401801117,0.8838392360283012,0.8388746803069055,0.8282828282828284,5.4399119213561615
606,0.8433333333333334,0.8432967869355192,0.8213689482470785,0.8586387434554974,0.8432967869355192,0.8845871791846213,0.8395904436860069,0.8285618053216571,5.411128941362546
607,0.8383333333333334,0.8383412176144933,0.8430717863105175,0.8347107438016529,0.8383412176144934,0.8780579317227519,0.8388704318936878,0.8413862045984671,5.583835483629744
608,0.8466666666666667,0.8466773518815329,0.8530884808013356,0.8418451400329492,0.8466773518815331,0.8841334770838091,0.84742951907131,0.8508158508158509,5.2960096816807205
609,0.8533333333333334,0.8533107036408434,0.8397328881469115,0.8627787307032591,0.8533107036408435,0.8912558094250853,0.8510998307952623,0.844243034575361,5.065740511082247
610,0.8416666666666667,0.8416634490651362,0.8397328881469115,0.8425460636515912,0.8416634490651363,0.8811394758992513,0.8411371237458193,0.8402940193785501,5.468702230992889
611,0.8416666666666667,0.8416634490651362,0.8397328881469115,0.8425460636515912,0.8416634490651363,0.8811394758992513,0.8411371237458193,0.8402940193785501,5.468702230992889
612,0.8441666666666666,0.8441676226878407,0.8447412353923205,0.8433333333333334,0.8441676226878407,0.8827872843628268,0.8440366972477064,0.8444592790387182,5.382355290005614
613,0.84,0.8399912221978394,0.8347245409015025,0.8431703204047217,0.8399912221978395,0.8801974306531121,0.8389261744966443,0.8364001338240215,5.52626619198655
614,0.85,0.8499829166192128,0.8397328881469115,0.8568994889267462,0.8499829166192128,0.8883161885368288,0.8482293423271501,0.8431109621186724,5.180872431056717
615,0.8458333333333333,0.8458287384131622,0.8430717863105175,0.8473154362416108,0.8458287384131622,0.8843602779427309,0.8451882845188285,0.8439171122994651,5.324788663687189
616,0.8416666666666667,0.8416523379231609,0.8330550918196995,0.8471986417657046,0.8416523379231609,0.8817935334593687,0.8400673400673401,0.8358458961474036,5.468699565668123
617,0.8416666666666667,0.8416662268506301,0.8414023372287145,0.8414023372287145,0.8416662268506302,0.8809856705620478,0.8414023372287145,0.8414023372287145,5.468702897324082
618,0.8433333333333334,0.8433245647904577,0.8380634390651085,0.8465430016863407,0.8433245647904577,0.8827198870423912,0.8422818791946309,0.8397457343593173,5.411135604674463
619,0.84,0.8399828888413579,0.8297161936560935,0.8466780238500852,0.8399828888413579,0.8806971087530894,0.8381112984822935,0.833053972510895,5.526264192992975
620,0.8391666666666666,0.8391426087294687,0.8247078464106845,0.8487972508591065,0.8391426087294688,0.8805025486348955,0.8365791701947504,0.8294157152451309,5.555045173993016
621,0.8483333333333334,0.8483079119664221,0.8330550918196995,0.8588640275387264,0.8483079119664222,0.8876262263458796,0.8457627118644069,0.8380920389654013,5.238435725719183
622,0.8458333333333333,0.8458259606276683,0.8414023372287145,0.8484848484848485,0.8458259606276685,0.8845269261901149,0.8449287510477788,0.842809364548495,5.324787997355997
623,0.8391666666666666,0.8391703865844071,0.8414023372287145,0.8372093023255814,0.8391703865844072,0.8788891531104813,0.8393005828476271,0.8405603735823882,5.555051837304935
624,0.8466666666666667,0.8466495740265945,0.8363939899833055,0.8534923339011925,0.8466495740265946,0.8857764952755823,0.8448566610455313,0.8397586322494133,5.296003018368802
625,0.8491666666666666,0.8491704143622621,0.8514190317195326,0.8471760797342193,0.8491704143622623,0.8863808890602093,0.8492922564529559,0.8505670446964644,5.209660075368677
626,0.8458333333333333,0.8458287384131622,0.8430717863105175,0.8473154362416108,0.8458287384131622,0.8843602779427309,0.8451882845188285,0.8439171122994651,5.324788663687186
627,0.845,0.8450245695126931,0.8597662771285476,0.8346839546191248,0.8450245695126931,0.8822251158738361,0.8470394736842105,0.8546299369399271,5.3535783069927225
628,0.8516666666666667,0.8516634768429913,0.8497495826377296,0.8525963149078727,0.8516634768429914,0.8886729487728012,0.8511705685618729,0.8503174072836619,5.123310469056633
629,0.8508333333333333,0.8508315300875836,0.8497495826377296,0.8511705685618729,0.8508315300875837,0.8879600755998012,0.8504594820384294,0.8500334001336006,5.15209344905025
630,0.8425,0.8424787291075808,0.8297161936560935,0.851027397260274,0.8424787291075809,0.8828717954581837,0.8402366863905326,0.8338926174496644,5.4399152530121215
631,0.8508333333333333,0.850803752232645,0.8330550918196995,0.8633217993079585,0.850803752232645,0.8898551122304956,0.8479184367034834,0.8389374579690653,5.152086785738331
