Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
632,0.8391666666666666,0.8391703865844071,0.8414023372287145,0.8372093023255814,0.8391703865844072,0.8788891531104813,0.8393005828476271,0.8405603735823882,5.555051837304935
633,0.8383333333333334,0.8383439953999872,0.8447412353923205,0.8336079077429983,0.8383439953999873,0.8779245715676594,0.8391376451077943,0.8424908424908423,5.583836149960936
634,0.8441666666666666,0.8441398448329023,0.8280467445742905,0.8551724137931035,0.8441398448329023,0.8845262458503635,0.8413910093299406,0.8333333333333335,5.382348626693696
635,0.8458333333333333,0.8458092939147053,0.8313856427378965,0.8556701030927835,0.8458092939147053,0.8856112062486733,0.8433530906011856,0.8361316319677636,5.324783999368844
636,0.85,0.8499884721902005,0.8430717863105175,0.8544839255499154,0.8499884721902006,0.8879445225968831,0.8487394957983193,0.8453297623033144,5.1808737637191
637,0.8425,0.84249261803505,0.8380634390651085,0.8451178451178452,0.84249261803505,0.8820073087581435,0.8415758591785415,0.8394648829431438,5.439918584668081
638,0.8391666666666666,0.8391870532973703,0.8514190317195326,0.8306188925081434,0.8391870532973702,0.8781022954471712,0.8408903544929927,0.8471760797342194,5.555055835292086
639,0.8333333333333334,0.8333300925835905,0.8313856427378965,0.8341708542713567,0.8333300925835906,0.8748615818379599,0.8327759197324414,0.8319411961242901,5.7565286992731055
640,0.8433333333333334,0.8433023425065069,0.8247078464106845,0.8561525129982669,0.843302342506507,0.8841801797044757,0.8401360544217686,0.8308106289942819,5.411130274024929
641,0.8441666666666666,0.8441704004733346,0.8464106844741235,0.8421926910299004,0.8441704004733346,0.8826350210853453,0.8442964196502913,0.8455637091394261,5.382355956336807
642,0.8375,0.8375092708590857,0.8430717863105175,0.8333333333333334,0.8375092708590857,0.8773692264885922,0.8381742738589213,0.8411059293804131,5.612618463623361
643,0.8391666666666666,0.8391592754424317,0.8347245409015025,0.8417508417508418,0.8391592754424319,0.8794876913261721,0.8382229673093043,0.8361204013377928,5.5550491719801665
644,0.8408333333333333,0.8408203911677532,0.8330550918196995,0.8457627118644068,0.8408203911677532,0.8810755685087198,0.8393608074011774,0.8355659745478901,5.49748254566174
645,0.8433333333333334,0.8433328981469392,0.8430717863105175,0.8430717863105175,0.8433328981469392,0.8822384529771842,0.8430717863105175,0.8430717863105175,5.411137603668039
646,0.8541666666666666,0.8541648726802019,0.8530884808013356,0.8545150501672241,0.8541648726802019,0.8904684321509464,0.8538011695906433,0.8533734134936541,5.036962861738163
647,0.8458333333333333,0.8458370717696438,0.8480801335559266,0.8438538205980066,0.8458370717696441,0.8838836437436333,0.8459616985845128,0.8472314876584389,5.324790662680763
648,0.8366666666666667,0.8366467684632457,0.8247078464106845,0.8444444444444444,0.8366467684632458,0.8783261454275645,0.8344594594594595,0.8285810130828581,5.6413941139738695
649,0.8425,0.8425120625335071,0.8497495826377296,0.8371710526315791,0.8425120625335072,0.8809603176346543,0.8434134217067109,0.8472037283621838,5.4399232489864255
650,0.8425,0.8424842846785685,0.8330550918196995,0.8486394557823129,0.8424842846785685,0.882513940467673,0.8407750631844987,0.8361260053619304,5.4399165856745055
651,0.8491666666666666,0.8491509698638051,0.8397328881469115,0.8554421768707483,0.8491509698638051,0.8875875325088299,0.8475147430497052,0.842828418230563,5.209655411050334
652,0.8483333333333334,0.8483218008938913,0.8414023372287145,0.8527918781725888,0.8483218008938914,0.8866804410339849,0.8470588235294118,0.8436558419819218,5.238439057375143
653,0.8325,0.8324953680426891,0.8297161936560935,0.8338926174496645,0.8324953680426891,0.8743044055528789,0.8317991631799163,0.830548128342246,5.785311012935531
654,0.8383333333333334,0.8383412176144933,0.8430717863105175,0.8347107438016529,0.8383412176144934,0.8780579317227519,0.8388704318936878,0.8413862045984671,5.583835483629744
655,0.8416666666666667,0.8416551157086547,0.8347245409015025,0.8460236886632826,0.8416551157086547,0.8816241147823924,0.8403361344537815,0.8369601606963508,5.468700231999314
656,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
657,0.8291666666666667,0.8291842477340214,0.8397328881469115,0.8218954248366013,0.8291842477340213,0.8708141564917564,0.8307184145334434,0.8361037234042553,5.900446930897151
658,0.8391666666666666,0.8391787199408887,0.8464106844741235,0.8338815789473685,0.8391787199408888,0.8784794650440795,0.8400994200497099,0.8438748335552596,5.555053836298511
659,0.8425,0.8425092847480132,0.8480801335559266,0.8382838283828383,0.8425092847480132,0.8810986476360492,0.8431535269709545,0.8461025982678215,5.4399225826552335
660,0.8383333333333334,0.8383356620435056,0.8397328881469115,0.8369384359400999,0.8383356620435057,0.8783356620435058,0.8383333333333334,0.8391725058391724,5.583834150967361
661,0.8408333333333333,0.840862057950161,0.8580968280467446,0.8290322580645161,0.8408620579501609,0.8789812097222971,0.8433141919606235,0.8521220159151194,5.497492540629618
662,0.8458333333333333,0.8458370717696438,0.8480801335559266,0.8438538205980066,0.8458370717696441,0.8838836437436333,0.8459616985845128,0.8472314876584389,5.324790662680763
663,0.8441666666666666,0.8441537337603715,0.8363939899833055,0.8491525423728814,0.8441537337603716,0.8836065995114268,0.8427249789739276,0.8389149363697253,5.3823519583496555
664,0.8425,0.8424898402495562,0.8363939899833055,0.8462837837837838,0.8424898402495562,0.8821722202168779,0.8413098236775819,0.8383534136546186,5.4399179183368895
665,0.84,0.8399717776993825,0.8230383973288815,0.8514680483592401,0.8399717776993826,0.8814198895107275,0.8370118845500849,0.8285714285714285,5.526261527668208
666,0.8391666666666666,0.8391537198714442,0.8313856427378965,0.8440677966101695,0.8391537198714442,0.8798100530073664,0.8376787216148024,0.8338914936369726,5.555047839317784
667,0.8433333333333334,0.8433245647904577,0.8380634390651085,0.8465430016863407,0.8433245647904577,0.8827198870423912,0.8422818791946309,0.8397457343593173,5.411135604674463
668,0.8358333333333333,0.8358342662062951,0.8363939899833055,0.835,0.8358342662062951,0.8765303283249859,0.8356964136780651,0.8361148197596796,5.670181758285829
669,0.8375,0.8374898263606287,0.8313856427378965,0.8412162162162162,0.8374898263606289,0.8783842628103897,0.8362720403022671,0.8333333333333333,5.612613799305018
670,0.8383333333333334,0.8383384398289995,0.8414023372287145,0.8358208955223879,0.8383384398289996,0.8781949497088846,0.8386023294509151,0.8402800933644546,5.583834817298553
671,0.8358333333333333,0.8358481551337642,0.8447412353923205,0.8295081967213115,0.8358481551337642,0.8758747160568159,0.8370554177005789,0.8416500332667998,5.6701850899417865
672,0.845,0.8449995694432484,0.8447412353923205,0.8447412353923205,0.8449995694432484,0.8834912353923206,0.8447412353923206,0.8447412353923205,5.353572310011996
673,0.8525,0.8524898680274111,0.8464106844741235,0.8564189189189191,0.8524898680274111,0.8897481350298545,0.8513853904282115,0.8483935742971886,5.094526156400631
674,0.8325,0.8325092569701582,0.8380634390651085,0.8283828382838284,0.8325092569701582,0.8736398053411352,0.8331950207468879,0.8361092604930047,5.78531434459149
675,0.8433333333333334,0.8433384537179269,0.8464106844741235,0.8407960199004975,0.8433384537179269,0.8819366855206437,0.8435940099833609,0.8452817605868623,5.411138936330423
676,0.8433333333333334,0.8433273425759515,0.8397328881469115,0.8453781512605042,0.8433273425759515,0.8825555197037079,0.8425460636515913,0.8408559010364426,5.411136271005657
677,0.8416666666666667,0.8416828935635933,0.8514190317195326,0.8346972176759411,0.8416828935635934,0.8801414580310701,0.8429752066115702,0.8480212836714334,5.468706895311233
678,0.8408333333333333,0.8408426134517041,0.8464106844741235,0.8366336633663366,0.8408426134517041,0.8798555072535634,0.8414937759336099,0.8444370419720185,5.497487876311276
679,0.8383333333333334,0.8383301064725179,0.8363939899833055,0.8391959798994975,0.838330106472518,0.8786283182747349,0.8377926421404682,0.8369528900768459,5.583832818304976
680,0.8341666666666666,0.8341675949099858,0.8347245409015025,0.8333333333333334,0.8341675949099859,0.8752789371174179,0.8340283569641369,0.8344459279038718,5.727747051941872
681,0.8425,0.8425065069625193,0.8464106844741235,0.8394039735099338,0.8425065069625193,0.8812406623253621,0.8428927680798005,0.8449999999999999,5.439921916324041
682,0.8383333333333334,0.8383189953305425,0.8297161936560935,0.8438030560271647,0.8383189953305427,0.879259624841629,0.8367003367003366,0.8324958123953099,5.583830152980209
683,0.8341666666666666,0.8341648171244921,0.8330550918196995,0.8344481605351171,0.8341648171244921,0.8754182928440749,0.83375104427736,0.8333333333333334,5.727746385610679
684,0.8408333333333333,0.8408481690226918,0.8497495826377296,0.8344262295081967,0.8408481690226918,0.879587906072963,0.8420181968569066,0.8466400532268795,5.49748920897366
685,0.8391666666666666,0.8391703865844071,0.8414023372287145,0.8372093023255814,0.8391703865844072,0.8788891531104813,0.8393005828476271,0.8405603735823882,5.555051837304935
686,0.8425,0.8424981736060377,0.8414023372287145,0.842809364548495,0.8424981736060377,0.8816891842219381,0.8421052631578947,0.8416833667334669,5.4399199173304655
687,0.8466666666666667,0.8466801296670269,0.8547579298831386,0.8407224958949097,0.846680129667027,0.883990212889024,0.847682119205298,0.8519134775374377,5.2960103480119125
688,0.8308333333333333,0.8308648079577998,0.8497495826377296,0.8183279742765274,0.8308648079577999,0.8715387784571286,0.8337428337428338,0.8432736911862161,5.842884968897067
689,0.8391666666666666,0.8391731643699009,0.8430717863105175,0.8360927152317881,0.8391731643699011,0.8787489174378196,0.8395677472984205,0.8416666666666667,5.555052503636127
690,0.84,0.8400023333398148,0.8414023372287145,0.8386023294509152,0.8400023333398149,0.8795856666731483,0.8400000000000001,0.8408408408408409,5.526268857311317
691,0.8325,0.8325037013991705,0.8347245409015025,0.8305647840531561,0.8325037013991705,0.8738946624773293,0.832639467110741,0.8338892595063376,5.785313011929107
692,0.84,0.8400078889108025,0.8447412353923205,0.8363636363636363,0.8400078889108026,0.8793024358779784,0.8405315614617941,0.8430523158947018,5.526270189973701
693,0.8283333333333334,0.8283328564801569,0.8280467445742905,0.8280467445742905,0.8283328564801569,0.8709634112409572,0.8280467445742905,0.8280467445742905,5.929225246572425
694,0.8483333333333334,0.8483440231778422,0.8547579298831386,0.8434925864909391,0.8483440231778423,0.8853752581870389,0.8490878938640133,0.8524808524808525,5.238444388024678
695,0.8483333333333334,0.8483301342503728,0.8464106844741235,0.8492462311557789,0.848330134250373,0.8861617911482845,0.8478260869565217,0.8469762779819578,5.238441056368719
696,0.8283333333333334,0.8283356342656507,0.8297161936560935,0.826955074875208,0.8283356342656507,0.8708356342656508,0.8283333333333334,0.8291624958291625,5.929225912903617
697,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
698,0.8391666666666666,0.8391703865844071,0.8414023372287145,0.8372093023255814,0.8391703865844072,0.8788891531104813,0.8393005828476271,0.8405603735823882,5.555051837304935
699,0.8358333333333333,0.8358398217772827,0.8397328881469115,0.8327814569536424,0.8358398217772827,0.8762571725502768,0.8362427265170407,0.8383333333333333,5.670183090948213
700,0.8325,0.8325287014686152,0.8497495826377296,0.8209677419354838,0.8325287014686152,0.8728586622866066,0.8351107465135357,0.8438328912466844,5.785319008909832
701,0.8325,0.8325231458976274,0.8464106844741235,0.8230519480519479,0.8325231458976273,0.8730646495963691,0.8345679012345679,0.8416334661354581,5.785317676247449
702,0.8316666666666667,0.8316745324292567,0.8363939899833055,0.8280991735537191,0.8316745324292567,0.8730799151018456,0.8322259136212624,0.8347217594135289,5.814096658253916
703,0.8325,0.8325148125411459,0.8414023372287145,0.8262295081967214,0.8325148125411459,0.8733992560460512,0.8337468982630273,0.8383233532934132,5.785315677253872
704,0.825,0.8250161806005016,0.8347245409015025,0.8183306055646481,0.8250161806005016,0.8677775732330754,0.8264462809917357,0.8313934153641505,6.044359831871662
705,0.8341666666666666,0.8341731504809735,0.8380634390651085,0.8311258278145696,0.8341731504809736,0.8750113001065056,0.8345802161263507,0.8366666666666667,5.727748384604255
706,0.8391666666666666,0.8391703865844071,0.8414023372287145,0.8372093023255814,0.8391703865844072,0.8788891531104813,0.8393005828476271,0.8405603735823882,5.555051837304935
707,0.84,0.8400051111253086,0.8430717863105175,0.8374792703150912,0.8400051111253087,0.8794421949794711,0.8402662229617305,0.8419473157719238,5.526269523642509
708,0.8383333333333334,0.8383356620435056,0.8397328881469115,0.8369384359400999,0.8383356620435057,0.8783356620435058,0.8383333333333334,0.8391725058391724,5.583834150967361
709,0.8316666666666667,0.8316967547132076,0.8497495826377296,0.8196457326892109,0.8316967547132076,0.8721976576634702,0.8344262295081968,0.8435531985415976,5.814101988903451
710,0.835,0.8350023194508873,0.8363939899833055,0.8336106489184693,0.8350023194508874,0.8758356527842208,0.8350000000000001,0.8358358358358356,5.698964738279447
711,0.8425,0.8425037291770254,0.8447412353923205,0.8405315614617941,0.8425037291770254,0.8813863984270571,0.8426311407160699,0.8438959306204137,5.439921249992849
712,0.8316666666666667,0.8317106436406767,0.8580968280467446,0.8145800316957211,0.8317106436406767,0.8717550965378995,0.8357723577235773,0.8490254377271227,5.81410532055941
713,0.8333333333333334,0.8333356481545782,0.8347245409015025,0.8319467554076541,0.8333356481545783,0.8745856481545783,0.8333333333333334,0.8341675008341675,5.7565300319354895
714,0.8358333333333333,0.8358564884902459,0.8497495826377296,0.8262987012987013,0.8358564884902459,0.8755241419682155,0.8378600823045267,0.8449535192563082,5.6701870889353625
715,0.8433333333333334,0.8433551204308901,0.8564273789649416,0.8341463414634146,0.8433551204308901,0.8811201935475115,0.8451400329489291,0.8518764530056461,5.411142934317573
716,0.8391666666666666,0.8391648310134194,0.8380634390651085,0.8394648829431438,0.8391648310134195,0.8791808276707929,0.8387635756056809,0.8383433533734135,5.555050504642551
717,0.845,0.8449940138722607,0.8414023372287145,0.8470588235294118,0.8449940138722607,0.8838139137123966,0.8442211055276382,0.8425275827482448,5.353570977349612
718,0.8475,0.8474981874949652,0.8464106844741235,0.8478260869565217,0.8474981874949653,0.8854517190486559,0.8471177944862155,0.8466933867735471,5.267224036362336
719,0.8425,0.8425092847480132,0.8480801335559266,0.8382838283828383,0.8425092847480132,0.8810986476360492,0.8431535269709545,0.8461025982678215,5.439922582655232
720,0.8425,0.8425037291770254,0.8447412353923205,0.8405315614617941,0.8425037291770254,0.8813863984270571,0.8426311407160699,0.8438959306204137,5.439921249992849
721,0.8433333333333334,0.8433412315034209,0.8480801335559266,0.8396694214876033,0.8433412315034209,0.8817914441884316,0.8438538205980066,0.8463845384871708,5.411139602661615
722,0.8391666666666666,0.8391842755118765,0.8497495826377296,0.8316993464052288,0.8391842755118765,0.8782244645214792,0.8406275805119736,0.8460771276595745,5.555055168960894
723,0.8383333333333334,0.8383412176144933,0.8430717863105175,0.8347107438016529,0.8383412176144934,0.8780579317227519,0.8388704318936878,0.8413862045984671,5.583835483629744
724,0.8391666666666666,0.8391759421553948,0.8447412353923205,0.834983498349835,0.8391759421553949,0.8786123668710778,0.8398340248962655,0.8427714856762158,5.555053169967319
725,0.84,0.8400273334092595,0.8564273789649416,0.8287560581583199,0.8400273334092595,0.8784250518949641,0.8423645320197044,0.8507462686567164,5.526274854292043
726,0.84,0.8400106666962963,0.8464106844741235,0.8352553542009885,0.8400106666962964,0.8791663526708895,0.8407960199004975,0.8441558441558441,5.526270856304891
727,0.8375,0.8375092708590857,0.8430717863105175,0.8333333333333334,0.8375092708590857,0.8773692264885922,0.8381742738589213,0.8411059293804131,5.612618463623361
728,0.8383333333333334,0.8383134397595549,0.8263772954924875,0.8461538461538461,0.8383134397595549,0.8795989041565002,0.8361486486486487,0.8302583025830259,5.583828820317827
729,0.8491666666666666,0.8491676365767683,0.8497495826377296,0.8483333333333334,0.8491676365767684,0.8865414579855315,0.8490408673894914,0.8494659546061417,5.209659409037486
730,0.8441666666666666,0.8441704004733346,0.8464106844741235,0.8421926910299004,0.8441704004733346,0.8826350210853453,0.8442964196502913,0.8455637091394261,5.382355956336807
731,0.8308333333333333,0.8308648079577998,0.8497495826377296,0.8183279742765274,0.8308648079577999,0.8715387784571286,0.8337428337428338,0.8432736911862161,5.842884968897067
732,0.8408333333333333,0.8408398356662101,0.8447412353923205,0.8377483443708609,0.8408398356662102,0.8799947898815907,0.8412302576891105,0.8433333333333333,5.497487209980083
733,0.8391666666666666,0.8391814977263826,0.8480801335559266,0.8327868852459016,0.8391814977263826,0.8783501760675807,0.8403639371381306,0.8449767132401864,5.5550545026297025
734,0.8483333333333334,0.8483384676068545,0.8514190317195326,0.8457711442786071,0.8483384676068546,0.8856784213324029,0.848585690515807,0.85028342780927,5.238443055362295
735,0.8308333333333333,0.8308509190303306,0.8414023372287145,0.8235294117647058,0.8308509190303306,0.8720492078300436,0.8323699421965317,0.8377659574468084,5.842881637241108
736,0.8458333333333333,0.8458370717696438,0.8480801335559266,0.8438538205980066,0.8458370717696441,0.8838836437436333,0.8459616985845128,0.8472314876584389,5.324790662680763
737,0.8333333333333334,0.8333467592965536,0.8414023372287145,0.8275862068965517,0.8333467592965536,0.8740776053959664,0.8344370860927149,0.8386023294509152,5.756532697260256
738,0.8366666666666667,0.8366745463181842,0.8414023372287145,0.8330578512396695,0.8366745463181842,0.8768134275675253,0.8372093023255814,0.8397200933022326,5.641400777285787
739,0.8433333333333334,0.8433495648599024,0.8530884808013356,0.8363338788870703,0.8433495648599025,0.8813778465108696,0.8446280991735537,0.8496840705021615,5.41114160165519
740,0.8333333333333334,0.8333606482240229,0.8497495826377296,0.8222940226171244,0.8333606482240229,0.873521802627427,0.8357963875205254,0.8441127694859037,5.756536028916216
741,0.8475,0.8475092986369407,0.8530884808013356,0.8432343234323433,0.8475092986369408,0.8848280687835062,0.8481327800829876,0.8510992671552299,5.267226701687104
742,0.8483333333333334,0.8483495787488299,0.8580968280467446,0.8412438625204582,0.8483495787488299,0.8850870119502681,0.8495867768595041,0.8546724309943466,5.238445720687062
743,0.8333333333333334,0.8333412037255659,0.8380634390651085,0.8297520661157025,0.833341203725566,0.8743244192570722,0.8338870431893688,0.8363878707097634,5.756531364597873
744,0.8425,0.8425148403190009,0.8514190317195326,0.8360655737704918,0.8425148403190009,0.8808256360783455,0.8436724565756825,0.8483033932135728,5.439923915317617
745,0.835,0.8350384306623073,0.8580968280467446,0.8197767145135566,0.8350384306623073,0.8743534379468172,0.8384991843393149,0.8501488587495866,5.698973400584941
746,0.8425,0.8424981736060377,0.8414023372287145,0.842809364548495,0.8424981736060377,0.8816891842219381,0.8421052631578947,0.8416833667334669,5.4399199173304655
747,0.8425,0.8425065069625193,0.8464106844741235,0.8394039735099338,0.8425065069625193,0.8812406623253621,0.8428927680798005,0.8449999999999999,5.439921916324041
748,0.8341666666666666,0.8341731504809735,0.8380634390651085,0.8311258278145696,0.8341731504809736,0.8750113001065056,0.8345802161263507,0.8366666666666667,5.727748384604255
749,0.825,0.8250245139569832,0.8397328881469115,0.8152350081037277,0.8250245139569832,0.8674839481253196,0.8273026315789475,0.8347162296714237,6.044361830865237
750,0.8416666666666667,0.8416690046361239,0.8430717863105175,0.8402662229617305,0.841669004636124,0.8808356713027906,0.8416666666666667,0.8425091758425091,5.468703563655274
751,0.8333333333333334,0.8333412037255659,0.8380634390651085,0.8297520661157025,0.833341203725566,0.8743244192570722,0.8338870431893688,0.8363878707097634,5.756531364597873
752,0.8341666666666666,0.8341842616229489,0.8447412353923205,0.826797385620915,0.8341842616229488,0.8745193105066177,0.8356729975227085,0.8410904255319148,5.727751049929023
753,0.8366666666666667,0.8366856574601597,0.8480801335559266,0.8287112561174551,0.8366856574601597,0.8763123615033575,0.8382838283828382,0.8441342638750415,5.641403442610554
754,0.8516666666666667,0.8516690324139791,0.8530884808013356,0.8502495840266223,0.8516690324139791,0.8883356990806457,0.8516666666666667,0.8525191858525191,5.123311801719017
755,0.8458333333333333,0.8458342939841499,0.8464106844741235,0.845,0.8458342939841499,0.8840386755703951,0.8457047539616346,0.846128170894526,5.324789996349573
756,0.8375,0.8375092708590857,0.8430717863105175,0.8333333333333334,0.8375092708590857,0.8773692264885922,0.8381742738589213,0.8411059293804131,5.612618463623361
757,0.8458333333333333,0.8458398495551377,0.8497495826377296,0.8427152317880795,0.8458398495551378,0.8837324072129045,0.8462177888611804,0.8483333333333334,5.324791329011955
758,0.8366666666666667,0.8366939908166412,0.8530884808013356,0.8255250403877221,0.8366939908166412,0.8759734272611955,0.839080459770115,0.8474295190713103,5.641405441604129
759,0.8375,0.8374981597171103,0.8363939899833055,0.8377926421404682,0.8374981597171103,0.8779266493952201,0.8370927318295739,0.8366733466933868,5.612615798298593
760,0.8366666666666667,0.8366884352456535,0.8497495826377296,0.8276422764227642,0.8366884352456535,0.8761959295302468,0.8385502471169687,0.8452341414812357,5.641404108941744
761,0.845,0.8450190139417054,0.8564273789649416,0.8368678629690048,0.8450190139417054,0.8824809543003066,0.8465346534653465,0.8524426719840478,5.35357697433034
762,0.8483333333333334,0.8483273564648791,0.8447412353923205,0.8504201680672269,0.8483273564648791,0.8863307017297737,0.8475711892797321,0.8458709461718489,5.238440390037527
763,0.8425,0.8425037291770254,0.8447412353923205,0.8405315614617941,0.8425037291770254,0.8813863984270571,0.8426311407160699,0.8438959306204137,5.439921249992849
764,0.8441666666666666,0.8441537337603715,0.8363939899833055,0.8491525423728814,0.8441537337603716,0.8836065995114268,0.8427249789739276,0.8389149363697253,5.3823519583496555
765,0.8525,0.8525009791693866,0.8530884808013356,0.8516666666666667,0.8525009791693867,0.8890442404006678,0.8523769808173478,0.8528037383177571,5.094528821725398
766,0.8441666666666666,0.8441842894008039,0.8547579298831386,0.8366013071895425,0.844184289400804,0.8819296185363406,0.8455821635012386,0.8510638297872342,5.382359287992763
767,0.8375,0.8375176042155673,0.8480801335559266,0.8300653594771242,0.8375176042155673,0.8769894131831921,0.8389760528488853,0.8444148936170215,5.612620462616936
768,0.845,0.84500790279973,0.8497495826377296,0.8413223140495868,0.8450079027997301,0.8830359483436582,0.8455149501661129,0.8480506497834056,5.353574309005572
769,0.8316666666666667,0.8316856435712321,0.8430717863105175,0.8238172920065253,0.8316856435712321,0.872611205825188,0.8333333333333334,0.8391492190096377,5.8140993235786835
770,0.8441666666666666,0.8441787338298162,0.8514190317195326,0.8388157894736842,0.8441787338298163,0.8822007439299417,0.8450704225352113,0.8488681757656459,5.382357955330382
771,0.8341666666666666,0.8342064839068997,0.8580968280467446,0.8184713375796179,0.8342064839068997,0.8737007494798479,0.8378158109209454,0.8498677248677249,5.7277563805785565
772,0.8516666666666667,0.8516690324139791,0.8530884808013356,0.8502495840266223,0.8516690324139791,0.8883356990806457,0.8516666666666667,0.8525191858525191,5.123311801719017
773,0.8341666666666666,0.8341953727649244,0.8514190317195326,0.8225806451612904,0.8341953727649243,0.874083171773745,0.8367514356029533,0.8454907161803715,5.72775371525379
774,0.8341666666666666,0.8341925949794305,0.8497495826377296,0.8236245954692557,0.8341925949794305,0.8741870890534927,0.8364831552999178,0.8443928334439282,5.727753048922597
775,0.835,0.8350162083783566,0.8447412353923205,0.8281505728314239,0.8350162083783566,0.8751959041118723,0.8363636363636364,0.8413701363485201,5.698968069935407
776,0.8325,0.8325203681121336,0.8447412353923205,0.8241042345276873,0.8325203681121336,0.8731727349600038,0.8342951360263808,0.8405315614617941,5.785317009916258
777,0.8325,0.8325287014686152,0.8497495826377296,0.8209677419354838,0.8325287014686152,0.8728586622866066,0.8351107465135357,0.8438328912466844,5.785319008909832
778,0.8325,0.8325203681121336,0.8447412353923205,0.8241042345276873,0.8325203681121336,0.8731727349600038,0.8342951360263808,0.8405315614617941,5.785317009916258
779,0.84,0.8400023333398148,0.8414023372287145,0.8386023294509152,0.8400023333398149,0.8795856666731483,0.8400000000000001,0.8408408408408409,5.526268857311317
780,0.835,0.8350134305928627,0.8430717863105175,0.8292282430213465,0.8350134305928626,0.8753166813325987,0.8360927152317881,0.8402662229617305,5.698967403604215
781,0.8316666666666667,0.8316773102147506,0.8380634390651085,0.8270181219110379,0.8316773102147506,0.8729574471547399,0.8325041459369819,0.835830835830836,5.814097324585108
782,0.8366666666666667,0.8366801018891719,0.8447412353923205,0.8308702791461412,0.8366801018891719,0.8765557572692309,0.8377483443708609,0.8419301164725458,5.641402109948172
783,0.8341666666666666,0.8341842616229489,0.8447412353923205,0.826797385620915,0.8341842616229488,0.8745193105066177,0.8356729975227085,0.8410904255319148,5.727751049929023
784,0.8333333333333334,0.8333356481545782,0.8347245409015025,0.8319467554076541,0.8333356481545783,0.8745856481545783,0.8333333333333334,0.8341675008341675,5.7565300319354895
785,0.8425,0.8425065069625193,0.8464106844741235,0.8394039735099338,0.8425065069625193,0.8812406623253621,0.8428927680798005,0.8449999999999999,5.439921916324041
786,0.8291666666666667,0.8291759143775399,0.8347245409015025,0.8250825082508251,0.8291759143775399,0.8711535245761638,0.8298755186721991,0.8327781479013989,5.900444931903576
787,0.8416666666666667,0.8416828935635933,0.8514190317195326,0.8346972176759411,0.8416828935635934,0.8801414580310701,0.8429752066115702,0.8480212836714334,5.468706895311233
788,0.8383333333333334,0.838346773185481,0.8464106844741235,0.8325123152709359,0.8383467731854811,0.8777948332058629,0.8394039735099338,0.8435940099833611,5.583836816292127
789,0.8441666666666666,0.8441870671862978,0.8564273789649416,0.8355048859934854,0.8441870671862978,0.8817994658125469,0.8458367683429514,0.8521594684385382,5.382359954323956
