Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
1106,0.8425,0.8424981736060377,0.8414023372287145,0.842809364548495,0.8424981736060377,0.8816891842219381,0.8421052631578947,0.8416833667334669,5.4399199173304655
1107,0.84,0.840019000052778,0.8514190317195326,0.831973898858075,0.840019000052778,0.8787797986221372,0.8415841584158416,0.8474576271186443,5.526272855298469
1108,0.8483333333333334,0.8483273564648791,0.8447412353923205,0.8504201680672269,0.8483273564648791,0.8863307017297737,0.8475711892797321,0.8458709461718489,5.238440390037527
1109,0.8391666666666666,0.8391703865844071,0.8414023372287145,0.8372093023255814,0.8391703865844072,0.8788891531104813,0.8393005828476271,0.8405603735823882,5.555051837304935
1110,0.8433333333333334,0.8433412315034209,0.8480801335559266,0.8396694214876033,0.8433412315034209,0.8817914441884316,0.8438538205980066,0.8463845384871708,5.411139602661615
1111,0.835,0.8349995416653935,0.8347245409015025,0.8347245409015025,0.8349995416653936,0.8759745409015025,0.8347245409015024,0.8347245409015025,5.6989640719482555
1112,0.8441666666666666,0.8441370670474084,0.8263772954924875,0.856401384083045,0.8441370670474085,0.8847226731210995,0.8411214953271028,0.832212508406187,5.382347960362504
1113,0.8491666666666666,0.8491620810057805,0.8464106844741235,0.8506711409395973,0.8491620810057806,0.8868742460401937,0.8485355648535564,0.8472593582887701,5.209658076375102
1114,0.8466666666666667,0.8466690185250515,0.8480801335559266,0.8452579034941764,0.8466690185250516,0.8845856851917182,0.8466666666666667,0.8475141808475143,5.2960076826871445
1115,0.8466666666666667,0.8466523518120883,0.8380634390651085,0.8522920203735145,0.8466523518120884,0.8855943963859781,0.8451178451178452,0.8408710217755444,5.296003684699994
1116,0.8383333333333334,0.8383162175450487,0.8280467445742905,0.8449744463373083,0.8383162175450488,0.8794272621224661,0.836424957841484,0.8313778075762654,5.583829486649019
1117,0.8425,0.8425009513915316,0.8430717863105175,0.8416666666666667,0.8425009513915316,0.8815358931552588,0.8423686405337781,0.8427903871829104,5.4399205836616575
1118,0.8458333333333333,0.8458398495551377,0.8497495826377296,0.8427152317880795,0.8458398495551378,0.8837324072129045,0.8462177888611804,0.8483333333333334,5.324791329011954
1119,0.8416666666666667,0.8416606712796424,0.8380634390651085,0.8436974789915966,0.8416606712796425,0.8812971256950193,0.8408710217755445,0.8391842193246406,5.468701564661698
1120,0.8308333333333333,0.8308370301028614,0.8330550918196995,0.8289036544850499,0.8308370301028614,0.8726460398190414,0.8309741881765196,0.832221480987325,5.842878305585148
1121,0.8458333333333333,0.8458259606276683,0.8414023372287145,0.8484848484848485,0.8458259606276685,0.8845269261901149,0.8449287510477788,0.842809364548495,5.324787997355995
1122,0.8425,0.8425037291770254,0.8447412353923205,0.8405315614617941,0.8425037291770254,0.8813863984270571,0.8426311407160699,0.8438959306204137,5.439921249992849
1123,0.8466666666666667,0.8466551295975822,0.8397328881469115,0.8510998307952623,0.8466551295975823,0.885416359471087,0.8453781512605042,0.8419819216605289,5.296004351031186
1124,0.8425,0.8424953958205439,0.8397328881469115,0.8439597315436241,0.8424953958205439,0.8818463098452679,0.8418410041841005,0.8405748663101603,5.439919250999273
1125,0.8366666666666667,0.8366912130311474,0.8514190317195326,0.826580226904376,0.8366912130311472,0.8760829626452876,0.8388157894736842,0.846332558911384,5.641404775272938
1126,0.8491666666666666,0.8491620810057805,0.8464106844741235,0.8506711409395973,0.8491620810057806,0.8868742460401937,0.8485355648535564,0.8472593582887701,5.209658076375102
1127,0.845,0.8450051250142362,0.8480801335559266,0.8424543946932007,0.8450051250142363,0.8831839307912304,0.8452579034941765,0.8469489829943315,5.35357364267438
1128,0.84,0.8399801110558639,0.8280467445742905,0.8478632478632478,0.8399801110558639,0.8808716628854358,0.8378378378378379,0.8319355920831936,5.526263526661784
1129,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
1130,0.835,0.8349967638798996,0.8330550918196995,0.8358458961474037,0.8349967638798997,0.8761171606502183,0.8344481605351171,0.8336117607751422,5.698963405617063
1131,0.8416666666666667,0.8416523379231609,0.8330550918196995,0.8471986417657046,0.8416523379231609,0.8817935334593687,0.8400673400673401,0.8358458961474036,5.468699565668123
1132,0.8383333333333334,0.8383245509015302,0.8330550918196995,0.8414839797639123,0.8383245509015304,0.8789362024584726,0.8372483221476511,0.8347273335563733,5.583831485642593
1133,0.855,0.8549912638646219,0.8497495826377296,0.8583473861720068,0.8549912638646219,0.8915484844048682,0.8540268456375841,0.8514553362328539,5.008178549082163
1134,0.8316666666666667,0.831668976858269,0.8330550918196995,0.8302828618968386,0.831668976858269,0.8733356435249358,0.8316666666666668,0.8324991658324989,5.814095325591532
1135,0.8425,0.8424842846785685,0.8330550918196995,0.8486394557823129,0.8424842846785685,0.882513940467673,0.8407750631844987,0.8361260053619304,5.439916585674506
1136,0.8375,0.8374870485751349,0.8297161936560935,0.8423728813559322,0.837487048575135,0.8785445375060129,0.8359966358284273,0.8322170127260549,5.612613132973826
1137,0.8408333333333333,0.8408509468081856,0.8514190317195326,0.8333333333333334,0.8408509468081857,0.8794595158597663,0.8422791081750619,0.8477393617021278,5.497489875304852
1138,0.8425,0.8424870624640624,0.8347245409015025,0.8474576271186439,0.8424870624640624,0.8823410840100732,0.8410428931875525,0.8372404554588077,5.4399172520056975
1139,0.8483333333333334,0.8483134675374098,0.8363939899833055,0.8564102564102564,0.8483134675374098,0.8872354565301143,0.8462837837837838,0.8403220395840322,5.2384370583815665
1140,0.8375,0.8375120486445795,0.8447412353923205,0.8322368421052632,0.8375120486445796,0.8772390387487919,0.8384424192212097,0.8422103861517976,5.6126191299545525
1141,0.8416666666666667,0.8416634490651362,0.8397328881469115,0.8425460636515912,0.8416634490651363,0.8811394758992513,0.8411371237458193,0.8402940193785501,5.468702230992889
1142,0.8466666666666667,0.8466773518815329,0.8530884808013356,0.8418451400329492,0.8466773518815331,0.8841334770838091,0.84742951907131,0.8508158508158509,5.2960096816807205
1143,0.8483333333333334,0.8483412453923483,0.8530884808013356,0.8446280991735537,0.8483412453923485,0.8855249566541114,0.8488372093023258,0.8513828723758748,5.238443721693487
1144,0.8358333333333333,0.8358453773482704,0.8430717863105175,0.8305921052631579,0.8358453773482704,0.8759986124535044,0.8367854183927093,0.8405459387483355,5.670184423610596
1145,0.8466666666666667,0.8466856852380146,0.8580968280467446,0.8384991843393148,0.8466856852380146,0.8837146728596964,0.8481848184818482,0.8541043536058491,5.2960116806742965
1146,0.8466666666666667,0.8466606851685698,0.8430717863105175,0.8487394957983193,0.84666068516857,0.8850723077210851,0.8458961474036851,0.8441992644600468,5.29600568369357
1147,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
1148,0.8316666666666667,0.831668976858269,0.8330550918196995,0.8302828618968386,0.831668976858269,0.8733356435249358,0.8316666666666668,0.8324991658324989,5.814095325591532
1149,0.8366666666666667,0.8366717685326903,0.8397328881469115,0.8341625207296849,0.8366717685326903,0.8769477044382982,0.8369384359400998,0.8386128709569856,5.641400110954595
1150,0.8375,0.8375092708590857,0.8430717863105175,0.8333333333333334,0.8375092708590857,0.8773692264885922,0.8381742738589213,0.8411059293804131,5.612618463623361
1151,0.8508333333333333,0.8508259745165958,0.8464106844741235,0.8535353535353535,0.8508259745165959,0.8883063523380718,0.8499580888516344,0.8478260869565216,5.152092116387866
1152,0.845,0.8449717915883099,0.8280467445742905,0.8566493955094991,0.8449717915883099,0.8852647367085615,0.8421052631578947,0.8336134453781512,5.353565646700078
1153,0.8416666666666667,0.8416690046361239,0.8430717863105175,0.8402662229617305,0.841669004636124,0.8808356713027906,0.8416666666666667,0.8425091758425091,5.468703563655275
1154,0.8433333333333334,0.8433384537179269,0.8464106844741235,0.8407960199004975,0.8433384537179269,0.8819366855206437,0.8435940099833609,0.8452817605868623,5.411138936330423
1155,0.8433333333333334,0.8433162314339762,0.8330550918196995,0.8500851788756388,0.8433162314339763,0.8832368020143357,0.8414839797639123,0.8364063023801542,5.411133605680889
1156,0.85,0.8499968055466821,0.8480801335559266,0.8509212730318257,0.8499968055466822,0.8874173699605428,0.8494983277591973,0.84864684263281,5.1808757627126765
1157,0.8316666666666667,0.8316800880002444,0.8397328881469115,0.8259441707717571,0.8316800880002444,0.8728385294593342,0.8327814569536424,0.8369384359401,5.8140979909163
1158,0.845,0.8449995694432484,0.8447412353923205,0.8447412353923205,0.8449995694432484,0.8834912353923206,0.8447412353923206,0.8447412353923205,5.353572310011996
1159,0.8383333333333334,0.8383356620435056,0.8397328881469115,0.8369384359400999,0.8383356620435057,0.8783356620435058,0.8383333333333334,0.8391725058391724,5.583834150967361
1160,0.8458333333333333,0.8458342939841499,0.8464106844741235,0.845,0.8458342939841499,0.8840386755703951,0.8457047539616346,0.846128170894526,5.324789996349572
1161,0.8525,0.8524815346709296,0.8414023372287145,0.8600682593856656,0.8524815346709296,0.8903186316405233,0.8506329113924049,0.8450704225352113,5.094524157407057
1162,0.8425,0.8425203958899886,0.8547579298831386,0.8338762214983714,0.8425203958899887,0.880567075690755,0.8441879637262985,0.850498338870432,5.439925247979999
1163,0.8425,0.8425037291770254,0.8447412353923205,0.8405315614617941,0.8425037291770254,0.8813863984270571,0.8426311407160699,0.8438959306204137,5.439921249992849
1164,0.8391666666666666,0.8391620532279256,0.8363939899833055,0.8406040268456376,0.8391620532279257,0.8793323417478051,0.8384937238493724,0.8372326203208557,5.5550498383113585
1165,0.8383333333333334,0.8383245509015302,0.8330550918196995,0.8414839797639123,0.8383245509015304,0.8789362024584726,0.8372483221476511,0.8347273335563733,5.583831485642592
1166,0.8425,0.8424953958205439,0.8397328881469115,0.8439597315436241,0.8424953958205439,0.8818463098452679,0.8418410041841005,0.8405748663101603,5.439919250999273
1167,0.8325,0.8325120347556519,0.8397328881469115,0.8273026315789473,0.8325120347556519,0.8735177598629293,0.8334714167357083,0.8372170439414114,5.785315010922682
1168,0.8425,0.8425009513915316,0.8430717863105175,0.8416666666666667,0.8425009513915316,0.8815358931552588,0.8423686405337781,0.8427903871829104,5.4399205836616575
1169,0.8458333333333333,0.8458398495551377,0.8497495826377296,0.8427152317880795,0.8458398495551378,0.8837324072129045,0.8462177888611804,0.8483333333333334,5.324791329011955
1170,0.8433333333333334,0.8433273425759515,0.8397328881469115,0.8453781512605042,0.8433273425759515,0.8825555197037079,0.8425460636515913,0.8408559010364426,5.411136271005657
1171,0.8391666666666666,0.8391537198714442,0.8313856427378965,0.8440677966101695,0.8391537198714442,0.8798100530073664,0.8376787216148024,0.8338914936369726,5.555047839317784
1172,0.8491666666666666,0.8491593032202867,0.8447412353923205,0.8518518518518519,0.8491593032202868,0.8870465436220861,0.8482816429170159,0.8461538461538461,5.209657410043909
1173,0.8483333333333334,0.8483468009633359,0.8564273789649416,0.8423645320197044,0.8483468009633359,0.8852292888256563,0.8493377483443709,0.8535773710482529,5.23844505435587
1174,0.8358333333333333,0.8358231550643196,0.8297161936560935,0.839527027027027,0.8358231550643196,0.8771216103415602,0.834592779177162,0.8316599732262384,5.670179092961061
1175,0.8333333333333334,0.8333356481545782,0.8347245409015025,0.8319467554076541,0.8333356481545783,0.8745856481545783,0.8333333333333334,0.8341675008341675,5.756530031935488
1176,0.8258333333333333,0.8258342384284401,0.8263772954924875,0.825,0.8258342384284401,0.8690219810795771,0.8256880733944955,0.8261014686248332,6.015573520222088
1177,0.8333333333333334,0.8333328703690843,0.8330550918196995,0.8330550918196995,0.8333328703690844,0.8747217584863661,0.8330550918196995,0.8330550918196995,5.756529365604298
1178,0.8425,0.8425092847480132,0.8480801335559266,0.8382838283828383,0.8425092847480132,0.8810986476360492,0.8431535269709545,0.8461025982678215,5.4399225826552335
1179,0.845,0.844988458301273,0.8380634390651085,0.8494077834179357,0.8449884583012731,0.8841522779081887,0.8436974789915965,0.8403080013391363,5.353569644687229
1180,0.8366666666666667,0.836677324103678,0.8430717863105175,0.8319604612850082,0.836677324103678,0.8766827904644297,0.8374792703150912,0.8408258408258408,5.641401443616978
1181,0.8416666666666667,0.8416662268506301,0.8414023372287145,0.8414023372287145,0.8416662268506302,0.8809856705620478,0.8414023372287145,0.8414023372287145,5.468702897324082
1182,0.8416666666666667,0.8416662268506301,0.8414023372287145,0.8414023372287145,0.8416662268506302,0.8809856705620478,0.8414023372287145,0.8414023372287145,5.468702897324082
1183,0.8375,0.8374953819316164,0.8347245409015025,0.8389261744966443,0.8374953819316164,0.8780753576990734,0.8368200836820084,0.8355614973262032,5.612615131967401
1184,0.8458333333333333,0.8458287384131622,0.8430717863105175,0.8473154362416108,0.8458287384131622,0.8843602779427309,0.8451882845188285,0.8439171122994651,5.324788663687189
1185,0.8408333333333333,0.8408481690226918,0.8497495826377296,0.8344262295081967,0.8408481690226918,0.879587906072963,0.8420181968569066,0.8466400532268795,5.49748920897366
1186,0.8491666666666666,0.8491509698638051,0.8397328881469115,0.8554421768707483,0.8491509698638051,0.8875875325088299,0.8475147430497052,0.842828418230563,5.209655411050334
1187,0.8508333333333333,0.8508204189456081,0.8430717863105175,0.8559322033898306,0.8508204189456081,0.8886686615168407,0.8494533221194279,0.8456128600133959,5.152090783725481
1188,0.8341666666666666,0.8341675949099858,0.8347245409015025,0.8333333333333334,0.8341675949099859,0.8752789371174179,0.8340283569641369,0.8344459279038718,5.727747051941872
1189,0.8408333333333333,0.8408259467387409,0.8363939899833055,0.8434343434343434,0.840825946738741,0.8807475000421578,0.8398994132439228,0.8377926421404683,5.497483878324124
1190,0.8475,0.847484298567496,0.8380634390651085,0.8537414965986394,0.8474842985674961,0.8863191344985406,0.8458298230834035,0.8411528150134047,5.267220704706377
1191,0.84,0.8400217778382718,0.8530884808013356,0.8308943089430895,0.8400217778382718,0.8786580615388792,0.8418451400329492,0.8485552972434407,5.526273521629659
1192,0.8375,0.8374842707896409,0.8280467445742905,0.8435374149659864,0.8374842707896412,0.8787087464368052,0.8357203032855941,0.8310991957104558,5.612612466642633
1193,0.8475,0.8474870763529898,0.8397328881469115,0.8525423728813559,0.8474870763529899,0.8861376305141337,0.8460891505466779,0.8422638981915606,5.267221371037569
1194,0.8425,0.8425148403190009,0.8514190317195326,0.8360655737704918,0.8425148403190009,0.8808256360783455,0.8436724565756825,0.8483033932135728,5.439923915317617
1195,0.8458333333333333,0.8458259606276683,0.8414023372287145,0.8484848484848485,0.8458259606276685,0.8845269261901149,0.8449287510477788,0.842809364548495,5.324787997355995
1196,0.8433333333333334,0.8433384537179269,0.8464106844741235,0.8407960199004975,0.8433384537179269,0.8819366855206437,0.8435940099833609,0.8452817605868623,5.411138936330423
1197,0.8391666666666666,0.8391676087989133,0.8397328881469115,0.8383333333333334,0.8391676087989134,0.8790331107401225,0.8390325271059217,0.8394526034712949,5.555051170973743
1198,0.8483333333333334,0.8483162453229036,0.8380634390651085,0.8551959114139693,0.8483162453229036,0.8870463419062056,0.8465430016863407,0.8414347971840428,5.2384377247127585
1199,0.8433333333333334,0.84331900921947,0.8347245409015025,0.8488964346349746,0.8433190092194701,0.8830604877682385,0.8417508417508418,0.8375209380234506,5.41113427201208
1200,0.845,0.8450023472287422,0.8464106844741235,0.8435940099833611,0.8450023472287422,0.8833356805620757,0.845,0.8458458458458458,5.353572976343188
1201,0.8458333333333333,0.8458342939841499,0.8464106844741235,0.845,0.8458342939841499,0.8840386755703951,0.8457047539616346,0.846128170894526,5.324789996349573
1202,0.8375,0.8374953819316164,0.8347245409015025,0.8389261744966443,0.8374953819316164,0.8780753576990734,0.8368200836820084,0.8355614973262032,5.612615131967401
1203,0.835,0.8350023194508873,0.8363939899833055,0.8336106489184693,0.8350023194508874,0.8758356527842208,0.8350000000000001,0.8358358358358356,5.6989647382794475
1204,0.8566666666666667,0.856677379659388,0.8631051752921536,0.8517298187808896,0.856677379659388,0.8915841637031882,0.857379767827529,0.8608058608058607,4.950617919744463
1205,0.8316666666666667,0.8316634212872813,0.8297161936560935,0.8324958123953099,0.8316634212872813,0.8736060030257017,0.8311036789297659,0.830270631473438,5.814093992929148
1206,0.8458333333333333,0.8458398495551377,0.8497495826377296,0.8427152317880795,0.8458398495551378,0.8837324072129045,0.8462177888611804,0.8483333333333334,5.324791329011955
1207,0.8416666666666667,0.8416551157086547,0.8347245409015025,0.8460236886632826,0.8416551157086547,0.8816241147823924,0.8403361344537815,0.8369601606963508,5.468700231999314
1208,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
1209,0.845,0.8449773471592976,0.8313856427378965,0.8542024013722127,0.8449773471592976,0.8848773553883879,0.8426395939086294,0.8358509566968781,5.353566979362461
1210,0.8458333333333333,0.8458259606276683,0.8414023372287145,0.8484848484848485,0.8458259606276685,0.8845269261901149,0.8449287510477788,0.842809364548495,5.324787997355995
1211,0.8483333333333334,0.8483245786793852,0.8430717863105175,0.851602023608769,0.8483245786793853,0.8865035716263099,0.8473154362416108,0.8447641351622617,5.238439723706335
1212,0.8483333333333334,0.8483245786793852,0.8430717863105175,0.851602023608769,0.8483245786793853,0.8865035716263099,0.8473154362416108,0.8447641351622617,5.238439723706335
1213,0.8483333333333334,0.8483218008938913,0.8414023372287145,0.8527918781725888,0.8483218008938914,0.8866804410339849,0.8470588235294118,0.8436558419819218,5.238439057375143
1214,0.845,0.8449967916577545,0.8430717863105175,0.8458961474036851,0.8449967916577545,0.8836506335237679,0.8444816053511705,0.8436351486802538,5.353571643680805
1215,0.8475,0.8475009652804592,0.8480801335559266,0.8466666666666667,0.8475009652804593,0.8852900667779633,0.8473728106755629,0.8477970627503337,5.267224702693529
1216,0.8466666666666667,0.8466690185250515,0.8480801335559266,0.8452579034941764,0.8466690185250516,0.8845856851917182,0.8466666666666667,0.8475141808475143,5.2960076826871445
1217,0.8408333333333333,0.8408342800952224,0.8414023372287145,0.84,0.8408342800952225,0.8802845019476905,0.8407005838198498,0.8411214953271029,5.4974858773177
1218,0.8308333333333333,0.8308148078189106,0.8196994991652755,0.8378839590443686,0.8308148078189107,0.8737917291048221,0.8286919831223628,0.8232729711602951,5.842872974935614
1219,0.8458333333333333,0.8458315161986558,0.8447412353923205,0.8461538461538461,0.8458315161986558,0.8841975407730834,0.8454469507101087,0.8450233800935204,5.32478933001838
1220,0.85,0.8500023611176698,0.8514190317195326,0.848585690515807,0.8500023611176699,0.8870856944510033,0.85,0.8508508508508509,5.18087709537506
1221,0.8383333333333334,0.8383384398289995,0.8414023372287145,0.8358208955223879,0.8383384398289996,0.8781949497088846,0.8386023294509151,0.8402800933644546,5.583834817298551
1222,0.8391666666666666,0.8391509420859502,0.8297161936560935,0.8452380952380952,0.8391509420859503,0.8799771444470944,0.8374052232518956,0.8327747989276139,5.5550471729865905
1223,0.85,0.849999583332176,0.8497495826377296,0.8497495826377296,0.8499995833321761,0.8872495826377296,0.8497495826377296,0.8497495826377296,5.1808764290438685
1224,0.8458333333333333,0.8458287384131622,0.8430717863105175,0.8473154362416108,0.8458287384131622,0.8843602779427309,0.8451882845188285,0.8439171122994651,5.324788663687186
1225,0.8408333333333333,0.8408315023097286,0.8397328881469115,0.8411371237458194,0.8408315023097287,0.8804350059463655,0.8404344193817878,0.8400133600534403,5.497485210986508
1226,0.8383333333333334,0.8383328842580118,0.8380634390651085,0.8380634390651085,0.8383328842580118,0.8784801057317752,0.8380634390651085,0.8380634390651085,5.583833484636169
1227,0.8491666666666666,0.8491565254347928,0.8430717863105175,0.8530405405405406,0.8491565254347929,0.8872228300921957,0.8480268681780017,0.8450468540829986,5.209656743712718
1228,0.8416666666666667,0.8416662268506301,0.8414023372287145,0.8414023372287145,0.8416662268506302,0.8809856705620478,0.8414023372287145,0.8414023372287145,5.46870289732408
1229,0.8391666666666666,0.8391648310134194,0.8380634390651085,0.8394648829431438,0.8391648310134195,0.8791808276707929,0.8387635756056809,0.8383433533734135,5.555050504642551
1230,0.8466666666666667,0.8466634629540637,0.8447412353923205,0.8475711892797321,0.8466634629540638,0.8849062123360263,0.8461538461538461,0.8453057133311058,5.296006350024761
1231,0.8441666666666666,0.8441787338298162,0.8514190317195326,0.8388157894736842,0.8441787338298163,0.8822007439299417,0.8450704225352113,0.8488681757656459,5.382357955330382
1232,0.8441666666666666,0.8441731782588285,0.8480801335559266,0.8410596026490066,0.8441731782588286,0.8824865347691333,0.8445552784704904,0.8466666666666667,5.382356622667997
1233,0.8441666666666666,0.8441759560443224,0.8497495826377296,0.8399339933993399,0.8441759560443225,0.8823417880185347,0.8448132780082988,0.8477681545636243,5.382357288999191
1234,0.8491666666666666,0.8491315253653482,0.8280467445742905,0.8641114982578397,0.8491315253653483,0.8889957880827317,0.8456947996589941,0.835016835016835,5.209650746731991
1235,0.84,0.8400051111253086,0.8430717863105175,0.8374792703150912,0.8400051111253087,0.8794421949794711,0.8402662229617305,0.8419473157719238,5.52626952364251
1236,0.8416666666666667,0.8416606712796424,0.8380634390651085,0.8436974789915966,0.8416606712796425,0.8812971256950193,0.8408710217755445,0.8391842193246406,5.4687015646617
1237,0.8375,0.8375064930735918,0.8414023372287145,0.8344370860927153,0.8375064930735918,0.8775030449940482,0.8379052369077307,0.8400000000000001,5.612617797292169
1238,0.8508333333333333,0.8508259745165958,0.8464106844741235,0.8535353535353535,0.8508259745165959,0.8883063523380718,0.8499580888516344,0.8478260869565216,5.152092116387866
1239,0.8458333333333333,0.8458370717696438,0.8480801335559266,0.8438538205980066,0.8458370717696441,0.8838836437436333,0.8459616985845128,0.8472314876584389,5.324790662680763
1240,0.8333333333333334,0.8333550926530351,0.8464106844741235,0.824390243902439,0.8333550926530351,0.8737337975216145,0.8352553542009884,0.8419129857190302,5.756534696253833
1241,0.8441666666666666,0.8441592893313592,0.8397328881469115,0.8468013468013468,0.8441592893313592,0.8832671174741292,0.8432523051131602,0.8411371237458193,5.382353291012038
1242,0.8466666666666667,0.8466634629540637,0.8447412353923205,0.8475711892797321,0.8466634629540638,0.8849062123360263,0.8461538461538461,0.8453057133311058,5.296006350024761
1243,0.8441666666666666,0.8441815116153101,0.8530884808013356,0.8377049180327869,0.8441815116153102,0.8820633660837279,0.8453267162944583,0.8499667332002663,5.382358621661574
1244,0.8441666666666666,0.8441648449023469,0.8430717863105175,0.8444816053511706,0.8441648449023469,0.8829433624975107,0.8437761069340016,0.8433533734134936,5.382354623674422
1245,0.8475,0.8474926319239775,0.8430717863105175,0.8501683501683501,0.8474926319239776,0.8857867349061005,0.8466051969823972,0.8444816053511706,5.267222703699952
1246,0.8441666666666666,0.8441592893313592,0.8397328881469115,0.8468013468013468,0.8441592893313592,0.8832671174741292,0.8432523051131602,0.8411371237458193,5.382353291012038
1247,0.8483333333333334,0.8483162453229036,0.8380634390651085,0.8551959114139693,0.8483162453229036,0.8870463419062056,0.8465430016863407,0.8414347971840428,5.2384377247127585
1248,0.845,0.8450051250142362,0.8480801335559266,0.8424543946932007,0.8450051250142363,0.8831839307912304,0.8452579034941765,0.8469489829943315,5.3535736426743785
1249,0.8441666666666666,0.8441565115458654,0.8380634390651085,0.847972972972973,0.8441565115458654,0.8834348726857074,0.8429890848026868,0.8400267737617134,5.382352624680847
1250,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
1251,0.8333333333333334,0.8333384259400721,0.8363939899833055,0.8308457711442786,0.8333384259400721,0.8744532138971255,0.8336106489184693,0.8352784261420473,5.7565306982666815
1252,0.8491666666666666,0.8491565254347928,0.8430717863105175,0.8530405405405406,0.8491565254347929,0.8872228300921957,0.8480268681780017,0.8450468540829986,5.209656743712717
1253,0.84,0.8399939999833332,0.8363939899833055,0.8420168067226891,0.8399939999833334,0.8800387316863307,0.8391959798994975,0.8375125376128385,5.526266858317743
1254,0.835,0.8350050972363812,0.8380634390651085,0.8325041459369817,0.8350050972363813,0.8757004591677118,0.8352745424292845,0.8369456485495165,5.698965404610638
1255,0.8466666666666667,0.8466551295975822,0.8397328881469115,0.8510998307952623,0.8466551295975823,0.885416359471087,0.8453781512605042,0.8419819216605289,5.296004351031186
1256,0.8516666666666667,0.8516690324139791,0.8530884808013356,0.8502495840266223,0.8516690324139791,0.8883356990806457,0.8516666666666667,0.8525191858525191,5.123311801719017
1257,0.8425,0.84249261803505,0.8380634390651085,0.8451178451178452,0.84249261803505,0.8820073087581435,0.8415758591785415,0.8394648829431438,5.4399185846680815
1258,0.8491666666666666,0.8491481920783113,0.8380634390651085,0.856655290102389,0.8491481920783113,0.8877760312504155,0.8472573839662448,0.8417169684775319,5.209654744719142
1259,0.8483333333333334,0.8483356898213607,0.8497495826377296,0.8469217970049917,0.8483356898213608,0.8858356898213607,0.8483333333333334,0.8491825158491825,5.238442389031102
1260,0.8366666666666667,0.8366689907471965,0.8380634390651085,0.8352745424292846,0.8366689907471965,0.8770856574138632,0.8366666666666668,0.8375041708375042,5.641399444623402
1261,0.855,0.8549745971516587,0.8397328881469115,0.8657487091222031,0.8549745971516588,0.8927407986345574,0.8525423728813559,0.8448102116224386,5.008174551095013
1262,0.8466666666666667,0.8466606851685698,0.8430717863105175,0.8487394957983193,0.84666068516857,0.8850723077210851,0.8458961474036851,0.8441992644600468,5.29600568369357
1263,0.85,0.8499940277611882,0.8464106844741235,0.8521008403361344,0.8499940277611883,0.8875890957384625,0.8492462311557789,0.8475426278836508,5.1808750963814845
