Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
1421,0.8558333333333333,0.8558287661910172,0.8530884808013356,0.8573825503355704,0.8558287661910172,0.8919021822351196,0.8552301255230126,0.8539438502673797,4.9793969017509285
1422,0.86,0.8599940555390432,0.8564273789649416,0.8621848739495799,0.8599940555390432,0.8951394597905942,0.8592964824120604,0.8575727181544636,4.835483334445227
1423,0.86,0.8599746110405861,0.8447412353923205,0.8709122203098106,0.8599746110405863,0.8965767278510655,0.8576271186440677,0.8498488411152166,4.835478670126883
1424,0.8508333333333333,0.8508287523020898,0.8480801335559266,0.8523489932885906,0.8508287523020899,0.8881312300889252,0.8502092050209205,0.8489304812834224,5.152092782719058
1425,0.8466666666666667,0.8466523518120883,0.8380634390651085,0.8522920203735145,0.8466523518120884,0.8855943963859781,0.8451178451178452,0.8408710217755444,5.296003684699994
1426,0.8533333333333334,0.8533190369973249,0.8447412353923205,0.8590831918505942,0.8533190369973249,0.8906622136214574,0.8518518518518517,0.8475711892797321,5.065742510075823
1427,0.8608333333333333,0.8608260022944508,0.8564273789649416,0.8636363636363636,0.8608260022944508,0.8958652046339859,0.8600167644593462,0.8578595317725752,4.8067003544516105
1428,0.855,0.8549773749371525,0.8414023372287145,0.8644939965694682,0.8549773749371526,0.8925315002324247,0.8527918781725888,0.8459214501510574,5.008175217426204
1429,0.8575,0.8574898819163387,0.8514190317195326,0.8614864864864865,0.8574898819163387,0.8935360924363428,0.8564231738035265,0.8534136546184741,4.921830275432503
1430,0.8641666666666666,0.8641565671015753,0.8580968280467446,0.8682432432432432,0.8641565671015753,0.8985867023116605,0.8631402183039464,0.860107095046854,4.691569100808331
1431,0.8525,0.8525009791693866,0.8530884808013356,0.8516666666666667,0.8525009791693867,0.8890442404006678,0.8523769808173478,0.8528037383177571,5.094528821725398
1432,0.8566666666666667,0.8566440462334617,0.8430717863105175,0.8662092624356775,0.8566440462334618,0.8938071910397642,0.8544839255499155,0.8475998657267539,4.95060992377016
1433,0.8558333333333333,0.8558093216925602,0.8414023372287145,0.865979381443299,0.8558093216925603,0.8932741926693399,0.8535139712108383,0.8462055070517126,4.979392237432586
1434,0.8541666666666666,0.8541509837527326,0.8447412353923205,0.8605442176870748,0.8541509837527326,0.8913927265396976,0.85256950294861,0.8478552278820374,5.036959530082205
1435,0.8458333333333333,0.8458231828421745,0.8397328881469115,0.8496621621621622,0.8458231828421746,0.8846975251545368,0.8446683459277917,0.8417001338688085,5.324787331024804
1436,0.8633333333333333,0.8632968424912291,0.8414023372287145,0.8795811518324608,0.8632968424912292,0.9000750778639209,0.8600682593856656,0.8487706298416975,4.72034541749003
1437,0.8491666666666666,0.8491704143622621,0.8514190317195326,0.8471760797342193,0.8491704143622623,0.8863808890602093,0.8492922564529559,0.8505670446964644,5.209660075368677
1438,0.8658333333333333,0.8658149050414029,0.8547579298831386,0.8737201365187713,0.8658149050414029,0.900489033200955,0.8641350210970464,0.858484238765929,4.634001808158713
1439,0.8525,0.8524815346709296,0.8414023372287145,0.8600682593856656,0.8524815346709296,0.8903186316405233,0.8506329113924049,0.8450704225352113,5.094524157407057
1440,0.8533333333333334,0.8533134814263372,0.8414023372287145,0.8615384615384616,0.8533134814263372,0.8910537327169213,0.8513513513513513,0.8453539080845355,5.065741177413439
1441,0.8533333333333334,0.8533218147828188,0.8464106844741235,0.8578680203045685,0.8533218147828188,0.8904726857226793,0.8521008403361344,0.8486776029460997,5.065743176407014
1442,0.8633333333333333,0.8633079536332046,0.8480801335559266,0.8743545611015491,0.8633079536332047,0.8991340139954045,0.8610169491525423,0.8532079274437354,4.720348082814797
1443,0.8608333333333333,0.8608176689379693,0.8514190317195326,0.8673469387755102,0.8608176689379693,0.8964663185808547,0.8593091828138163,0.8545576407506702,4.806698355458033
1444,0.8541666666666666,0.8541509837527326,0.8447412353923205,0.8605442176870748,0.8541509837527326,0.8913927265396976,0.85256950294861,0.8478552278820374,5.036959530082205
1445,0.8633333333333333,0.8633301759171553,0.8614357262103506,0.864321608040201,0.8633301759171554,0.897462000458609,0.8628762541806021,0.8620113598396257,4.720353413464332
1446,0.8583333333333333,0.8583051619587831,0.8414023372287145,0.8704663212435233,0.8583051619587831,0.8955176625694522,0.8556876061120543,0.8470588235294116,4.893043297451735
1447,0.8575,0.857481548559857,0.8464106844741235,0.8651877133105802,0.857481548559857,0.8941325322256851,0.8556962025316455,0.8501006036217305,4.921828276438927
1448,0.8591666666666666,0.8591565532126478,0.8530884808013356,0.8631756756756757,0.8591565532126478,0.8947987449051723,0.8581024349286315,0.855087014725569,4.86426498177646
1449,0.85,0.8499856944047066,0.8414023372287145,0.8556876061120543,0.8499856944047066,0.8881283050037178,0.8484848484848486,0.8442211055276381,5.1808730973879085
1450,0.8683333333333333,0.8683107453076259,0.8547579298831386,0.8782161234991424,0.8683107453076259,0.9027370266911404,0.8663282571912014,0.8593487747566299,4.5476528681778605
1451,0.8625,0.8624898958052661,0.8564273789649416,0.8665540540540541,0.8624898958052661,0.8973240498428311,0.8614609571788413,0.858433734939759,4.749134394464374
1452,0.865,0.8649940694279706,0.8614357262103506,0.8672268907563025,0.8649940694279707,0.8989146418166598,0.864321608040201,0.8625877632898696,4.6627874534770966
1453,0.8625,0.8624704513068091,0.8447412353923205,0.8754325259515571,0.8624704513068091,0.8988368806719388,0.8598130841121494,0.8507061197041023,4.749129730146032
1454,0.8558333333333333,0.8558259884055234,0.8514190317195326,0.8585858585858586,0.8558259884055234,0.8920857784860291,0.8549874266554903,0.8528428093645484,4.979396235419737
1455,0.8625,0.8624787846632908,0.8497495826377296,0.8715753424657534,0.8624787846632909,0.8981624625517415,0.8605240912933221,0.8540268456375839,4.749131729139607
1456,0.8633333333333333,0.8633301759171553,0.8614357262103506,0.864321608040201,0.8633301759171554,0.897462000458609,0.8628762541806021,0.8620113598396257,4.720353413464332
1457,0.8591666666666666,0.8591565532126478,0.8530884808013356,0.8631756756756757,0.8591565532126478,0.8947987449051723,0.8581024349286315,0.855087014725569,4.86426498177646
1458,0.8725,0.8724788124411457,0.8597662771285476,0.8818493150684932,0.8724788124411458,0.9058077960985204,0.8706677937447169,0.8640939597315436,4.403739967203349
1459,0.86,0.8599884999680555,0.8530884808013356,0.8646362098138748,0.8599884999680555,0.8955290119742718,0.8588235294117647,0.8553732842316707,4.835482001782841
1460,0.8516666666666667,0.8516606990574974,0.8480801335559266,0.853781512605042,0.8516606990574974,0.8888474897471509,0.8509212730318257,0.8492143095954532,5.123309802725442
1461,0.86,0.8599996111100309,0.8597662771285476,0.8597662771285476,0.8599996111100309,0.8947662771285476,0.8597662771285476,0.8597662771285476,4.83548466710761
1462,0.8575,0.8574926597018325,0.8530884808013356,0.8602693602693603,0.8574926597018325,0.8933455872020145,0.8566638725901089,0.8545150501672241,4.921830941763695
1463,0.8516666666666667,0.8516523657010158,0.8430717863105175,0.8573853989813243,0.8516523657010158,0.8893952593125876,0.8501683501683501,0.8458961474036851,5.1233078037318664
1464,0.8575,0.8574871041308448,0.8497495826377296,0.8627118644067797,0.8574871041308448,0.8937307235222547,0.8561816652649286,0.8523107836570665,4.921829609101311
1465,0.8516666666666667,0.8516690324139791,0.8530884808013356,0.8502495840266223,0.8516690324139791,0.8883356990806457,0.8516666666666667,0.8525191858525191,5.123311801719017
1466,0.8683333333333333,0.8683246342350951,0.8631051752921536,0.8718381112984823,0.8683246342350952,0.9016383099619848,0.8674496644295302,0.8648377383740381,4.547656199833818
1467,0.8641666666666666,0.8641426781741061,0.8497495826377296,0.8745704467353952,0.8641426781741062,0.8996600146865623,0.8619813717188822,0.8546004029550036,4.691565769152371
1468,0.8508333333333333,0.8508343078730775,0.8514190317195326,0.85,0.8508343078730776,0.8877928491930996,0.8507089241034195,0.8511348464619494,5.152094115381441
1469,0.8541666666666666,0.8541454281817449,0.8414023372287145,0.8630136986301371,0.854145428181745,0.891791351262759,0.8520710059171597,0.8456375838926175,5.036958197419822
1470,0.8558333333333333,0.8558204328345357,0.8480801335559266,0.8610169491525423,0.8558204328345357,0.8924652080209011,0.8544995794785535,0.8506363027461488,4.979394902757353
1471,0.8525,0.8525093125258681,0.8580968280467446,0.8481848184818482,0.8525093125258681,0.8885574899309631,0.8531120331950208,0.8560959360426382,5.0945308207189735
1472,0.8633333333333333,0.8633273981316615,0.8597662771285476,0.8655462184873951,0.8633273981316616,0.8976562478079713,0.8626465661641541,0.8609160815780676,4.7203527471331395
1473,0.8566666666666667,0.8566412684479678,0.8414023372287145,0.8674698795180723,0.8566412684479681,0.8940194417067268,0.8542372881355932,0.846489754786698,4.950609257438969
1474,0.8666666666666667,0.8666385184403291,0.8497495826377296,0.8791018998272885,0.8666385184403291,0.9019257412325092,0.8641765704584042,0.8554621848739495,4.6052168291715185
1475,0.8633333333333333,0.8633107314186984,0.8497495826377296,0.8730703259005146,0.8633107314186985,0.898909954269122,0.8612521150592218,0.8543135280295402,4.720348749145988
1476,0.8583333333333333,0.8583190508862525,0.8497495826377296,0.8641765704584041,0.8583190508862525,0.8944630765480668,0.8569023569023569,0.8525963149078728,4.893046629107693
1477,0.8616666666666667,0.8616246156239322,0.8363939899833055,0.8804920913884007,0.8616246156239322,0.8992763740191865,0.8578767123287672,0.8448566610455314,4.777909378483688
1478,0.8633333333333333,0.8632857313492537,0.8347245409015025,0.8849557522123894,0.8632857313492537,0.9010901465569459,0.8591065292096222,0.8443093549476529,4.720342752165263
1479,0.8591666666666666,0.8591315531432031,0.8380634390651085,0.8745644599303136,0.8591315531432032,0.8967306161643778,0.8559249786871271,0.8451178451178449,4.864258984795733
1480,0.8616666666666667,0.8616468379078831,0.8497495826377296,0.8700854700854701,0.8616468379078832,0.8974175263615999,0.8597972972972973,0.8537403555853742,4.777914709133224
1481,0.8575,0.8574982152728202,0.8564273789649416,0.8578595317725752,0.8574982152728202,0.8929767887020917,0.8571428571428571,0.8567134268537077,4.9218322744260785
1482,0.8583333333333333,0.8583246064572402,0.8530884808013356,0.8617200674536256,0.8583246064572402,0.8940709407941473,0.8573825503355704,0.85480093676815,4.893047961770077
1483,0.865,0.8649690693585259,0.8464106844741235,0.878682842287695,0.8649690693585259,0.9008800967142429,0.8622448979591837,0.8526740665993945,4.662781456496369
1484,0.865,0.8649857360714891,0.8564273789649416,0.8709677419354839,0.8649857360714891,0.8995308937835461,0.8636363636363636,0.8592964824120602,4.662785454483521
1485,0.8658333333333333,0.8658287939688721,0.8631051752921536,0.8674496644295302,0.8658287939688722,0.8994440865275085,0.8652719665271966,0.8639705882352943,4.634005139814672
1486,0.8508333333333333,0.8508204189456081,0.8430717863105175,0.8559322033898306,0.8508204189456081,0.8886686615168407,0.8494533221194279,0.8456128600133959,5.152090783725483
1487,0.8583333333333333,0.8583134953152647,0.8464106844741235,0.8666666666666667,0.8583134953152648,0.8948720089037284,0.8564189189189191,0.8503857765850387,4.89304529644531
1488,0.8558333333333333,0.8558232106200295,0.8497495826377296,0.8597972972972973,0.8558232106200295,0.8922734399675134,0.8547439126784214,0.8517402945113788,4.979395569088546
1489,0.8683333333333333,0.8682940785946627,0.8447412353923205,0.8861646234676007,0.8682940785946628,0.9042029294299606,0.8649572649572649,0.8527131782945736,4.547648870190709
1490,0.8666666666666667,0.8666412962258229,0.8514190317195326,0.8777969018932874,0.866641296225823,0.9016913001397432,0.8644067796610171,0.856567013772254,4.6052174955027105
1491,0.8641666666666666,0.8641343448176244,0.8447412353923205,0.8784722222222222,0.8641343448176244,0.9003567288072714,0.8612765957446809,0.8512786002691789,4.691563770158796
1492,0.8633333333333333,0.8633135092041923,0.8514190317195326,0.8717948717948718,0.8633135092041923,0.8986902850905355,0.8614864864864865,0.8554176450855419,4.7203494154771795
1493,0.8625,0.8624843402342784,0.8530884808013356,0.8690476190476191,0.8624843402342784,0.897734716591144,0.8609941027801179,0.8562332439678284,4.749133061801991
1494,0.8558333333333333,0.8558315439765111,0.8547579298831386,0.8561872909698997,0.8558315439765111,0.8917226104265191,0.8554720133667502,0.8550434201736807,4.9793975680821205
1495,0.8558333333333333,0.8558148772635479,0.8447412353923205,0.8634812286689421,0.8558148772635479,0.8928612320306313,0.8540084388185654,0.8484238765928906,4.97939357009497
1496,0.8575,0.8574954374873264,0.8547579298831386,0.8590604026845637,0.8574954374873264,0.8931591662838512,0.8569037656903766,0.8556149732620322,4.9218316080948865
1497,0.8608333333333333,0.8608176689379693,0.8514190317195326,0.8673469387755102,0.8608176689379693,0.8964663185808547,0.8593091828138163,0.8545576407506702,4.806698355458033
1498,0.8558333333333333,0.8558287661910172,0.8530884808013356,0.8573825503355704,0.8558287661910172,0.8919021822351196,0.8552301255230126,0.8539438502673797,4.9793969017509285
1499,0.8591666666666666,0.8591398864996846,0.8430717863105175,0.8706896551724138,0.8591398864996846,0.8960473874081323,0.8566581849024597,0.8484543010752688,4.8642609837893085
1500,0.8691666666666666,0.8691482476340212,0.8580968280467446,0.8771331058020477,0.8691482476340213,0.9030316335910628,0.8675105485232066,0.8618376928236082,4.518871220846627
1501,0.8583333333333333,0.8583134953152647,0.8464106844741235,0.8666666666666667,0.8583134953152648,0.8948720089037284,0.8564189189189191,0.8503857765850387,4.89304529644531
1502,0.8575,0.8574787707743632,0.8447412353923205,0.8664383561643836,0.8574787707743633,0.894339795778352,0.8554522400676247,0.8489932885906041,4.921827610107735
1503,0.8566666666666667,0.8566301573059925,0.8347245409015025,0.8726003490401396,0.8566301573059926,0.894912444970821,0.8532423208191127,0.8420343550016841,4.950606592114203
1504,0.86,0.8599857221825616,0.8514190317195326,0.8658743633276741,0.8599857221825616,0.8957300308569366,0.8585858585858585,0.8542713567839195,4.835481335451651
1505,0.8625,0.8625010069472415,0.8631051752921536,0.8616666666666667,0.8625010069472416,0.8965525876460768,0.8623853211009174,0.8628170894526035,4.749137059789142
1506,0.8633333333333333,0.8633135092041923,0.8514190317195326,0.8717948717948718,0.8633135092041923,0.8986902850905355,0.8614864864864865,0.8554176450855419,4.7203494154771795
1507,0.8608333333333333,0.8608176689379693,0.8514190317195326,0.8673469387755102,0.8608176689379693,0.8964663185808547,0.8593091828138163,0.8545576407506702,4.806698355458033
1508,0.8616666666666667,0.8616607268353523,0.8580968280467446,0.8638655462184874,0.8616607268353523,0.8963978537992827,0.8609715242881072,0.8592443998662656,4.777918040789183
1509,0.8683333333333333,0.8682940785946627,0.8447412353923205,0.8861646234676007,0.8682940785946628,0.9042029294299606,0.8649572649572649,0.8527131782945736,4.5476488701907085
1510,0.8591666666666666,0.8591482198561663,0.8480801335559266,0.8668941979522184,0.8591482198561664,0.8954038324207392,0.8573839662447257,0.8517773306505702,4.8642629827828845
1511,0.8675,0.8674732429812305,0.8514190317195326,0.8793103448275862,0.8674732429812306,0.9024480216068927,0.8651399491094148,0.8568548387096775,4.576434515509093
1512,0.87,0.8699857499604166,0.8614357262103506,0.8760611205432938,0.8699857499604167,0.9033317567101556,0.8686868686868687,0.864321608040201,4.490089573515394
1513,0.8666666666666667,0.8666412962258229,0.8514190317195326,0.8777969018932874,0.866641296225823,0.9016913001397432,0.8644067796610171,0.856567013772254,4.6052174955027105
1514,0.8533333333333334,0.853338481495782,0.8564273789649416,0.8507462686567164,0.853338481495782,0.8894201571441623,0.8535773710482529,0.8552850950316774,5.065747174394166
1515,0.8616666666666667,0.8616496156933771,0.8514190317195326,0.8688245315161841,0.8616496156933771,0.8972051149511917,0.8600337268128161,0.8548441166610795,4.777915375464416
1516,0.8625,0.8624926735907601,0.8580968280467446,0.8653198653198653,0.8624926735907601,0.8971250133499716,0.8616932103939648,0.8595317725752508,4.749135060795567
1517,0.8608333333333333,0.8608148911524754,0.8497495826377296,0.8686006825938567,0.8608148911524754,0.8966751326157931,0.8590717299578059,0.8534540576794097,4.806697689126842
1518,0.865,0.8649968472134645,0.8631051752921536,0.8659966499162479,0.8649968472134646,0.8987175792708675,0.8645484949832775,0.8636819244904779,4.6627881198082894
1519,0.86,0.859996833324537,0.8580968280467446,0.8609715242881072,0.859996833324537,0.8949508428340925,0.8595317725752508,0.8586702305379218,4.835484000776418
1520,0.8616666666666667,0.8616357267659076,0.8430717863105175,0.8752166377816292,0.8616357267659076,0.8983108787127401,0.8588435374149661,0.8493104608139925,4.777912043808457
1521,0.8608333333333333,0.8608121133669816,0.8480801335559266,0.8698630136986302,0.8608121133669817,0.8968882402939451,0.8588334742180896,0.8523489932885906,4.8066970227956505
1522,0.8633333333333333,0.8633135092041923,0.8514190317195326,0.8717948717948718,0.8633135092041923,0.8986902850905355,0.8614864864864865,0.8554176450855419,4.7203494154771795
1523,0.8566666666666667,0.8566551573754372,0.8497495826377296,0.8612521150592216,0.8566551573754372,0.8930008488484755,0.8554621848739495,0.8520254435888852,4.950612589094928
1524,0.865,0.8649912916424768,0.8597662771285476,0.8684654300168634,0.8649912916424769,0.8991158535727055,0.8640939597315436,0.8614921378387421,4.662786787145905
1525,0.8608333333333333,0.8608204467234631,0.8530884808013356,0.8661016949152542,0.8608204467234631,0.8962617545249616,0.8595458368376786,0.8556597454789017,4.806699021789225
1526,0.8625,0.8624815624487846,0.8514190317195326,0.8703071672354948,0.8624815624487846,0.897946432810847,0.8607594936708861,0.8551307847082495,4.749132395470799
1527,0.8533333333333334,0.8533245925683127,0.8480801335559266,0.8566610455311973,0.8533245925683127,0.8902872562102286,0.8523489932885906,0.8497825359652058,5.065743842738206
1528,0.8466666666666667,0.8466662407395575,0.8464106844741235,0.8464106844741235,0.8466662407395577,0.8847440178074568,0.8464106844741235,0.8464106844741235,5.2960070163559525
1529,0.8591666666666666,0.8591565532126478,0.8530884808013356,0.8631756756756757,0.8591565532126478,0.8947987449051723,0.8581024349286315,0.855087014725569,4.86426498177646
1530,0.8616666666666667,0.8616551712643646,0.8547579298831386,0.8663282571912013,0.8616551712643646,0.89679309353717,0.8605042016806722,0.8570472045530634,4.777916708126799
1531,0.8625,0.8624843402342784,0.8530884808013356,0.8690476190476191,0.8624843402342784,0.897734716591144,0.8609941027801179,0.8562332439678284,4.749133061801991
1532,0.8583333333333333,0.8583218286717463,0.8514190317195326,0.8629441624365483,0.8583218286717463,0.8942649304113738,0.8571428571428572,0.8536993639102779,4.893047295438884
1533,0.8583333333333333,0.858307939744277,0.8430717863105175,0.8691910499139415,0.8583079397442771,0.8952980847788962,0.8559322033898304,0.8481692979509573,4.893043963782927
1534,0.8608333333333333,0.8608121133669816,0.8480801335559266,0.8698630136986302,0.8608121133669817,0.8968882402939451,0.8588334742180896,0.8523489932885906,4.8066970227956505
1535,0.8625,0.8624787846632908,0.8497495826377296,0.8715753424657534,0.8624787846632909,0.8981624625517415,0.8605240912933221,0.8540268456375839,4.749131729139607
1536,0.8691666666666666,0.8691371364920458,0.8514190317195326,0.8823529411764706,0.8691371364920459,0.9039693197813348,0.8666100254885301,0.8574310692669806,4.51886855552186
1537,0.8658333333333333,0.8658204606123906,0.8580968280467446,0.8711864406779661,0.8658204606123906,0.9000583010290221,0.8645920941968042,0.8606831882116543,4.634003140821097
1538,0.8516666666666667,0.8516606990574974,0.8480801335559266,0.853781512605042,0.8516606990574974,0.8888474897471509,0.8509212730318257,0.8492143095954532,5.123309802725442
1539,0.8575,0.8574926597018325,0.8530884808013356,0.8602693602693603,0.8574926597018325,0.8933455872020145,0.8566638725901089,0.8545150501672241,4.921830941763695
1540,0.855,0.8549829305081402,0.8447412353923205,0.8620102214650767,0.8549829305081402,0.8921257284286985,0.8532883642495784,0.8481394569225612,5.008176550088588
1541,0.8616666666666667,0.8616440601223893,0.8480801335559266,0.8713550600343053,0.8616440601223894,0.8976342634617827,0.8595600676818951,0.8526351124538437,4.777914042802032
1542,0.8616666666666667,0.8616607268353523,0.8580968280467446,0.8638655462184874,0.8616607268353523,0.8963978537992827,0.8609715242881072,0.8592443998662656,4.777918040789183
1543,0.8666666666666667,0.8666496295823044,0.8564273789649416,0.8739352640545145,0.8666496295823044,0.9010146548430614,0.8650927487352444,0.8598726114649681,4.605219494496287
1544,0.87,0.8699690832474535,0.8514190317195326,0.8838821490467937,0.8699690832474536,0.9047339237164964,0.8673469387755102,0.8577194752774976,4.490085575528242
1545,0.8716666666666667,0.8716413101147503,0.8564273789649416,0.8829604130808949,0.8716413101147503,0.9055272293562516,0.8694915254237289,0.861605643265032,4.432521614534582
1546,0.86,0.859996833324537,0.8580968280467446,0.8609715242881072,0.859996833324537,0.8949508428340925,0.8595317725752508,0.8586702305379218,4.835484000776418
1547,0.8641666666666666,0.8641537893160814,0.8564273789649416,0.8694915254237288,0.8641537893160814,0.8987927855276685,0.8629100084104291,0.8590087073007368,4.691568434477138
1548,0.8583333333333333,0.8583218286717463,0.8514190317195326,0.8629441624365483,0.8583218286717463,0.8942649304113738,0.8571428571428572,0.8536993639102779,4.893047295438884
1549,0.8566666666666667,0.8566218239495109,0.8297161936560935,0.8765432098765432,0.856621823949511,0.8956297017663184,0.8524871355060033,0.8386770165372932,4.950604593120627
1550,0.8575,0.8574843263453509,0.8480801335559266,0.8639455782312925,0.8574843263453509,0.8939295225602761,0.8559393428812132,0.8512064343163541,4.921828942770119
1551,0.8591666666666666,0.8591593309981417,0.8547579298831386,0.8619528619528619,0.8591593309981417,0.8946053959180003,0.8583403185247276,0.8561872909698998,4.8642656481076525
1552,0.86,0.8599829443970678,0.8497495826377296,0.8671209540034072,0.8599829443970678,0.8959352683205684,0.8583473861720068,0.8531679517264499,4.835480669120459
1553,0.865,0.8649718471440199,0.8480801335559266,0.8773747841105354,0.8649718471440199,0.9006441254998976,0.8624787775891342,0.8537815126050421,4.662782122827563
1554,0.865,0.8649829582859953,0.8547579298831386,0.8722316865417377,0.8649829582859953,0.8997448082124381,0.8634064080944353,0.8581964465303384,4.662784788152329
1555,0.8608333333333333,0.8608287800799447,0.8580968280467446,0.8624161073825504,0.8608287800799447,0.8956731343813141,0.8602510460251046,0.8589572192513371,4.8067010207828
1556,0.8625,0.8624648957358214,0.8414023372287145,0.8780487804878049,0.8624648957358215,0.8993088921915929,0.8593350383631713,0.8484848484848486,4.7491283974836485
1557,0.8583333333333333,0.8583107175297708,0.8447412353923205,0.8679245283018868,0.8583107175297711,0.8950828818471036,0.8561759729272421,0.8492782813024504,4.893044630114119
1558,0.8675,0.8674843541232059,0.8580968280467446,0.8741496598639455,0.867484354123206,0.9015399106220118,0.8660488626790228,0.8612600536193029,4.576437180833861
1559,0.8566666666666667,0.8566579351609309,0.8514190317195326,0.8600337268128162,0.8566579351609309,0.8928097125995077,0.8557046979865771,0.8531281365005018,4.950613255426119
1560,0.8625,0.8624760068777969,0.8480801335559266,0.872852233676976,0.8624760068777969,0.8983828502831179,0.8602878916172735,0.8529214237743453,4.749131062808416
1561,0.8616666666666667,0.8616523934788708,0.8530884808013356,0.8675721561969439,0.8616523934788708,0.8969969851658064,0.8602693602693602,0.8559463986599665,4.777916041795608
1562,0.8583333333333333,0.858327384242734,0.8547579298831386,0.8605042016806723,0.858327384242734,0.8938810657819055,0.8576214405360133,0.8559010364426615,4.893048628101268
1563,0.8541666666666666,0.8541343170397695,0.8347245409015025,0.8680555555555556,0.8541343170397695,0.892640048228529,0.851063829787234,0.8411843876177657,5.036955532095054
1564,0.8591666666666666,0.8591426642851785,0.8447412353923205,0.8694158075601375,0.8591426642851786,0.8958285214762289,0.8569009314140559,0.8495634654130289,4.8642616501205005
1565,0.8608333333333333,0.8608121133669816,0.8480801335559266,0.8698630136986302,0.8608121133669817,0.8968882402939451,0.8588334742180896,0.8523489932885906,4.8066970227956505
1566,0.8616666666666667,0.8616635046208462,0.8597662771285476,0.8626465661641541,0.8616635046208462,0.8962064216463508,0.8612040133779264,0.8603407951887738,4.777918707120375
1567,0.8691666666666666,0.8691371364920458,0.8514190317195326,0.8823529411764706,0.8691371364920459,0.9039693197813348,0.8666100254885301,0.8574310692669806,4.51886855552186
1568,0.8708333333333333,0.8708065855738488,0.8547579298831386,0.8827586206896552,0.8708065855738488,0.9050082752863968,0.8685326547921967,0.8602150537634409,4.461303928197008
1569,0.8708333333333333,0.8708176967158242,0.8614357262103506,0.8775510204081632,0.8708176967158243,0.9040767066425902,0.8694187026116259,0.8646112600536193,4.461306593521775
1570,0.8633333333333333,0.8633273981316615,0.8597662771285476,0.8655462184873951,0.8633273981316616,0.8976562478079713,0.8626465661641541,0.8609160815780676,4.72035274713314
1571,0.8625,0.8624676735213153,0.8430717863105175,0.8767361111111112,0.8624676735213153,0.899070615377481,0.8595744680851063,0.8495962314939434,4.74912906381484
1572,0.8691666666666666,0.8691288031355642,0.8464106844741235,0.8863636363636364,0.8691288031355642,0.9047204937522132,0.865926558497011,0.8541105121293799,4.518866556528283
1573,0.8591666666666666,0.8591593309981417,0.8547579298831386,0.8619528619528619,0.8591593309981417,0.8946053959180003,0.8583403185247276,0.8561872909698998,4.8642656481076525
1574,0.8633333333333333,0.8633246203461676,0.8580968280467446,0.8667790893760541,0.8633246203461676,0.8978546253780659,0.8624161073825504,0.8598193375710941,4.720352080801948
1575,0.8583333333333333,0.8583246064572402,0.8530884808013356,0.8617200674536256,0.8583246064572402,0.8940709407941473,0.8573825503355704,0.85480093676815,4.893047961770077
1576,0.8683333333333333,0.8683135230931197,0.8564273789649416,0.8769230769230769,0.8683135230931197,0.9025085612773426,0.8665540540540541,0.860449513586045,4.547653534509052
1577,0.87,0.8699746388184412,0.8547579298831386,0.8812392426850258,0.8699746388184412,0.9042485862840822,0.8677966101694915,0.8599261001007728,4.490086908190626
