Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
1735,0.86,0.8599746110405861,0.8447412353923205,0.8709122203098106,0.8599746110405863,0.8965767278510655,0.8576271186440677,0.8498488411152166,4.835478670126883
1736,0.8691666666666666,0.8691454698485274,0.8564273789649416,0.8784246575342466,0.8691454698485274,0.9032593515829274,0.8672865595942519,0.8607382550335569,4.518870554515433
1737,0.8675,0.8674704651957367,0.8497495826377296,0.8806228373702422,0.8674704651957368,0.902686210003986,0.8649107901444351,0.8557498318762609,4.576433849177904
1738,0.8708333333333333,0.8707926966463795,0.8464106844741235,0.8894736842105263,0.8707926966463796,0.9062755176756582,0.8674080410607357,0.8546864463924477,4.461300596541049
1739,0.8658333333333333,0.8658121272559091,0.8530884808013356,0.875,0.8658121272559091,0.9007109070673344,0.863905325443787,0.8573825503355706,4.634001141827522
1740,0.8616666666666667,0.8616301711949199,0.8397328881469115,0.8778359511343804,0.8616301711949201,0.8987844196406459,0.8583617747440272,0.8470865611316942,4.777910711146073
1741,0.8725,0.8724371456587379,0.8347245409015025,0.9025270758122744,0.8724371456587379,0.9098758083568884,0.8673026886383347,0.8474576271186439,4.403729972235472
1742,0.8591666666666666,0.859153775427154,0.8514190317195326,0.8644067796610171,0.859153775427154,0.8949962390236081,0.8578637510513036,0.8539852645679841,4.8642643154452685
1743,0.8675,0.8674565762682673,0.8414023372287145,0.8873239436619719,0.8674565762682673,0.9039464737786764,0.8637532133676094,0.8502024291497975,4.576430517521944
1744,0.8633333333333333,0.8632857313492537,0.8347245409015025,0.8849557522123894,0.8632857313492537,0.9010901465569459,0.8591065292096222,0.8443093549476529,4.720342752165263
1745,0.8758333333333334,0.8757899327498132,0.8497495826377296,0.8961267605633803,0.8757899327498132,0.9104381716005551,0.8723221936589546,0.8586369770580298,4.288604049241729
1746,0.8833333333333333,0.8832968980469391,0.8614357262103506,0.900523560209424,0.8832968980469391,0.9155629765432206,0.8805460750853241,0.8689794543617381,4.0295618936175135
1747,0.8591666666666666,0.8591426642851785,0.8447412353923205,0.8694158075601375,0.8591426642851786,0.8958285214762289,0.8569009314140559,0.8495634654130289,4.8642616501205005
1748,0.8575,0.857481548559857,0.8464106844741235,0.8651877133105802,0.857481548559857,0.8941325322256851,0.8556962025316455,0.8501006036217305,4.921828276438927
1749,0.8725,0.8724621457281826,0.8497495826377296,0.8898601398601399,0.8724621457281826,0.9073048612489348,0.8693424423569599,0.8574797843665768,4.403735969216197
1750,0.8708333333333333,0.8707899188608856,0.8447412353923205,0.8908450704225352,0.8707899188608856,0.906543152907428,0.8671808054841474,0.8535762483130903,4.461299930209857
1751,0.8683333333333333,0.8682996341656505,0.8480801335559266,0.8834782608695653,0.8682996341656505,0.9036958638794126,0.8654173764906303,0.854930999663413,4.5476502028530925
1752,0.8633333333333333,0.8633051758477106,0.8464106844741235,0.8756476683937824,0.8633051758477107,0.8993625097672863,0.8607809847198641,0.8521008403361344,4.720347416483605
1753,0.8675,0.8674760207667244,0.8530884808013356,0.8780068728522337,0.8674760207667244,0.9022143434934512,0.8653683319220999,0.8579583613163199,4.576435181840285
1754,0.86,0.8599829443970678,0.8497495826377296,0.8671209540034072,0.8599829443970678,0.8959352683205684,0.8583473861720068,0.8531679517264499,4.835480669120458
1755,0.8583333333333333,0.8582968286023016,0.8363939899833055,0.8743455497382199,0.8582968286023017,0.8962031031940959,0.8549488054607508,0.8437184237116874,4.893041298458159
1756,0.8658333333333333,0.8658037938994275,0.8480801335559266,0.8788927335640139,0.8658037938994275,0.9014031002266368,0.8632115548003398,0.8540685944855415,4.633999142833947
1757,0.8633333333333333,0.8632968424912291,0.8414023372287145,0.8795811518324608,0.8632968424912292,0.9000750778639209,0.8600682593856656,0.8487706298416975,4.72034541749003
1758,0.8591666666666666,0.8591398864996846,0.8430717863105175,0.8706896551724138,0.8591398864996846,0.8960473874081323,0.8566581849024597,0.8484543010752688,4.8642609837893085
1759,0.86,0.85997738882608,0.8464106844741235,0.8696397941680959,0.8599773888260801,0.8963585726544432,0.8578680203045684,0.850956696878147,4.835479336458075
1760,0.86,0.8599634998986108,0.8380634390651085,0.8760907504363001,0.8599634998986109,0.897493761417371,0.8566552901023892,0.8454024924216907,4.835476004802116
1761,0.8625,0.8624648957358214,0.8414023372287145,0.8780487804878049,0.8624648957358215,0.8993088921915929,0.8593350383631713,0.8484848484848486,4.749128397483647
1762,0.8658333333333333,0.8658037938994275,0.8480801335559266,0.8788927335640139,0.8658037938994275,0.9014031002266368,0.8632115548003398,0.8540685944855415,4.633999142833947
1763,0.8575,0.8574704374178816,0.8397328881469115,0.8702422145328721,0.8574704374178816,0.8949875513398918,0.8547153780798641,0.8456624075319434,4.92182561111416
1764,0.8608333333333333,0.8608037800105,0.8430717863105175,0.8737024221453287,0.8608037800105,0.8975537708945898,0.8581138487680544,0.8490248823133826,4.8066950238020745
1765,0.87,0.8699663054619596,0.8497495826377296,0.8852173913043478,0.8699663054619596,0.9049834869710388,0.8671209540034072,0.8566139347021204,4.4900849091970505
1766,0.8658333333333333,0.8658010161139336,0.8464106844741235,0.8802083333333334,0.8658010161139336,0.9016428422370618,0.8629787234042554,0.8529609690444144,4.633998476502754
1767,0.8641666666666666,0.8641149003191675,0.8330550918196995,0.8879003558718861,0.8641149003191676,0.9021443905124594,0.859603789836348,0.8434753211629479,4.6915591058404535
1768,0.8591666666666666,0.8591565532126478,0.8530884808013356,0.8631756756756757,0.8591565532126478,0.8947987449051723,0.8581024349286315,0.855087014725569,4.8642649817764605
1769,0.8675,0.8674760207667244,0.8530884808013356,0.8780068728522337,0.8674760207667244,0.9022143434934512,0.8653683319220999,0.8579583613163199,4.576435181840286
1770,0.8708333333333333,0.8708010300028611,0.8514190317195326,0.8854166666666666,0.8708010300028612,0.905501182526433,0.8680851063829786,0.8580080753701212,4.461302595534625
1771,0.8658333333333333,0.8658010161139336,0.8464106844741235,0.8802083333333334,0.8658010161139336,0.9016428422370618,0.8629787234042554,0.8529609690444144,4.633998476502753
1772,0.865,0.8649690693585259,0.8464106844741235,0.878682842287695,0.8649690693585259,0.9008800967142429,0.8622448979591837,0.8526740665993945,4.662781456496369
1773,0.87,0.8699579721054781,0.8447412353923205,0.8892794376098418,0.8699579721054781,0.9057603365010812,0.8664383561643835,0.8532883642495783,4.4900829102034745
1774,0.865,0.8649551804310567,0.8380634390651085,0.8853615520282186,0.8649551804310568,0.9021291622133304,0.8610634648370498,0.8471144110698616,4.662778124840411
1775,0.8675,0.8674760207667244,0.8530884808013356,0.8780068728522337,0.8674760207667244,0.9022143434934512,0.8653683319220999,0.8579583613163199,4.576435181840286
1776,0.86,0.8599857221825616,0.8514190317195326,0.8658743633276741,0.8599857221825616,0.8957300308569366,0.8585858585858585,0.8542713567839195,4.835481335451651
1777,0.8558333333333333,0.8558370995474988,0.8580968280467446,0.8538205980066446,0.8558370995474988,0.8913753796933611,0.8559533721898418,0.8572381587725151,4.9793989007445045
1778,0.8658333333333333,0.8658010161139336,0.8464106844741235,0.8802083333333334,0.8658010161139336,0.9016428422370618,0.8629787234042554,0.8529609690444144,4.633998476502754
1779,0.8608333333333333,0.8608065577959938,0.8447412353923205,0.8724137931034482,0.8608065577959939,0.8973275142478843,0.8583545377438506,0.8501344086021506,4.8066956901332665
1780,0.865,0.8649690693585259,0.8464106844741235,0.878682842287695,0.8649690693585259,0.9008800967142429,0.8622448979591837,0.8526740665993945,4.662781456496369
1781,0.8616666666666667,0.8616412823368953,0.8464106844741235,0.8726333907056799,0.8616412823368954,0.897855370923235,0.8593220338983051,0.851528384279476,4.77791337647084
1782,0.8675,0.8674704651957367,0.8497495826377296,0.8806228373702422,0.8674704651957368,0.902686210003986,0.8649107901444351,0.8557498318762609,4.576433849177902
1783,0.8575,0.8574871041308448,0.8497495826377296,0.8627118644067797,0.8574871041308448,0.8937307235222547,0.8561816652649286,0.8523107836570665,4.921829609101311
1784,0.8658333333333333,0.8658149050414029,0.8547579298831386,0.8737201365187713,0.8658149050414029,0.900489033200955,0.8641350210970464,0.858484238765929,4.634001808158713
1785,0.8616666666666667,0.8616468379078831,0.8497495826377296,0.8700854700854701,0.8616468379078832,0.8974175263615999,0.8597972972972973,0.8537403555853742,4.777914709133224
1786,0.8641666666666666,0.8641315670321306,0.8430717863105175,0.8797909407665505,0.8641315670321307,0.9005980302052007,0.8610400682011935,0.8501683501683502,4.691563103827604
1787,0.865,0.8649774027150076,0.8514190317195326,0.8747855917667239,0.8649774027150077,0.9001856450764615,0.8629441624365484,0.8559919436052368,4.662783455489946
1788,0.8691666666666666,0.8691426920630335,0.8547579298831386,0.8797250859106529,0.8691426920630335,0.9034915078968956,0.8670618120237086,0.8596373404969779,4.518869888184243
1789,0.86,0.8599718332550923,0.8430717863105175,0.8721934369602763,0.8599718332550923,0.8967992783020635,0.8573853989813242,0.8487394957983193,4.835478003795691
1790,0.8508333333333333,0.8508343078730775,0.8514190317195326,0.85,0.8508343078730776,0.8877928491930996,0.8507089241034195,0.8511348464619494,5.152094115381441
1791,0.8608333333333333,0.8608121133669816,0.8480801335559266,0.8698630136986302,0.8608121133669817,0.8968882402939451,0.8588334742180896,0.8523489932885906,4.8066970227956505
1792,0.8683333333333333,0.8683051897366382,0.8514190317195326,0.8808290155440415,0.8683051897366383,0.9032073569651204,0.8658743633276741,0.8571428571428571,4.5476515355154765
1793,0.8591666666666666,0.8591509976416601,0.8497495826377296,0.8656462585034014,0.8591509976416601,0.8951979205705655,0.8576242628475148,0.8528820375335121,4.864263649114076
1794,0.8775,0.8774566040461224,0.8514190317195326,0.897887323943662,0.8774566040461224,0.9117365111649308,0.8740359897172236,0.8603238866396761,4.2310387555856845
1795,0.8583333333333333,0.8583107175297708,0.8447412353923205,0.8679245283018868,0.8583107175297711,0.8950828818471036,0.8561759729272421,0.8492782813024504,4.893044630114119
1796,0.8658333333333333,0.8657871271864643,0.8380634390651085,0.8869257950530035,0.8657871271864644,0.9029112837257228,0.8618025751072962,0.8474004051316677,4.6339951448467955
1797,0.8533333333333334,0.8533245925683127,0.8480801335559266,0.8566610455311973,0.8533245925683127,0.8902872562102286,0.8523489932885906,0.8497825359652058,5.065743842738207
1798,0.8616666666666667,0.8616523934788708,0.8530884808013356,0.8675721561969439,0.8616523934788708,0.8969969851658064,0.8602693602693602,0.8559463986599665,4.777916041795608
1799,0.8658333333333333,0.8658037938994275,0.8480801335559266,0.8788927335640139,0.8658037938994275,0.9014031002266368,0.8632115548003398,0.8540685944855415,4.633999142833947
1800,0.8725,0.8724843680121334,0.8631051752921536,0.8792517006802721,0.8724843680121334,0.9053451046528797,0.8711036225779275,0.8662868632707775,4.4037412998657315
1801,0.85,0.8499912499756943,0.8447412353923205,0.8532883642495784,0.8499912499756944,0.8877647998209496,0.8489932885906041,0.8464369354299097,5.180874430050292
1802,0.865,0.8649912916424768,0.8597662771285476,0.8684654300168634,0.8649912916424769,0.8991158535727055,0.8640939597315436,0.8614921378387421,4.6627867871459046
1803,0.8633333333333333,0.8633107314186984,0.8497495826377296,0.8730703259005146,0.8633107314186985,0.898909954269122,0.8612521150592218,0.8543135280295402,4.720348749145988
1804,0.8575,0.8574676596323878,0.8380634390651085,0.8715277777777778,0.8574676596323878,0.8952122750881097,0.854468085106383,0.8445491251682371,4.921824944782967
1805,0.8666666666666667,0.8666690740807613,0.8681135225375626,0.8652246256239601,0.8666690740807614,0.8995857407474279,0.8666666666666667,0.8675342008675342,4.60522415881463
1806,0.8608333333333333,0.8608093355814876,0.8464106844741235,0.8711340206185567,0.8608093355814878,0.8971056858796734,0.8585944115156647,0.8512424445936871,4.8066963564644585
1807,0.8658333333333333,0.8658093494704152,0.8514190317195326,0.8762886597938144,0.8658093494704153,0.9009371790900068,0.8636748518204911,0.8562793821356616,4.634000475496329
1808,0.8616666666666667,0.8616579490498585,0.8564273789649416,0.8650927487352446,0.8616579490498585,0.8965933971834265,0.8607382550335569,0.8581465373034459,4.777917374457991
1809,0.8558333333333333,0.8558148772635479,0.8447412353923205,0.8634812286689421,0.8558148772635479,0.8928612320306313,0.8540084388185654,0.8484238765928906,4.97939357009497
1810,0.86,0.8599662776841046,0.8397328881469115,0.8747826086956522,0.8599662776841047,0.8972577484212818,0.8568994889267462,0.8465163244698753,4.835476671133307
1811,0.8675,0.8674954652651813,0.8647746243739566,0.8691275167785235,0.8674954652651814,0.9007010705762399,0.8669456066945608,0.8656417112299466,4.576439846158629
1812,0.8666666666666667,0.8666385184403291,0.8497495826377296,0.8791018998272885,0.8666385184403291,0.9019257412325092,0.8641765704584042,0.8554621848739495,4.6052168291715185
1813,0.855,0.8549690415806709,0.8363939899833055,0.8682842287694974,0.8549690415806709,0.8931724427097348,0.8520408163265306,0.8425832492431887,5.0081732184326295
1814,0.8591666666666666,0.8591648865691294,0.8580968280467446,0.8595317725752508,0.8591648865691294,0.8942309669776644,0.8588137009189641,0.8583834335337343,4.864266980770036
1815,0.86,0.85997738882608,0.8464106844741235,0.8696397941680959,0.8599773888260801,0.8963585726544432,0.8578680203045684,0.850956696878147,4.835479336458075
1816,0.8591666666666666,0.8591371087141908,0.8414023372287145,0.8719723183391004,0.8591371087141908,0.8962706611172409,0.8564146134239592,0.847343644922663,4.864260317458117
1817,0.8658333333333333,0.8658176828268968,0.8564273789649416,0.8724489795918368,0.8658176828268968,0.9002715126117226,0.8643639427127211,0.8595844504021448,4.634002474489903
1818,0.8716666666666667,0.8716357545437626,0.8530884808013356,0.8856152512998267,0.8716357545437627,0.9060185327172476,0.8690476190476191,0.8594012781701984,4.4325202818722
1819,0.8658333333333333,0.8658065716849214,0.8497495826377296,0.8775862068965518,0.8658065716849215,0.9011678947671408,0.8634435962680237,0.8551747311827957,4.633999809165137
1820,0.8633333333333333,0.8632912869202414,0.8380634390651085,0.8822495606326889,0.8632912869202414,0.9005731665155654,0.8595890410958904,0.8465430016863407,4.720344084827647
1821,0.8658333333333333,0.8658093494704152,0.8514190317195326,0.8762886597938144,0.8658093494704153,0.9009371790900068,0.8636748518204911,0.8562793821356616,4.634000475496329
1822,0.8683333333333333,0.8683107453076259,0.8547579298831386,0.8782161234991424,0.8683107453076259,0.9027370266911404,0.8663282571912014,0.8593487747566299,4.5476528681778605
1823,0.8616666666666667,0.8616662824063399,0.8614357262103506,0.8614357262103506,0.8616662824063401,0.8960190595436841,0.8614357262103506,0.8614357262103506,4.777919373451566
1824,0.8716666666666667,0.8716579768277134,0.8664440734557596,0.8752107925801011,0.8716579768277134,0.9041607663512636,0.8708053691275167,0.8681833389093343,4.432525612521734
1825,0.8708333333333333,0.8708093633593427,0.8564273789649416,0.8814432989690721,0.8708093633593427,0.9047686723003402,0.8687552921253174,0.8613163196776361,4.461304594528199
1826,0.8633333333333333,0.8633107314186984,0.8497495826377296,0.8730703259005146,0.8633107314186985,0.898909954269122,0.8612521150592218,0.8543135280295402,4.720348749145988
1827,0.8658333333333333,0.8658065716849214,0.8497495826377296,0.8775862068965518,0.8658065716849215,0.9011678947671408,0.8634435962680237,0.8551747311827957,4.633999809165137
1828,0.8575,0.8574926597018325,0.8530884808013356,0.8602693602693603,0.8574926597018325,0.8933455872020145,0.8566638725901089,0.8545150501672241,4.921830941763695
1829,0.8608333333333333,0.8608093355814876,0.8464106844741235,0.8711340206185567,0.8608093355814878,0.8971056858796734,0.8585944115156647,0.8512424445936871,4.8066963564644585
1830,0.8658333333333333,0.8658121272559091,0.8530884808013356,0.875,0.8658121272559091,0.9007109070673344,0.863905325443787,0.8573825503355706,4.634001141827522
1831,0.865,0.8649746249295137,0.8497495826377296,0.8760757314974182,0.8649746249295138,0.9004126570675741,0.8627118644067796,0.8548874706079946,4.662782789158755
1832,0.8658333333333333,0.8658093494704152,0.8514190317195326,0.8762886597938144,0.8658093494704153,0.9009371790900068,0.8636748518204911,0.8562793821356616,4.634000475496329
1833,0.8708333333333333,0.8708010300028611,0.8514190317195326,0.8854166666666666,0.8708010300028612,0.905501182526433,0.8680851063829786,0.8580080753701212,4.461302595534624
1834,0.865,0.8649801805005014,0.8530884808013356,0.8735042735042735,0.8649801805005014,0.8999630438194711,0.8631756756756757,0.8570949345857097,4.6627841218211366
1835,0.8708333333333333,0.8708260300723057,0.8664440734557596,0.8737373737373737,0.8708260300723057,0.9034240569299,0.8700754400670578,0.8678929765886287,4.461308592515352
1836,0.8475,0.8474704096400267,0.8297161936560935,0.8598615916955017,0.8474704096400268,0.8872888926757976,0.8445199660152931,0.8355749831876261,5.267217373050418
1837,0.8658333333333333,0.8658204606123906,0.8580968280467446,0.8711864406779661,0.8658204606123906,0.9000583010290221,0.8645920941968042,0.8606831882116543,4.634003140821097
1838,0.8666666666666667,0.8666190739418721,0.8380634390651085,0.8884955752212389,0.8666190739418721,0.9036961738098404,0.8625429553264604,0.8476865923674434,4.605212164853176
1839,0.8583333333333333,0.8583246064572402,0.8530884808013356,0.8617200674536256,0.8583246064572402,0.8940709407941473,0.8573825503355704,0.85480093676815,4.893047961770077
1840,0.865,0.8649690693585259,0.8464106844741235,0.878682842287695,0.8649690693585259,0.9008800967142429,0.8622448979591837,0.8526740665993945,4.662781456496369
1841,0.87,0.8699663054619596,0.8497495826377296,0.8852173913043478,0.8699663054619596,0.9049834869710388,0.8671209540034072,0.8566139347021204,4.4900849091970505
1842,0.8675,0.8674815763377121,0.8564273789649416,0.8754266211604096,0.8674815763377121,0.9017603333960088,0.8658227848101266,0.8601609657947686,4.57643651450267
1843,0.8616666666666667,0.8616579490498585,0.8564273789649416,0.8650927487352446,0.8616579490498585,0.8965933971834265,0.8607382550335569,0.8581465373034459,4.777917374457991
1844,0.87,0.8699718610329473,0.8530884808013356,0.8825561312607945,0.8699718610329473,0.9044889726977317,0.8675721561969439,0.8588235294117648,4.490086241859434
1845,0.8658333333333333,0.8658176828268968,0.8564273789649416,0.8724489795918368,0.8658176828268968,0.9002715126117226,0.8643639427127211,0.8595844504021448,4.634002474489903
1846,0.8633333333333333,0.8633357314881429,0.8647746243739566,0.8618968386023295,0.8633357314881431,0.8970857314881431,0.8633333333333333,0.8641975308641975,4.720354746126716
1847,0.86,0.8599829443970678,0.8497495826377296,0.8671209540034072,0.8599829443970678,0.8959352683205684,0.8583473861720068,0.8531679517264499,4.835480669120459
1848,0.8608333333333333,0.8608010022250061,0.8414023372287145,0.875,0.8608010022250061,0.8977845019476905,0.8578723404255318,0.8479138627187081,4.806694357470882
1849,0.8683333333333333,0.8683079675221321,0.8530884808013356,0.8795180722891566,0.8683079675221321,0.9029699432119128,0.8661016949152542,0.8582465569365133,4.5476522018466685
1850,0.8675,0.8674760207667244,0.8530884808013356,0.8780068728522337,0.8674760207667244,0.9022143434934512,0.8653683319220999,0.8579583613163199,4.576435181840286
1851,0.8608333333333333,0.8608037800105,0.8430717863105175,0.8737024221453287,0.8608037800105,0.8975537708945898,0.8581138487680544,0.8490248823133826,4.8066950238020745
1852,0.8558333333333333,0.8558037661215725,0.8380634390651085,0.8685121107266436,0.8558037661215725,0.8937044415625427,0.853016142735769,0.8439811701412239,4.979390904770202
1853,0.8658333333333333,0.8658093494704152,0.8514190317195326,0.8762886597938144,0.8658093494704153,0.9009371790900068,0.8636748518204911,0.8562793821356616,4.634000475496329
1854,0.8633333333333333,0.8632968424912291,0.8414023372287145,0.8795811518324608,0.8632968424912292,0.9000750778639209,0.8600682593856656,0.8487706298416975,4.72034541749003
1855,0.8675,0.8674676874102428,0.8480801335559266,0.8819444444444444,0.8674676874102428,0.9029289556668522,0.8646808510638299,0.8546433378196502,4.57643318284671
1856,0.8608333333333333,0.8608093355814876,0.8464106844741235,0.8711340206185567,0.8608093355814878,0.8971056858796734,0.8585944115156647,0.8512424445936871,4.8066963564644585
1857,0.8575,0.8574732152033755,0.8414023372287145,0.8689655172413793,0.8574732152033755,0.8947672605683803,0.8549618320610686,0.8467741935483871,4.921826277445351
1858,0.855,0.8549718193661648,0.8380634390651085,0.8670120898100173,0.8549718193661648,0.8929544311042296,0.8522920203735145,0.8436974789915965,5.0081738847638215
1859,0.8591666666666666,0.8591204420012277,0.8313856427378965,0.8798586572438163,0.8591204420012277,0.8977054833241898,0.8549356223175966,0.8406482106684672,4.864256319470966
1860,0.8666666666666667,0.8666412962258229,0.8514190317195326,0.8777969018932874,0.866641296225823,0.9016913001397432,0.8644067796610171,0.856567013772254,4.605217495502712
1861,0.8591666666666666,0.8591398864996846,0.8430717863105175,0.8706896551724138,0.8591398864996846,0.8960473874081323,0.8566581849024597,0.8484543010752688,4.8642609837893085
1862,0.865,0.8649690693585259,0.8464106844741235,0.878682842287695,0.8649690693585259,0.9008800967142429,0.8622448979591837,0.8526740665993945,4.662781456496369
1863,0.8641666666666666,0.8641371226031183,0.8464106844741235,0.8771626297577855,0.8641371226031183,0.9001199904492878,0.8615123194562447,0.8523873570948218,4.691564436489989
1864,0.865,0.8649635137875382,0.8430717863105175,0.8813263525305408,0.8649635137875383,0.9013657360871958,0.8617747440273038,0.8504546985517009,4.662780123833987
1865,0.8641666666666666,0.864123233675649,0.8380634390651085,0.8838028169014085,0.8641232336756491,0.9013497946499252,0.8603256212510711,0.8468286099865046,4.6915611048340295
1866,0.8633333333333333,0.8632996202767229,0.8430717863105175,0.8782608695652174,0.8632996202767229,0.899832994604534,0.8603066439522998,0.8498821945472904,4.720346083821221
1867,0.8633333333333333,0.8632968424912291,0.8414023372287145,0.8795811518324608,0.8632968424912292,0.9000750778639209,0.8600682593856656,0.8487706298416975,4.72034541749003
1868,0.8675,0.8674593540537612,0.8430717863105175,0.8859649122807017,0.8674593540537612,0.9036850159622762,0.8639863130881095,0.8513149022252191,4.576431183853135
1869,0.86,0.8599746110405861,0.8447412353923205,0.8709122203098106,0.8599746110405863,0.8965767278510655,0.8576271186440677,0.8498488411152166,4.835478670126883
1870,0.87,0.8699857499604166,0.8614357262103506,0.8760611205432938,0.8699857499604167,0.9033317567101556,0.8686868686868687,0.864321608040201,4.490089573515394
1871,0.8716666666666667,0.8716413101147503,0.8564273789649416,0.8829604130808949,0.8716413101147503,0.9055272293562516,0.8694915254237289,0.861605643265032,4.432521614534582
1872,0.8575,0.8574871041308448,0.8497495826377296,0.8627118644067797,0.8574871041308448,0.8937307235222547,0.8561816652649286,0.8523107836570665,4.921829609101311
1873,0.8541666666666666,0.8541509837527326,0.8447412353923205,0.8605442176870748,0.8541509837527326,0.8913927265396976,0.85256950294861,0.8478552278820374,5.036959530082205
1874,0.865,0.8649801805005014,0.8530884808013356,0.8735042735042735,0.8649801805005014,0.8999630438194711,0.8631756756756757,0.8570949345857097,4.662784121821137
1875,0.8708333333333333,0.8708065855738488,0.8547579298831386,0.8827586206896552,0.8708065855738488,0.9050082752863968,0.8685326547921967,0.8602150537634409,4.461303928197008
1876,0.8666666666666667,0.8666385184403291,0.8497495826377296,0.8791018998272885,0.8666385184403291,0.9019257412325092,0.8641765704584042,0.8554621848739495,4.6052168291715185
1877,0.8683333333333333,0.8682857452381811,0.8397328881469115,0.8902654867256637,0.8682857452381813,0.9049991874362876,0.8642611683848798,0.8493752110773387,4.547646871197133
1878,0.8683333333333333,0.8682968563801565,0.8464106844741235,0.8848167539267016,0.8682968563801565,0.903947052533746,0.8651877133105802,0.8538228359717076,4.547649536521901
1879,0.8675,0.8674732429812305,0.8514190317195326,0.8793103448275862,0.8674732429812306,0.9024480216068927,0.8651399491094148,0.8568548387096775,4.576434515509093
1880,0.8683333333333333,0.8682885230236751,0.8414023372287145,0.8888888888888888,0.8682885230236751,0.904728946392135,0.8644939965694682,0.850489368882889,4.547647537528325
1881,0.8533333333333334,0.8533218147828188,0.8464106844741235,0.8578680203045685,0.8533218147828188,0.8904726857226793,0.8521008403361344,0.8486776029460997,5.065743176407014
1882,0.8716666666666667,0.8716413101147503,0.8564273789649416,0.8829604130808949,0.8716413101147503,0.9055272293562516,0.8694915254237289,0.861605643265032,4.432521614534583
1883,0.8633333333333333,0.8633135092041923,0.8514190317195326,0.8717948717948718,0.8633135092041923,0.8986902850905355,0.8614864864864865,0.8554176450855419,4.7203494154771795
1884,0.8608333333333333,0.8608010022250061,0.8414023372287145,0.875,0.8608010022250061,0.8977845019476905,0.8578723404255318,0.8479138627187081,4.806694357470882
1885,0.8708333333333333,0.8707982522173673,0.8497495826377296,0.8867595818815331,0.8707982522173673,0.9057545822596316,0.8678601875532822,0.8569023569023569,4.461301929203431
1886,0.8675,0.8674621318392549,0.8447412353923205,0.8846153846153846,0.8674621318392551,0.9034283100038524,0.8642186165670367,0.8524258760107817,4.576431850184326
1887,0.87,0.8699635276764658,0.8480801335559266,0.8865619546247818,0.8699635276764658,0.9052377107570208,0.8668941979522183,0.8555069046817109,4.4900842428658585
1888,0.8508333333333333,0.8508120855891266,0.8380634390651085,0.8595890410958904,0.8508120855891266,0.8892429067471661,0.8486897717666948,0.8422818791946308,5.152088784731909
1889,0.8566666666666667,0.8566468240189555,0.8447412353923205,0.864957264957265,0.8566468240189556,0.8935992501747928,0.8547297297297297,0.8487084870848709,4.950610590101354
1890,0.8658333333333333,0.8658065716849214,0.8497495826377296,0.8775862068965518,0.8658065716849215,0.9011678947671408,0.8634435962680237,0.8551747311827957,4.633999809165137
1891,0.8741666666666666,0.8741343725954794,0.8547579298831386,0.8888888888888888,0.8741343725954794,0.9080734093860138,0.8714893617021275,0.8613728129205923,4.346172008222538
1892,0.8666666666666667,0.8666357406548352,0.8480801335559266,0.8804159445407279,0.8666357406548352,0.902164705714994,0.8639455782312926,0.8543558694920956,4.605216162840327
