Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2365,0.8783333333333333,0.8782968841580115,0.8564273789649416,0.8952879581151832,0.8782968841580115,0.9116910018733958,0.8754266211604096,0.8639272482317277,4.202257774585643
2366,0.8733333333333333,0.8732940924835902,0.8497495826377296,0.8914185639229422,0.8732940924835902,0.908084073280336,0.8700854700854702,0.857768790023593,4.374952989222581
2367,0.8725,0.8724482568007133,0.8414023372287145,0.8967971530249108,0.8724482568007133,0.908683078460146,0.8682170542635659,0.8519269776876268,4.403732637560238
2368,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
2369,0.8741666666666666,0.8741065947405409,0.8380634390651085,0.9028776978417268,0.8741065947405409,0.9108872351200844,0.8692640692640693,0.8502710027100271,4.34616534491062
2370,0.865,0.8649496248600692,0.8347245409015025,0.8880994671403197,0.8649496248600692,0.9026620040209109,0.8605851979345955,0.8448800270361608,4.662776792178028
2371,0.88,0.8799496665268515,0.8497495826377296,0.9040852575488456,0.8799496665268516,0.9144174200932876,0.8760757314974182,0.8600878675228117,4.144689149273641
2372,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
2373,0.8758333333333334,0.8757732660368499,0.8397328881469115,0.9046762589928058,0.8757732660368501,0.9122045735698586,0.8709956709956709,0.8519647696476964,4.288600051254576
2374,0.8633333333333333,0.863280175778266,0.8313856427378965,0.8877005347593583,0.863280175778266,0.9016264220819608,0.8586206896551725,0.8420696652012174,4.720341419502879
2375,0.8733333333333333,0.8732802035561209,0.8414023372287145,0.8983957219251337,0.8732802035561209,0.9094823629102574,0.8689655172413793,0.8522150828542441,4.374949657566622
2376,0.8658333333333333,0.8658010161139336,0.8464106844741235,0.8802083333333334,0.8658010161139336,0.9016428422370618,0.8629787234042554,0.8529609690444144,4.633998476502754
2377,0.8758333333333334,0.8757843771788254,0.8464106844741235,0.898936170212766,0.8757843771788254,0.911006760676778,0.8718830610490113,0.8564189189189189,4.288602716579343
2378,0.8691666666666666,0.8691288031355642,0.8464106844741235,0.8863636363636364,0.8691288031355642,0.9047204937522132,0.865926558497011,0.8541105121293799,4.518866556528284
2379,0.865,0.8649496248600692,0.8347245409015025,0.8880994671403197,0.8649496248600692,0.9026620040209109,0.8605851979345955,0.8448800270361608,4.662776792178028
2380,0.8733333333333333,0.8732857591271086,0.8447412353923205,0.8955752212389381,0.8732857591271086,0.9089082283156292,0.8694158075601375,0.8544410672070246,4.374950990229005
2381,0.87,0.8699496387489964,0.8397328881469115,0.8934280639431617,0.8699496387489964,0.9065804760450366,0.8657487091222031,0.8499493071983777,4.4900809112098985
2382,0.875,0.8749607637798994,0.8514190317195326,0.8931698774080561,0.8749607637798994,0.9093777878971276,0.8717948717948719,0.8594539939332659,4.317387695566538
2383,0.8691666666666666,0.8691176919935888,0.8397328881469115,0.8918439716312057,0.8691176919935889,0.9057884298890586,0.8650042992261393,0.8496621621621621,4.518863891203517
2384,0.8708333333333333,0.8707926966463795,0.8464106844741235,0.8894736842105263,0.8707926966463796,0.9062755176756582,0.8674080410607357,0.8546864463924477,4.461300596541049
2385,0.875,0.8749552082089117,0.8480801335559266,0.8959435626102292,0.8749552082089118,0.9099285147497446,0.8713550600343054,0.8572392845089437,4.317386362904154
2386,0.8733333333333333,0.8732802035561209,0.8414023372287145,0.8983957219251337,0.8732802035561209,0.9094823629102574,0.8689655172413793,0.8522150828542441,4.374949657566622
2387,0.8725,0.8724482568007133,0.8414023372287145,0.8967971530249108,0.8724482568007133,0.908683078460146,0.8682170542635659,0.8519269776876268,4.403732637560238
2388,0.8683333333333333,0.8682829674526873,0.8380634390651085,0.8916518650088809,0.8682829674526873,0.9052743187036614,0.8640275387263339,0.8482595471443054,4.547646204865941
2389,0.8616666666666667,0.8616162822674507,0.8313856427378965,0.8845470692717584,0.8616162822674508,0.9000496893381609,0.8571428571428571,0.8415005069280163,4.777907379490113
2390,0.8675,0.8674482429117858,0.8363939899833055,0.8914590747330959,0.8674482429117858,0.904759865691534,0.863049095607235,0.8468559837728193,4.576428518528368
2391,0.8741666666666666,0.8741288170244917,0.8514190317195326,0.8916083916083916,0.8741288170244917,0.9085970449972957,0.8710503842869342,0.8591644204851752,4.3461706755601535
2392,0.8641666666666666,0.8641343448176244,0.8447412353923205,0.8784722222222222,0.8641343448176244,0.9003567288072714,0.8612765957446809,0.8512786002691789,4.691563770158797
2393,0.8608333333333333,0.8608010022250061,0.8414023372287145,0.875,0.8608010022250061,0.8977845019476905,0.8578723404255318,0.8479138627187081,4.8066943574708825
2394,0.8725,0.8724621457281826,0.8497495826377296,0.8898601398601399,0.8724621457281826,0.9073048612489348,0.8693424423569599,0.8574797843665768,4.403735969216197
2395,0.87,0.8699440831780088,0.8363939899833055,0.8962432915921288,0.8699440831780089,0.9071519741210504,0.8652849740932642,0.8477157360406091,4.4900795785475145
2396,0.8791666666666667,0.8791232753424315,0.8530884808013356,0.8996478873239436,0.8791232753424316,0.9130348507293062,0.8757497857754928,0.8620107962213225,4.173473461929642
2397,0.8758333333333334,0.8757760438223439,0.8414023372287145,0.9032258064516128,0.8757760438223439,0.911897405173497,0.871218668971478,0.8530805687203791,4.288600717585768
2398,0.875,0.8749552082089117,0.8480801335559266,0.8959435626102292,0.8749552082089118,0.9099285147497446,0.8713550600343054,0.8572392845089437,4.317386362904154
2399,0.8691666666666666,0.8691176919935888,0.8397328881469115,0.8918439716312057,0.8691176919935889,0.9057884298890586,0.8650042992261393,0.8496621621621621,4.518863891203517
2400,0.8616666666666667,0.8616412823368953,0.8464106844741235,0.8726333907056799,0.8616412823368954,0.897855370923235,0.8593220338983051,0.851528384279476,4.77791337647084
2401,0.8775,0.8774732707590854,0.8614357262103506,0.8896551724137931,0.8774732707590854,0.9101287826454052,0.8753180661577609,0.8669354838709676,4.2310427535728365
2402,0.8675,0.8674621318392549,0.8447412353923205,0.8846153846153846,0.8674621318392551,0.9034283100038524,0.8642186165670367,0.8524258760107817,4.576431850184326
2403,0.8675,0.867445465126292,0.8347245409015025,0.8928571428571429,0.8674454651262921,0.9050408418793224,0.8628127696289906,0.8457374830852503,4.576427852197176
2404,0.8658333333333333,0.8657899049719582,0.8397328881469115,0.8855633802816901,0.8657899049719582,0.9026481342143008,0.8620394173093401,0.8485155195681512,4.633995811177987
2405,0.8766666666666667,0.8766274350762085,0.8530884808013356,0.8949211908931699,0.8766274350762087,0.9106715025139192,0.8735042735042735,0.861139197842939,4.259822401910495
2406,0.8716666666666667,0.8716163100453056,0.8414023372287145,0.8952042628774423,0.8716163100453057,0.9078866333864116,0.8674698795180722,0.8516390672524502,4.4325156175538565
2407,0.8825,0.8824649512915314,0.8614357262103506,0.8989547038327527,0.8824649512915314,0.914778548354885,0.8797953964194373,0.8686868686868686,4.058344873611131
2408,0.8683333333333333,0.8682857452381811,0.8397328881469115,0.8902654867256637,0.8682857452381813,0.9049991874362876,0.8642611683848798,0.8493752110773387,4.547646871197133
2409,0.8708333333333333,0.8707760299334164,0.8363939899833055,0.8978494623655914,0.8707760299334164,0.9079550595077818,0.8660328435609335,0.8480027081922816,4.461296598553898
2410,0.8775,0.8774510484751347,0.8480801335559266,0.9007092198581559,0.8774510484751348,0.912311343373708,0.8736027515047291,0.8581081081081082,4.231037422923301
2411,0.8691666666666666,0.8691315809210581,0.8480801335559266,0.8850174216027874,0.8691315809210581,0.9044654442460236,0.8661551577152601,0.8552188552188552,4.518867222859474
2412,0.87,0.8699524165344903,0.8414023372287145,0.8920353982300885,0.8699524165344904,0.9063022010627348,0.8659793814432989,0.851063829787234,4.4900815775410905
2413,0.8683333333333333,0.8682940785946627,0.8447412353923205,0.8861646234676007,0.8682940785946628,0.9042029294299606,0.8649572649572649,0.8527131782945736,4.547648870190709
2414,0.88,0.8799607776688269,0.8564273789649416,0.8984238178633975,0.8799607776688269,0.9132589317475028,0.8769230769230769,0.8645096056622851,4.144691814598408
2415,0.8733333333333333,0.8732829813416148,0.8430717863105175,0.8969804618117229,0.8732829813416149,0.9091927907277868,0.8691910499139414,0.8533288273065224,4.3749503238978145
2416,0.8708333333333333,0.8707871410753918,0.8430717863105175,0.8922261484098941,0.8707871410753918,0.9068156340268724,0.8669527896995708,0.852464550979068,4.461299263878665
2417,0.8725,0.8724427012297256,0.8380634390651085,0.8996415770609321,0.8724427012297257,0.9092691747296868,0.8677614520311149,0.8496953283683142,4.403731304897856
2418,0.8691666666666666,0.8691121364226011,0.8363939899833055,0.8946428571428572,0.8691121364226012,0.9063517568964148,0.8645383951682486,0.8474289580514207,4.518862558541134
2419,0.8675,0.8674510206972796,0.8380634390651085,0.8900709219858156,0.8674510206972796,0.9044838471921288,0.8632846087704213,0.8479729729729729,4.576429184859558
2420,0.8791666666666667,0.8791038308439745,0.8414023372287145,0.9097472924187726,0.8791038308439746,0.915158148157077,0.8742411101474414,0.8542372881355933,4.1734687976112985
2421,0.8675,0.8674537984827735,0.8397328881469115,0.8886925795053003,0.8674537984827736,0.9042127338261059,0.8635193133047211,0.8490884537474678,4.576429851190751
2422,0.8716666666666667,0.8716274211872811,0.8480801335559266,0.8896672504378283,0.8716274211872811,0.9067903586635442,0.8683760683760684,0.8560835861139201,4.432518282878623
2423,0.8725,0.8724649235136764,0.8514190317195326,0.8885017421602788,0.8724649235136765,0.907043720273239,0.8695652173913044,0.8585858585858587,4.403736635547388
2424,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
2425,0.8708333333333333,0.8707621410059472,0.8280467445742905,0.9051094890510948,0.8707621410059473,0.9094947834793592,0.8648648648648649,0.8423913043478262,4.461293266897938
2426,0.8791666666666667,0.8791066086294683,0.8430717863105175,0.9082733812949642,0.8791066086294683,0.9148392504694074,0.8744588744588744,0.8553523035230353,4.1734694639424905
2427,0.87,0.8699551943199841,0.8430717863105175,0.8906525573192242,0.8699551943199841,0.9060288384815374,0.8662092624356774,0.8521768477894027,4.4900822438722825
2428,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.2310360902609165
2429,0.8766666666666667,0.8766246572907147,0.8514190317195326,0.8963093145869947,0.8766246572907147,0.9109475064865971,0.8732876712328766,0.8600337268128163,4.259821735579302
2430,0.8641666666666666,0.8641149003191675,0.8330550918196995,0.8879003558718861,0.8641149003191676,0.9021443905124594,0.859603789836348,0.8434753211629479,4.6915591058404535
2431,0.8683333333333333,0.8682968563801565,0.8464106844741235,0.8848167539267016,0.8682968563801565,0.903947052533746,0.8651877133105802,0.8538228359717076,4.547649536521901
2432,0.8733333333333333,0.8732746479851332,0.8380634390651085,0.9012567324955116,0.8732746479851332,0.9100767524469768,0.8685121107266436,0.8499830680663731,4.374948324904239
2433,0.8741666666666666,0.8741065947405409,0.8380634390651085,0.9028776978417268,0.8741065947405409,0.9108872351200844,0.8692640692640693,0.8502710027100271,4.34616534491062
2434,0.8716666666666667,0.8716190878307994,0.8430717863105175,0.8938053097345132,0.8716190878307994,0.9076052146891821,0.8676975945017181,0.8527524484971293,4.432516283885048
2435,0.8783333333333333,0.8782857730160362,0.8497495826377296,0.9008849557522124,0.8782857730160362,0.9128172691949709,0.8745704467353952,0.8595069233367106,4.202255109260877
2436,0.8808333333333334,0.8807732799257775,0.8447412353923205,0.9100719424460432,0.8807732799257775,0.916156588919182,0.8761904761904762,0.8570460704607045,4.1159041702864485
2437,0.8658333333333333,0.8657871271864643,0.8380634390651085,0.8869257950530035,0.8657871271864644,0.9029112837257228,0.8618025751072962,0.8474004051316677,4.6339951448467955
2438,0.87,0.8699440831780088,0.8363939899833055,0.8962432915921288,0.8699440831780089,0.9071519741210504,0.8652849740932642,0.8477157360406091,4.4900795785475145
2439,0.8691666666666666,0.8691121364226011,0.8363939899833055,0.8946428571428572,0.8691121364226012,0.9063517568964148,0.8645383951682486,0.8474289580514207,4.518862558541133
2440,0.8741666666666666,0.8741065947405409,0.8380634390651085,0.9028776978417268,0.8741065947405409,0.9108872351200844,0.8692640692640693,0.8502710027100271,4.34616534491062
2441,0.875,0.8749524304234177,0.8464106844741235,0.8973451327433628,0.8749524304234177,0.9102112419420764,0.8711340206185566,0.85612968591692,4.317385696572963
2442,0.865,0.8649440692890813,0.8313856427378965,0.8908765652951699,0.8649440692890813,0.9032144373498664,0.8601036269430051,0.8426395939086295,4.662775459515644
2443,0.8708333333333333,0.8707760299334164,0.8363939899833055,0.8978494623655914,0.8707760299334164,0.9079550595077818,0.8660328435609335,0.8480027081922816,4.461296598553898
2444,0.8791666666666667,0.8791177197714438,0.8497495826377296,0.9024822695035462,0.8791177197714439,0.9136159260706378,0.8753224419604472,0.8597972972972974,4.1734721292672585
2445,0.8775,0.8774399373331592,0.8414023372287145,0.9064748201438848,0.8774399373331593,0.9135219120196332,0.8727272727272728,0.853658536585366,4.231034757598533
2446,0.8725,0.8724482568007133,0.8414023372287145,0.8967971530249108,0.8724482568007133,0.908683078460146,0.8682170542635659,0.8519269776876268,4.403732637560238
2447,0.8725,0.8724593679426887,0.8480801335559266,0.8912280701754386,0.8724593679426887,0.9075707685323492,0.8691189050470488,0.8563722184760619,4.403735302885006
2448,0.865,0.8649468470745751,0.8330550918196995,0.8894830659536542,0.8649468470745753,0.9029357455533435,0.8603448275862071,0.8437605681433885,4.662776125846836
2449,0.8691666666666666,0.8691121364226011,0.8363939899833055,0.8946428571428572,0.8691121364226012,0.9063517568964148,0.8645383951682486,0.8474289580514207,4.518862558541133
2450,0.8708333333333333,0.8707788077189103,0.8380634390651085,0.8964285714285715,0.8707788077189104,0.9076626719135066,0.8662640207075064,0.8491204330175914,4.46129726488509
2451,0.8766666666666667,0.8766107683632454,0.8430717863105175,0.9033989266547406,0.8766107683632454,0.9124020231492956,0.8721934369602763,0.8544839255499155,4.259818403923344
2452,0.875,0.8749357637104547,0.8363939899833055,0.9059674502712476,0.8749357637104548,0.9120140534606099,0.8697916666666667,0.8494404883011191,4.3173816985858116
2453,0.8758333333333334,0.8757788216078377,0.8430717863105175,0.9017857142857144,0.8757788216078378,0.9115954169647826,0.8714408973252804,0.8541948579161027,4.288601383916959
2454,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
2455,0.8691666666666666,0.869114914208095,0.8380634390651085,0.8932384341637011,0.869114914208095,0.9060676032810716,0.8647717484926788,0.8485463150777554,4.518863224872325
2456,0.88,0.8799607776688269,0.8564273789649416,0.8984238178633975,0.8799607776688269,0.9132589317475028,0.8769230769230769,0.8645096056622851,4.144691814598408
2457,0.875,0.8749440970669362,0.8414023372287145,0.9016100178890876,0.8749440970669362,0.9110895108922344,0.8704663212435234,0.8527918781725888,4.317383697579387
2458,0.8683333333333333,0.8682774118816996,0.8347245409015025,0.8944543828264758,0.8682774118816996,0.9058394618639892,0.8635578583765112,0.8460236886632825,4.547644872203558
2459,0.8816666666666667,0.8816107822521729,0.8480801335559266,0.9087656529516994,0.8816107822521729,0.9163395599204796,0.8773747841105354,0.8595600676818951,4.087122522955215
2460,0.8775,0.8774343817621715,0.8380634390651085,0.9094202898550724,0.8774343817621716,0.9141585311267572,0.8722849695916595,0.8514246947082766,4.231033424936151
2461,0.8766666666666667,0.8766079905777515,0.8414023372287145,0.9048473967684022,0.8766079905777515,0.9127082003318916,0.8719723183391005,0.8533694547917372,4.259817737592152
2462,0.8691666666666666,0.8691010252806257,0.8297161936560935,0.9003623188405797,0.8691010252806258,0.9075392562483364,0.8635968722849695,0.842944369063772,4.518859893216367
2463,0.8783333333333333,0.878269106303073,0.8397328881469115,0.9095840867992768,0.878269106303073,0.914658487473094,0.8732638888888891,0.8528314682943369,4.202251111273725
2464,0.8691666666666666,0.8691093586371073,0.8347245409015025,0.8960573476702509,0.8691093586371073,0.9066409442858768,0.8643042350907519,0.8463100880162491,4.518861892209941
2465,0.885,0.8849357914883096,0.8464106844741235,0.9168173598553344,0.8849357914883097,0.9199473554980624,0.8802083333333333,0.859613428280773,3.9719899366495537
2466,0.88,0.879938555384876,0.8430717863105175,0.90990990990991,0.879938555384876,0.9156575147768804,0.8752166377816292,0.8556421552016266,4.144686483948873
2467,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
2468,0.8766666666666667,0.8766163239342329,0.8464106844741235,0.9005328596802842,0.8766163239342329,0.9118051054105372,0.8726333907056798,0.8567083474146672,4.259819736585728
2469,0.8725,0.8724482568007133,0.8414023372287145,0.8967971530249108,0.8724482568007133,0.908683078460146,0.8682170542635659,0.8519269776876268,4.403732637560238
2470,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
2471,0.8825,0.8824593957205437,0.8580968280467446,0.9017543859649124,0.8824593957205438,0.9153422736724952,0.8793840889649274,0.8664868509777479,4.058343540948748
2472,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
2473,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
2474,0.8775,0.8774371595476653,0.8397328881469115,0.907942238267148,0.8774371595476653,0.9138375632070298,0.8725065047701648,0.852542372881356,4.231034091267343
2475,0.8775,0.8774482706896407,0.8464106844741235,0.9021352313167259,0.8774482706896407,0.912606291228758,0.8733850129198968,0.8569979716024341,4.231036756592109
2476,0.8716666666666667,0.8716079766888241,0.8363939899833055,0.8994614003590664,0.8716079766888241,0.9087610285045192,0.8667820069204152,0.8482898747036912,4.4325136185602805
2477,0.88,0.8799607776688269,0.8564273789649416,0.8984238178633975,0.8799607776688269,0.9132589317475028,0.8769230769230769,0.8645096056622851,4.144691814598409
2478,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
2479,0.8808333333333334,0.8807899466387407,0.8547579298831386,0.9014084507042254,0.8807899466387407,0.9143331902936821,0.8774635818337618,0.8636977058029692,4.1159081682736005
2480,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
2481,0.8675,0.8674565762682673,0.8414023372287145,0.8873239436619719,0.8674565762682673,0.9039464737786764,0.8637532133676094,0.8502024291497975,4.576430517521944
2482,0.8775,0.8774399373331592,0.8414023372287145,0.9064748201438848,0.8774399373331593,0.9135219120196332,0.8727272727272728,0.853658536585366,4.231034757598533
2483,0.8716666666666667,0.8716163100453056,0.8414023372287145,0.8952042628774423,0.8716163100453057,0.9078866333864116,0.8674698795180722,0.8516390672524502,4.4325156175538565
2484,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.144688482942449
2485,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
2486,0.8691666666666666,0.8691204697790826,0.8414023372287145,0.8904593639575972,0.8691204697790826,0.9055141839264892,0.865236051502146,0.850776502363268,4.518864557534709
2487,0.8783333333333333,0.87828855080153,0.8514190317195326,0.8994708994708994,0.87828855080153,0.9125282989285494,0.8747855917667239,0.8606142423219709,4.202255775592069
2488,0.8741666666666666,0.8741121503115286,0.8414023372287145,0.9,0.8741121503115286,0.9102845019476904,0.8697152717860225,0.8525033829499323,4.346166677573004
2489,0.8783333333333333,0.8782718840885668,0.8414023372287145,0.9081081081081082,0.8782718840885669,0.9143385560017446,0.8734835355285961,0.8539478143002371,4.202251777604917
2490,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.1734681312801065
2491,0.8675,0.8674371317698104,0.8297161936560935,0.8971119133574007,0.8674371317698104,0.905914053506747,0.8620988725065047,0.8423728813559322,4.5764258532036
2492,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.115905502948832
2493,0.8708333333333333,0.8707815855044041,0.8397328881469115,0.895017793594306,0.8707815855044041,0.9073753408706088,0.8664944013781223,0.8502366463826909,4.461297931216282
2494,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.173468131280108
2495,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
2496,0.8683333333333333,0.8682718563107119,0.8313856427378965,0.8972972972972973,0.8682718563107119,0.9064248033509305,0.8630849220103987,0.8437817688919012,4.547643539541175
2497,0.8733333333333333,0.8732607590576641,0.8297161936560935,0.9085923217550276,0.8732607590576641,0.9116542577055604,0.8673647469458989,0.8443764865783214,4.3749449932482785
2498,0.8716666666666667,0.8715996433323425,0.8313856427378965,0.9038112522686026,0.8715996433323426,0.9096817808365828,0.8660869565217392,0.8449270444519851,4.4325116195667045
2499,0.8741666666666666,0.8741121503115286,0.8414023372287145,0.9,0.8741121503115286,0.9102845019476904,0.8697152717860225,0.8525033829499323,4.346166677573004
2500,0.8666666666666667,0.8666079627998966,0.8313856427378965,0.8940754039497307,0.8666079627998967,0.904813856677147,0.8615916955017301,0.843210294615645,4.60520949952841
2501,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
2502,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
2503,0.8725,0.8724454790152194,0.8397328881469115,0.8982142857142857,0.8724454790152194,0.9089735869305986,0.8679896462467646,0.8508119079837617,4.403731971229047
2504,0.8691666666666666,0.8690843585676626,0.8196994991652755,0.9092592592592592,0.8690843585676626,0.9094793792122674,0.86215978928885,0.8361716621253406,4.518855895229214
2505,0.8716666666666667,0.8716107544743179,0.8380634390651085,0.8980322003577818,0.871610754474318,0.9084644863781116,0.8670120898100172,0.8494077834179358,4.432514284891472
2506,0.8733333333333333,0.8732774257706271,0.8397328881469115,0.8998211091234347,0.8732774257706271,0.9097769986351733,0.8687392055267703,0.8510998307952624,4.3749489912354305
2507,0.8766666666666667,0.8766191017197271,0.8480801335559266,0.8991150442477877,0.8766191017197271,0.9115142555685238,0.872852233676976,0.8578183046268154,4.259820402916919
2508,0.8833333333333333,0.8832663424065066,0.8430717863105175,0.9165154264972776,0.8832663424065067,0.9189602730705644,0.8782608695652174,0.8568035290125552,4.029554563974404
2509,0.88,0.8799357775993821,0.8414023372287145,0.9113924050632912,0.8799357775993821,0.915980704479336,0.875,0.8545269582909459,4.144685817617682
2510,0.8675,0.8674399095553043,0.8313856427378965,0.89568345323741,0.8674399095553044,0.9056178813209866,0.8623376623376623,0.8434959349593496,4.576426519534792
2511,0.88,0.879957999883333,0.8547579298831386,0.8998242530755711,0.879957999883333,0.9135410914793548,0.8767123287671234,0.863406408094435,4.144691148267217
2512,0.885,0.8849330137028157,0.8447412353923205,0.9183303085299456,0.8849330137028157,0.9202857719611329,0.88,0.8585001696640651,3.9719892703183617
2513,0.8725,0.8724427012297256,0.8380634390651085,0.8996415770609321,0.8724427012297257,0.9092691747296868,0.8677614520311149,0.8496953283683142,4.403731304897854
2514,0.88,0.8799274442429006,0.8363939899833055,0.9159049360146252,0.8799274442429007,0.9169827963322986,0.8743455497382199,0.8511722731906218,4.144683818624107
2515,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636787
2516,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
2517,0.8791666666666667,0.8791177197714438,0.8497495826377296,0.9024822695035462,0.8791177197714439,0.9136159260706378,0.8753224419604472,0.8597972972972974,4.1734721292672585
2518,0.8783333333333333,0.878269106303073,0.8397328881469115,0.9095840867992768,0.878269106303073,0.914658487473094,0.8732638888888891,0.8528314682943369,4.202251111273725
2519,0.8633333333333333,0.8632718424217845,0.8263772954924875,0.8918918918918919,0.8632718424217845,0.9024679270255229,0.8578856152512999,0.8386987461877331,4.720339420509304
2520,0.8783333333333333,0.8782663285175791,0.8380634390651085,0.911070780399274,0.8782663285175792,0.914983776398858,0.8730434782608696,0.8517136070580251,4.202250444942534
2521,0.8783333333333333,0.8782635507320853,0.8363939899833055,0.9125683060109291,0.8782635507320853,0.9153144813304506,0.8728222996515679,0.8505942275042445,4.202249778611342
2522,0.8783333333333333,0.878269106303073,0.8397328881469115,0.9095840867992768,0.878269106303073,0.914658487473094,0.8732638888888891,0.8528314682943369,4.202251111273725
