Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2681,0.88,0.879938555384876,0.8430717863105175,0.90990990990991,0.879938555384876,0.9156575147768804,0.8752166377816292,0.8556421552016266,4.144686483948873
2682,0.8691666666666666,0.8691176919935888,0.8397328881469115,0.8918439716312057,0.8691176919935889,0.9057884298890586,0.8650042992261393,0.8496621621621621,4.518863891203517
2683,0.8716666666666667,0.8716107544743179,0.8380634390651085,0.8980322003577818,0.871610754474318,0.9084644863781116,0.8670120898100172,0.8494077834179358,4.432514284891472
2684,0.8733333333333333,0.8732607590576641,0.8297161936560935,0.9085923217550276,0.8732607590576641,0.9116542577055604,0.8673647469458989,0.8443764865783214,4.374944993248279
2685,0.8758333333333334,0.8757843771788254,0.8464106844741235,0.898936170212766,0.8757843771788254,0.911006760676778,0.8718830610490113,0.8564189189189189,4.288602716579345
2686,0.8783333333333333,0.8782774396595545,0.8447412353923205,0.9051878354203936,0.8782774396595546,0.913714535406357,0.8739205526770293,0.8561759729272421,4.202253110267301
2687,0.8725,0.872434367873244,0.8330550918196995,0.9039855072463768,0.872434367873244,0.9101869661997048,0.8670721112076456,0.8463364993215738,4.403729305904278
2688,0.8725,0.8724399234442317,0.8363939899833055,0.9010791366906474,0.8724399234442317,0.90956989667031,0.8675324675324676,0.8485772357723578,4.403730638566663
2689,0.8783333333333333,0.8782746618740607,0.8430717863105175,0.9066427289048474,0.8782746618740607,0.9140239242743492,0.8737024221453287,0.8550626481544192,4.202252443936109
2690,0.88,0.8799413331703698,0.8447412353923205,0.9084380610412928,0.8799413331703699,0.9153396482168066,0.8754325259515571,0.8567558415171013,4.144687150280066
2691,0.8833333333333333,0.8832857869049636,0.8547579298831386,0.9061946902654868,0.8832857869049636,0.9167263100743126,0.8797250859106529,0.8645727794663965,4.029559228292747
2692,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.1734714629360665
2693,0.8691666666666666,0.8691065808516134,0.8330550918196995,0.8974820143884892,0.8691065808516135,0.9069352197707612,0.8640692640692641,0.8451897018970189,4.51886122587875
2694,0.8841666666666667,0.8840899558054327,0.8380634390651085,0.9227941176470588,0.8840899558054329,0.9208454450227505,0.8783902012248469,0.8537414965986394,4.000769584987212
2695,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
2696,0.8875,0.8874455206820019,0.8547579298831386,0.9142857142857144,0.887445520682002,0.9207718220844264,0.8835202761000863,0.8660351826792965,3.88564432832466
2697,0.8766666666666667,0.8765996572212701,0.8363939899833055,0.909255898366606,0.8765996572212701,0.9136582775082892,0.8713043478260869,0.8500169664065149,4.259815738598576
2698,0.8683333333333333,0.8682690785252181,0.8297161936560935,0.8987341772151899,0.8682690785252182,0.9067251854356416,0.8628472222222221,0.8426585283146829,4.547642873209981
2699,0.8833333333333333,0.8832746757629882,0.8480801335559266,0.9120287253141832,0.8832746757629882,0.9179710961017216,0.8788927335640138,0.8601422282424653,4.029556562967978
2700,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.000772916643172
2701,0.875,0.8749468748524301,0.8430717863105175,0.9001782531194296,0.8749468748524302,0.9107916863816402,0.8706896551724137,0.8539059857964153,4.317384363910578
2702,0.8741666666666666,0.8741093725260347,0.8397328881469115,0.9014336917562724,0.8741093725260348,0.910583289951592,0.8694900605012965,0.8513879485443466,4.346166011241812
2703,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
2704,0.8641666666666666,0.8641149003191675,0.8330550918196995,0.8879003558718861,0.8641149003191676,0.9021443905124594,0.859603789836348,0.8434753211629479,4.6915591058404535
2705,0.8766666666666667,0.8766024350067638,0.8380634390651085,0.9077757685352622,0.8766024350067638,0.913336270466852,0.8715277777777777,0.8511359782977281,4.259816404929768
2706,0.875,0.8749357637104547,0.8363939899833055,0.9059674502712476,0.8749357637104548,0.9120140534606099,0.8697916666666667,0.8494404883011191,4.3173816985858116
2707,0.8783333333333333,0.878269106303073,0.8397328881469115,0.9095840867992768,0.878269106303073,0.914658487473094,0.8732638888888891,0.8528314682943369,4.202251111273725
2708,0.8716666666666667,0.8716024211178364,0.8330550918196995,0.9023508137432188,0.8716024211178364,0.9093696194481258,0.8663194444444444,0.8460495083079008,4.4325122858978965
2709,0.8725,0.8724454790152194,0.8397328881469115,0.8982142857142857,0.8724454790152194,0.9089735869305986,0.8679896462467646,0.8508119079837617,4.403731971229046
2710,0.88,0.8799357775993821,0.8414023372287145,0.9113924050632912,0.8799357775993821,0.915980704479336,0.875,0.8545269582909459,4.144685817617681
2711,0.8725,0.8724399234442317,0.8363939899833055,0.9010791366906474,0.8724399234442317,0.90956989667031,0.8675324675324676,0.8485772357723578,4.403730638566662
2712,0.8733333333333333,0.8732774257706271,0.8397328881469115,0.8998211091234347,0.8732774257706271,0.9097769986351733,0.8687392055267703,0.8510998307952624,4.374948991235429
2713,0.8733333333333333,0.8732746479851332,0.8380634390651085,0.9012567324955116,0.8732746479851332,0.9100767524469768,0.8685121107266436,0.8499830680663731,4.374948324904238
2714,0.8758333333333334,0.8757815993933316,0.8447412353923205,0.900355871886121,0.8757815993933316,0.9112985536392209,0.871662360034453,0.8553076402974984,4.288602050248153
2715,0.8716666666666667,0.8716107544743179,0.8380634390651085,0.8980322003577818,0.871610754474318,0.9084644863781116,0.8670120898100172,0.8494077834179358,4.432514284891472
2716,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
2717,0.8808333333333334,0.8807705021402836,0.8430717863105175,0.9115523465703972,0.8807705021402836,0.916478733107124,0.8759757155247181,0.8559322033898304,4.1159035039552565
2718,0.8641666666666666,0.8641010113916983,0.8247078464106845,0.894927536231884,0.8641010113916983,0.9035676913212842,0.8583840139009556,0.8378561736770691,4.691555774184494
2719,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
2720,0.87,0.8699385276070211,0.8330550918196995,0.8990990990990991,0.8699385276070212,0.9077437621260659,0.8648180242634316,0.8454761097932904,4.490078245885132
2721,0.8783333333333333,0.8782663285175791,0.8380634390651085,0.911070780399274,0.8782663285175792,0.914983776398858,0.8730434782608696,0.8517136070580251,4.202250444942534
2722,0.8783333333333333,0.8782941063725177,0.8547579298831386,0.8966725043782837,0.8782941063725177,0.9119652171307112,0.8752136752136751,0.862824401752612,4.202257108254451
2723,0.8791666666666667,0.8790982752729868,0.8380634390651085,0.9127272727272728,0.8790982752729868,0.9158120225628572,0.8738033072236727,0.8520027155465038,4.173467464948915
2724,0.8775,0.8774260484056899,0.8330550918196995,0.913919413919414,0.8774260484056899,0.9151539195362234,0.8716157205240174,0.8480625424881032,4.231031425942575
2725,0.875,0.8749357637104547,0.8363939899833055,0.9059674502712476,0.8749357637104548,0.9120140534606099,0.8697916666666667,0.8494404883011191,4.3173816985858116
2726,0.8783333333333333,0.8782663285175791,0.8380634390651085,0.911070780399274,0.8782663285175792,0.914983776398858,0.8730434782608696,0.8517136070580251,4.202250444942534
2727,0.8858333333333334,0.8857677382437172,0.8464106844741235,0.9184782608695652,0.8857677382437172,0.9207778060051776,0.8809730668983493,0.8599050203527816,3.9432069566559362
2728,0.8833333333333333,0.8832635646210127,0.8414023372287145,0.918032786885246,0.8832635646210127,0.9193008953903136,0.8780487804878049,0.8556876061120542,4.029553897643212
2729,0.88,0.8799552220978392,0.8530884808013356,0.9012345679012346,0.8799552220978393,0.9138281910179518,0.8765008576329331,0.8623017212284847,4.144690481936025
2730,0.8808333333333334,0.8807649465692959,0.8397328881469115,0.9145454545454546,0.8807649465692959,0.9171391713461832,0.8755439512619669,0.8536999321113373,4.115902171292873
2731,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.1734681312801065
2732,0.885,0.8849496804157789,0.8547579298831386,0.9094138543516874,0.8849496804157789,0.918335892117413,0.8812392426850258,0.8651571476850287,3.971993268305512
2733,0.8766666666666667,0.8766135461487392,0.8447412353923205,0.9019607843137256,0.8766135461487392,0.9121010098530228,0.8724137931034481,0.8555968887385864,4.259819070254535
2734,0.8725,0.872434367873244,0.8330550918196995,0.9039855072463768,0.872434367873244,0.9101869661997048,0.8670721112076456,0.8463364993215738,4.403729305904278
2735,0.8741666666666666,0.8741038169550469,0.8363939899833055,0.9043321299638988,0.8741038169550471,0.9111963933069356,0.8690372940156115,0.8491525423728815,4.346164678579428
2736,0.8791666666666667,0.8790954974874929,0.8363939899833055,0.9142335766423356,0.8790954974874929,0.9161471166461541,0.8735832606800349,0.8508831521739131,4.173466798617723
2737,0.8783333333333333,0.8782746618740607,0.8430717863105175,0.9066427289048474,0.8782746618740607,0.9140239242743492,0.8737024221453287,0.8550626481544192,4.202252443936109
2738,0.8733333333333333,0.8732607590576641,0.8297161936560935,0.9085923217550276,0.8732607590576641,0.9116542577055604,0.8673647469458989,0.8443764865783214,4.374944993248279
2739,0.8716666666666667,0.8716051989033302,0.8347245409015025,0.9009009009009008,0.8716051989033303,0.9090627209012015,0.8665511265164645,0.8471704506946798,4.4325129522290885
2740,0.8825,0.8824510623640621,0.8530884808013356,0.9060283687943262,0.8824510623640622,0.9162250914644976,0.8787618228718829,0.8631756756756758,4.058341541955174
2741,0.8758333333333334,0.8757788216078377,0.8430717863105175,0.9017857142857144,0.8757788216078378,0.9115954169647826,0.8714408973252804,0.8541948579161027,4.288601383916961
2742,0.8841666666666667,0.8841149558748774,0.8530884808013356,0.909252669039146,0.8841149558748774,0.9178372415869074,0.880275624461671,0.8637592968221771,4.000775581967939
2743,0.8775,0.8774260484056899,0.8330550918196995,0.913919413919414,0.8774260484056899,0.9151539195362234,0.8716157205240174,0.8480625424881032,4.231031425942575
2744,0.8725,0.8724565901571948,0.8464106844741235,0.8926056338028169,0.8724565901571949,0.9078414924718036,0.8688946015424165,0.8552631578947366,4.403734636553813
2745,0.8766666666666667,0.8766135461487392,0.8447412353923205,0.9019607843137256,0.8766135461487392,0.9121010098530228,0.8724137931034481,0.8555968887385864,4.259819070254537
2746,0.8775,0.8774482706896407,0.8464106844741235,0.9021352313167259,0.8774482706896407,0.912606291228758,0.8733850129198968,0.8569979716024341,4.231036756592109
2747,0.8766666666666667,0.8766052127922577,0.8397328881469115,0.9063063063063064,0.8766052127922577,0.9130195972266087,0.8717504332755632,0.8522534733988477,4.2598170712609615
2748,0.8683333333333333,0.8682690785252181,0.8297161936560935,0.8987341772151899,0.8682690785252182,0.9067251854356416,0.8628472222222221,0.8426585283146829,4.547642873209981
2749,0.8808333333333334,0.8807871688532468,0.8530884808013356,0.9028268551236748,0.8807871688532469,0.914624334629172,0.8772532188841202,0.8625928426738692,4.1159075019424085
2750,0.8733333333333333,0.8732802035561209,0.8414023372287145,0.8983957219251337,0.8732802035561209,0.9094823629102574,0.8689655172413793,0.8522150828542441,4.374949657566622
2751,0.8866666666666667,0.8865996849991249,0.8464106844741235,0.9201451905626136,0.8865996849991249,0.9216112708517018,0.8817391304347826,0.8601968103155752,3.914423976662319
2752,0.8825,0.8824343956510989,0.8430717863105175,0.914855072463768,0.882434395651099,0.9181300960538096,0.8774978279756733,0.8565128900949796,4.058337543968022
2753,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
2754,0.88,0.8799552220978392,0.8530884808013356,0.9012345679012346,0.8799552220978393,0.9138281910179518,0.8765008576329331,0.8623017212284847,4.144690481936025
2755,0.885,0.8849441248447912,0.8514190317195326,0.9123434704830052,0.8849441248447912,0.9189645844346024,0.8808290155440415,0.8629441624365483,3.971991935643129
2756,0.8783333333333333,0.8782718840885668,0.8414023372287145,0.9081081081081082,0.8782718840885669,0.9143385560017446,0.8734835355285961,0.8539478143002371,4.202251777604917
2757,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
2758,0.8766666666666667,0.8766274350762085,0.8530884808013356,0.8949211908931699,0.8766274350762087,0.9106715025139192,0.8735042735042735,0.861139197842939,4.259822401910495
2759,0.8808333333333334,0.8807955022097284,0.8580968280467446,0.8986013986013986,0.8807955022097285,0.9137657799907384,0.8778821520068317,0.8659029649595689,4.115909500935984
2760,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
2761,0.8708333333333333,0.8707843632898978,0.8414023372287145,0.8936170212765957,0.8707843632898981,0.9070930125859884,0.8667239896818573,0.8513513513513513,4.461298597547473
2762,0.885,0.8849496804157789,0.8547579298831386,0.9094138543516874,0.8849496804157789,0.918335892117413,0.8812392426850258,0.8651571476850287,3.971993268305512
2763,0.8791666666666667,0.879112164200456,0.8464106844741235,0.9053571428571427,0.879112164200456,0.9142172469989666,0.8748921484037964,0.8575778078484438,4.1734707966048745
2764,0.8825,0.8824455067930744,0.8497495826377296,0.9089285714285714,0.8824455067930745,0.9168390770331504,0.8783433994823123,0.8609607577807848,4.058340209292789
2765,0.8708333333333333,0.8707843632898978,0.8414023372287145,0.8936170212765957,0.8707843632898981,0.9070930125859884,0.8667239896818573,0.8513513513513513,4.461298597547473
2766,0.8783333333333333,0.8782802174450484,0.8464106844741235,0.9037433155080212,0.8782802174450484,0.9134103333244058,0.8741379310344828,0.8572877916807574,4.202253776598492
2767,0.875,0.8749552082089117,0.8480801335559266,0.8959435626102292,0.8749552082089118,0.9099285147497446,0.8713550600343054,0.8572392845089437,4.317386362904154
2768,0.8766666666666667,0.8766163239342329,0.8464106844741235,0.9005328596802842,0.8766163239342329,0.9118051054105372,0.8726333907056798,0.8567083474146672,4.259819736585728
2769,0.8816666666666667,0.8816080044666791,0.8464106844741235,0.910233393177738,0.8816080044666791,0.9166553721592641,0.8771626297577854,0.8584490348797832,4.087121856624023
2770,0.8758333333333334,0.8757815993933316,0.8447412353923205,0.900355871886121,0.8757815993933316,0.9112985536392209,0.871662360034453,0.8553076402974984,4.288602050248153
2771,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636787
2772,0.8816666666666667,0.8816218933941483,0.8547579298831386,0.9029982363315696,0.8816218933941483,0.915128083107354,0.8782161234991424,0.8639892001349982,4.087125188279982
2773,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
2774,0.8741666666666666,0.8741065947405409,0.8380634390651085,0.9028776978417268,0.8741065947405409,0.9108872351200844,0.8692640692640693,0.8502710027100271,4.346165344910618
2775,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
2776,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
2777,0.8791666666666667,0.8791038308439745,0.8414023372287145,0.9097472924187726,0.8791038308439746,0.915158148157077,0.8742411101474414,0.8542372881355933,4.1734687976112985
2778,0.8791666666666667,0.8791260531279254,0.8547579298831386,0.8982456140350877,0.8791260531279254,0.9127517719591132,0.8759623609923012,0.8631153068105193,4.1734741282608345
2779,0.8783333333333333,0.8782913285870239,0.8530884808013356,0.8980667838312829,0.8782913285870241,0.912244298982976,0.875,0.8617200674536257,4.202256441923259
2780,0.8825,0.8824316178656051,0.8414023372287145,0.9163636363636364,0.8824316178656051,0.9184663201295088,0.8772845953002611,0.8553971486761711,4.0583368776368305
2781,0.8808333333333334,0.8807955022097284,0.8580968280467446,0.8986013986013986,0.8807955022097285,0.9137657799907384,0.8778821520068317,0.8659029649595689,4.115909500935984
2782,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.943210288311896
2783,0.8783333333333333,0.8782913285870239,0.8530884808013356,0.8980667838312829,0.8782913285870241,0.912244298982976,0.875,0.8617200674536257,4.202256441923259
2784,0.8816666666666667,0.8816080044666791,0.8464106844741235,0.910233393177738,0.8816080044666791,0.9166553721592641,0.8771626297577854,0.8584490348797832,4.087121856624023
2785,0.8808333333333334,0.8807760577112713,0.8464106844741235,0.9086021505376344,0.8807760577112713,0.9158397508392124,0.8764044943820225,0.8581584292484765,4.1159048366176405
2786,0.875,0.8749468748524301,0.8430717863105175,0.9001782531194296,0.8749468748524302,0.9107916863816402,0.8706896551724137,0.8539059857964153,4.317384363910578
2787,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.173471462936067
2788,0.8791666666666667,0.8791343864844069,0.8597662771285476,0.8940972222222222,0.8791343864844069,0.9119317496753848,0.876595744680851,0.8664199192462987,4.1734761272544105
2789,0.8808333333333334,0.8807760577112713,0.8464106844741235,0.9086021505376344,0.8807760577112713,0.9158397508392124,0.8764044943820225,0.8581584292484765,4.1159048366176405
2790,0.885,0.8849413470592974,0.8497495826377296,0.9138240574506284,0.8849413470592975,0.9192868200441788,0.8806228373702422,0.8618354216051474,3.971991269311937
2791,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
2792,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
2793,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.741733426343724
2794,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
2795,0.8841666666666667,0.8841149558748774,0.8530884808013356,0.909252669039146,0.8841149558748774,0.9178372415869074,0.880275624461671,0.8637592968221771,4.000775581967939
2796,0.8758333333333334,0.8757788216078377,0.8430717863105175,0.9017857142857144,0.8757788216078378,0.9115954169647826,0.8714408973252804,0.8541948579161027,4.288601383916959
2797,0.88,0.8799274442429006,0.8363939899833055,0.9159049360146252,0.8799274442429007,0.9169827963322986,0.8743455497382199,0.8511722731906218,4.144683818624107
2798,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
2799,0.8833333333333333,0.8832857869049636,0.8547579298831386,0.9061946902654868,0.8832857869049636,0.9167263100743126,0.8797250859106529,0.8645727794663965,4.029559228292747
2800,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
2801,0.885,0.8849441248447912,0.8514190317195326,0.9123434704830052,0.8849441248447912,0.9189645844346024,0.8808290155440415,0.8629441624365483,3.971991935643129
2802,0.8775,0.8774371595476653,0.8397328881469115,0.907942238267148,0.8774371595476653,0.9138375632070298,0.8725065047701648,0.852542372881356,4.231034091267343
2803,0.8783333333333333,0.8782774396595545,0.8447412353923205,0.9051878354203936,0.8782774396595546,0.913714535406357,0.8739205526770293,0.8561759729272421,4.202253110267301
2804,0.8783333333333333,0.8782802174450484,0.8464106844741235,0.9037433155080212,0.8782802174450484,0.9134103333244058,0.8741379310344828,0.8572877916807574,4.202253776598492
2805,0.8783333333333333,0.8782802174450484,0.8464106844741235,0.9037433155080212,0.8782802174450484,0.9134103333244058,0.8741379310344828,0.8572877916807574,4.202253776598492
2806,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
2807,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
2808,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.1734714629360665
2809,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
2810,0.87,0.8699246386795518,0.8247078464106845,0.906422018348624,0.8699246386795519,0.9093149323796542,0.8636363636363638,0.8398503910234614,4.490074914229172
2811,0.8816666666666667,0.8816163378231606,0.8514190317195326,0.905861456483126,0.8816163378231606,0.9157235774346628,0.8777969018932874,0.8617776275768841,4.087123855617598
2812,0.8883333333333333,0.8882746896519157,0.8530884808013356,0.9174147217235188,0.8882746896519157,0.921918267929094,0.8840830449826991,0.8652218083305114,3.856860681999851
2813,0.8783333333333333,0.8782941063725177,0.8547579298831386,0.8966725043782837,0.8782941063725177,0.9119652171307112,0.8752136752136751,0.862824401752612,4.202257108254452
2814,0.875,0.8749440970669362,0.8414023372287145,0.9016100178890876,0.8749440970669362,0.9110895108922344,0.8704663212435234,0.8527918781725888,4.317383697579387
2815,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961514
2816,0.8791666666666667,0.8791260531279254,0.8547579298831386,0.8982456140350877,0.8791260531279254,0.9127517719591132,0.8759623609923012,0.8631153068105193,4.1734741282608345
2817,0.8766666666666667,0.8766024350067638,0.8380634390651085,0.9077757685352622,0.8766024350067638,0.913336270466852,0.8715277777777777,0.8511359782977281,4.259816404929768
2818,0.8816666666666667,0.8816107822521729,0.8480801335559266,0.9087656529516994,0.8816107822521729,0.9163395599204796,0.8773747841105354,0.8595600676818951,4.087122522955215
2819,0.875,0.8749329859249608,0.8347245409015025,0.9074410163339384,0.8749329859249608,0.9123327786177204,0.8695652173913043,0.8483203257550052,4.317381032254619
2820,0.8825,0.8824288400801112,0.8397328881469115,0.917883211678832,0.8824288400801114,0.9188080499128718,0.8770706190061028,0.8542798913043478,4.058336211305638
2821,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
2822,0.8841666666666667,0.8841149558748774,0.8530884808013356,0.909252669039146,0.8841149558748774,0.9178372415869074,0.880275624461671,0.8637592968221771,4.000775581967939
2823,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
2824,0.8766666666666667,0.8766079905777515,0.8414023372287145,0.9048473967684022,0.8766079905777515,0.9127082003318916,0.8719723183391005,0.8533694547917372,4.259817737592152
2825,0.8783333333333333,0.8782718840885668,0.8414023372287145,0.9081081081081082,0.8782718840885669,0.9143385560017446,0.8734835355285961,0.8539478143002371,4.202251777604917
2826,0.875,0.8749329859249608,0.8347245409015025,0.9074410163339384,0.8749329859249608,0.9123327786177204,0.8695652173913043,0.8483203257550052,4.317381032254619
2827,0.875,0.8749329859249608,0.8347245409015025,0.9074410163339384,0.8749329859249608,0.9123327786177204,0.8695652173913043,0.8483203257550052,4.317381032254619
2828,0.8741666666666666,0.8740927058130716,0.8297161936560935,0.9102564102564102,0.8740927058130716,0.9124863019562518,0.8681222707423579,0.8446634942216178,4.346162013254661
2829,0.8758333333333334,0.8757760438223439,0.8414023372287145,0.9032258064516128,0.8757760438223439,0.911897405173497,0.871218668971478,0.8530805687203791,4.288600717585768
2830,0.8791666666666667,0.8790982752729868,0.8380634390651085,0.9127272727272728,0.8790982752729868,0.9158120225628572,0.8738033072236727,0.8520027155465038,4.173467464948915
2831,0.8741666666666666,0.8741065947405409,0.8380634390651085,0.9028776978417268,0.8741065947405409,0.9108872351200844,0.8692640692640693,0.8502710027100271,4.34616534491062
2832,0.8775,0.8774399373331592,0.8414023372287145,0.9064748201438848,0.8774399373331593,0.9135219120196332,0.8727272727272728,0.853658536585366,4.231034757598533
2833,0.8816666666666667,0.8815968933247036,0.8397328881469115,0.9162112932604736,0.8815968933247037,0.9179720907036926,0.8763066202090591,0.8539898132427844,4.087119191299256
2834,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
2835,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.000772916643172
2836,0.8708333333333333,0.8707732521479226,0.8347245409015025,0.8992805755395683,0.8707732521479226,0.9082525582205354,0.8658008658008658,0.8468834688346882,4.461295932222706
2837,0.8783333333333333,0.8782968841580115,0.8564273789649416,0.8952879581151832,0.8782968841580115,0.9116910018733958,0.8754266211604096,0.8639272482317277,4.202257774585643
2838,0.88,0.8799524443123453,0.8514190317195326,0.9026548672566372,0.8799524443123453,0.9141202828214182,0.8762886597938144,0.861195542046606,4.144689815604833
