Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2839,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
2840,0.8866666666666667,0.8866080183556065,0.8514190317195326,0.9156193895870736,0.8866080183556065,0.9206025439866364,0.8823529411764706,0.8635286149678294,3.9144259756558943
2841,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
2842,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
2843,0.8741666666666666,0.8741093725260347,0.8397328881469115,0.9014336917562724,0.8741093725260348,0.910583289951592,0.8694900605012965,0.8513879485443466,4.346166011241812
2844,0.8791666666666667,0.8791232753424315,0.8530884808013356,0.8996478873239436,0.8791232753424316,0.9130348507293062,0.8757497857754928,0.8620107962213225,4.1734734619296425
2845,0.8783333333333333,0.8782746618740607,0.8430717863105175,0.9066427289048474,0.8782746618740607,0.9140239242743492,0.8737024221453287,0.8550626481544192,4.202252443936109
2846,0.8783333333333333,0.8782746618740607,0.8430717863105175,0.9066427289048474,0.8782746618740607,0.9140239242743492,0.8737024221453287,0.8550626481544192,4.202252443936109
2847,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
2848,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
2849,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
2850,0.8808333333333334,0.8807871688532468,0.8530884808013356,0.9028268551236748,0.8807871688532469,0.914624334629172,0.8772532188841202,0.8625928426738692,4.1159075019424085
2851,0.8833333333333333,0.8832941202614452,0.8597662771285476,0.9019264448336252,0.8832941202614452,0.9158463609810864,0.8803418803418804,0.8678800134816314,4.029561227286323
2852,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
2853,0.88,0.8799635554543207,0.8580968280467446,0.8970331588132635,0.8799635554543208,0.9129816600966708,0.8771331058020477,0.8656113169417313,4.144692480929601
2854,0.88,0.8799274442429006,0.8363939899833055,0.9159049360146252,0.8799274442429007,0.9169827963322986,0.8743455497382199,0.8511722731906218,4.144683818624107
2855,0.8825,0.882453840149556,0.8547579298831386,0.9045936395759716,0.882453840149556,0.9159257847295552,0.8789699570815451,0.8642808912896692,4.058342208286364
2856,0.8741666666666666,0.8741010391695532,0.8347245409015025,0.9057971014492754,0.8741010391695532,0.911510821175389,0.8688097306689835,0.8480325644504748,4.346164012248236
2857,0.8816666666666667,0.8816024488956913,0.8430717863105175,0.9132007233273056,0.8816024488956913,0.9173029214855782,0.8767361111111112,0.8562224482875551,4.087120523961639
2858,0.8775,0.8774566040461224,0.8514190317195326,0.897887323943662,0.8774566040461224,0.9117365111649308,0.8740359897172236,0.8603238866396761,4.2310387555856845
2859,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
2860,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.115905502948832
2861,0.8891666666666667,0.8891066364073233,0.8530884808013356,0.9190647482014388,0.8891066364073233,0.9227432811680538,0.8848484848484849,0.8655149051490515,3.8280777020062335
2862,0.8816666666666667,0.8816080044666791,0.8464106844741235,0.910233393177738,0.8816080044666791,0.9166553721592641,0.8771626297577854,0.8584490348797832,4.087121856624023
2863,0.8733333333333333,0.8732857591271086,0.8447412353923205,0.8955752212389381,0.8732857591271086,0.9089082283156292,0.8694158075601375,0.8544410672070246,4.3749509902290065
2864,0.8783333333333333,0.8782857730160362,0.8497495826377296,0.9008849557522124,0.8782857730160362,0.9128172691949709,0.8745704467353952,0.8595069233367106,4.202255109260876
2865,0.8791666666666667,0.879112164200456,0.8464106844741235,0.9053571428571427,0.879112164200456,0.9142172469989666,0.8748921484037964,0.8575778078484438,4.1734707966048745
2866,0.8808333333333334,0.8807871688532468,0.8530884808013356,0.9028268551236748,0.8807871688532469,0.914624334629172,0.8772532188841202,0.8625928426738692,4.1159075019424085
2867,0.88,0.8799524443123453,0.8514190317195326,0.9026548672566372,0.8799524443123453,0.9141202828214182,0.8762886597938144,0.861195542046606,4.144689815604834
2868,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.144688482942449
2869,0.8733333333333333,0.8732802035561209,0.8414023372287145,0.8983957219251337,0.8732802035561209,0.9094823629102574,0.8689655172413793,0.8522150828542441,4.374949657566622
2870,0.8858333333333334,0.8857705160292112,0.8480801335559266,0.9169675090252708,0.8857705160292112,0.9204404879572654,0.8811795316565483,0.8610169491525426,3.9432076229871273
2871,0.8858333333333334,0.885773293814705,0.8497495826377296,0.9154676258992804,0.885773293814705,0.9201086042685049,0.8813852813852814,0.8621273712737128,3.9432082893183193
2872,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.173471462936067
2873,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
2874,0.8783333333333333,0.8782857730160362,0.8497495826377296,0.9008849557522124,0.8782857730160362,0.9128172691949709,0.8745704467353952,0.8595069233367106,4.202255109260876
2875,0.8808333333333334,0.8807705021402836,0.8430717863105175,0.9115523465703972,0.8807705021402836,0.916478733107124,0.8759757155247181,0.8559322033898304,4.1159035039552565
2876,0.8758333333333334,0.8757843771788254,0.8464106844741235,0.898936170212766,0.8757843771788254,0.911006760676778,0.8718830610490113,0.8564189189189189,4.288602716579343
2877,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
2878,0.8791666666666667,0.8791204975569377,0.8514190317195326,0.9010600706713779,0.8791204975569377,0.9133228845287886,0.8755364806866953,0.8609047940580692,4.1734727955984505
2879,0.8683333333333333,0.8682663007397242,0.8280467445742905,0.9001814882032668,0.8682663007397242,0.9070307830554452,0.862608695652174,0.8415337631489651,4.54764220687879
2880,0.8766666666666667,0.8766163239342329,0.8464106844741235,0.9005328596802842,0.8766163239342329,0.9118051054105372,0.8726333907056798,0.8567083474146672,4.259819736585728
2881,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636788
2882,0.8733333333333333,0.8732940924835902,0.8497495826377296,0.8914185639229422,0.8732940924835902,0.908084073280336,0.8700854700854702,0.857768790023593,4.374952989222581
2883,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
2884,0.8825,0.8824510623640621,0.8530884808013356,0.9060283687943262,0.8824510623640622,0.9162250914644976,0.8787618228718829,0.8631756756756758,4.058341541955174
2885,0.8733333333333333,0.8732829813416148,0.8430717863105175,0.8969804618117229,0.8732829813416149,0.9091927907277868,0.8691910499139414,0.8533288273065224,4.374950323897813
2886,0.8791666666666667,0.8790982752729868,0.8380634390651085,0.9127272727272728,0.8790982752729868,0.9158120225628572,0.8738033072236727,0.8520027155465038,4.173467464948915
2887,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
2888,0.8733333333333333,0.8732829813416148,0.8430717863105175,0.8969804618117229,0.8732829813416149,0.9091927907277868,0.8691910499139414,0.8533288273065224,4.3749503238978145
2889,0.8783333333333333,0.8782857730160362,0.8497495826377296,0.9008849557522124,0.8782857730160362,0.9128172691949709,0.8745704467353952,0.8595069233367106,4.202255109260876
2890,0.8791666666666667,0.8791260531279254,0.8547579298831386,0.8982456140350877,0.8791260531279254,0.9127517719591132,0.8759623609923012,0.8631153068105193,4.1734741282608345
2891,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
2892,0.8816666666666667,0.8816163378231606,0.8514190317195326,0.905861456483126,0.8816163378231606,0.9157235774346628,0.8777969018932874,0.8617776275768841,4.087123855617598
2893,0.875,0.8749524304234177,0.8464106844741235,0.8973451327433628,0.8749524304234177,0.9102112419420764,0.8711340206185566,0.85612968591692,4.317385696572962
2894,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.144688482942449
2895,0.8733333333333333,0.8732829813416148,0.8430717863105175,0.8969804618117229,0.8732829813416149,0.9091927907277868,0.8691910499139414,0.8533288273065224,4.3749503238978145
2896,0.8766666666666667,0.8766163239342329,0.8464106844741235,0.9005328596802842,0.8766163239342329,0.9118051054105372,0.8726333907056798,0.8567083474146672,4.259819736585728
2897,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
2898,0.8791666666666667,0.8791066086294683,0.8430717863105175,0.9082733812949642,0.8791066086294683,0.9148392504694074,0.8744588744588744,0.8553523035230353,4.1734694639424905
2899,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
2900,0.8808333333333334,0.8807927244242345,0.8564273789649416,0.9,0.8807927244242345,0.9140470228158042,0.8776732249786142,0.8648010788941335,4.115908834604792
2901,0.88,0.8799635554543207,0.8580968280467446,0.8970331588132635,0.8799635554543208,0.9129816600966708,0.8771331058020477,0.8656113169417313,4.1446924809296
2902,0.8741666666666666,0.8740982613840593,0.8330550918196995,0.9072727272727272,0.8740982613840594,0.91183057621288,0.8685813751087903,0.8469110658520027,4.346163345917045
2903,0.8725,0.8724538123717009,0.8447412353923205,0.8939929328621908,0.8724538123717009,0.9081170841272556,0.8686695278969958,0.8541525995948682,4.403733970222622
2904,0.8791666666666667,0.8791038308439745,0.8414023372287145,0.9097472924187726,0.8791038308439746,0.915158148157077,0.8742411101474414,0.8542372881355933,4.1734687976112985
2905,0.8808333333333334,0.8807705021402836,0.8430717863105175,0.9115523465703972,0.8807705021402836,0.916478733107124,0.8759757155247181,0.8559322033898304,4.1159035039552565
2906,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.9144273083182783
2907,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
2908,0.8783333333333333,0.8782718840885668,0.8414023372287145,0.9081081081081082,0.8782718840885669,0.9143385560017446,0.8734835355285961,0.8539478143002371,4.202251777604917
2909,0.8841666666666667,0.8841205114458651,0.8564273789649416,0.9063604240282686,0.8841205114458651,0.9172272348299384,0.8806866952789699,0.8659689399054694,4.000776914630321
2910,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
2911,0.8808333333333334,0.8807732799257775,0.8447412353923205,0.9100719424460432,0.8807732799257775,0.916156588919182,0.8761904761904762,0.8570460704607045,4.115904170286448
2912,0.8833333333333333,0.8832746757629882,0.8480801335559266,0.9120287253141832,0.8832746757629882,0.9179710961017216,0.8788927335640138,0.8601422282424653,4.02955656296798
2913,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.9144273083182783
2914,0.8816666666666667,0.8816024488956913,0.8430717863105175,0.9132007233273056,0.8816024488956913,0.9173029214855782,0.8767361111111112,0.8562224482875551,4.087120523961639
2915,0.8708333333333333,0.8707704743624287,0.8330550918196995,0.90072202166065,0.8707704743624287,0.9085552234068414,0.865568083261058,0.8457627118644067,4.461295265891514
2916,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.000772916643172
2917,0.8808333333333334,0.8807732799257775,0.8447412353923205,0.9100719424460432,0.8807732799257775,0.916156588919182,0.8761904761904762,0.8570460704607045,4.115904170286448
2918,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.1734681312801065
2919,0.8766666666666667,0.8765996572212701,0.8363939899833055,0.909255898366606,0.8765996572212701,0.9136582775082892,0.8713043478260869,0.8500169664065149,4.259815738598577
2920,0.8741666666666666,0.8741121503115286,0.8414023372287145,0.9,0.8741121503115286,0.9102845019476904,0.8697152717860225,0.8525033829499323,4.346166677573004
2921,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
2922,0.8725,0.8724399234442317,0.8363939899833055,0.9010791366906474,0.8724399234442317,0.90956989667031,0.8675324675324676,0.8485772357723578,4.403730638566663
2923,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
2924,0.8783333333333333,0.8782635507320853,0.8363939899833055,0.9125683060109291,0.8782635507320853,0.9153144813304506,0.8728222996515679,0.8505942275042445,4.202249778611342
2925,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
2926,0.8791666666666667,0.8791038308439745,0.8414023372287145,0.9097472924187726,0.8791038308439746,0.915158148157077,0.8742411101474414,0.8542372881355933,4.173468797611299
2927,0.8716666666666667,0.8716107544743179,0.8380634390651085,0.8980322003577818,0.871610754474318,0.9084644863781116,0.8670120898100172,0.8494077834179358,4.4325142848914725
2928,0.8791666666666667,0.879112164200456,0.8464106844741235,0.9053571428571427,0.879112164200456,0.9142172469989666,0.8748921484037964,0.8575778078484438,4.1734707966048745
2929,0.875,0.8749496526379239,0.8447412353923205,0.8987566607460036,0.8749496526379239,0.910498948069162,0.8709122203098106,0.8550185873605947,4.317385030241772
2930,0.8766666666666667,0.8766191017197271,0.8480801335559266,0.8991150442477877,0.8766191017197271,0.9115142555685238,0.872852233676976,0.8578183046268154,4.259820402916919
2931,0.8758333333333334,0.8757677104658623,0.8363939899833055,0.9076086956521741,0.8757677104658623,0.9128346761510728,0.8705473501303214,0.8497286295793759,4.288598718592193
2932,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
2933,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
2934,0.8816666666666667,0.8816107822521729,0.8480801335559266,0.9087656529516994,0.8816107822521729,0.9163395599204796,0.8773747841105354,0.8595600676818951,4.087122522955215
2935,0.885,0.8849330137028157,0.8447412353923205,0.9183303085299456,0.8849330137028157,0.9202857719611329,0.88,0.8585001696640651,3.9719892703183617
2936,0.8741666666666666,0.8741010391695532,0.8347245409015025,0.9057971014492754,0.8741010391695532,0.911510821175389,0.8688097306689835,0.8480325644504748,4.346164012248236
2937,0.8766666666666667,0.8766107683632454,0.8430717863105175,0.9033989266547406,0.8766107683632454,0.9124020231492956,0.8721934369602763,0.8544839255499155,4.259818403923344
2938,0.8716666666666667,0.8716163100453056,0.8414023372287145,0.8952042628774423,0.8716163100453057,0.9078866333864116,0.8674698795180722,0.8516390672524502,4.4325156175538565
2939,0.8758333333333334,0.8757732660368499,0.8397328881469115,0.9046762589928058,0.8757732660368501,0.9122045735698586,0.8709956709956709,0.8519647696476964,4.288600051254576
2940,0.875,0.8749302081394671,0.8330550918196995,0.9089253187613844,0.8749302081394671,0.9126568719572086,0.8693379790940767,0.8471986417657046,4.317380365923428
2941,0.875,0.8749552082089117,0.8480801335559266,0.8959435626102292,0.8749552082089118,0.9099285147497446,0.8713550600343054,0.8572392845089437,4.317386362904154
2942,0.8783333333333333,0.8782913285870239,0.8530884808013356,0.8980667838312829,0.8782913285870241,0.912244298982976,0.875,0.8617200674536257,4.202256441923259
2943,0.8775,0.8774371595476653,0.8397328881469115,0.907942238267148,0.8774371595476653,0.9138375632070298,0.8725065047701648,0.852542372881356,4.231034091267342
2944,0.8825,0.8824260622946174,0.8380634390651085,0.9194139194139194,0.8824260622946174,0.9191553459061806,0.8768558951965064,0.8531611148878314,4.058335544974447
2945,0.8833333333333333,0.8832830091194698,0.8530884808013356,0.9076376554174068,0.8832830091194698,0.9170297347760378,0.8795180722891566,0.8634673876309563,4.029558561961555
2946,0.875,0.8749385414959485,0.8380634390651085,0.9045045045045044,0.8749385414959485,0.9117006384514732,0.8700173310225304,0.8505591324974585,4.317382364917003
2947,0.8883333333333333,0.8882719118664218,0.8514190317195326,0.9189189189189191,0.888271911866422,0.922252308652559,0.8838821490467939,0.8641138597085735,3.856860015668659
2948,0.8716666666666667,0.8716107544743179,0.8380634390651085,0.8980322003577818,0.871610754474318,0.9084644863781116,0.8670120898100172,0.8494077834179358,4.432514284891472
2949,0.8741666666666666,0.8741177058825162,0.8447412353923205,0.8971631205673759,0.8741177058825162,0.9097021779798482,0.8701633705932932,0.8547297297297297,4.346168010235386
2950,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961598
2951,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
2952,0.875,0.8749440970669362,0.8414023372287145,0.9016100178890876,0.8749440970669362,0.9110895108922344,0.8704663212435234,0.8527918781725888,4.317383697579387
2953,0.8691666666666666,0.8691288031355642,0.8464106844741235,0.8863636363636364,0.8691288031355642,0.9047204937522132,0.865926558497011,0.8541105121293799,4.518866556528284
2954,0.8783333333333333,0.8782663285175791,0.8380634390651085,0.911070780399274,0.8782663285175792,0.914983776398858,0.8730434782608696,0.8517136070580251,4.202250444942534
2955,0.87,0.8699385276070211,0.8330550918196995,0.8990990990990991,0.8699385276070212,0.9077437621260659,0.8648180242634316,0.8454761097932904,4.490078245885132
2956,0.8775,0.8774566040461224,0.8514190317195326,0.897887323943662,0.8774566040461224,0.9117365111649308,0.8740359897172236,0.8603238866396761,4.2310387555856845
2957,0.8775,0.8774371595476653,0.8397328881469115,0.907942238267148,0.8774371595476653,0.9138375632070298,0.8725065047701648,0.852542372881356,4.231034091267343
2958,0.885,0.8849496804157789,0.8547579298831386,0.9094138543516874,0.8849496804157789,0.918335892117413,0.8812392426850258,0.8651571476850287,3.971993268305512
2959,0.8766666666666667,0.8766052127922577,0.8397328881469115,0.9063063063063064,0.8766052127922577,0.9130195972266087,0.8717504332755632,0.8522534733988477,4.25981707126096
2960,0.8775,0.8774399373331592,0.8414023372287145,0.9064748201438848,0.8774399373331593,0.9135219120196332,0.8727272727272728,0.853658536585366,4.231034757598533
2961,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
2962,0.875,0.8749413192814424,0.8397328881469115,0.9030520646319568,0.8749413192814425,0.9113924763894342,0.8702422145328721,0.8516762614290553,4.3173830312481964
2963,0.8741666666666666,0.8741010391695532,0.8347245409015025,0.9057971014492754,0.8741010391695532,0.911510821175389,0.8688097306689835,0.8480325644504748,4.346164012248236
2964,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292705
2965,0.8758333333333334,0.8757677104658623,0.8363939899833055,0.9076086956521741,0.8757677104658623,0.9128346761510728,0.8705473501303214,0.8497286295793759,4.288598718592193
2966,0.8758333333333334,0.8757649326803685,0.8347245409015025,0.9090909090909092,0.8757649326803685,0.9131577249962058,0.8703220191470845,0.8486082824168363,4.288598052261002
2967,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.9432102883118954
2968,0.8816666666666667,0.8816191156086545,0.8530884808013356,0.904424778761062,0.8816191156086546,0.9154232964478656,0.8780068728522336,0.8628841607565012,4.08712452194879
2969,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305554
2970,0.8816666666666667,0.8816191156086545,0.8530884808013356,0.904424778761062,0.8816191156086546,0.9154232964478656,0.8780068728522336,0.8628841607565012,4.08712452194879
2971,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
2972,0.8775,0.8774593818316162,0.8530884808013356,0.8964912280701754,0.8774593818316163,0.911456521102422,0.8742514970059879,0.8614295347269051,4.231039421916877
2973,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611256
2974,0.8725,0.8724427012297256,0.8380634390651085,0.8996415770609321,0.8724427012297257,0.9092691747296868,0.8677614520311149,0.8496953283683142,4.403731304897856
2975,0.875,0.8749413192814424,0.8397328881469115,0.9030520646319568,0.8749413192814425,0.9113924763894342,0.8702422145328721,0.8516762614290553,4.317383031248195
2976,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
2977,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
2978,0.8733333333333333,0.8732829813416148,0.8430717863105175,0.8969804618117229,0.8732829813416149,0.9091927907277868,0.8691910499139414,0.8533288273065224,4.3749503238978145
2979,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.1734681312801065
2980,0.8758333333333334,0.875792710535307,0.8514190317195326,0.8947368421052632,0.875792710535307,0.9101612702457312,0.8725406330196749,0.8597437626432907,4.2886047155729194
2981,0.8666666666666667,0.8666079627998966,0.8313856427378965,0.8940754039497307,0.8666079627998967,0.904813856677147,0.8615916955017301,0.843210294615645,4.60520949952841
2982,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
2983,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
2984,0.8741666666666666,0.8741177058825162,0.8447412353923205,0.8971631205673759,0.8741177058825162,0.9097021779798482,0.8701633705932932,0.8547297297297297,4.346168010235386
2985,0.8783333333333333,0.8782774396595545,0.8447412353923205,0.9051878354203936,0.8782774396595546,0.913714535406357,0.8739205526770293,0.8561759729272421,4.202253110267301
2986,0.8725,0.8724593679426887,0.8480801335559266,0.8912280701754386,0.8724593679426887,0.9075707685323492,0.8691189050470488,0.8563722184760619,4.403735302885006
2987,0.8825,0.8824455067930744,0.8497495826377296,0.9089285714285714,0.8824455067930745,0.9168390770331504,0.8783433994823123,0.8609607577807848,4.058340209292789
2988,0.875,0.8749552082089117,0.8480801335559266,0.8959435626102292,0.8749552082089118,0.9099285147497446,0.8713550600343054,0.8572392845089437,4.317386362904154
2989,0.8816666666666667,0.8816107822521729,0.8480801335559266,0.9087656529516994,0.8816107822521729,0.9163395599204796,0.8773747841105354,0.8595600676818951,4.087122522955215
2990,0.8791666666666667,0.8791232753424315,0.8530884808013356,0.8996478873239436,0.8791232753424316,0.9130348507293062,0.8757497857754928,0.8620107962213225,4.1734734619296425
2991,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
2992,0.8775,0.8774566040461224,0.8514190317195326,0.897887323943662,0.8774566040461224,0.9117365111649308,0.8740359897172236,0.8603238866396761,4.2310387555856845
2993,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
2994,0.8733333333333333,0.8732774257706271,0.8397328881469115,0.8998211091234347,0.8732774257706271,0.9097769986351733,0.8687392055267703,0.8510998307952624,4.3749489912354305
2995,0.8791666666666667,0.8791038308439745,0.8414023372287145,0.9097472924187726,0.8791038308439746,0.915158148157077,0.8742411101474414,0.8542372881355933,4.1734687976112985
