Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
2996,0.8825,0.8824455067930744,0.8497495826377296,0.9089285714285714,0.8824455067930745,0.9168390770331504,0.8783433994823123,0.8609607577807848,4.058340209292789
2997,0.8758333333333334,0.8757704882513562,0.8380634390651085,0.9061371841155236,0.8757704882513562,0.9125169782569826,0.8707718993928881,0.8508474576271187,4.288599384923385
2998,0.8766666666666667,0.8766024350067638,0.8380634390651085,0.9077757685352622,0.8766024350067638,0.913336270466852,0.8715277777777777,0.8511359782977281,4.259816404929767
2999,0.8725,0.872434367873244,0.8330550918196995,0.9039855072463768,0.872434367873244,0.9101869661997048,0.8670721112076456,0.8463364993215738,4.403729305904278
3000,0.8758333333333334,0.8757732660368499,0.8397328881469115,0.9046762589928058,0.8757732660368501,0.9122045735698586,0.8709956709956709,0.8519647696476964,4.288600051254576
3001,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.856862014662235
3002,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636788
3003,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
3004,0.8916666666666667,0.8915969211025586,0.8497495826377296,0.9271402550091076,0.8915969211025587,0.9259449188234186,0.8867595818815331,0.8641765704584042,3.7417274293629967
3005,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.173468131280108
3006,0.8858333333333334,0.8857705160292112,0.8480801335559266,0.9169675090252708,0.8857705160292112,0.9204404879572654,0.8811795316565483,0.8610169491525426,3.9432076229871273
3007,0.8858333333333334,0.885773293814705,0.8497495826377296,0.9154676258992804,0.885773293814705,0.9201086042685049,0.8813852813852814,0.8621273712737128,3.9432082893183193
3008,0.8891666666666667,0.8891066364073233,0.8530884808013356,0.9190647482014388,0.8891066364073233,0.9227432811680538,0.8848484848484849,0.8655149051490515,3.8280777020062335
3009,0.8716666666666667,0.8716079766888241,0.8363939899833055,0.8994614003590664,0.8716079766888241,0.9087610285045192,0.8667820069204152,0.8482898747036912,4.4325136185602805
3010,0.8783333333333333,0.878269106303073,0.8397328881469115,0.9095840867992768,0.878269106303073,0.914658487473094,0.8732638888888891,0.8528314682943369,4.202251111273725
3011,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.914427308318277
3012,0.8716666666666667,0.871591309975861,0.8263772954924875,0.908256880733945,0.871591309975861,0.9106504214465496,0.8653846153846154,0.8415504930295817,4.432509620573129
3013,0.8808333333333334,0.8807677243547898,0.8414023372287145,0.9130434782608696,0.8807677243547898,0.9168062410781254,0.8757602085143354,0.8548168249660787,4.1159028376240645
3014,0.8825,0.882453840149556,0.8547579298831386,0.9045936395759716,0.882453840149556,0.9159257847295552,0.8789699570815451,0.8642808912896692,4.058342208286364
3015,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
3016,0.8758333333333334,0.8757677104658623,0.8363939899833055,0.9076086956521741,0.8757677104658623,0.9128346761510728,0.8705473501303214,0.8497286295793759,4.288598718592193
3017,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.856862014662235
3018,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
3019,0.8725,0.8724399234442317,0.8363939899833055,0.9010791366906474,0.8724399234442317,0.90956989667031,0.8675324675324676,0.8485772357723578,4.403730638566664
3020,0.8833333333333333,0.8832691201920004,0.8447412353923205,0.91500904159132,0.8832691201920004,0.9186251384918204,0.8784722222222222,0.8579179382841641,4.029555230305595
3021,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3022,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305554
3023,0.8858333333333334,0.8857621826727295,0.8430717863105175,0.9215328467153284,0.8857621826727295,0.9214689831795896,0.8805579773321709,0.8576766304347826,3.943205623993552
3024,0.885,0.8849524582012728,0.8564273789649416,0.9079646017699116,0.8849524582012728,0.9180293237007598,0.8814432989690719,0.8662613981762919,3.971993934636704
3025,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
3026,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
3027,0.8766666666666667,0.8766107683632454,0.8430717863105175,0.9033989266547406,0.8766107683632454,0.9124020231492956,0.8721934369602763,0.8544839255499155,4.259818403923344
3028,0.8708333333333333,0.8707760299334164,0.8363939899833055,0.8978494623655914,0.8707760299334164,0.9079550595077818,0.8660328435609335,0.8480027081922816,4.461296598553898
3029,0.87,0.8699496387489964,0.8397328881469115,0.8934280639431617,0.8699496387489964,0.9065804760450366,0.8657487091222031,0.8499493071983777,4.4900809112098985
3030,0.875,0.8749524304234177,0.8464106844741235,0.8973451327433628,0.8749524304234177,0.9102112419420764,0.8711340206185566,0.85612968591692,4.317385696572962
3031,0.8816666666666667,0.8816135600376668,0.8497495826377296,0.9073083778966132,0.8816135600376669,0.9160289802671714,0.8775862068965518,0.8606695975650999,4.087123189286406
3032,0.8833333333333333,0.8832802313339759,0.8514190317195326,0.9090909090909092,0.8832802313339759,0.9173383037385542,0.8793103448275863,0.862360500507271,4.029557895630364
3033,0.8825,0.8824371734365928,0.8447412353923205,0.9133574007220217,0.8824371734365928,0.9177993180571712,0.8777103209019947,0.8576271186440678,4.0583382102992145
3034,0.8766666666666667,0.8766107683632454,0.8430717863105175,0.9033989266547406,0.8766107683632454,0.9124020231492956,0.8721934369602763,0.8544839255499155,4.259818403923344
3035,0.8691666666666666,0.8691038030661196,0.8313856427378965,0.8989169675090253,0.8691038030661196,0.9072346384567942,0.8638334778837814,0.8440677966101695,4.518860559547557
3036,0.8708333333333333,0.8707704743624287,0.8330550918196995,0.90072202166065,0.8707704743624287,0.9085552234068414,0.865568083261058,0.8457627118644067,4.461295265891514
3037,0.8758333333333334,0.8757843771788254,0.8464106844741235,0.898936170212766,0.8757843771788254,0.911006760676778,0.8718830610490113,0.8564189189189189,4.288602716579343
3038,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
3039,0.8825,0.8824343956510989,0.8430717863105175,0.914855072463768,0.882434395651099,0.9181300960538096,0.8774978279756733,0.8565128900949796,4.058337543968022
3040,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
3041,0.8791666666666667,0.8791038308439745,0.8414023372287145,0.9097472924187726,0.8791038308439746,0.915158148157077,0.8742411101474414,0.8542372881355933,4.1734687976112985
3042,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
3043,0.8733333333333333,0.8732774257706271,0.8397328881469115,0.8998211091234347,0.8732774257706271,0.9097769986351733,0.8687392055267703,0.8510998307952624,4.3749489912354305
3044,0.8833333333333333,0.8832691201920004,0.8447412353923205,0.91500904159132,0.8832691201920004,0.9186251384918204,0.8784722222222222,0.8579179382841641,4.029555230305596
3045,0.8733333333333333,0.8732718701996394,0.8363939899833055,0.9027027027027028,0.8732718701996394,0.9103816796763377,0.8682842287694974,0.8488647915960691,4.3749476585730465
3046,0.8758333333333334,0.8757815993933316,0.8447412353923205,0.900355871886121,0.8757815993933316,0.9112985536392209,0.871662360034453,0.8553076402974984,4.288602050248153
3047,0.8691666666666666,0.8691010252806257,0.8297161936560935,0.9003623188405797,0.8691010252806258,0.9075392562483364,0.8635968722849695,0.842944369063772,4.518859893216367
3048,0.8841666666666667,0.8841149558748774,0.8530884808013356,0.909252669039146,0.8841149558748774,0.9178372415869074,0.880275624461671,0.8637592968221771,4.000775581967939
3049,0.8775,0.8774343817621715,0.8380634390651085,0.9094202898550724,0.8774343817621716,0.9141585311267572,0.8722849695916595,0.8514246947082766,4.231033424936149
3050,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
3051,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
3052,0.8733333333333333,0.8732746479851332,0.8380634390651085,0.9012567324955116,0.8732746479851332,0.9100767524469768,0.8685121107266436,0.8499830680663731,4.374948324904239
3053,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
3054,0.8741666666666666,0.8741288170244917,0.8514190317195326,0.8916083916083916,0.8741288170244917,0.9085970449972957,0.8710503842869342,0.8591644204851752,4.3461706755601535
3055,0.8833333333333333,0.8832746757629882,0.8480801335559266,0.9120287253141832,0.8832746757629882,0.9179710961017216,0.8788927335640138,0.8601422282424653,4.029556562967978
3056,0.8883333333333333,0.8882830230083972,0.8580968280467446,0.9129662522202486,0.8882830230083973,0.9209482068001632,0.8846815834767642,0.8685366677931734,3.8568626809934266
3057,0.8866666666666667,0.8866107961411004,0.8530884808013356,0.9141323792486584,0.8866107961411004,0.9202770966916636,0.8825561312607945,0.8646362098138748,3.9144266419870863
3058,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
3059,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
3060,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.1734714629360665
3061,0.8816666666666667,0.8815996711101974,0.8414023372287145,0.9147005444646098,0.8815996711101974,0.9176347741799956,0.8765217391304346,0.8551068883610452,4.087119857630446
3062,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621516
3063,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.8568620146622337
3064,0.8841666666666667,0.8841066225183959,0.8480801335559266,0.9136690647482014,0.8841066225183959,0.9187912658187308,0.8796536796536797,0.8604336043360434,4.000773582974362
3065,0.8783333333333333,0.8782635507320853,0.8363939899833055,0.9125683060109291,0.8782635507320853,0.9153144813304506,0.8728222996515679,0.8505942275042445,4.202249778611342
3066,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3067,0.8833333333333333,0.8832774535484821,0.8497495826377296,0.9105545617173524,0.8832774535484822,0.9176520721775412,0.8791018998272885,0.8612521150592217,4.029557229299172
3068,0.88,0.8799413331703698,0.8447412353923205,0.9084380610412928,0.8799413331703699,0.9153396482168066,0.8754325259515571,0.8567558415171013,4.144687150280066
3069,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
3070,0.885,0.8849524582012728,0.8564273789649416,0.9079646017699116,0.8849524582012728,0.9180293237007598,0.8814432989690719,0.8662613981762919,3.971993934636704
3071,0.8758333333333334,0.8757760438223439,0.8414023372287145,0.9032258064516128,0.8757760438223439,0.911897405173497,0.871218668971478,0.8530805687203791,4.288600717585768
3072,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3073,0.875,0.8749385414959485,0.8380634390651085,0.9045045045045044,0.8749385414959485,0.9117006384514732,0.8700173310225304,0.8505591324974585,4.317382364917003
3074,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3075,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
3076,0.88,0.8799413331703698,0.8447412353923205,0.9084380610412928,0.8799413331703699,0.9153396482168066,0.8754325259515571,0.8567558415171013,4.144687150280066
3077,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3078,0.8825,0.8824399512220866,0.8464106844741235,0.9118705035971224,0.8824399512220867,0.9174739273689562,0.8779220779220779,0.8587398373983739,4.058338876630405
3079,0.8833333333333333,0.8832774535484821,0.8497495826377296,0.9105545617173524,0.8832774535484822,0.9176520721775412,0.8791018998272885,0.8612521150592217,4.029557229299172
3080,0.8775,0.8774482706896407,0.8464106844741235,0.9021352313167259,0.8774482706896407,0.912606291228758,0.8733850129198968,0.8569979716024341,4.231036756592109
3081,0.8766666666666667,0.8766163239342329,0.8464106844741235,0.9005328596802842,0.8766163239342329,0.9118051054105372,0.8726333907056798,0.8567083474146672,4.259819736585728
3082,0.8791666666666667,0.8791010530584806,0.8397328881469115,0.9112318840579712,0.8791010530584806,0.9154823861024411,0.8740225890529975,0.8531207598371777,4.1734681312801065
3083,0.8758333333333334,0.8757899327498132,0.8497495826377296,0.8961267605633803,0.8757899327498132,0.9104381716005551,0.8723221936589546,0.8586369770580298,4.288604049241728
3084,0.88,0.8799496665268515,0.8497495826377296,0.9040852575488456,0.8799496665268516,0.9144174200932876,0.8760757314974182,0.8600878675228117,4.144689149273641
3085,0.8758333333333334,0.8757843771788254,0.8464106844741235,0.898936170212766,0.8757843771788254,0.911006760676778,0.8718830610490113,0.8564189189189189,4.288602716579343
3086,0.8825,0.8824455067930744,0.8497495826377296,0.9089285714285714,0.8824455067930745,0.9168390770331504,0.8783433994823123,0.8609607577807848,4.058340209292789
3087,0.8825,0.8824371734365928,0.8447412353923205,0.9133574007220217,0.8824371734365928,0.9177993180571712,0.8777103209019947,0.8576271186440678,4.0583382102992145
3088,0.8775,0.8774399373331592,0.8414023372287145,0.9064748201438848,0.8774399373331593,0.9135219120196332,0.8727272727272728,0.853658536585366,4.231034757598533
3089,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
3090,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
3091,0.88,0.8799329998138883,0.8397328881469115,0.912885662431942,0.8799329998138883,0.9163092752894269,0.8747826086956522,0.8534102477095351,4.144685151286491
3092,0.8708333333333333,0.8707732521479226,0.8347245409015025,0.8992805755395683,0.8707732521479226,0.9082525582205354,0.8658008658008658,0.8468834688346882,4.461295932222706
3093,0.8825,0.8824343956510989,0.8430717863105175,0.914855072463768,0.882434395651099,0.9181300960538096,0.8774978279756733,0.8565128900949796,4.058337543968023
3094,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305556
3095,0.8725,0.8724427012297256,0.8380634390651085,0.8996415770609321,0.8724427012297257,0.9092691747296868,0.8677614520311149,0.8496953283683142,4.403731304897854
3096,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636788
3097,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636788
3098,0.8816666666666667,0.8816218933941483,0.8547579298831386,0.9029982363315696,0.8816218933941483,0.915128083107354,0.8782161234991424,0.8639892001349982,4.087125188279982
3099,0.8841666666666667,0.8840982891619142,0.8430717863105175,0.9181818181818182,0.8840982891619144,0.9197934689128344,0.8790252393385553,0.8570943652410048,4.000771583980788
3100,0.8808333333333334,0.8807871688532468,0.8530884808013356,0.9028268551236748,0.8807871688532469,0.914624334629172,0.8772532188841202,0.8625928426738692,4.1159075019424085
3101,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
3102,0.8841666666666667,0.8840899558054327,0.8380634390651085,0.9227941176470588,0.8840899558054329,0.9208454450227505,0.8783902012248469,0.8537414965986394,4.000769584987212
3103,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.02955989462394
3104,0.8766666666666667,0.8766135461487392,0.8447412353923205,0.9019607843137256,0.8766135461487392,0.9121010098530228,0.8724137931034481,0.8555968887385864,4.259819070254535
3105,0.8741666666666666,0.8741121503115286,0.8414023372287145,0.9,0.8741121503115286,0.9102845019476904,0.8697152717860225,0.8525033829499323,4.346166677573004
3106,0.8825,0.8824371734365928,0.8447412353923205,0.9133574007220217,0.8824371734365928,0.9177993180571712,0.8777103209019947,0.8576271186440678,4.0583382102992145
3107,0.8741666666666666,0.8741288170244917,0.8514190317195326,0.8916083916083916,0.8741288170244917,0.9085970449972957,0.8710503842869342,0.8591644204851752,4.3461706755601535
3108,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3109,0.8758333333333334,0.8757788216078377,0.8430717863105175,0.9017857142857144,0.8757788216078378,0.9115954169647826,0.8714408973252804,0.8541948579161027,4.288601383916961
3110,0.885,0.8849441248447912,0.8514190317195326,0.9123434704830052,0.8849441248447912,0.9189645844346024,0.8808290155440415,0.8629441624365483,3.971991935643129
3111,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3112,0.8858333333333334,0.885773293814705,0.8497495826377296,0.9154676258992804,0.885773293814705,0.9201086042685049,0.8813852813852814,0.8621273712737128,3.9432082893183193
3113,0.8883333333333333,0.8882774674374095,0.8547579298831386,0.9159212880143112,0.8882774674374097,0.921589608948725,0.8842832469775476,0.8663282571912013,3.856861348331043
3114,0.8725,0.8724427012297256,0.8380634390651085,0.8996415770609321,0.8724427012297257,0.9092691747296868,0.8677614520311149,0.8496953283683142,4.403731304897856
3115,0.8741666666666666,0.8741065947405409,0.8380634390651085,0.9028776978417268,0.8741065947405409,0.9108872351200844,0.8692640692640693,0.8502710027100271,4.34616534491062
3116,0.8766666666666667,0.8766024350067638,0.8380634390651085,0.9077757685352622,0.8766024350067638,0.913336270466852,0.8715277777777777,0.8511359782977281,4.259816404929768
3117,0.8833333333333333,0.8832746757629882,0.8480801335559266,0.9120287253141832,0.8832746757629882,0.9179710961017216,0.8788927335640138,0.8601422282424653,4.02955656296798
3118,0.8816666666666667,0.8816191156086545,0.8530884808013356,0.904424778761062,0.8816191156086546,0.9154232964478656,0.8780068728522336,0.8628841607565012,4.08712452194879
3119,0.8866666666666667,0.8866219072830758,0.8597662771285476,0.908289241622575,0.8866219072830758,0.9190277593755612,0.8833619210977702,0.8690516368545395,3.914429307311853
3120,0.8766666666666667,0.8766079905777515,0.8414023372287145,0.9048473967684022,0.8766079905777515,0.9127082003318916,0.8719723183391005,0.8533694547917372,4.259817737592152
3121,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
3122,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.9432102883118954
3123,0.88,0.879938555384876,0.8430717863105175,0.90990990990991,0.879938555384876,0.9156575147768804,0.8752166377816292,0.8556421552016266,4.144686483948873
3124,0.885,0.8849496804157789,0.8547579298831386,0.9094138543516874,0.8849496804157789,0.918335892117413,0.8812392426850258,0.8651571476850287,3.971993268305512
3125,0.8841666666666667,0.8841066225183959,0.8480801335559266,0.9136690647482014,0.8841066225183959,0.9187912658187308,0.8796536796536797,0.8604336043360434,4.000773582974364
3126,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
3127,0.8766666666666667,0.8766052127922577,0.8397328881469115,0.9063063063063064,0.8766052127922577,0.9130195972266087,0.8717504332755632,0.8522534733988477,4.25981707126096
3128,0.88,0.8799496665268515,0.8497495826377296,0.9040852575488456,0.8799496665268516,0.9144174200932876,0.8760757314974182,0.8600878675228117,4.144689149273641
3129,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
3130,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
3131,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3132,0.8808333333333334,0.8807732799257775,0.8447412353923205,0.9100719424460432,0.8807732799257775,0.916156588919182,0.8761904761904762,0.8570460704607045,4.1159041702864485
3133,0.8783333333333333,0.8782663285175791,0.8380634390651085,0.911070780399274,0.8782663285175792,0.914983776398858,0.8730434782608696,0.8517136070580251,4.202250444942534
3134,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.000772916643172
3135,0.8825,0.8824371734365928,0.8447412353923205,0.9133574007220217,0.8824371734365928,0.9177993180571712,0.8777103209019947,0.8576271186440678,4.0583382102992145
3136,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
3137,0.8866666666666667,0.8866107961411004,0.8530884808013356,0.9141323792486584,0.8866107961411004,0.9202770966916636,0.8825561312607945,0.8646362098138748,3.9144266419870846
3138,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
3139,0.8866666666666667,0.8866024627846188,0.8480801335559266,0.9186256781193491,0.8866024627846188,0.9212695725043044,0.8819444444444445,0.8613089182773823,3.914424642993511
3140,0.8958333333333334,0.8957733215925601,0.8597662771285476,0.9262589928057554,0.8957733215925601,0.9280126349671516,0.8917748917748918,0.8722899728997291,3.597816527382062
3141,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305556
3142,0.8908333333333334,0.8907677521326448,0.8514190317195326,0.9239130434782608,0.8907677521326449,0.9247493709322299,0.8861859252823632,0.8649932157394846,3.770511075687806
3143,0.8808333333333334,0.8807677243547898,0.8414023372287145,0.9130434782608696,0.8807677243547898,0.9168062410781254,0.8757602085143354,0.8548168249660787,4.1159028376240645
3144,0.8825,0.8824343956510989,0.8430717863105175,0.914855072463768,0.882434395651099,0.9181300960538096,0.8774978279756733,0.8565128900949796,4.058337543968022
3145,0.8858333333333334,0.885773293814705,0.8497495826377296,0.9154676258992804,0.885773293814705,0.9201086042685049,0.8813852813852814,0.8621273712737128,3.9432082893183193
3146,0.8825,0.882453840149556,0.8547579298831386,0.9045936395759716,0.882453840149556,0.9159257847295552,0.8789699570815451,0.8642808912896692,4.058342208286364
3147,0.8866666666666667,0.8865996849991249,0.8464106844741235,0.9201451905626136,0.8865996849991249,0.9216112708517018,0.8817391304347826,0.8601968103155752,3.914423976662318
3148,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
3149,0.8808333333333334,0.8807705021402836,0.8430717863105175,0.9115523465703972,0.8807705021402836,0.916478733107124,0.8759757155247181,0.8559322033898304,4.1159035039552565
3150,0.875,0.8749329859249608,0.8347245409015025,0.9074410163339384,0.8749329859249608,0.9123327786177204,0.8695652173913043,0.8483203257550052,4.317381032254619
3151,0.8708333333333333,0.8707732521479226,0.8347245409015025,0.8992805755395683,0.8707732521479226,0.9082525582205354,0.8658008658008658,0.8468834688346882,4.461295932222706
3152,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
3153,0.895,0.8949385970516585,0.8580968280467446,0.926126126126126,0.8949385970516586,0.9275281437531021,0.8908145580589254,0.8708912233141308,3.626598841044488
