Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
3154,0.8775,0.8774288261911838,0.8347245409015025,0.9124087591240876,0.8774288261911839,0.9148166500127952,0.8718395815170009,0.8491847826086958,4.231032092273767
3155,0.8741666666666666,0.8740871502420839,0.8263772954924875,0.9132841328413284,0.8740871502420839,0.9131640475002412,0.8676599474145485,0.8424098025867938,4.346160680592278
3156,0.8758333333333334,0.8757593771093808,0.8313856427378965,0.912087912087912,0.8757593771093809,0.9138201107462376,0.8698689956331878,0.8463630183548607,4.288596719598618
3157,0.8833333333333333,0.8832830091194698,0.8530884808013356,0.9076376554174068,0.8832830091194698,0.9170297347760378,0.8795180722891566,0.8634673876309563,4.029558561961556
3158,0.8775,0.8774371595476653,0.8397328881469115,0.907942238267148,0.8774371595476653,0.9138375632070298,0.8725065047701648,0.852542372881356,4.231034091267343
3159,0.8816666666666667,0.8816163378231606,0.8514190317195326,0.905861456483126,0.8816163378231606,0.9157235774346628,0.8777969018932874,0.8617776275768841,4.087123855617598
3160,0.8816666666666667,0.8816107822521729,0.8480801335559266,0.9087656529516994,0.8816107822521729,0.9163395599204796,0.8773747841105354,0.8595600676818951,4.087122522955215
3161,0.8758333333333334,0.8757732660368499,0.8397328881469115,0.9046762589928058,0.8757732660368501,0.9122045735698586,0.8709956709956709,0.8519647696476964,4.288600051254576
3162,0.8716666666666667,0.8716024211178364,0.8330550918196995,0.9023508137432188,0.8716024211178364,0.9093696194481258,0.8663194444444444,0.8460495083079008,4.4325122858978965
3163,0.8808333333333334,0.8807732799257775,0.8447412353923205,0.9100719424460432,0.8807732799257775,0.916156588919182,0.8761904761904762,0.8570460704607045,4.1159041702864485
3164,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
3165,0.8791666666666667,0.8791066086294683,0.8430717863105175,0.9082733812949642,0.8791066086294683,0.9148392504694074,0.8744588744588744,0.8553523035230353,4.1734694639424905
3166,0.8841666666666667,0.8841205114458651,0.8564273789649416,0.9063604240282686,0.8841205114458651,0.9172272348299384,0.8806866952789699,0.8659689399054694,4.000776914630322
3167,0.8758333333333334,0.8757843771788254,0.8464106844741235,0.898936170212766,0.8757843771788254,0.911006760676778,0.8718830610490113,0.8564189189189189,4.288602716579343
3168,0.8858333333333334,0.885773293814705,0.8497495826377296,0.9154676258992804,0.885773293814705,0.9201086042685049,0.8813852813852814,0.8621273712737128,3.9432082893183193
3169,0.8883333333333333,0.8882608007244464,0.8447412353923205,0.9250457038391224,0.8882608007244466,0.9236434696157216,0.8830715532286212,0.8596670064559973,3.856857350343891
3170,0.8783333333333333,0.8782968841580115,0.8564273789649416,0.8952879581151832,0.8782968841580115,0.9116910018733958,0.8754266211604096,0.8639272482317277,4.202257774585643
3171,0.8825,0.8824288400801112,0.8397328881469115,0.917883211678832,0.8824288400801114,0.9188080499128718,0.8770706190061028,0.8542798913043478,4.058336211305638
3172,0.8691666666666666,0.8691121364226011,0.8363939899833055,0.8946428571428572,0.8691121364226012,0.9063517568964148,0.8645383951682486,0.8474289580514207,4.518862558541133
3173,0.8816666666666667,0.8816024488956913,0.8430717863105175,0.9132007233273056,0.8816024488956913,0.9173029214855782,0.8767361111111112,0.8562224482875551,4.087120523961639
3174,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.8568620146622337
3175,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3176,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
3177,0.8833333333333333,0.8832802313339759,0.8514190317195326,0.9090909090909092,0.8832802313339759,0.9173383037385542,0.8793103448275863,0.862360500507271,4.029557895630362
3178,0.8891666666666667,0.8891066364073233,0.8530884808013356,0.9190647482014388,0.8891066364073233,0.9227432811680538,0.8848484848484849,0.8655149051490515,3.8280777020062335
3179,0.8825,0.882453840149556,0.8547579298831386,0.9045936395759716,0.882453840149556,0.9159257847295552,0.8789699570815451,0.8642808912896692,4.058342208286366
3180,0.8783333333333333,0.8782607729465914,0.8347245409015025,0.9140767824497258,0.8782607729465914,0.9156506616756142,0.8726003490401396,0.8494733265375467,4.20224911228015
3181,0.8783333333333333,0.8782746618740607,0.8430717863105175,0.9066427289048474,0.8782746618740607,0.9140239242743492,0.8737024221453287,0.8550626481544192,4.202252443936109
3182,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.000772916643172
3183,0.8816666666666667,0.8816163378231606,0.8514190317195326,0.905861456483126,0.8816163378231606,0.9157235774346628,0.8777969018932874,0.8617776275768841,4.087123855617598
3184,0.8866666666666667,0.8866274628540635,0.8631051752921536,0.9054290718038528,0.8866274628540636,0.91843379021467,0.8837606837606837,0.8712504213009776,3.9144306399742366
3185,0.8816666666666667,0.8816135600376668,0.8497495826377296,0.9073083778966132,0.8816135600376669,0.9160289802671714,0.8775862068965518,0.8606695975650999,4.087123189286406
3186,0.8816666666666667,0.8816191156086545,0.8530884808013356,0.904424778761062,0.8816191156086546,0.9154232964478656,0.8780068728522336,0.8628841607565012,4.08712452194879
3187,0.8741666666666666,0.8740982613840593,0.8330550918196995,0.9072727272727272,0.8740982613840594,0.91183057621288,0.8685813751087903,0.8469110658520027,4.346163345917045
3188,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
3189,0.88,0.8799552220978392,0.8530884808013356,0.9012345679012346,0.8799552220978393,0.9138281910179518,0.8765008576329331,0.8623017212284847,4.144690481936025
3190,0.8758333333333334,0.8757815993933316,0.8447412353923205,0.900355871886121,0.8757815993933316,0.9112985536392209,0.871662360034453,0.8553076402974984,4.288602050248153
3191,0.8766666666666667,0.8766079905777515,0.8414023372287145,0.9048473967684022,0.8766079905777515,0.9127082003318916,0.8719723183391005,0.8533694547917372,4.259817737592152
3192,0.885,0.8849385692738035,0.8480801335559266,0.9153153153153152,0.8849385692738035,0.9196143911022876,0.8804159445407278,0.8607251779057946,3.971990602980744
3193,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
3194,0.8783333333333333,0.87828855080153,0.8514190317195326,0.8994708994708994,0.87828855080153,0.9125282989285494,0.8747855917667239,0.8606142423219709,4.202255775592069
3195,0.8933333333333333,0.893277481326337,0.8597662771285476,0.9212880143112702,0.893277481326337,0.9255271457199088,0.8894645941278067,0.8714043993231811,3.6841654673629134
3196,0.8816666666666667,0.8816135600376668,0.8497495826377296,0.9073083778966132,0.8816135600376669,0.9160289802671714,0.8775862068965518,0.8606695975650999,4.087123189286406
3197,0.8791666666666667,0.879112164200456,0.8464106844741235,0.9053571428571427,0.879112164200456,0.9142172469989666,0.8748921484037964,0.8575778078484438,4.1734707966048745
3198,0.8891666666666667,0.8891149697638049,0.8580968280467446,0.9145907473309608,0.8891149697638051,0.9217604543555196,0.8854435831180018,0.8688302907369845,3.828079700999808
3199,0.8791666666666667,0.8791066086294683,0.8430717863105175,0.9082733812949642,0.8791066086294683,0.9148392504694074,0.8744588744588744,0.8553523035230353,4.1734694639424905
3200,0.8783333333333333,0.8782968841580115,0.8564273789649416,0.8952879581151832,0.8782968841580115,0.9116910018733958,0.8754266211604096,0.8639272482317277,4.202257774585643
3201,0.89,0.8899469165192125,0.8580968280467446,0.9162210338680928,0.8899469165192126,0.9225755976240853,0.8862068965517241,0.8691241122759553,3.799296721006191
3202,0.8883333333333333,0.8882774674374095,0.8547579298831386,0.9159212880143112,0.8882774674374097,0.921589608948725,0.8842832469775476,0.8663282571912013,3.856861348331043
3203,0.8741666666666666,0.8741149280970224,0.8430717863105175,0.8985765124555161,0.8741149280970225,0.9099908160496836,0.8699397071490096,0.8536173089925627,4.346167343904196
3204,0.8841666666666667,0.8841205114458651,0.8564273789649416,0.9063604240282686,0.8841205114458651,0.9172272348299384,0.8806866952789699,0.8659689399054694,4.000776914630321
3205,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3206,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
3207,0.885,0.8849441248447912,0.8514190317195326,0.9123434704830052,0.8849441248447912,0.9189645844346024,0.8808290155440415,0.8629441624365483,3.971991935643129
3208,0.8758333333333334,0.8757899327498132,0.8497495826377296,0.8961267605633803,0.8757899327498132,0.9104381716005551,0.8723221936589546,0.8586369770580298,4.288604049241728
3209,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3210,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.173471462936067
3211,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3212,0.8783333333333333,0.8782718840885668,0.8414023372287145,0.9081081081081082,0.8782718840885669,0.9143385560017446,0.8734835355285961,0.8539478143002371,4.202251777604917
3213,0.88,0.8799524443123453,0.8514190317195326,0.9026548672566372,0.8799524443123453,0.9141202828214182,0.8762886597938144,0.861195542046606,4.144689815604833
3214,0.8916666666666667,0.8916052544590402,0.8547579298831386,0.9225225225225224,0.8916052544590403,0.9248902262028306,0.8873483535528596,0.8675025415113522,3.7417294283565727
3215,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
3216,0.885,0.8849330137028157,0.8447412353923205,0.9183303085299456,0.8849330137028157,0.9202857719611329,0.88,0.8585001696640651,3.9719892703183617
3217,0.8791666666666667,0.8791066086294683,0.8430717863105175,0.9082733812949642,0.8791066086294683,0.9148392504694074,0.8744588744588744,0.8553523035230353,4.1734694639424905
3218,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611258
3219,0.8833333333333333,0.8832802313339759,0.8514190317195326,0.9090909090909092,0.8832802313339759,0.9173383037385542,0.8793103448275863,0.862360500507271,4.029557895630363
3220,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494686
3221,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
3222,0.8725,0.8724565901571948,0.8464106844741235,0.8926056338028169,0.8724565901571949,0.9078414924718036,0.8688946015424165,0.8552631578947366,4.403734636553813
3223,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
3224,0.8783333333333333,0.8782802174450484,0.8464106844741235,0.9037433155080212,0.8782802174450484,0.9134103333244058,0.8741379310344828,0.8572877916807574,4.202253776598492
3225,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668576
3226,0.8866666666666667,0.8865996849991249,0.8464106844741235,0.9201451905626136,0.8865996849991249,0.9216112708517018,0.8817391304347826,0.8601968103155752,3.914423976662319
3227,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3228,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
3229,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
3230,0.8783333333333333,0.87828855080153,0.8514190317195326,0.8994708994708994,0.87828855080153,0.9125282989285494,0.8747855917667239,0.8606142423219709,4.202255775592069
3231,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.000772916643172
3232,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
3233,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
3234,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
3235,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.9432102883118954
3236,0.8816666666666667,0.8816246711796422,0.8564273789649416,0.9015817223198594,0.8816246711796422,0.9148378839757338,0.8784246575342467,0.8650927487352446,4.087125854611173
3237,0.8708333333333333,0.8707843632898978,0.8414023372287145,0.8936170212765957,0.8707843632898981,0.9070930125859884,0.8667239896818573,0.8513513513513513,4.461298597547473
3238,0.8783333333333333,0.87828855080153,0.8514190317195326,0.8994708994708994,0.87828855080153,0.9125282989285494,0.8747855917667239,0.8606142423219709,4.202255775592069
3239,0.88,0.8799496665268515,0.8497495826377296,0.9040852575488456,0.8799496665268516,0.9144174200932876,0.8760757314974182,0.8600878675228117,4.144689149273641
3240,0.8833333333333333,0.8832746757629882,0.8480801335559266,0.9120287253141832,0.8832746757629882,0.9179710961017216,0.8788927335640138,0.8601422282424653,4.02955656296798
3241,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
3242,0.885,0.8849580137722605,0.8597662771285476,0.905096660808436,0.8849580137722605,0.9174314689684916,0.8818493150684931,0.8684654300168635,3.9719952672990875
3243,0.8833333333333333,0.8832830091194698,0.8530884808013356,0.9076376554174068,0.8832830091194698,0.9170297347760378,0.8795180722891566,0.8634673876309563,4.029558561961555
3244,0.8783333333333333,0.8782941063725177,0.8547579298831386,0.8966725043782837,0.8782941063725177,0.9119652171307112,0.8752136752136751,0.862824401752612,4.202257108254452
3245,0.8933333333333333,0.893277481326337,0.8597662771285476,0.9212880143112702,0.893277481326337,0.9255271457199088,0.8894645941278067,0.8714043993231811,3.6841654673629134
3246,0.8891666666666667,0.8891038586218295,0.8514190317195326,0.9205776173285198,0.8891038586218296,0.9230816578573596,0.8846487424111015,0.8644067796610169,3.8280770356750424
3247,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.885648992643004
3248,0.8825,0.882453840149556,0.8547579298831386,0.9045936395759716,0.882453840149556,0.9159257847295552,0.8789699570815451,0.8642808912896692,4.058342208286364
3249,0.8875,0.8874399651110142,0.8514190317195326,0.9172661870503596,0.8874399651110142,0.9214259427182796,0.8831168831168831,0.8638211382113821,3.885642995662277
3250,0.8833333333333333,0.8832774535484821,0.8497495826377296,0.9105545617173524,0.8832774535484822,0.9176520721775412,0.8791018998272885,0.8612521150592217,4.029557229299171
3251,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
3252,0.885,0.8849330137028157,0.8447412353923205,0.9183303085299456,0.8849330137028157,0.9202857719611329,0.88,0.8585001696640651,3.9719892703183617
3253,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
3254,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.943211620974279
3255,0.8941666666666667,0.8941066502962508,0.8580968280467446,0.9244604316546764,0.8941066502962509,0.926695296517377,0.8900432900432901,0.8705962059620597,3.655381821038105
3256,0.8866666666666667,0.8866274628540635,0.8631051752921536,0.9054290718038528,0.8866274628540636,0.91843379021467,0.8837606837606837,0.8712504213009776,3.914430639974237
3257,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.14468848294245
3258,0.8783333333333333,0.8783024397289992,0.8597662771285476,0.8925476603119584,0.8783024397289994,0.9111569687202532,0.8758503401360543,0.8661284897410024,4.202259107248027
3259,0.8841666666666667,0.8841344003733344,0.8647746243739566,0.8993055555555556,0.8841344003733344,0.9157900899647562,0.8817021276595746,0.8714670255720053,4.000780246286281
3260,0.8791666666666667,0.8791204975569377,0.8514190317195326,0.9010600706713779,0.8791204975569377,0.9133228845287886,0.8755364806866953,0.8609047940580692,4.1734727955984505
3261,0.885,0.8849580137722605,0.8597662771285476,0.905096660808436,0.8849580137722605,0.9174314689684916,0.8818493150684931,0.8684654300168635,3.9719952672990875
3262,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961513
3263,0.8775,0.8774593818316162,0.8530884808013356,0.8964912280701754,0.8774593818316163,0.911456521102422,0.8742514970059879,0.8614295347269051,4.231039421916877
3264,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
3265,0.8791666666666667,0.8791232753424315,0.8530884808013356,0.8996478873239436,0.8791232753424316,0.9130348507293062,0.8757497857754928,0.8620107962213225,4.1734734619296425
3266,0.8766666666666667,0.8766052127922577,0.8397328881469115,0.9063063063063064,0.8766052127922577,0.9130195972266087,0.8717504332755632,0.8522534733988477,4.25981707126096
3267,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
3268,0.8825,0.8824566179350498,0.8564273789649416,0.9031690140845071,0.8824566179350498,0.9156315298580576,0.8791773778920308,0.8653846153846154,4.058342874617557
3269,0.885,0.8849413470592974,0.8497495826377296,0.9138240574506284,0.8849413470592975,0.9192868200441788,0.8806228373702422,0.8618354216051474,3.971991269311936
3270,0.8825,0.8824593957205437,0.8580968280467446,0.9017543859649124,0.8824593957205438,0.9153422736724952,0.8793840889649274,0.8664868509777479,4.058343540948748
3271,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
3272,0.8825,0.8824399512220866,0.8464106844741235,0.9118705035971224,0.8824399512220867,0.9174739273689562,0.8779220779220779,0.8587398373983739,4.058338876630405
3273,0.8808333333333334,0.8807927244242345,0.8564273789649416,0.9,0.8807927244242345,0.9140470228158042,0.8776732249786142,0.8648010788941335,4.115908834604792
3274,0.8775,0.8774454929041469,0.8447412353923205,0.9035714285714286,0.8774454929041469,0.9129063319818744,0.8731665228645383,0.8558863328822734,4.231036090260918
3275,0.8908333333333334,0.890781641060114,0.8597662771285476,0.9163701067615658,0.890781641060114,0.9230681919450568,0.8871662360034454,0.8705206220419202,3.770514407343766
3276,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3277,0.89,0.8899496943047064,0.8597662771285476,0.9147424511545292,0.8899496943047064,0.9222543641415384,0.8864027538726335,0.8702264278472458,3.799297387337384
3278,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3279,0.88,0.8799496665268515,0.8497495826377296,0.9040852575488456,0.8799496665268516,0.9144174200932876,0.8760757314974182,0.8600878675228117,4.144689149273641
3280,0.8766666666666667,0.8766246572907147,0.8514190317195326,0.8963093145869947,0.8766246572907147,0.9109475064865971,0.8732876712328766,0.8600337268128163,4.259821735579304
3281,0.8933333333333333,0.8932941480393001,0.8697829716193656,0.9124343257443084,0.8932941480393002,0.9236086486818368,0.8905982905982905,0.8779912369396697,3.684169465350065
3282,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.173470130273683
3283,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.144688482942449
3284,0.8908333333333334,0.8907760854891263,0.8564273789649416,0.9193548387096774,0.8907760854891263,0.9237244421706428,0.8867761452031114,0.8683141503046717,3.770513074681383
3285,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
3286,0.8791666666666667,0.8791260531279254,0.8547579298831386,0.8982456140350877,0.8791260531279254,0.9127517719591132,0.8759623609923012,0.8631153068105193,4.1734741282608345
3287,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.144688482942449
3288,0.8816666666666667,0.8816191156086545,0.8530884808013356,0.904424778761062,0.8816191156086546,0.9154232964478656,0.8780068728522336,0.8628841607565012,4.08712452194879
3289,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3290,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
3291,0.8825,0.8824510623640621,0.8530884808013356,0.9060283687943262,0.8824510623640622,0.9162250914644976,0.8787618228718829,0.8631756756756758,4.058341541955174
3292,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
3293,0.8758333333333334,0.875792710535307,0.8514190317195326,0.8947368421052632,0.875792710535307,0.9101612702457312,0.8725406330196749,0.8597437626432907,4.2886047155729194
3294,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
3295,0.8825,0.882453840149556,0.8547579298831386,0.9045936395759716,0.882453840149556,0.9159257847295552,0.8789699570815451,0.8642808912896692,4.058342208286364
3296,0.8841666666666667,0.8841038447329019,0.8464106844741235,0.9151624548736462,0.884103844732902,0.9191199030072182,0.8794449262792715,0.8593220338983051,4.00077291664317
3297,0.89,0.8899580276611879,0.8647746243739566,0.9103690685413004,0.8899580276611879,0.9213218464576284,0.8869863013698629,0.8735244519392918,3.799299386330959
3298,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
3299,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494686
3300,0.8916666666666667,0.8916052544590402,0.8547579298831386,0.9225225225225224,0.8916052544590403,0.9248902262028306,0.8873483535528596,0.8675025415113522,3.7417294283565736
3301,0.8866666666666667,0.8865969072136309,0.8447412353923205,0.9216757741347904,0.8865969072136312,0.9219585047635556,0.8815331010452961,0.8590831918505941,3.9144233103311263
3302,0.8941666666666667,0.8941122058672385,0.8614357262103506,0.9214285714285714,0.8941122058672386,0.9260154821527944,0.8904227782571182,0.8728010825439784,3.655383153700488
3303,0.8841666666666667,0.8841066225183959,0.8480801335559266,0.9136690647482014,0.8841066225183959,0.9187912658187308,0.8796536796536797,0.8604336043360434,4.000773582974364
3304,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3305,0.885,0.8849330137028157,0.8447412353923205,0.9183303085299456,0.8849330137028157,0.9202857719611329,0.88,0.8585001696640651,3.9719892703183617
3306,0.875,0.8749552082089117,0.8480801335559266,0.8959435626102292,0.8749552082089118,0.9099285147497446,0.8713550600343054,0.8572392845089437,4.317386362904154
3307,0.8858333333333334,0.8857760716001989,0.8514190317195326,0.913978494623656,0.8857760716001989,0.9197820965049276,0.8815903197925671,0.8632362897765742,3.9432089556495113
3308,0.8758333333333334,0.8757815993933316,0.8447412353923205,0.900355871886121,0.8757815993933316,0.9112985536392209,0.871662360034453,0.8553076402974984,4.288602050248152
3309,0.8933333333333333,0.8932802591118308,0.8614357262103506,0.9197860962566844,0.8932802591118308,0.925194244566851,0.8896551724137931,0.8725059181602977,3.6841661336941054
3310,0.8783333333333333,0.8782774396595545,0.8447412353923205,0.9051878354203936,0.8782774396595546,0.913714535406357,0.8739205526770293,0.8561759729272421,4.202253110267301
3311,0.8866666666666667,0.8866080183556065,0.8514190317195326,0.9156193895870736,0.8866080183556065,0.9206025439866364,0.8823529411764706,0.8635286149678294,3.9144259756558935
