Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
3312,0.89,0.8899441387337187,0.8564273789649416,0.9177101967799642,0.8899441387337187,0.9229021212057864,0.8860103626943006,0.8680203045685279,3.799296054675
3313,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3314,0.8841666666666667,0.8841066225183959,0.8480801335559266,0.9136690647482014,0.8841066225183959,0.9187912658187308,0.8796536796536797,0.8604336043360434,4.000773582974362
3315,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.1734701302736825
3316,0.8791666666666667,0.8791093864149622,0.8447412353923205,0.906810035842294,0.8791093864149623,0.9145256356173072,0.8746758859118409,0.8564658090724441,4.173470130273683
3317,0.8833333333333333,0.8832913424759513,0.8580968280467446,0.9033391915641475,0.8832913424759514,0.9161346764721128,0.8801369863013699,0.8667790893760541,4.0295605609551295
3318,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.7992987199997668
3319,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
3320,0.88,0.8799524443123453,0.8514190317195326,0.9026548672566372,0.8799524443123453,0.9141202828214182,0.8762886597938144,0.861195542046606,4.144689815604834
3321,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
3322,0.8941666666666667,0.8941066502962508,0.8580968280467446,0.9244604316546764,0.8941066502962509,0.926695296517377,0.8900432900432901,0.8705962059620597,3.655381821038105
3323,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
3324,0.89,0.8899302498062495,0.8480801335559266,0.9253187613843352,0.8899302498062497,0.9246161141367976,0.8850174216027874,0.8624787775891344,3.799292723019041
3325,0.8841666666666667,0.8841205114458651,0.8564273789649416,0.9063604240282686,0.8841205114458651,0.9172272348299384,0.8806866952789699,0.8659689399054694,4.000776914630322
3326,0.8866666666666667,0.8866246850685696,0.8614357262103506,0.906854130052724,0.8866246850685696,0.9187282614648709,0.8835616438356164,0.8701517706576729,3.914429973643044
3327,0.885,0.8849441248447912,0.8514190317195326,0.9123434704830052,0.8849441248447912,0.9189645844346024,0.8808290155440415,0.8629441624365483,3.971991935643129
3328,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.9144273083182783
3329,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
3330,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929725
3331,0.8825,0.8824399512220866,0.8464106844741235,0.9118705035971224,0.8824399512220867,0.9174739273689562,0.8779220779220779,0.8587398373983739,4.0583388766304065
3332,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
3333,0.8808333333333334,0.8807927244242345,0.8564273789649416,0.9,0.8807927244242345,0.9140470228158042,0.8776732249786142,0.8648010788941335,4.115908834604792
3334,0.8916666666666667,0.8916163656010155,0.8614357262103506,0.9165186500888101,0.8916163656010156,0.9235605214829136,0.8881239242685026,0.8719161879013181,3.74173209368134
3335,0.8791666666666667,0.8791260531279254,0.8547579298831386,0.8982456140350877,0.8791260531279254,0.9127517719591132,0.8759623609923012,0.8631153068105193,4.1734741282608345
3336,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.9432102883118954
3337,0.8908333333333334,0.8907705299181387,0.8530884808013356,0.9223826714801444,0.8907705299181387,0.9244022428074068,0.8863833477883782,0.8661016949152543,3.770511742018998
3338,0.8875,0.8874510762529896,0.8580968280467446,0.9113475177304964,0.8874510762529897,0.9201388395552872,0.8839208942390371,0.8682432432432433,3.885645660987044
3339,0.8925,0.8924372012144478,0.8547579298831386,0.924187725631769,0.892437201214448,0.9257228277574538,0.8881179531656548,0.8677966101694915,3.712946448362956
3340,0.8791666666666667,0.8791371642699007,0.8614357262103506,0.8927335640138409,0.8791371642699007,0.911667978445429,0.8768054375531009,0.8675184936112981,4.173476793585601
3341,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
3342,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
3343,0.8825,0.8824455067930744,0.8497495826377296,0.9089285714285714,0.8824455067930745,0.9168390770331504,0.8783433994823123,0.8609607577807848,4.058340209292789
3344,0.8808333333333334,0.880784391067753,0.8514190317195326,0.9042553191489362,0.880784391067753,0.9149205087675676,0.8770421324161651,0.8614864864864864,4.1159068356112165
3345,0.89,0.8899496943047064,0.8597662771285476,0.9147424511545292,0.8899496943047064,0.9222543641415384,0.8864027538726335,0.8702264278472458,3.799297387337383
3346,0.8791666666666667,0.8791177197714438,0.8497495826377296,0.9024822695035462,0.8791177197714439,0.9136159260706378,0.8753224419604472,0.8597972972972974,4.1734721292672585
3347,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
3348,0.8841666666666667,0.8841149558748774,0.8530884808013356,0.909252669039146,0.8841149558748774,0.9178372415869074,0.880275624461671,0.8637592968221771,4.000775581967939
3349,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.97199260197432
3350,0.8791666666666667,0.87911494198595,0.8480801335559266,0.9039145907473308,0.87911494198595,0.9139140288182954,0.8751076658053403,0.8586883029073697,4.1734714629360665
3351,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
3352,0.8891666666666667,0.8891233031202864,0.8631051752921536,0.9102112676056338,0.8891233031202864,0.9208248881155604,0.8860325621251072,0.8721322537112012,3.8280816999933838
3353,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.9144273083182783
3354,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.115905502948832
3355,0.8908333333333334,0.890781641060114,0.8597662771285476,0.9163701067615658,0.890781641060114,0.9230681919450568,0.8871662360034454,0.8705206220419202,3.770514407343767
3356,0.8758333333333334,0.8757871549643194,0.8480801335559266,0.8975265017667845,0.8757871549643195,0.9107199843280224,0.8721030042918455,0.8575286968264687,4.288603382910536
3357,0.8808333333333334,0.8807760577112713,0.8464106844741235,0.9086021505376344,0.8807760577112713,0.9158397508392124,0.8764044943820225,0.8581584292484765,4.1159048366176405
3358,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
3359,0.8883333333333333,0.8882830230083972,0.8580968280467446,0.9129662522202486,0.8882830230083973,0.9209482068001632,0.8846815834767642,0.8685366677931734,3.8568626809934266
3360,0.8833333333333333,0.8832941202614452,0.8597662771285476,0.9019264448336252,0.8832941202614452,0.9158463609810864,0.8803418803418804,0.8678800134816314,4.0295612272863215
3361,0.8791666666666667,0.8791177197714438,0.8497495826377296,0.9024822695035462,0.8791177197714439,0.9136159260706378,0.8753224419604472,0.8597972972972974,4.1734721292672585
3362,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
3363,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
3364,0.8825,0.8824510623640621,0.8530884808013356,0.9060283687943262,0.8824510623640622,0.9162250914644976,0.8787618228718829,0.8631756756756758,4.058341541955174
3365,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494695
3366,0.88,0.8799441109558637,0.8464106844741235,0.9069767441860463,0.8799441109558637,0.9150270476634182,0.8756476683937823,0.8578680203045684,4.144687816611256
3367,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
3368,0.8916666666666667,0.8916163656010155,0.8614357262103506,0.9165186500888101,0.8916163656010156,0.9235605214829136,0.8881239242685026,0.8719161879013181,3.7417320936813407
3369,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3370,0.8808333333333334,0.8807955022097284,0.8580968280467446,0.8986013986013986,0.8807955022097285,0.9137657799907384,0.8778821520068317,0.8659029649595689,4.115909500935984
3371,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
3372,0.8875,0.8874482984674957,0.8564273789649416,0.912811387900356,0.8874482984674957,0.920452716765982,0.8837209302325582,0.8671399594320488,3.885644994655853
3373,0.8775,0.8774427151186529,0.8430717863105175,0.9050179211469536,0.8774427151186529,0.913211520395402,0.8729472774416595,0.8547731888964116,4.231035423929726
3374,0.88,0.8799468887413576,0.8480801335559266,0.9055258467023172,0.8799468887413576,0.9147196567957886,0.8758620689655172,0.8589786946229286,4.144688482942448
3375,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.9432102883118954
3376,0.8891666666666667,0.8891149697638049,0.8580968280467446,0.9145907473309608,0.8891149697638051,0.9217604543555196,0.8854435831180018,0.8688302907369845,3.828079700999808
3377,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292705
3378,0.89,0.8899441387337187,0.8564273789649416,0.9177101967799642,0.8899441387337187,0.9229021212057864,0.8860103626943006,0.8680203045685279,3.799296054675
3379,0.8875,0.8874482984674957,0.8564273789649416,0.912811387900356,0.8874482984674957,0.920452716765982,0.8837209302325582,0.8671399594320488,3.8856449946558524
3380,0.885,0.8849441248447912,0.8514190317195326,0.9123434704830052,0.8849441248447912,0.9189645844346024,0.8808290155440415,0.8629441624365483,3.971991935643129
3381,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.943211620974279
3382,0.88,0.8799691110253084,0.8614357262103506,0.8942807625649913,0.8799691110253084,0.9124415777210044,0.8775510204081631,0.8678102926337032,4.144693813591984
3383,0.8808333333333334,0.8807871688532468,0.8530884808013356,0.9028268551236748,0.8807871688532469,0.914624334629172,0.8772532188841202,0.8625928426738692,4.1159075019424085
3384,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
3385,0.885,0.8849469026302851,0.8530884808013356,0.9108734402852049,0.8849469026302851,0.918647627209937,0.8810344827586207,0.8640514034494421,3.971992601974321
3386,0.8891666666666667,0.8891121919783109,0.8564273789649416,0.9160714285714284,0.8891121919783109,0.9220827371015184,0.8852459016393444,0.8677266576454667,3.8280790346686167
3387,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
3388,0.8908333333333334,0.8907871966311017,0.8631051752921536,0.913427561837456,0.8907871966311017,0.9224330352314714,0.8875536480686697,0.8727211343686699,3.770515740006151
3389,0.8833333333333333,0.8832802313339759,0.8514190317195326,0.9090909090909092,0.8832802313339759,0.9173383037385542,0.8793103448275863,0.862360500507271,4.029557895630363
3390,0.8791666666666667,0.8791066086294683,0.8430717863105175,0.9082733812949642,0.8791066086294683,0.9148392504694074,0.8744588744588744,0.8553523035230353,4.1734694639424905
3391,0.8866666666666667,0.8866246850685696,0.8614357262103506,0.906854130052724,0.8866246850685696,0.9187282614648709,0.8835616438356164,0.8701517706576729,3.914429973643045
3392,0.8816666666666667,0.8816218933941483,0.8547579298831386,0.9029982363315696,0.8816218933941483,0.915128083107354,0.8782161234991424,0.8639892001349982,4.087125188279982
3393,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494686
3394,0.8816666666666667,0.881627448965136,0.8580968280467446,0.9001751313485113,0.8816274489651361,0.9145526463642948,0.8786324786324787,0.8661948095719582,4.087126520942365
3395,0.8875,0.8874482984674957,0.8564273789649416,0.912811387900356,0.8874482984674957,0.920452716765982,0.8837209302325582,0.8671399594320488,3.885644994655851
3396,0.8833333333333333,0.8832802313339759,0.8514190317195326,0.9090909090909092,0.8832802313339759,0.9173383037385542,0.8793103448275863,0.862360500507271,4.029557895630363
3397,0.8908333333333334,0.8907871966311017,0.8631051752921536,0.913427561837456,0.8907871966311017,0.9224330352314714,0.8875536480686697,0.8727211343686699,3.7705157400061498
3398,0.8841666666666667,0.8841205114458651,0.8564273789649416,0.9063604240282686,0.8841205114458651,0.9172272348299384,0.8806866952789699,0.8659689399054694,4.000776914630322
3399,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.7705150736749578
3400,0.8808333333333334,0.8807760577112713,0.8464106844741235,0.9086021505376344,0.8807760577112713,0.9158397508392124,0.8764044943820225,0.8581584292484765,4.1159048366176405
3401,0.8808333333333334,0.8807732799257775,0.8447412353923205,0.9100719424460432,0.8807732799257775,0.916156588919182,0.8761904761904762,0.8570460704607045,4.1159041702864485
3402,0.8783333333333333,0.8782829952305423,0.8480801335559266,0.9023090586145648,0.8782829952305423,0.9131112627519123,0.8743545611015491,0.8583981074687395,4.202254442929683
3403,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.115905502948832
3404,0.8758333333333334,0.8757788216078377,0.8430717863105175,0.9017857142857144,0.8757788216078378,0.9115954169647826,0.8714408973252804,0.8541948579161027,4.288601383916959
3405,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305554
3406,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
3407,0.8783333333333333,0.87828855080153,0.8514190317195326,0.8994708994708994,0.87828855080153,0.9125282989285494,0.8747855917667239,0.8606142423219709,4.202255775592069
3408,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636788
3409,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3410,0.8775,0.8774538262606285,0.8497495826377296,0.8992932862190812,0.8774538262606285,0.9120214344284054,0.8738197424892704,0.8592167454422688,4.231038089254493
3411,0.8833333333333333,0.8832802313339759,0.8514190317195326,0.9090909090909092,0.8832802313339759,0.9173383037385542,0.8793103448275863,0.862360500507271,4.029557895630363
3412,0.89,0.8899441387337187,0.8564273789649416,0.9177101967799642,0.8899441387337187,0.9229021212057864,0.8860103626943006,0.8680203045685279,3.799296054675
3413,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494695
3414,0.8858333333333334,0.885773293814705,0.8497495826377296,0.9154676258992804,0.885773293814705,0.9201086042685049,0.8813852813852814,0.8621273712737128,3.9432082893183193
3415,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.914427308318277
3416,0.8758333333333334,0.8757760438223439,0.8414023372287145,0.9032258064516128,0.8757760438223439,0.911897405173497,0.871218668971478,0.8530805687203791,4.288600717585768
3417,0.8858333333333334,0.8857816271711866,0.8547579298831386,0.9110320284697508,0.8857816271711866,0.9191449791764448,0.8819982773471147,0.8654496281271128,3.943210288311896
3418,0.8866666666666667,0.8866107961411004,0.8530884808013356,0.9141323792486584,0.8866107961411004,0.9202770966916636,0.8825561312607945,0.8646362098138748,3.9144266419870863
3419,0.89,0.8899413609482248,0.8547579298831386,0.919210053859964,0.889941360948225,0.9232339918715512,0.8858131487889273,0.8669150016931934,3.799295388343809
3420,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
3421,0.885,0.8849385692738035,0.8480801335559266,0.9153153153153152,0.8849385692738035,0.9196143911022876,0.8804159445407278,0.8607251779057946,3.971990602980745
3422,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.914428640980661
3423,0.8808333333333334,0.8807982799952222,0.8597662771285476,0.8972125435540069,0.8807982799952222,0.9134894103412772,0.8780903665814151,0.8670033670033671,4.115910167267175
3424,0.8816666666666667,0.8816135600376668,0.8497495826377296,0.9073083778966132,0.8816135600376669,0.9160289802671714,0.8775862068965518,0.8606695975650999,4.087123189286406
3425,0.8891666666666667,0.8891121919783109,0.8564273789649416,0.9160714285714284,0.8891121919783109,0.9220827371015184,0.8852459016393444,0.8677266576454667,3.8280790346686167
3426,0.8816666666666667,0.8816191156086545,0.8530884808013356,0.904424778761062,0.8816191156086546,0.9154232964478656,0.8780068728522336,0.8628841607565012,4.08712452194879
3427,0.8741666666666666,0.8741121503115286,0.8414023372287145,0.9,0.8741121503115286,0.9102845019476904,0.8697152717860225,0.8525033829499323,4.346166677573004
3428,0.88,0.8799496665268515,0.8497495826377296,0.9040852575488456,0.8799496665268516,0.9144174200932876,0.8760757314974182,0.8600878675228117,4.144689149273641
3429,0.8908333333333334,0.890781641060114,0.8597662771285476,0.9163701067615658,0.890781641060114,0.9230681919450568,0.8871662360034454,0.8705206220419202,3.770514407343767
3430,0.8866666666666667,0.8866330184250512,0.8664440734557596,0.902608695652174,0.8866330184250512,0.9178597178873001,0.8841567291311754,0.8734432850891956,3.914431972636621
3431,0.885,0.8849496804157789,0.8547579298831386,0.9094138543516874,0.8849496804157789,0.918335892117413,0.8812392426850258,0.8651571476850287,3.971993268305512
3432,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
3433,0.8841666666666667,0.8841288448023467,0.8614357262103506,0.902097902097902,0.8841288448023467,0.9163501474874596,0.8812980358667805,0.8692722371967654,4.000778913623898
3434,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
3435,0.8825,0.8824593957205437,0.8580968280467446,0.9017543859649124,0.8824593957205438,0.9153422736724952,0.8793840889649274,0.8664868509777479,4.058343540948748
3436,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3437,0.875,0.8749524304234177,0.8464106844741235,0.8973451327433628,0.8749524304234177,0.9102112419420764,0.8711340206185566,0.85612968591692,4.317385696572962
3438,0.8858333333333334,0.8857760716001989,0.8514190317195326,0.913978494623656,0.8857760716001989,0.9197820965049276,0.8815903197925671,0.8632362897765742,3.9432089556495113
3439,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
3440,0.8833333333333333,0.8832718979774943,0.8464106844741235,0.9135135135135136,0.8832718979774944,0.9182954323271518,0.8786828422876949,0.8590308370044053,4.029555896636787
3441,0.8891666666666667,0.8891121919783109,0.8564273789649416,0.9160714285714284,0.8891121919783109,0.9220827371015184,0.8852459016393444,0.8677266576454667,3.8280790346686167
3442,0.8791666666666667,0.879112164200456,0.8464106844741235,0.9053571428571427,0.879112164200456,0.9142172469989666,0.8748921484037964,0.8575778078484438,4.1734707966048745
3443,0.8808333333333334,0.8807760577112713,0.8464106844741235,0.9086021505376344,0.8807760577112713,0.9158397508392124,0.8764044943820225,0.8581584292484765,4.1159048366176405
3444,0.8783333333333333,0.8782802174450484,0.8464106844741235,0.9037433155080212,0.8782802174450484,0.9134103333244058,0.8741379310344828,0.8572877916807574,4.202253776598492
3445,0.8866666666666667,0.8866107961411004,0.8530884808013356,0.9141323792486584,0.8866107961411004,0.9202770966916636,0.8825561312607945,0.8646362098138748,3.9144266419870846
3446,0.8875,0.8874455206820019,0.8547579298831386,0.9142857142857144,0.887445520682002,0.9207718220844264,0.8835202761000863,0.8660351826792965,3.88564432832466
3447,0.8791666666666667,0.879131608698913,0.8580968280467446,0.8954703832752613,0.8791316086989132,0.9122002723276696,0.8763853367433929,0.8653198653198654,4.1734754609232185
3448,0.89,0.8899385831627309,0.8530884808013356,0.9207207207207208,0.8899385831627309,0.9235712674276948,0.8856152512998267,0.8658082006099628,3.799294722012616
3449,0.8816666666666667,0.8816135600376668,0.8497495826377296,0.9073083778966132,0.8816135600376669,0.9160289802671714,0.8775862068965518,0.8606695975650999,4.087123189286406
3450,0.8891666666666667,0.8891149697638049,0.8580968280467446,0.9145907473309608,0.8891149697638051,0.9217604543555196,0.8854435831180018,0.8688302907369845,3.828079700999808
3451,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
3452,0.88,0.8799524443123453,0.8514190317195326,0.9026548672566372,0.8799524443123453,0.9141202828214182,0.8762886597938144,0.861195542046606,4.144689815604833
3453,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3454,0.8808333333333334,0.8808010577807159,0.8614357262103506,0.8958333333333334,0.8808010577807159,0.9132178631051752,0.8782978723404256,0.8681022880215344,4.115910833598367
3455,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305556
3456,0.8816666666666667,0.881627448965136,0.8580968280467446,0.9001751313485113,0.8816274489651361,0.9145526463642948,0.8786324786324787,0.8661948095719582,4.087126520942365
3457,0.8858333333333334,0.8857982938841497,0.8647746243739566,0.902439024390244,0.8857982938841497,0.9173568243821002,0.8832054560954816,0.8720538720538722,3.9432142862990474
3458,0.8833333333333333,0.8832913424759513,0.8580968280467446,0.9033391915641475,0.8832913424759514,0.9161346764721128,0.8801369863013699,0.8667790893760541,4.0295605609551295
3459,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.9144273083182783
3460,0.8841666666666667,0.8841288448023467,0.8614357262103506,0.902097902097902,0.8841288448023467,0.9163501474874596,0.8812980358667805,0.8692722371967654,4.000778913623898
3461,0.8775,0.8774399373331592,0.8414023372287145,0.9064748201438848,0.8774399373331593,0.9135219120196332,0.8727272727272728,0.853658536585366,4.231034757598533
3462,0.8883333333333333,0.888269134080928,0.8497495826377296,0.9204339963833634,0.888269134080928,0.9225917895105464,0.8836805555555556,0.8630044082739913,3.8568593493374683
3463,0.8908333333333334,0.8907705299181387,0.8530884808013356,0.9223826714801444,0.8907705299181387,0.9244022428074068,0.8863833477883782,0.8661016949152543,3.770511742018998
3464,0.8766666666666667,0.8766218795052209,0.8497495826377296,0.8977072310405644,0.8766218795052209,0.911228406839147,0.8730703259005146,0.8589267634154573,4.259821069248111
3465,0.8808333333333334,0.8807816132822591,0.8497495826377296,0.905693950177936,0.8807816132822592,0.9152217664078328,0.8768303186907841,0.8603786342123056,4.1159061692800245
3466,0.8816666666666667,0.8816052266811851,0.8447412353923205,0.9117117117117116,0.8816052266811851,0.916976473552016,0.8769497400346621,0.8573364961030159,4.087121190292831
3467,0.8841666666666667,0.8841094003038897,0.8497495826377296,0.9121863799283154,0.8841094003038898,0.9184679812830224,0.8798617113223856,0.8615436696005417,4.000774249305554
3468,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
