Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
3627,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
3628,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.8856476599806182
3629,0.8925,0.8924677568548801,0.8731218697829716,0.9079861111111112,0.8924677568548801,0.9222206571137079,0.8902127659574468,0.8798788694481829,3.712953778006067
3630,0.8816666666666667,0.8816330045361237,0.8614357262103506,0.8973913043478261,0.8816330045361237,0.9139968486124216,0.879045996592845,0.868394479973073,4.087127853604748
3631,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.914428640980661
3632,0.8875,0.8874482984674957,0.8564273789649416,0.912811387900356,0.8874482984674957,0.920452716765982,0.8837209302325582,0.8671399594320488,3.885644994655853
3633,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
3634,0.8875,0.8874482984674957,0.8564273789649416,0.912811387900356,0.8874482984674957,0.920452716765982,0.8837209302325582,0.8671399594320488,3.885644994655853
3635,0.8875,0.8874455206820019,0.8547579298831386,0.9142857142857144,0.887445520682002,0.9207718220844264,0.8835202761000863,0.8660351826792965,3.8856443283246613
3636,0.8808333333333334,0.8807788354967653,0.8480801335559266,0.9071428571428573,0.8807788354967653,0.9155281620160584,0.8766177739430544,0.8592692828146145,4.1159055029488325
3637,0.885,0.8849580137722605,0.8597662771285476,0.905096660808436,0.8849580137722605,0.9174314689684916,0.8818493150684931,0.8684654300168635,3.9719952672990875
3638,0.8916666666666667,0.8916163656010155,0.8614357262103506,0.9165186500888101,0.8916163656010156,0.9235605214829136,0.8881239242685026,0.8719161879013181,3.74173209368134
3639,0.8825,0.8824621735060375,0.8597662771285476,0.9003496503496503,0.8824621735060375,0.9150579637390991,0.8795900939368062,0.8675876010781671,4.058344207279942
3640,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
3641,0.8825,0.8824649512915314,0.8614357262103506,0.8989547038327527,0.8824649512915314,0.914778548354885,0.8797953964194373,0.8686868686868686,4.058344873611132
3642,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
3643,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.856862014662235
3644,0.8833333333333333,0.8832774535484821,0.8497495826377296,0.9105545617173524,0.8832774535484822,0.9176520721775412,0.8791018998272885,0.8612521150592217,4.029557229299171
3645,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
3646,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
3647,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
3648,0.8891666666666667,0.8891177475492987,0.8597662771285476,0.9131205673758864,0.8891177475492987,0.9214434222522171,0.8856405846947549,0.8699324324324323,3.8280803673310007
3649,0.8875,0.8874566318239773,0.8614357262103506,0.908450704225352,0.8874566318239773,0.9195265485511848,0.884318766066838,0.8704453441295548,3.8856469936494284
3650,0.8833333333333333,0.8832941202614452,0.8597662771285476,0.9019264448336252,0.8832941202614452,0.9158463609810864,0.8803418803418804,0.8678800134816314,4.0295612272863215
3651,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.770516406337341
3652,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
3653,0.8966666666666666,0.8966274906319184,0.8731218697829716,0.915936952714536,0.8966274906319185,0.9261960779154204,0.8940170940170941,0.8813616447590157,3.5690388780379787
3654,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3655,0.8875,0.8874677429659527,0.8681135225375626,0.9027777777777778,0.8874677429659528,0.9183623168243368,0.8851063829787235,0.8748317631224766,3.8856496589741942
3656,0.8858333333333334,0.8858010716696435,0.8664440734557596,0.9010416666666666,0.8858010716696435,0.9170762033945464,0.8834042553191489,0.8731493943472408,3.9432149526302367
3657,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.8856483263118102
3658,0.8825,0.8824593957205437,0.8580968280467446,0.9017543859649124,0.8824593957205438,0.9153422736724952,0.8793840889649274,0.8664868509777479,4.058343540948748
3659,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3660,0.895,0.8949552637646215,0.8681135225375626,0.9171075837742504,0.8949552637646215,0.9255272198225732,0.8919382504288164,0.8774890313871075,3.626602839031638
3661,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3662,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
3663,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
3664,0.8833333333333333,0.8832941202614452,0.8597662771285476,0.9019264448336252,0.8832941202614452,0.9158463609810864,0.8803418803418804,0.8678800134816314,4.0295612272863215
3665,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.7705150736749578
3666,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356448
3667,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.7705150736749578
3668,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.828082366324576
3669,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
3670,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
3671,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309173
3672,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.856862014662235
3673,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
3674,0.8775,0.8774482706896407,0.8464106844741235,0.9021352313167259,0.8774482706896407,0.912606291228758,0.8733850129198968,0.8569979716024341,4.231036756592109
3675,0.88,0.8799607776688269,0.8564273789649416,0.8984238178633975,0.8799607776688269,0.9132589317475028,0.8769230769230769,0.8645096056622851,4.144691814598409
3676,0.8791666666666667,0.8791204975569377,0.8514190317195326,0.9010600706713779,0.8791204975569377,0.9133228845287886,0.8755364806866953,0.8609047940580692,4.1734727955984505
3677,0.8791666666666667,0.8791232753424315,0.8530884808013356,0.8996478873239436,0.8791232753424316,0.9130348507293062,0.8757497857754928,0.8620107962213225,4.173473461929642
3678,0.895,0.8949552637646215,0.8681135225375626,0.9171075837742504,0.8949552637646215,0.9255272198225732,0.8919382504288164,0.8774890313871075,3.626602839031638
3679,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
3680,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
3681,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.770517738999725
3682,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3683,0.8925,0.8924649790693863,0.8714524207011686,0.9094076655052264,0.8924649790693864,0.9225133764365308,0.8900255754475703,0.8787878787878788,3.712953111674874
3684,0.8916666666666667,0.8916358100994725,0.8731218697829716,0.9064124783362218,0.8916358100994725,0.9214338407262634,0.8894557823129251,0.8795829128826101,3.7417367579996834
3685,0.8925,0.892451090141917,0.8631051752921536,0.9166666666666666,0.892451090141917,0.9240525876460768,0.8890799656061908,0.8733108108108109,3.712949780018915
3686,0.8891666666666667,0.889131636476768,0.8681135225375626,0.9059233449477352,0.889131636476768,0.9199351004093156,0.886615515771526,0.8754208754208754,3.82808369898696
3687,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
3688,0.8825,0.8824566179350498,0.8564273789649416,0.9031690140845071,0.8824566179350498,0.9156315298580576,0.8791773778920308,0.8653846153846154,4.058342874617557
3689,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.8856489926430022
3690,0.8916666666666667,0.8916330323139786,0.8714524207011686,0.9078260869565218,0.8916330323139787,0.9217225871621784,0.8892674616695061,0.878492090205318,3.741736091668492
3691,0.8941666666666667,0.89412053922372,0.8664440734557596,0.9169611307420494,0.89412053922372,0.9250359354322378,0.8909871244635192,0.8760972316002701,3.655385152694064
3692,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
3693,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
3694,0.8933333333333333,0.8932830368973247,0.8631051752921536,0.9182948490230906,0.8932830368973247,0.9248666788242887,0.8898450946643717,0.8736059479553904,3.6841668000252974
3695,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
3696,0.8816666666666667,0.8816357823216175,0.8631051752921536,0.8960138648180243,0.8816357823216177,0.9137261867217557,0.879251700680272,0.8694920955264043,4.087128519935941
3697,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
3698,0.895,0.89494693040814,0.8631051752921536,0.9215686274509804,0.89494693040814,0.9265035680382336,0.8913793103448275,0.8741968211024687,3.626600840038064
3699,0.8775,0.8774566040461224,0.8514190317195326,0.897887323943662,0.8774566040461224,0.9117365111649308,0.8740359897172236,0.8603238866396761,4.2310387555856845
3700,0.8933333333333333,0.8932858146828185,0.8647746243739566,0.9168141592920354,0.8932858146828186,0.924544391832996,0.8900343642611684,0.8747044917257683,3.684167466356489
3701,0.8866666666666667,0.8866219072830758,0.8597662771285476,0.908289241622575,0.8866219072830758,0.9190277593755612,0.8833619210977702,0.8690516368545395,3.914429307311853
3702,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
3703,0.8941666666666667,0.8941177614382262,0.8647746243739566,0.9184397163120568,0.8941177614382263,0.9253571703430068,0.8907996560619089,0.875,3.655384486362872
3704,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621516
3705,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
3706,0.8891666666666667,0.8891288586912741,0.8664440734557596,0.9073426573426572,0.8891288586912742,0.9202266987325418,0.8864218616567037,0.8743261455525607,3.828083032655768
3707,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
3708,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3709,0.8875,0.8874677429659527,0.8681135225375626,0.9027777777777778,0.8874677429659528,0.9183623168243368,0.8851063829787235,0.8748317631224766,3.8856496589741947
3710,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3711,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.770515073674959
3712,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
3713,0.8841666666666667,0.8841288448023467,0.8614357262103506,0.902097902097902,0.8841288448023467,0.9163501474874596,0.8812980358667805,0.8692722371967654,4.000778913623898
3714,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961514
3715,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.770515073674959
3716,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
3717,0.8925,0.892451090141917,0.8631051752921536,0.9166666666666666,0.892451090141917,0.9240525876460768,0.8890799656061908,0.8733108108108109,3.712949780018915
3718,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
3719,0.8925,0.8924483123564232,0.8614357262103506,0.9181494661921707,0.8924483123564233,0.9243759295345941,0.8888888888888888,0.8722109533468562,3.7129491136877233
3720,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3721,0.89,0.8899746943741509,0.8747913188647746,0.9018932874354562,0.8899746943741509,0.9195923031501154,0.8881355932203389,0.8800806180718844,3.799303384318111
3722,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
3723,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.7992987199997668
3724,0.8825,0.8824427290075806,0.8480801335559266,0.9103942652329751,0.8824427290075806,0.9171538660611174,0.8781331028522039,0.8598510494245092,4.058339542961597
3725,0.8883333333333333,0.8882774674374095,0.8547579298831386,0.9159212880143112,0.8882774674374097,0.921589608948725,0.8842832469775476,0.8663282571912013,3.856861348331043
3726,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.5690382117067867
3727,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
3728,0.8841666666666667,0.8841344003733344,0.8647746243739566,0.8993055555555556,0.8841344003733344,0.9157900899647562,0.8817021276595746,0.8714670255720053,4.000780246286281
3729,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
3730,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.8856476599806182
3731,0.8841666666666667,0.8841149558748774,0.8530884808013356,0.909252669039146,0.8841149558748774,0.9178372415869074,0.880275624461671,0.8637592968221771,4.000775581967939
3732,0.8841666666666667,0.8841205114458651,0.8564273789649416,0.9063604240282686,0.8841205114458651,0.9172272348299384,0.8806866952789699,0.8659689399054694,4.000776914630322
3733,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.770517738999725
3734,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
3735,0.8916666666666667,0.8916135878155217,0.8597662771285476,0.9180035650623886,0.8916135878155217,0.9238849210954679,0.8879310344827586,0.8708150152181265,3.741731427350148
3736,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3737,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
3738,0.885,0.884966347128742,0.8647746243739566,0.9008695652173913,0.884966347128742,0.916572094795674,0.8824531516183987,0.871760350050488,3.971997266292664
3739,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
3740,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628314
3741,0.89,0.8899663610176695,0.8697829716193656,0.9060869565217392,0.8899663610176695,0.9204349640705524,0.8875638841567292,0.8768091551666106,3.799301385324535
3742,0.8891666666666667,0.8891233031202864,0.8631051752921536,0.9102112676056338,0.8891233031202864,0.9208248881155604,0.8860325621251072,0.8721322537112012,3.8280816999933838
3743,0.8891666666666667,0.889131636476768,0.8681135225375626,0.9059233449477352,0.889131636476768,0.9199351004093156,0.886615515771526,0.8754208754208754,3.82808369898696
3744,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.8856476599806182
3745,0.8866666666666667,0.8866246850685696,0.8614357262103506,0.906854130052724,0.8866246850685696,0.9187282614648709,0.8835616438356164,0.8701517706576729,3.914429973643045
3746,0.8866666666666667,0.8866385739960388,0.8697829716193656,0.8998272884283247,0.8866385739960388,0.9173051300238452,0.8845500848896435,0.8756302521008404,3.9144333052990037
3747,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
3748,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
3749,0.8816666666666667,0.8816218933941483,0.8547579298831386,0.9029982363315696,0.8816218933941483,0.915128083107354,0.8782161234991424,0.8639892001349982,4.087125188279982
3750,0.8891666666666667,0.8891288586912741,0.8664440734557596,0.9073426573426572,0.8891288586912742,0.9202266987325418,0.8864218616567037,0.8743261455525607,3.828083032655768
3751,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3752,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
3753,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.7993020516557263
3754,0.8858333333333334,0.8857844049566804,0.8564273789649416,0.9095744680851064,0.8857844049566804,0.9188342568583572,0.8822012037833191,0.8665540540540541,3.9432109546430874
3755,0.8891666666666667,0.8891233031202864,0.8631051752921536,0.9102112676056338,0.8891233031202864,0.9208248881155604,0.8860325621251072,0.8721322537112012,3.8280816999933838
3756,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
3757,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.7705164063373418
3758,0.8808333333333334,0.8807927244242345,0.8564273789649416,0.9,0.8807927244242345,0.9140470228158042,0.8776732249786142,0.8648010788941335,4.115908834604792
3759,0.895,0.8949413748371523,0.8597662771285476,0.9245960502692998,0.8949413748371524,0.9271811636989236,0.8910034602076126,0.8719945817812396,3.6265995073756785
3760,0.8791666666666667,0.8791232753424315,0.8530884808013356,0.8996478873239436,0.8791232753424316,0.9130348507293062,0.8757497857754928,0.8620107962213225,4.173473461929642
3761,0.8933333333333333,0.8933108147522633,0.8797996661101837,0.9039451114922812,0.8933108147522631,0.9218723888012323,0.8917089678510998,0.8845250083920778,3.6841734633372147
3762,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.770517738999725
3763,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
3764,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
3765,0.8891666666666667,0.8891344142622618,0.8697829716193656,0.9045138888888888,0.8891344142622618,0.9196484302541272,0.8868085106382977,0.8765141318977121,3.828084365318152
3766,0.885,0.884966347128742,0.8647746243739566,0.9008695652173913,0.884966347128742,0.916572094795674,0.8824531516183987,0.871760350050488,3.971997266292664
3767,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940234
3768,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621503
3769,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
3770,0.8833333333333333,0.8832968980469391,0.8614357262103506,0.900523560209424,0.8832968980469391,0.9155629765432206,0.8805460750853241,0.8689794543617381,4.0295618936175135
3771,0.8916666666666667,0.8916330323139786,0.8714524207011686,0.9078260869565218,0.8916330323139787,0.9217225871621784,0.8892674616695061,0.878492090205318,3.741736091668492
3772,0.8925,0.892451090141917,0.8631051752921536,0.9166666666666666,0.892451090141917,0.9240525876460768,0.8890799656061908,0.8733108108108109,3.7129497800189135
3773,0.8833333333333333,0.8832968980469391,0.8614357262103506,0.900523560209424,0.8832968980469391,0.9155629765432206,0.8805460750853241,0.8689794543617381,4.029561893617515
3774,0.8858333333333334,0.8857705160292112,0.8480801335559266,0.9169675090252708,0.8857705160292112,0.9204404879572654,0.8811795316565483,0.8610169491525426,3.9432076229871273
3775,0.8866666666666667,0.8866246850685696,0.8614357262103506,0.906854130052724,0.8866246850685696,0.9187282614648709,0.8835616438356164,0.8701517706576729,3.914429973643044
3776,0.8875,0.8874510762529896,0.8580968280467446,0.9113475177304964,0.8874510762529897,0.9201388395552872,0.8839208942390371,0.8682432432432433,3.885645660987044
3777,0.8858333333333334,0.8858010716696435,0.8664440734557596,0.9010416666666666,0.8858010716696435,0.9170762033945464,0.8834042553191489,0.8731493943472408,3.9432149526302367
3778,0.8858333333333334,0.8857899605276681,0.8597662771285476,0.9066901408450704,0.8857899605276681,0.9182282089868091,0.8826049700085691,0.8687584345479082,3.94321228730547
3779,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
3780,0.8866666666666667,0.8866107961411004,0.8530884808013356,0.9141323792486584,0.8866107961411004,0.9202770966916636,0.8825561312607945,0.8646362098138748,3.9144266419870846
3781,0.8916666666666667,0.8916330323139786,0.8714524207011686,0.9078260869565218,0.8916330323139787,0.9217225871621784,0.8892674616695061,0.878492090205318,3.7417360916684914
3782,0.8875,0.8874510762529896,0.8580968280467446,0.9113475177304964,0.8874510762529897,0.9201388395552872,0.8839208942390371,0.8682432432432433,3.885645660987045
3783,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.5690382117067867
3784,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
3785,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
