Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
3944,0.8858333333333334,0.8857955160986558,0.8631051752921536,0.903846153846154,0.8857955160986559,0.9176423312358204,0.8830059777967549,0.8709568733153639,3.9432136199678536
3945,0.8908333333333334,0.8907871966311017,0.8631051752921536,0.913427561837456,0.8907871966311017,0.9224330352314714,0.8875536480686697,0.8727211343686699,3.7705157400061498
3946,0.8925,0.8924677568548801,0.8731218697829716,0.9079861111111112,0.8924677568548801,0.9222206571137079,0.8902127659574468,0.8798788694481829,3.712953778006067
3947,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.885648992643004
3948,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
3949,0.8941666666666667,0.8941316503656954,0.8731218697829716,0.911149825783972,0.8941316503656954,0.9238025144501384,0.8917306052855924,0.8804713804713805,3.655387818018831
3950,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
3951,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
3952,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.7705177389997258
3953,0.8916666666666667,0.8916135878155217,0.8597662771285476,0.9180035650623886,0.8916135878155217,0.9238849210954679,0.8879310344827586,0.8708150152181265,3.741731427350148
3954,0.8858333333333334,0.8857788493856927,0.8530884808013356,0.9125,0.8857788493856927,0.9194609070673344,0.8817946505608283,0.8643437077131259,3.943209621980703
3955,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.885646327318236
3956,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356448
3957,0.8933333333333333,0.8932747035408432,0.8580968280467446,0.9228007181328546,0.8932747035408433,0.9258654397564664,0.889273356401384,0.8703013884185575,3.684164801031722
3958,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.799302051655727
3959,0.8933333333333333,0.8932941480393001,0.8697829716193656,0.9124343257443084,0.8932941480393002,0.9236086486818368,0.8905982905982905,0.8779912369396697,3.684169465350065
3960,0.8833333333333333,0.8832857869049636,0.8547579298831386,0.9061946902654868,0.8832857869049636,0.9167263100743126,0.8797250859106529,0.8645727794663965,4.029559228292747
3961,0.8975,0.8974622151728199,0.8747913188647746,0.9160839160839158,0.8974622151728199,0.9266876174743454,0.8949615713065756,0.8827493261455525,3.5402565643755532
3962,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.88564765998062
3963,0.89,0.8899469165192125,0.8580968280467446,0.9162210338680928,0.8899469165192126,0.9225755976240853,0.8862068965517241,0.8691241122759553,3.799296721006191
3964,0.8883333333333333,0.8882996897213603,0.8681135225375626,0.9043478260869564,0.8882996897213604,0.9191473409789264,0.8858603066439522,0.8751262201279031,3.8568666789805777
3965,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
3966,0.8941666666666667,0.8941344281511893,0.8747913188647746,0.9097222222222222,0.8941344281511894,0.9235067705434984,0.8919148936170213,0.8815612382234185,3.6553884843500226
3967,0.8916666666666667,0.8916191433865094,0.8631051752921536,0.9150442477876106,0.8916191433865094,0.9232413782065488,0.8883161512027492,0.8730158730158731,3.7417327600125327
3968,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494686
3969,0.8841666666666667,0.8841371781588282,0.8664440734557596,0.8979238754325259,0.8841371781588282,0.9155173077774762,0.8819031435853866,0.8725622057834564,4.000780912617473
3970,0.8916666666666667,0.8916108100300278,0.8580968280467446,0.9194991055456172,0.891610810030028,0.9242146334628476,0.8877374784110535,0.8697123519458544,3.7417307610189567
3971,0.8941666666666667,0.8941149836527323,0.8631051752921536,0.9199288256227758,0.8941149836527323,0.9256836671241312,0.8906115417743325,0.8739012846517918,3.65538382003168
3972,0.8875,0.8874705207514465,0.8697829716193656,0.9013840830449829,0.8874705207514465,0.918083527332174,0.8853016142735769,0.8759246805648958,3.8856503253053867
3973,0.885,0.8849385692738035,0.8480801335559266,0.9153153153153152,0.8849385692738035,0.9196143911022876,0.8804159445407278,0.8607251779057946,3.971990602980745
3974,0.8975,0.8974538818163383,0.8697829716193656,0.9204946996466432,0.8974538818163383,0.9276388356330044,0.894420600858369,0.8794733288318703,3.540254565381977
3975,0.8966666666666666,0.8966219350609307,0.8697829716193656,0.9188712522045857,0.8966219350609307,0.9268271119119756,0.8936535162950257,0.8791765102936213,3.569037545375595
3976,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356448
3977,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356447
3978,0.8958333333333334,0.8957927660910169,0.8714524207011686,0.9157894736842104,0.8957927660910169,0.9257042805260228,0.893071000855432,0.8799730276466621,3.5978211917004046
3979,0.8875,0.8874455206820019,0.8547579298831386,0.9142857142857144,0.887445520682002,0.9207718220844264,0.8835202761000863,0.8660351826792965,3.8856443283246613
3980,0.8941666666666667,0.8941233170092139,0.8681135225375626,0.9154929577464788,0.8941233170092139,0.9247199068086874,0.8911739502999143,0.8771929824561403,3.655385819025255
3981,0.8841666666666667,0.8841288448023467,0.8614357262103506,0.902097902097902,0.8841288448023467,0.9163501474874596,0.8812980358667805,0.8692722371967654,4.000778913623898
3982,0.8866666666666667,0.8866191294975819,0.8580968280467446,0.9097345132743364,0.886619129497582,0.9193323373272072,0.8831615120274914,0.8679500168861872,3.9144286409806615
3983,0.8908333333333334,0.8907760854891263,0.8564273789649416,0.9193548387096774,0.8907760854891263,0.9237244421706428,0.8867761452031114,0.8683141503046717,3.7705130746813817
3984,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.5690382117067867
3985,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
3986,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
3987,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
3988,0.8925,0.892451090141917,0.8631051752921536,0.9166666666666666,0.892451090141917,0.9240525876460768,0.8890799656061908,0.8733108108108109,3.712949780018915
3989,0.8825,0.8824621735060375,0.8597662771285476,0.9003496503496503,0.8824621735060375,0.9150579637390991,0.8795900939368062,0.8675876010781671,4.058344207279942
3990,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628296
3991,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.6841701316812565
3992,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
3993,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961514
3994,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
3995,0.8858333333333334,0.8857982938841497,0.8647746243739566,0.902439024390244,0.8857982938841497,0.9173568243821002,0.8832054560954816,0.8720538720538722,3.9432142862990474
3996,0.8966666666666666,0.8966274906319184,0.8731218697829716,0.915936952714536,0.8966274906319185,0.9261960779154204,0.8940170940170941,0.8813616447590157,3.5690388780379787
3997,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356448
3998,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.770516406337341
3999,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.88564765998062
4000,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4001,0.8958333333333334,0.8957760993780538,0.8614357262103506,0.9247311827956988,0.8957760993780539,0.927666787836358,0.8919619706136559,0.8733920108327692,3.597817193713254
4002,0.8958333333333334,0.8957955438765107,0.8731218697829716,0.9143356643356644,0.8957955438765108,0.9253954337259848,0.8932536293766012,0.8810646900269542,3.5978218580315966
4003,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.828082366324576
4004,0.8941666666666667,0.89412053922372,0.8664440734557596,0.9169611307420494,0.89412053922372,0.9250359354322378,0.8909871244635192,0.8760972316002701,3.655385152694064
4005,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.88564765998062
4006,0.8891666666666667,0.8891177475492987,0.8597662771285476,0.9131205673758864,0.8891177475492987,0.9214434222522171,0.8856405846947549,0.8699324324324323,3.8280803673310007
4007,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
4008,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
4009,0.8966666666666666,0.8966219350609307,0.8697829716193656,0.9188712522045857,0.8966219350609307,0.9268271119119756,0.8936535162950257,0.8791765102936213,3.569037545375595
4010,0.8958333333333334,0.8957927660910169,0.8714524207011686,0.9157894736842104,0.8957927660910169,0.9257042805260228,0.893071000855432,0.8799730276466621,3.5978211917004046
4011,0.8933333333333333,0.893277481326337,0.8597662771285476,0.9212880143112702,0.893277481326337,0.9255271457199088,0.8894645941278067,0.8714043993231811,3.6841654673629134
4012,0.8916666666666667,0.8916330323139786,0.8714524207011686,0.9078260869565218,0.8916330323139787,0.9217225871621784,0.8892674616695061,0.878492090205318,3.741736091668492
4013,0.8908333333333334,0.8907927522020894,0.8664440734557596,0.9105263157894736,0.8907927522020895,0.92181852795595,0.8879384088964927,0.8749157113958194,3.770517072668533
4014,0.8883333333333333,0.888305245292348,0.8714524207011686,0.9015544041450776,0.888305245292348,0.9185867457564564,0.8862478777589133,0.8773109243697479,3.856868011642961
4015,0.8816666666666667,0.8816302267506299,0.8597662771285476,0.8987783595113438,0.8816302267506299,0.9142723183199456,0.878839590443686,0.8672953856517346,4.087127187273556
4016,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628296
4017,0.8891666666666667,0.8891427476187433,0.8747913188647746,0.9003436426116839,0.8891427476187435,0.9188174807382292,0.8873835732430144,0.8797850906648758,3.8280863643117273
4018,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940216
4019,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.914427308318277
4020,0.8975,0.8974677707438077,0.8781302170283807,0.9131944444444444,0.8974677707438077,0.9260789974030792,0.8953191489361703,0.8849259757738898,3.5402578970379364
4021,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.741734092674916
4022,0.8866666666666667,0.8866330184250512,0.8664440734557596,0.902608695652174,0.8866330184250512,0.9178597178873001,0.8841567291311754,0.8734432850891956,3.914431972636621
4023,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4024,0.8975,0.8974594373873259,0.8731218697829716,0.9175438596491228,0.8974594373873261,0.9269995313827138,0.894781864841745,0.8816587997302765,3.5402558980443617
4025,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.741733426343724
4026,0.8866666666666667,0.8866302406395573,0.8647746243739566,0.9040139616055848,0.8866302406395573,0.9181442929897706,0.8839590443686007,0.8723475917817446,3.914431306305429
4027,0.8875,0.8874566318239773,0.8614357262103506,0.908450704225352,0.8874566318239773,0.9195265485511848,0.884318766066838,0.8704453441295548,3.8856469936494267
4028,0.8966666666666666,0.8966163794899429,0.8664440734557596,0.921847246891652,0.8966163794899429,0.9274789935070392,0.8932874354561101,0.8769854680635351,3.569036212713212
4029,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961513
4030,0.8975,0.8974538818163383,0.8697829716193656,0.9204946996466432,0.8974538818163383,0.9276388356330044,0.894420600858369,0.8794733288318703,3.540254565381977
4031,0.885,0.884966347128742,0.8647746243739566,0.9008695652173913,0.884966347128742,0.916572094795674,0.8824531516183987,0.871760350050488,3.971997266292664
4032,0.8866666666666667,0.8866274628540635,0.8631051752921536,0.9054290718038528,0.8866274628540636,0.91843379021467,0.8837606837606837,0.8712504213009776,3.914430639974237
4033,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.741733426343724
4034,0.8933333333333333,0.8933024813957816,0.8747913188647746,0.9081455805892548,0.8933024813957816,0.9227184497270148,0.8911564625850341,0.8812647157753111,3.684171464343641
4035,0.885,0.8849691249142358,0.8664440734557596,0.8994800693240901,0.8849691249142358,0.9162954047232582,0.8826530612244897,0.8728557013118063,3.971997932623855
4036,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
4037,0.8925,0.8924594234983986,0.8681135225375626,0.912280701754386,0.8924594234983986,0.9231137788126408,0.8896492728828058,0.8766014834794336,3.7129517790124895
4038,0.885,0.8849607915577543,0.8614357262103506,0.9036777583187392,0.8849607915577543,0.917140075597878,0.8820512820512819,0.8695652173913043,3.97199593363028
4039,0.8925,0.8924649790693863,0.8714524207011686,0.9094076655052264,0.8924649790693864,0.9225133764365308,0.8900255754475703,0.8787878787878788,3.712953111674874
4040,0.8858333333333334,0.8858066272406312,0.8697829716193656,0.8982758620689655,0.8858066272406313,0.9165294168441656,0.8837998303647158,0.8753360215053764,3.9432162852926216
4041,0.8941666666666667,0.8941177614382262,0.8647746243739566,0.9184397163120568,0.8941177614382263,0.9253571703430068,0.8907996560619089,0.875,3.655384486362872
4042,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4043,0.8908333333333334,0.8907871966311017,0.8631051752921536,0.913427561837456,0.8907871966311017,0.9224330352314714,0.8875536480686697,0.8727211343686699,3.7705157400061498
4044,0.895,0.89494693040814,0.8631051752921536,0.9215686274509804,0.89494693040814,0.9265035680382336,0.8913793103448275,0.8741968211024687,3.626600840038064
4045,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.7705177389997258
4046,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628314
4047,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4048,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
4049,0.8816666666666667,0.8816468934635929,0.8697829716193656,0.8905982905982905,0.8816468934635929,0.9126906311088281,0.8800675675675675,0.8738678295873868,4.0871311852607075
4050,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
4051,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4052,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
4053,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4054,0.885,0.8849635693432482,0.8631051752921536,0.9022687609075044,0.8849635693432483,0.9168536347664956,0.8822525597269624,0.8706635230717413,3.971996599961472
4055,0.9,0.899955277653549,0.8731218697829716,0.9223985890652556,0.899955277653549,0.9294268960907804,0.8970840480274442,0.8825514681066486,3.4539069580635093
4056,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993343
4057,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4058,0.895,0.8949552637646215,0.8681135225375626,0.9171075837742504,0.8949552637646215,0.9255272198225732,0.8919382504288164,0.8774890313871075,3.6266028390316385
4059,0.8925,0.8924455345709293,0.8597662771285476,0.9196428571428572,0.8924455345709293,0.9247045671357024,0.8886971527178601,0.8711096075778079,3.7129484473565313
4060,0.8866666666666667,0.8866246850685696,0.8614357262103506,0.906854130052724,0.8866246850685696,0.9187282614648709,0.8835616438356164,0.8701517706576729,3.914429973643044
4061,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
4062,0.8866666666666667,0.8866330184250512,0.8664440734557596,0.902608695652174,0.8866330184250512,0.9178597178873001,0.8841567291311754,0.8734432850891956,3.914431972636621
4063,0.8966666666666666,0.8966191572754368,0.8681135225375626,0.9203539823008848,0.896619157275437,0.9271504190858904,0.8934707903780068,0.878081729145559,3.5690368790444036
4064,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.684170131681257
4065,0.8883333333333333,0.8882802452229034,0.8564273789649416,0.9144385026737968,0.8882802452229034,0.9212662741527026,0.8844827586206896,0.8674332093337843,3.856862014662235
4066,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.8280823663245767
4067,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
4068,0.8941666666666667,0.8941149836527323,0.8631051752921536,0.9199288256227758,0.8941149836527323,0.9256836671241312,0.8906115417743325,0.8739012846517918,3.65538382003168
4069,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4070,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
4071,0.8891666666666667,0.889151080975225,0.8797996661101837,0.8962585034013606,0.8891510809752249,0.9180290847557722,0.8879528222409436,0.8830428954423593,3.8280883633053024
4072,0.8933333333333333,0.8932802591118308,0.8614357262103506,0.9197860962566844,0.8932802591118308,0.925194244566851,0.8896551724137931,0.8725059181602977,3.6841661336941054
4073,0.8966666666666666,0.8966330462029062,0.8764607679465777,0.9130434782608696,0.8966330462029061,0.9255854564370569,0.8943781942078364,0.8835408953214406,3.5690402107003623
4074,0.8925,0.8924483123564232,0.8614357262103506,0.9181494661921707,0.8924483123564233,0.9243759295345941,0.8888888888888888,0.8722109533468562,3.7129491136877233
4075,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
4076,0.8825,0.8824482845785683,0.8514190317195326,0.9074733096085408,0.8824482845785683,0.91652950399737,0.8785529715762274,0.8620689655172413,4.058340875623982
4077,0.8983333333333333,0.8982858285717459,0.8697829716193656,0.9221238938053096,0.8982858285717459,0.9284534327123376,0.8951890034364259,0.8797703478554542,3.51147158538836
4078,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.799302051655725
4079,0.8908333333333334,0.8907871966311017,0.8631051752921536,0.913427561837456,0.8907871966311017,0.9224330352314714,0.8875536480686697,0.8727211343686699,3.770515740006151
4080,0.885,0.8849580137722605,0.8597662771285476,0.905096660808436,0.8849580137722605,0.9174314689684916,0.8818493150684931,0.8684654300168635,3.9719952672990875
4081,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
4082,0.8891666666666667,0.8891177475492987,0.8597662771285476,0.9131205673758864,0.8891177475492987,0.9214434222522171,0.8856405846947549,0.8699324324324323,3.8280803673310007
4083,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
4084,0.8925,0.8924455345709293,0.8597662771285476,0.9196428571428572,0.8924455345709293,0.9247045671357024,0.8886971527178601,0.8711096075778079,3.7129484473565313
4085,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.741733426343724
4086,0.8841666666666667,0.8841316225878405,0.8631051752921536,0.9006968641114983,0.8841316225878406,0.9160676863684928,0.8815004262574594,0.8703703703703706,4.000779579955089
4087,0.8925,0.8924705346403741,0.8747913188647746,0.9065743944636678,0.8924705346403741,0.9219328566642212,0.8903993203058623,0.8809683927370544,3.7129544443372575
4088,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.7417334263437234
4089,0.8891666666666667,0.8891371920477557,0.8714524207011686,0.9031141868512109,0.8891371920477557,0.9193666371095229,0.887000849617672,0.8776059179556153,3.8280850316493433
4090,0.8908333333333334,0.890781641060114,0.8597662771285476,0.9163701067615658,0.890781641060114,0.9230681919450568,0.8871662360034454,0.8705206220419202,3.770514407343767
4091,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4092,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
4093,0.8933333333333333,0.8932830368973247,0.8631051752921536,0.9182948490230906,0.8932830368973247,0.9248666788242887,0.8898450946643717,0.8736059479553904,3.6841668000252974
4094,0.8841666666666667,0.8841121780893836,0.8514190317195326,0.9107142857142856,0.8841121780893836,0.9181499920502424,0.8800690250215703,0.8626522327469555,4.000774915636747
4095,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4096,0.8866666666666667,0.8866219072830758,0.8597662771285476,0.908289241622575,0.8866219072830758,0.9190277593755612,0.8833619210977702,0.8690516368545395,3.914429307311853
4097,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4098,0.8916666666666667,0.8916135878155217,0.8597662771285476,0.9180035650623886,0.8916135878155217,0.9238849210954679,0.8879310344827586,0.8708150152181265,3.741731427350148
4099,0.895,0.8949663749065969,0.8747913188647746,0.9113043478260868,0.894966374906597,0.9242978333454308,0.8926746166950595,0.8818579602827331,3.6266055043564065
4100,0.8908333333333334,0.890781641060114,0.8597662771285476,0.9163701067615658,0.890781641060114,0.9230681919450568,0.8871662360034454,0.8705206220419202,3.770514407343767
4101,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.914427308318277
4102,0.895,0.8949774860485724,0.8814691151919867,0.9056603773584906,0.8949774860485724,0.923148079608572,0.8934010152284264,0.8862034239677744,3.6266081696811736
