Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
4261,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4262,0.8858333333333334,0.8857788493856927,0.8530884808013356,0.9125,0.8857788493856927,0.9194609070673344,0.8817946505608283,0.8643437077131259,3.943209621980703
4263,0.8975,0.8974566596018322,0.8714524207011686,0.9190140845070424,0.8974566596018322,0.9273165859374388,0.8946015424164525,0.880566801619433,3.540255231713169
4264,0.8933333333333333,0.8932802591118308,0.8614357262103506,0.9197860962566844,0.8932802591118308,0.925194244566851,0.8896551724137931,0.8725059181602977,3.6841661336941054
4265,0.8925,0.8924483123564232,0.8614357262103506,0.9181494661921707,0.8924483123564233,0.9243759295345941,0.8888888888888888,0.8722109533468562,3.7129491136877233
4266,0.8958333333333334,0.8957872105200292,0.8681135225375626,0.9187279151943464,0.8957872105200293,0.9263373855326212,0.8927038626609441,0.8777852802160703,3.5978198590380215
4267,0.8916666666666667,0.8916302545284848,0.8697829716193656,0.9092495636998256,0.8916302545284848,0.9220162676595955,0.8890784982935153,0.8773997979117548,3.7417354253373
4268,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4269,0.8941666666666667,0.8941177614382262,0.8647746243739566,0.9184397163120568,0.8941177614382263,0.9253571703430068,0.8907996560619089,0.875,3.655384486362872
4270,0.8966666666666666,0.8966274906319184,0.8731218697829716,0.915936952714536,0.8966274906319185,0.9261960779154204,0.8940170940170941,0.8813616447590157,3.5690388780379787
4271,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621516
4272,0.8858333333333334,0.8857955160986558,0.8631051752921536,0.903846153846154,0.8857955160986559,0.9176423312358204,0.8830059777967549,0.8709568733153639,3.9432136199678536
4273,0.885,0.8849635693432482,0.8631051752921536,0.9022687609075044,0.8849635693432483,0.9168536347664956,0.8822525597269624,0.8706635230717413,3.971996599961472
4274,0.8925,0.8924455345709293,0.8597662771285476,0.9196428571428572,0.8924455345709293,0.9247045671357024,0.8886971527178601,0.8711096075778079,3.7129484473565313
4275,0.8941666666666667,0.8941233170092139,0.8681135225375626,0.9154929577464788,0.8941233170092139,0.9247199068086874,0.8911739502999143,0.8771929824561403,3.655385819025255
4276,0.88,0.8799607776688269,0.8564273789649416,0.8984238178633975,0.8799607776688269,0.9132589317475028,0.8769230769230769,0.8645096056622851,4.144691814598409
4277,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4278,0.8941666666666667,0.89412053922372,0.8664440734557596,0.9169611307420494,0.89412053922372,0.9250359354322378,0.8909871244635192,0.8760972316002701,3.655385152694064
4279,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4280,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356448
4281,0.8941666666666667,0.89412053922372,0.8664440734557596,0.9169611307420494,0.89412053922372,0.9250359354322378,0.8909871244635192,0.8760972316002701,3.655385152694064
4282,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
4283,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4284,0.8975,0.8974566596018322,0.8714524207011686,0.9190140845070424,0.8974566596018322,0.9273165859374388,0.8946015424164525,0.880566801619433,3.540255231713169
4285,0.8991666666666667,0.8991122197561658,0.8664440734557596,0.9267857142857144,0.8991122197561661,0.9299482272040704,0.8955996548748921,0.8778755074424898,3.4826872727323592
4286,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.569038211706788
4287,0.8941666666666667,0.8941233170092139,0.8681135225375626,0.9154929577464788,0.8941233170092139,0.9247199068086874,0.8911739502999143,0.8771929824561403,3.655385819025256
4288,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
4289,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628314
4290,0.8925,0.8924455345709293,0.8597662771285476,0.9196428571428572,0.8924455345709293,0.9247045671357024,0.8886971527178601,0.8711096075778079,3.7129484473565313
4291,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4292,0.9,0.8999524998680551,0.8714524207011686,0.9238938053097344,0.8999524998680553,0.9297564463387848,0.8969072164948453,0.8814589665653495,3.4539062917323173
4293,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
4294,0.8916666666666667,0.8916330323139786,0.8714524207011686,0.9078260869565218,0.8916330323139787,0.9217225871621784,0.8892674616695061,0.878492090205318,3.741736091668492
4295,0.8983333333333333,0.8982969397137215,0.8764607679465777,0.9162303664921466,0.8982969397137215,0.9271789005526956,0.8959044368600683,0.8841360727517684,3.511474250713128
4296,0.8966666666666666,0.8966052683479676,0.8597662771285476,0.927927927927928,0.8966052683479677,0.9288471025282375,0.8925476603119584,0.8725855642155202,3.5690335473884445
4297,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.5690382117067867
4298,0.8925,0.8924677568548801,0.8731218697829716,0.9079861111111112,0.8924677568548801,0.9222206571137079,0.8902127659574468,0.8798788694481829,3.712953778006067
4299,0.89,0.8899663610176695,0.8697829716193656,0.9060869565217392,0.8899663610176695,0.9204349640705524,0.8875638841567292,0.8768091551666106,3.799301385324535
4300,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
4301,0.8908333333333334,0.8907871966311017,0.8631051752921536,0.913427561837456,0.8907871966311017,0.9224330352314714,0.8875536480686697,0.8727211343686699,3.7705157400061498
4302,0.8975,0.8974511040308445,0.8681135225375626,0.9219858156028368,0.8974511040308446,0.9279663357368664,0.8942390369733448,0.8783783783783785,3.5402538990507857
4303,0.8908333333333334,0.890801085558571,0.8714524207011686,0.90625,0.8908010855585711,0.9209345436839176,0.8885106382978722,0.8781965006729474,3.770519071662109
4304,0.885,0.8849552359867666,0.8580968280467446,0.9065255731922398,0.8849552359867667,0.9177278672861588,0.8816466552315609,0.8673641579480258,3.9719946009678964
4305,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
4306,0.8966666666666666,0.8966136017044491,0.8647746243739566,0.9233511586452764,0.8966136017044493,0.9278128915096164,0.8931034482758621,0.8758877240446399,3.56903554638202
4307,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4308,0.8833333333333333,0.8833107869744082,0.8697829716193656,0.8936535162950258,0.8833107869744083,0.9142182439571958,0.8815566835871405,0.8744545149378985,4.0295652252734735
4309,0.8866666666666667,0.886635796210545,0.8681135225375626,0.901213171577123,0.8866357962105451,0.9175800137240095,0.8843537414965985,0.874537504204507,3.914432638967812
4310,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4311,0.8975,0.8974594373873259,0.8731218697829716,0.9175438596491228,0.8974594373873261,0.9269995313827138,0.894781864841745,0.8816587997302765,3.5402558980443617
4312,0.8966666666666666,0.8966358239883999,0.8781302170283807,0.9116117850953206,0.8966358239883999,0.9252876677285172,0.8945578231292517,0.884628321560713,3.5690408770315543
4313,0.8991666666666667,0.8991177753271536,0.8697829716193656,0.9237588652482268,0.8991177753271536,0.9292709184337964,0.8959587274290628,0.8800675675675678,3.4826886053947432
4314,0.8916666666666667,0.8916191433865094,0.8631051752921536,0.9150442477876106,0.8916191433865094,0.9232413782065488,0.8883161512027492,0.8730158730158731,3.7417327600125327
4315,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940234
4316,0.8916666666666667,0.8916302545284848,0.8697829716193656,0.9092495636998256,0.8916302545284848,0.9220162676595955,0.8890784982935153,0.8773997979117548,3.7417354253373
4317,0.8841666666666667,0.8841288448023467,0.8614357262103506,0.902097902097902,0.8841288448023467,0.9163501474874596,0.8812980358667805,0.8692722371967654,4.000778913623898
4318,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993343
4319,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4320,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
4321,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
4322,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.885648992643004
4323,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961514
4324,0.8941666666666667,0.89412053922372,0.8664440734557596,0.9169611307420494,0.89412053922372,0.9250359354322378,0.8909871244635192,0.8760972316002701,3.655385152694064
4325,0.8958333333333334,0.8957983216620046,0.8747913188647746,0.9128919860627178,0.8957983216620046,0.925091652463746,0.8934356351236146,0.8821548821548821,3.597822524362788
4326,0.8858333333333334,0.8857955160986558,0.8631051752921536,0.903846153846154,0.8857955160986559,0.9176423312358204,0.8830059777967549,0.8709568733153639,3.9432136199678554
4327,0.8908333333333334,0.8907927522020894,0.8664440734557596,0.9105263157894736,0.8907927522020895,0.92181852795595,0.8879384088964927,0.8749157113958194,3.770517072668533
4328,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
4329,0.8966666666666666,0.8966330462029062,0.8764607679465777,0.9130434782608696,0.8966330462029061,0.9255854564370569,0.8943781942078364,0.8835408953214406,3.5690402107003623
4330,0.8891666666666667,0.8891288586912741,0.8664440734557596,0.9073426573426572,0.8891288586912742,0.9202266987325418,0.8864218616567037,0.8743261455525607,3.828083032655768
4331,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4332,0.8908333333333334,0.8907927522020894,0.8664440734557596,0.9105263157894736,0.8907927522020895,0.92181852795595,0.8879384088964927,0.8749157113958194,3.7705170726685338
4333,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
4334,0.8808333333333334,0.8807955022097284,0.8580968280467446,0.8986013986013986,0.8807955022097285,0.9137657799907384,0.8778821520068317,0.8659029649595689,4.115909500935984
4335,0.8908333333333334,0.890781641060114,0.8597662771285476,0.9163701067615658,0.890781641060114,0.9230681919450568,0.8871662360034454,0.8705206220419202,3.770514407343766
4336,0.8875,0.8874732985369403,0.8714524207011686,0.9,0.8874732985369403,0.9178095436839177,0.8854961832061068,0.8770161290322581,3.8856509916365782
4337,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4338,0.8875,0.8874705207514465,0.8697829716193656,0.9013840830449829,0.8874705207514465,0.918083527332174,0.8853016142735769,0.8759246805648958,3.8856503253053867
4339,0.8866666666666667,0.8866330184250512,0.8664440734557596,0.902608695652174,0.8866330184250512,0.9178597178873001,0.8841567291311754,0.8734432850891956,3.914431972636621
4340,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.7417347590061074
4341,0.8858333333333334,0.8857899605276681,0.8597662771285476,0.9066901408450704,0.8857899605276681,0.9182282089868091,0.8826049700085691,0.8687584345479082,3.94321228730547
4342,0.8925,0.8924594234983986,0.8681135225375626,0.912280701754386,0.8924594234983986,0.9231137788126408,0.8896492728828058,0.8766014834794336,3.7129517790124895
4343,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
4344,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
4345,0.8958333333333334,0.8958038772329924,0.8781302170283807,0.9100346020761244,0.8958038772329923,0.9244990762189192,0.8937977909940527,0.8843308675184937,3.597823857025172
4346,0.8941666666666667,0.8941177614382262,0.8647746243739566,0.9184397163120568,0.8941177614382263,0.9253571703430068,0.8907996560619089,0.875,3.655384486362872
4347,0.8991666666666667,0.8991261086836352,0.8747913188647746,0.9192982456140352,0.8991261086836352,0.9282947822394048,0.8964927288280582,0.8833445718138907,3.482690604388319
4348,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4349,0.8825,0.8824621735060375,0.8597662771285476,0.9003496503496503,0.8824621735060375,0.9150579637390991,0.8795900939368062,0.8675876010781671,4.05834420727994
4350,0.8816666666666667,0.8816357823216175,0.8631051752921536,0.8960138648180243,0.8816357823216177,0.9137261867217557,0.879251700680272,0.8694920955264043,4.087128519935941
4351,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4352,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
4353,0.8983333333333333,0.8982913841427337,0.8731218697829716,0.9191564147627416,0.8982913841427337,0.9278058089395232,0.8955479452054794,0.881956155143339,3.511472918050744
4354,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309173
4355,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.741734092674916
4356,0.8891666666666667,0.8891177475492987,0.8597662771285476,0.9131205673758864,0.8891177475492987,0.9214434222522171,0.8856405846947549,0.8699324324324323,3.8280803673310007
4357,0.8883333333333333,0.8883108008633357,0.8747913188647746,0.8987993138936535,0.8883108008633358,0.9180453163792142,0.8866328257191202,0.8794897616649883,3.8568693443053452
4358,0.8958333333333334,0.8957927660910169,0.8714524207011686,0.9157894736842104,0.8957927660910169,0.9257042805260228,0.893071000855432,0.8799730276466621,3.5978211917004046
4359,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.770517738999725
4360,0.8958333333333334,0.8957955438765107,0.8731218697829716,0.9143356643356644,0.8957955438765108,0.9253954337259848,0.8932536293766012,0.8810646900269542,3.5978218580315966
4361,0.8916666666666667,0.8916163656010155,0.8614357262103506,0.9165186500888101,0.8916163656010156,0.9235605214829136,0.8881239242685026,0.8719161879013181,3.7417320936813407
4362,0.8941666666666667,0.8941399837221771,0.8781302170283807,0.906896551724138,0.894139983722177,0.922930051042926,0.8922815945716709,0.8837365591397851,3.6553898170124066
4363,0.8958333333333334,0.8957816549490415,0.8647746243739566,0.9217081850533808,0.8957816549490416,0.9269914047136688,0.8923341946597759,0.8755916159567275,3.597818526375637
4364,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940234
4365,0.8933333333333333,0.8932858146828185,0.8647746243739566,0.9168141592920354,0.8932858146828186,0.924544391832996,0.8900343642611684,0.8747044917257683,3.6841674663564903
4366,0.895,0.8949719304775847,0.8781302170283807,0.9084628670120898,0.8949719304775846,0.923713208686902,0.8930390492359932,0.8840336134453782,3.6266068370187896
4367,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.9432116209742794
4368,0.8875,0.8874677429659527,0.8681135225375626,0.9027777777777778,0.8874677429659528,0.9183623168243368,0.8851063829787235,0.8748317631224766,3.8856496589741942
4369,0.8858333333333334,0.8857871827421743,0.8580968280467446,0.9081272084805654,0.8857871827421744,0.9185286849303216,0.8824034334763949,0.8676569885212694,3.943211620974279
4370,0.8908333333333334,0.8908038633440648,0.8731218697829716,0.9048442906574394,0.8908038633440648,0.9206497468868722,0.8887000849617672,0.8792871553463348,3.770519737993301
4371,0.8941666666666667,0.8941233170092139,0.8681135225375626,0.9154929577464788,0.8941233170092139,0.9247199068086874,0.8911739502999143,0.8771929824561403,3.655385819025256
4372,0.8975,0.8974511040308445,0.8681135225375626,0.9219858156028368,0.8974511040308446,0.9279663357368664,0.8942390369733448,0.8783783783783785,3.5402538990507857
4373,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.7992987199997668
4374,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993342
4375,0.8891666666666667,0.8891177475492987,0.8597662771285476,0.9131205673758864,0.8891177475492987,0.9214434222522171,0.8856405846947549,0.8699324324324323,3.8280803673310007
4376,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4377,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.7992987199997668
4378,0.89,0.8899469165192125,0.8580968280467446,0.9162210338680928,0.8899469165192126,0.9225755976240853,0.8862068965517241,0.8691241122759553,3.799296721006192
4379,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628296
4380,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
4381,0.8916666666666667,0.8916302545284848,0.8697829716193656,0.9092495636998256,0.8916302545284848,0.9220162676595955,0.8890784982935153,0.8773997979117548,3.7417354253373
4382,0.8866666666666667,0.8866302406395573,0.8647746243739566,0.9040139616055848,0.8866302406395573,0.9181442929897706,0.8839590443686007,0.8723475917817446,3.914431306305429
4383,0.895,0.8949552637646215,0.8681135225375626,0.9171075837742504,0.8949552637646215,0.9255272198225732,0.8919382504288164,0.8774890313871075,3.6266028390316385
4384,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
4385,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
4386,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
4387,0.89,0.8899469165192125,0.8580968280467446,0.9162210338680928,0.8899469165192126,0.9225755976240853,0.8862068965517241,0.8691241122759553,3.799296721006191
4388,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4389,0.8966666666666666,0.8966191572754368,0.8681135225375626,0.9203539823008848,0.896619157275437,0.9271504190858904,0.8934707903780068,0.878081729145559,3.5690368790444036
4390,0.8958333333333334,0.8958038772329924,0.8781302170283807,0.9100346020761244,0.8958038772329923,0.9244990762189192,0.8937977909940527,0.8843308675184937,3.597823857025172
4391,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.770516406337341
4392,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4393,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
4394,0.9033333333333332,0.9032913980316613,0.8781302170283807,0.9244288224956064,0.9032913980316613,0.9316961864286604,0.9006849315068494,0.8870151770657673,3.3387770370826155
4395,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.8856489926430022
4396,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
4397,0.8841666666666667,0.8841316225878405,0.8631051752921536,0.9006968641114983,0.8841316225878406,0.9160676863684928,0.8815004262574594,0.8703703703703706,4.000779579955089
4398,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4399,0.8891666666666667,0.8891288586912741,0.8664440734557596,0.9073426573426572,0.8891288586912742,0.9202266987325418,0.8864218616567037,0.8743261455525607,3.828083032655768
4400,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.6841701316812565
4401,0.8791666666666667,0.8791343864844069,0.8597662771285476,0.8940972222222222,0.8791343864844069,0.9119317496753848,0.876595744680851,0.8664199192462987,4.1734761272544105
4402,0.8933333333333333,0.8932941480393001,0.8697829716193656,0.9124343257443084,0.8932941480393002,0.9236086486818368,0.8905982905982905,0.8779912369396697,3.6841694653500654
4403,0.8958333333333334,0.8958010994474985,0.8764607679465777,0.9114583333333334,0.8958010994474984,0.9247928839732888,0.8936170212765958,0.8832436069986541,3.5978231906939797
4404,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
4405,0.8966666666666666,0.8966302684174122,0.8747913188647746,0.9144851657940664,0.8966302684174122,0.9258882423294206,0.89419795221843,0.8824520040417649,3.5690395443691703
4406,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309173
4407,0.8991666666666667,0.8991316642546229,0.8781302170283807,0.9163763066202092,0.8991316642546229,0.9276699284909616,0.8968456947996591,0.8855218855218856,3.4826919370507023
4408,0.8875,0.8874705207514465,0.8697829716193656,0.9013840830449829,0.8874705207514465,0.918083527332174,0.8853016142735769,0.8759246805648958,3.8856503253053867
4409,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.8856483263118102
4410,0.8933333333333333,0.8932830368973247,0.8631051752921536,0.9182948490230906,0.8932830368973247,0.9248666788242887,0.8898450946643717,0.8736059479553904,3.6841668000252974
4411,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4412,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.6841701316812565
4413,0.8858333333333334,0.8857955160986558,0.8631051752921536,0.903846153846154,0.8857955160986559,0.9176423312358204,0.8830059777967549,0.8709568733153639,3.9432136199678554
4414,0.905,0.9049608471134644,0.8814691151919867,0.9246935201401052,0.9049608471134644,0.9326646509993792,0.9025641025641026,0.8897876643073812,3.2812124097577637
4415,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.7705177389997258
4416,0.9008333333333334,0.9007955577654384,0.8781302170283807,0.9195804195804196,0.9007955577654382,0.9292719849710668,0.8983774551665243,0.8861185983827494,3.425125977063468
4417,0.8908333333333334,0.8908038633440648,0.8731218697829716,0.9048442906574394,0.8908038633440648,0.9206497468868722,0.8887000849617672,0.8792871553463348,3.770519737993301
4418,0.8908333333333334,0.890801085558571,0.8714524207011686,0.90625,0.8908010855585711,0.9209345436839176,0.8885106382978722,0.8781965006729474,3.770519071662109
