Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
4736,0.8958333333333334,0.8957983216620046,0.8747913188647746,0.9128919860627178,0.8957983216620046,0.925091652463746,0.8934356351236146,0.8821548821548821,3.597822524362788
4737,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.7705164063373418
4738,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993343
4739,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.8856476599806182
4740,0.8866666666666667,0.886635796210545,0.8681135225375626,0.901213171577123,0.8866357962105451,0.9175800137240095,0.8843537414965985,0.874537504204507,3.914432638967812
4741,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4742,0.8875,0.8874566318239773,0.8614357262103506,0.908450704225352,0.8874566318239773,0.9195265485511848,0.884318766066838,0.8704453441295548,3.8856469936494284
4743,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4744,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4745,0.8933333333333333,0.8933052591812756,0.8764607679465777,0.9067357512953368,0.8933052591812756,0.9224315929542906,0.8913412563667233,0.8823529411764707,3.684172130674833
4746,0.8925,0.8924649790693863,0.8714524207011686,0.9094076655052264,0.8924649790693864,0.9225133764365308,0.8900255754475703,0.8787878787878788,3.712953111674874
4747,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
4748,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
4749,0.8933333333333333,0.8933052591812756,0.8764607679465777,0.9067357512953368,0.8933052591812756,0.9224315929542906,0.8913412563667233,0.8823529411764707,3.684172130674833
4750,0.8975,0.8974566596018322,0.8714524207011686,0.9190140845070424,0.8974566596018322,0.9273165859374388,0.8946015424164525,0.880566801619433,3.5402552317131697
4751,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
4752,0.8908333333333334,0.890801085558571,0.8714524207011686,0.90625,0.8908010855585711,0.9209345436839176,0.8885106382978722,0.8781965006729474,3.770519071662109
4753,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.655387151687639
4754,0.8941666666666667,0.8941344281511893,0.8747913188647746,0.9097222222222222,0.8941344281511894,0.9235067705434984,0.8919148936170213,0.8815612382234185,3.6553884843500226
4755,0.8966666666666666,0.8966163794899429,0.8664440734557596,0.921847246891652,0.8966163794899429,0.9274789935070392,0.8932874354561101,0.8769854680635351,3.569036212713212
4756,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4757,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4758,0.8933333333333333,0.8932885924683124,0.8664440734557596,0.9153439153439152,0.8932885924683124,0.9242273277331708,0.8902229845626072,0.8758015524805941,3.6841681326876814
4759,0.8883333333333333,0.8883024675068542,0.8697829716193656,0.9029462738301559,0.8883024675068542,0.9188646227247608,0.8860544217687075,0.8762193070972082,3.856867345311769
4760,0.8891666666666667,0.889131636476768,0.8681135225375626,0.9059233449477352,0.889131636476768,0.9199351004093156,0.886615515771526,0.8754208754208754,3.82808369898696
4761,0.8916666666666667,0.8916413656704603,0.8764607679465777,0.9036144578313252,0.8916413656704602,0.9208709462222848,0.8898305084745762,0.8817601612361438,3.741738090662067
4762,0.8891666666666667,0.8891344142622618,0.8697829716193656,0.9045138888888888,0.8891344142622618,0.9196484302541272,0.8868085106382977,0.8765141318977121,3.8280843653181518
4763,0.8975,0.8974622151728199,0.8747913188647746,0.9160839160839158,0.8974622151728199,0.9266876174743454,0.8949615713065756,0.8827493261455525,3.5402565643755537
4764,0.8866666666666667,0.886635796210545,0.8681135225375626,0.901213171577123,0.8866357962105451,0.9175800137240095,0.8843537414965985,0.874537504204507,3.914432638967812
4765,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4766,0.8858333333333334,0.8858066272406312,0.8697829716193656,0.8982758620689655,0.8858066272406313,0.9165294168441656,0.8837998303647158,0.8753360215053764,3.943216285292621
4767,0.8866666666666667,0.8866219072830758,0.8597662771285476,0.908289241622575,0.8866219072830758,0.9190277593755612,0.8833619210977702,0.8690516368545395,3.914429307311853
4768,0.8925,0.8924677568548801,0.8731218697829716,0.9079861111111112,0.8924677568548801,0.9222206571137079,0.8902127659574468,0.8798788694481829,3.712953778006067
4769,0.8958333333333334,0.8957927660910169,0.8714524207011686,0.9157894736842104,0.8957927660910169,0.9257042805260228,0.893071000855432,0.8799730276466621,3.5978211917004046
4770,0.8883333333333333,0.888305245292348,0.8714524207011686,0.9015544041450776,0.888305245292348,0.9185867457564564,0.8862478777589133,0.8773109243697479,3.856868011642961
4771,0.8908333333333334,0.8907760854891263,0.8564273789649416,0.9193548387096774,0.8907760854891263,0.9237244421706428,0.8867761452031114,0.8683141503046717,3.770513074681383
4772,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
4773,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
4774,0.8975,0.8974733263147954,0.8814691151919867,0.9103448275862068,0.8974733263147953,0.92549030472243,0.8956743002544529,0.8870967741935484,3.5402592297003217
4775,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4776,0.8858333333333334,0.8857982938841497,0.8647746243739566,0.902439024390244,0.8857982938841497,0.9173568243821002,0.8832054560954816,0.8720538720538722,3.9432142862990474
4777,0.9,0.8999608332245368,0.8764607679465777,0.9194395796847636,0.8999608332245368,0.928783507149004,0.8974358974358975,0.8847320525783621,3.453908290725893
4778,0.8941666666666667,0.8941233170092139,0.8681135225375626,0.9154929577464788,0.8941233170092139,0.9247199068086874,0.8911739502999143,0.8771929824561403,3.655385819025256
4779,0.8925,0.8924733124258679,0.8764607679465777,0.9051724137931034,0.8924733124258679,0.9216499242031738,0.8905852417302799,0.8820564516129031,3.7129551106684495
4780,0.8958333333333334,0.8958010994474985,0.8764607679465777,0.9114583333333334,0.8958010994474984,0.9247928839732888,0.8936170212765958,0.8832436069986541,3.5978231906939797
4781,0.89,0.8899580276611879,0.8647746243739566,0.9103690685413004,0.8899580276611879,0.9213218464576284,0.8869863013698629,0.8735244519392918,3.799299386330959
4782,0.8883333333333333,0.8883080230778418,0.8731218697829716,0.9001721170395869,0.888308023077842,0.918313660077946,0.8864406779661016,0.878401074907625,3.8568686779741532
4783,0.8891666666666667,0.8891371920477557,0.8714524207011686,0.9031141868512109,0.8891371920477557,0.9193666371095229,0.887000849617672,0.8776059179556153,3.8280850316493433
4784,0.8958333333333334,0.8957872105200292,0.8681135225375626,0.9187279151943464,0.8957872105200293,0.9263373855326212,0.8927038626609441,0.8777852802160703,3.5978198590380215
4785,0.8941666666666667,0.8941427615076709,0.8797996661101837,0.9054982817869416,0.8941427615076708,0.9226489739485626,0.8924640135478409,0.8848220282068503,3.655390483343598
4786,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.7417340926749154
4787,0.8875,0.8874566318239773,0.8614357262103506,0.908450704225352,0.8874566318239773,0.9195265485511848,0.884318766066838,0.8704453441295548,3.8856469936494267
4788,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
4789,0.8925,0.8924594234983986,0.8681135225375626,0.912280701754386,0.8924594234983986,0.9231137788126408,0.8896492728828058,0.8766014834794336,3.7129517790124895
4790,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.741734092674916
4791,0.8916666666666667,0.8916330323139786,0.8714524207011686,0.9078260869565218,0.8916330323139787,0.9217225871621784,0.8892674616695061,0.878492090205318,3.741736091668492
4792,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.770516406337341
4793,0.895,0.8949552637646215,0.8681135225375626,0.9171075837742504,0.8949552637646215,0.9255272198225732,0.8919382504288164,0.8774890313871075,3.626602839031638
4794,0.8966666666666666,0.8966219350609307,0.8697829716193656,0.9188712522045857,0.8966219350609307,0.9268271119119756,0.8936535162950257,0.8791765102936213,3.569037545375595
4795,0.8975,0.8974622151728199,0.8747913188647746,0.9160839160839158,0.8974622151728199,0.9266876174743454,0.8949615713065756,0.8827493261455525,3.5402565643755537
4796,0.8866666666666667,0.8866302406395573,0.8647746243739566,0.9040139616055848,0.8866302406395573,0.9181442929897706,0.8839590443686007,0.8723475917817446,3.914431306305429
4797,0.8908333333333334,0.8908066411295587,0.8747913188647746,0.9034482758620691,0.8908066411295587,0.9203697973634218,0.8888888888888891,0.8803763440860215,3.7705204043244933
4798,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4799,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4800,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.7417340926749154
4801,0.8825,0.8824649512915314,0.8614357262103506,0.8989547038327527,0.8824649512915314,0.914778548354885,0.8797953964194373,0.8686868686868686,4.058344873611131
4802,0.895,0.8949635971211031,0.8731218697829716,0.912739965095986,0.8949635971211031,0.9245975841061456,0.8924914675767918,0.8807679353317615,3.626604838025214
4803,0.8966666666666666,0.8966136017044491,0.8647746243739566,0.9233511586452764,0.8966136017044493,0.9278128915096164,0.8931034482758621,0.8758877240446399,3.56903554638202
4804,0.8925,0.8924705346403741,0.8747913188647746,0.9065743944636678,0.8924705346403741,0.9219328566642212,0.8903993203058623,0.8809683927370544,3.7129544443372575
4805,0.8925,0.8924594234983986,0.8681135225375626,0.912280701754386,0.8924594234983986,0.9231137788126408,0.8896492728828058,0.8766014834794336,3.7129517790124895
4806,0.8833333333333333,0.8832913424759513,0.8580968280467446,0.9033391915641475,0.8832913424759514,0.9161346764721128,0.8801369863013699,0.8667790893760541,4.0295605609551295
4807,0.8916666666666667,0.8916413656704603,0.8764607679465777,0.9036144578313252,0.8916413656704602,0.9208709462222848,0.8898305084745762,0.8817601612361438,3.741738090662067
4808,0.8883333333333333,0.8882996897213603,0.8681135225375626,0.9043478260869564,0.8882996897213604,0.9191473409789264,0.8858603066439522,0.8751262201279031,3.8568666789805777
4809,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
4810,0.8866666666666667,0.8866274628540635,0.8631051752921536,0.9054290718038528,0.8866274628540636,0.91843379021467,0.8837606837606837,0.8712504213009776,3.914430639974237
4811,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.7993020516557263
4812,0.8891666666666667,0.8891399698332495,0.8731218697829716,0.9017241379310345,0.8891399698332496,0.9190896705236696,0.8871925360474978,0.8786962365591398,3.8280856979805353
4813,0.8941666666666667,0.8941316503656954,0.8731218697829716,0.911149825783972,0.8941316503656954,0.9238025144501384,0.8917306052855924,0.8804713804713805,3.655387818018831
4814,0.89,0.8899719165886572,0.8731218697829716,0.9032815198618308,0.8899719165886573,0.9198683614890678,0.8879456706281832,0.8789915966386554,3.7993027179869183
