Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
4815,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.7705164063373418
4816,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.6841701316812565
4817,0.885,0.8849774582707174,0.8714524207011686,0.8953687821612349,0.8849774582707174,0.9154939347645352,0.8832487309644669,0.8761329305135952,3.971999931617431
4818,0.8991666666666667,0.8991177753271536,0.8697829716193656,0.9237588652482268,0.8991177753271536,0.9292709184337964,0.8959587274290628,0.8800675675675678,3.4826886053947432
4819,0.8825,0.8824788402190006,0.8697829716193656,0.8921232876712328,0.8824788402190006,0.9134531296452992,0.8808114961961114,0.8741610738255033,4.058348205267092
4820,0.8958333333333334,0.8958010994474985,0.8764607679465777,0.9114583333333334,0.8958010994474984,0.9247928839732888,0.8936170212765958,0.8832436069986541,3.5978231906939797
4821,0.8933333333333333,0.8932997036102878,0.8731218697829716,0.9095652173913044,0.8932997036102878,0.9230102102538046,0.8909710391822827,0.8801750252440255,3.6841707980124485
4822,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4823,0.885,0.8849719026997297,0.8681135225375626,0.8981001727115717,0.8849719026997297,0.916023514291234,0.8828522920203735,0.8739495798319329,3.971998598955047
4824,0.8991666666666667,0.8991177753271536,0.8697829716193656,0.9237588652482268,0.8991177753271536,0.9292709184337964,0.8959587274290628,0.8800675675675678,3.4826886053947432
4825,0.8891666666666667,0.8891455254042373,0.8764607679465777,0.898972602739726,0.8891455254042372,0.9185500186764852,0.8875739644970415,0.8808724832214765,3.828087030642919
4826,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309178
4827,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4828,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.885648992643004
4829,0.8883333333333333,0.8883024675068542,0.8697829716193656,0.9029462738301559,0.8883024675068542,0.9188646227247608,0.8860544217687075,0.8762193070972082,3.856867345311769
4830,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628296
4831,0.8916666666666667,0.8916413656704603,0.8764607679465777,0.9036144578313252,0.8916413656704602,0.9208709462222848,0.8898305084745762,0.8817601612361438,3.741738090662067
4832,0.8925,0.8924733124258679,0.8764607679465777,0.9051724137931034,0.8924733124258679,0.9216499242031738,0.8905852417302799,0.8820564516129031,3.7129551106684495
4833,0.8816666666666667,0.8816357823216175,0.8631051752921536,0.8960138648180243,0.8816357823216177,0.9137261867217557,0.879251700680272,0.8694920955264043,4.087128519935941
4834,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494686
4835,0.895,0.8949663749065969,0.8747913188647746,0.9113043478260868,0.894966374906597,0.9242978333454308,0.8926746166950595,0.8818579602827331,3.6266055043564065
4836,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.828082366324576
4837,0.8883333333333333,0.888305245292348,0.8714524207011686,0.9015544041450776,0.888305245292348,0.9185867457564564,0.8862478777589133,0.8773109243697479,3.856868011642961
4838,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4839,0.8941666666666667,0.8941372059366832,0.8764607679465777,0.9083044982698962,0.8941372059366832,0.9232159664415704,0.8920985556499575,0.8826496301277741,3.655389150681215
4840,0.8966666666666666,0.8966302684174122,0.8747913188647746,0.9144851657940664,0.8966302684174122,0.9258882423294206,0.89419795221843,0.8824520040417649,3.5690395443691703
4841,0.895,0.8949691526920909,0.8764607679465777,0.9098786828422876,0.8949691526920908,0.924003058727766,0.8928571428571429,0.8829465186680122,3.6266061706875976
4842,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309173
4843,0.8933333333333333,0.8933024813957816,0.8747913188647746,0.9081455805892548,0.8933024813957816,0.9227184497270148,0.8911564625850341,0.8812647157753111,3.684171464343641
4844,0.9033333333333332,0.9032997313881428,0.8831385642737897,0.92,0.9032997313881428,0.9307359488035614,0.901192504258944,0.8902726354762708,3.33877903607619
4845,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628314
4846,0.8866666666666667,0.8866135739265942,0.8547579298831386,0.9126559714795008,0.8866135739265942,0.9199569506813196,0.8827586206896552,0.8657423063916131,3.914427308318277
4847,0.8866666666666667,0.8866330184250512,0.8664440734557596,0.902608695652174,0.8866330184250512,0.9178597178873001,0.8841567291311754,0.8734432850891956,3.914431972636621
4848,0.8983333333333333,0.8982913841427337,0.8731218697829716,0.9191564147627416,0.8982913841427337,0.9278058089395232,0.8955479452054794,0.881956155143339,3.511472918050744
4849,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.828082366324576
4850,0.8991666666666667,0.8991316642546229,0.8781302170283807,0.9163763066202092,0.8991316642546229,0.9276699284909616,0.8968456947996591,0.8855218855218856,3.4826919370507023
4851,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.8856476599806182
4852,0.895,0.8949691526920909,0.8764607679465777,0.9098786828422876,0.8949691526920908,0.924003058727766,0.8928571428571429,0.8829465186680122,3.6266061706875976
4853,0.8941666666666667,0.8941372059366832,0.8764607679465777,0.9083044982698962,0.8941372059366832,0.9232159664415704,0.8920985556499575,0.8826496301277741,3.655389150681216
4854,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.6841701316812565
4855,0.8966666666666666,0.8966163794899429,0.8664440734557596,0.921847246891652,0.8966163794899429,0.9274789935070392,0.8932874354561101,0.8769854680635351,3.569036212713212
4856,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.741734092674916
4857,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.7993020516557263
4858,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621503
4859,0.8933333333333333,0.8932997036102878,0.8731218697829716,0.9095652173913044,0.8932997036102878,0.9230102102538046,0.8909710391822827,0.8801750252440255,3.684170798012448
4860,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.741734092674916
4861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
